ticker,date,open,high,low,close
CTOR,2024-08-14,2.87,2.87,2.4,2.47
CTOR,2024-08-15,2.2,2.48,2.04,2.25
CTOR,2024-08-16,2.27,2.27,1.88,2.0
CTOR,2024-08-19,1.96,2.125,1.89,1.96
CTOR,2024-08-20,1.9,2.15,1.6707,2.02
CTOR,2024-08-21,2.01,2.1,1.81,1.93
CTOR,2024-08-22,1.89,1.9742,1.77,1.83
CTOR,2024-08-23,1.81,1.88,1.76,1.87
CTOR,2024-08-26,1.9,2.04,1.8,2.02
CTOR,2024-08-27,2.08,2.1,1.8,1.83
CTOR,2024-08-28,1.8001,1.89,1.6,1.62
CTOR,2024-08-29,1.62,1.7896,1.53,1.77
CTOR,2024-08-30,1.85,1.88,1.7301,1.77
CTOR,2024-09-03,1.75,1.7988,1.65,1.7
CTOR,2024-09-04,1.7,1.81,1.6739,1.73
CTOR,2024-09-05,1.707,1.93,1.7,1.88
CTOR,2024-09-06,1.81,1.81,1.65,1.77
CTOR,2024-09-09,1.74,1.7401,1.59,1.7
CTOR,2024-09-10,1.79,1.79,1.71,1.78
CTOR,2024-09-11,1.75,1.75,1.66,1.69
CTOR,2024-09-12,1.64,1.7,1.6116,1.645
CTOR,2024-09-13,1.66,1.79,1.63,1.63
CTOR,2024-09-16,1.69,1.72,1.62,1.63
CTOR,2024-09-17,1.64144,1.6654,1.5301,1.63
CTOR,2024-09-18,1.5814,1.68,1.55,1.55
CTOR,2024-09-19,1.64,1.7299,1.56,1.67
CTOR,2024-09-20,1.51,1.65,1.51,1.56
CTOR,2024-09-23,1.86,1.91,1.61,1.82
CTOR,2024-09-24,1.78,1.7999,1.47,1.67
CTOR,2024-09-25,1.63,1.64,1.46,1.52
CTOR,2024-09-26,1.53,1.53,1.36,1.43
CTOR,2024-09-27,1.4,1.5,1.304,1.4
CTOR,2024-09-30,1.41,1.44,1.33,1.39
CTOR,2024-10-01,1.35,1.35,1.32,1.35
CTOR,2024-10-02,1.35,1.38,1.3,1.3
CTOR,2024-10-03,1.34,1.34,1.13,1.1487
CTOR,2024-10-04,1.19,1.25,1.12,1.19
CTOR,2024-10-07,1.17,1.1787,1.05,1.0601
CTOR,2024-10-08,1.05,1.08,1.03,1.03
CTOR,2024-10-09,1.02,1.07,0.932,0.945
CTOR,2024-10-10,0.925,0.9999,0.925,0.94
CTOR,2024-10-11,0.988,1.01,0.932,1.01
CTOR,2024-10-14,1.08,1.08,1.01,1.04
CTOR,2024-10-15,1.03,1.05,0.942,1.0
CTOR,2024-10-16,1.03,1.25,1.0003,1.08
CTOR,2024-10-17,1.06,1.17,1.03,1.08
CTOR,2024-10-18,1.135,1.36,1.135,1.24
CTOR,2024-10-21,1.29,1.32,1.13,1.175
CTOR,2024-10-22,1.23,1.4,1.21,1.31
CTOR,2024-10-23,1.31,1.39,1.2,1.24
CTOR,2024-10-24,1.2401,1.2699,1.14,1.2045
CTOR,2024-10-25,1.23,1.2525,1.1682,1.1917
CTOR,2024-10-28,1.17,1.17,1.13,1.17
CTOR,2024-10-29,1.2,1.27,1.19,1.2144
CTOR,2024-10-30,1.18,1.27,1.15,1.21
CTOR,2024-10-31,1.185,1.185,1.18,1.185
CTOR,2024-11-01,1.1612,1.21,1.14,1.14
CTOR,2024-11-04,1.11,1.11,1.01,1.0258
CTOR,2024-11-05,1.03,1.2,1.03,1.1921
CTOR,2024-11-06,1.19,1.32,1.18,1.18
CTOR,2024-11-07,1.205,1.3056,1.1846,1.2603
CTOR,2024-11-08,1.3,1.39,1.21,1.27
CTOR,2024-11-11,1.29,1.4461,1.175,1.36
CTOR,2024-11-12,1.39,1.409,1.25,1.3
CTOR,2024-11-13,1.348,1.36,1.18,1.22
CTOR,2024-11-14,1.18,1.18,1.06,1.069
CTOR,2024-11-15,1.05,1.13,1.03,1.06
CTOR,2024-11-18,0.97,0.97,0.97,0.97
CTOR,2024-11-19,0.97,1.05,0.9661,0.9839
CTOR,2024-11-20,0.99,0.99,0.95,0.99
CTOR,2024-11-21,1.03,1.03,0.9639,0.9759
CTOR,2024-11-22,0.9859,1.0086,0.852,0.8521
CTOR,2024-11-25,0.9135,0.9135,0.85,0.8501
CTOR,2024-11-26,0.885,1.0,0.85,0.9959
CTOR,2024-11-27,0.995,1.03,0.912,0.9402
CTOR,2024-11-29,0.96,0.9992,0.9,0.9191
CTOR,2024-12-02,0.9135,1.2758,0.8964,1.02
CTOR,2024-12-03,1.24,2.33,1.14,1.46
CTOR,2024-12-04,1.43,1.62,1.31,1.41
CTOR,2024-12-05,1.41,1.73,1.37,1.62
CTOR,2024-12-06,1.645,1.83,1.37,1.44
CTOR,2024-12-09,1.4,1.4099,1.1031,1.18
CTOR,2025-01-27,1.27,1.3499,1.18,1.27
CTOR,2025-01-28,1.2,1.25,1.12,1.225
CTOR,2025-01-29,1.24,1.24,1.16,1.2
CTOR,2025-01-30,1.21,1.2782,1.19,1.26
CTOR,2025-01-31,1.26,1.32,1.15,1.201
CTOR,2025-02-03,1.16,1.26,1.15,1.2241
CTOR,2025-02-04,1.19,1.32,1.15,1.26
CTOR,2025-02-05,1.28,1.2879,1.17,1.26
CTOR,2025-02-06,1.2,1.3485,1.17,1.19
CTOR,2025-02-07,1.17,1.235,1.155,1.18
CTOR,2025-02-10,1.19,1.2798,1.15,1.2
CTOR,2025-02-11,1.1919,1.2396,1.18,1.19
CTOR,2025-02-12,1.18,1.33,1.16,1.23
CTOR,2025-02-13,1.25,1.3291,1.205,1.28
CTOR,2025-02-14,1.28,1.28,1.23,1.25
CTOR,2025-02-18,1.22,1.2823,1.15,1.18
CTOR,2025-02-19,1.2,1.25,1.15,1.2
CTOR,2025-02-20,1.23,1.25,1.161,1.2
CTOR,2025-02-21,1.2,1.2,1.1498,1.17
CTOR,2025-02-24,1.17,1.29,1.17,1.25
CTOR,2025-02-25,1.203,1.205,1.15,1.19
CTOR,2025-02-26,1.18,1.18,1.165,1.18
CTOR,2025-02-27,1.179,1.21,1.1,1.19
CTOR,2025-02-28,1.15,1.2,1.11,1.19
CTOR,2025-03-03,1.135,1.17,1.02,1.06
CTOR,2025-03-04,1.02,1.13,1.02,1.09
CTOR,2025-03-05,1.07,1.16,0.9218,1.0299
CTOR,2025-03-06,1.02,1.02,1.01,1.02
CTOR,2025-03-07,0.94,0.94,0.91,0.94
CTOR,2025-03-10,0.9588,0.9588,0.86,0.89
CTOR,2025-03-11,0.75,0.75,0.692,0.75
CTOR,2025-03-12,0.789,0.789,0.7202,0.789
CTOR,2025-03-13,0.79,0.79,0.739,0.74
CTOR,2025-03-14,0.779,0.779,0.697,0.734
CTOR,2025-03-17,0.73,0.748899,0.5506,0.588
CTOR,2025-03-18,0.58,0.6,0.5711,0.5711
CTOR,2025-03-19,0.5901,0.623,0.56,0.623
CTOR,2025-03-20,0.6043,0.650004,0.6005,0.61
CTOR,2025-03-21,0.6194,0.651,0.6058,0.62
CTOR,2025-03-24,0.631,0.7214,0.63,0.71
CTOR,2025-03-25,0.78,0.98,0.7101,0.794
CTOR,2025-03-26,0.8178,0.94,0.589,0.64
CTOR,2025-03-27,0.6501,0.655,0.6083,0.655
CTOR,2025-03-28,0.6945,0.6945,0.61,0.665
CTOR,2025-03-31,1.02,1.17,0.78951,0.910388
CTOR,2025-04-01,0.797,0.9656,0.75,0.86
CTOR,2025-04-02,0.846,0.875,0.76,0.8
CTOR,2025-04-03,0.707,0.707,0.666,0.707
CTOR,2025-04-04,0.6901,0.6901,0.6,0.6901
CTOR,2025-04-07,0.6136,0.727,0.6136,0.7169
CTOR,2025-04-08,0.71,0.71,0.65,0.684
CTOR,2025-04-09,0.6301,0.6698,0.6011,0.6696
CTOR,2025-04-10,0.66,0.66,0.6,0.6191
CTOR,2025-04-11,0.617676,0.695,0.617676,0.6714
CTOR,2025-04-14,0.6501,0.735,0.6501,0.6638
CTOR,2025-04-15,0.7,0.7384,0.683,0.683
CTOR,2025-04-16,0.68,0.683,0.6174,0.646
CTOR,2025-04-17,0.6719,0.6719,0.6336,0.6719
CTOR,2025-04-21,0.65,0.6719,0.62,0.621
CTOR,2025-04-22,0.6307,0.6719,0.6307,0.66
CTOR,2025-04-23,0.651,0.66151,0.64,0.6403
CTOR,2025-04-24,0.666579,0.7,0.641,0.641
CTOR,2025-04-25,0.729,0.729,0.66,0.729
CTOR,2025-04-28,0.7001,0.7335,0.6941,0.7001
CTOR,2025-04-29,0.726,0.8942,0.69,0.894
CTOR,2025-04-30,0.8682,0.8682,0.81,0.8682
CTOR,2025-05-01,0.8486,0.89,0.816,0.89
CTOR,2025-05-02,0.954,0.9728,0.9058,0.925
CTOR,2025-05-05,0.91,0.945,0.8367,0.88
CTOR,2025-05-06,0.9039,0.906,0.8415,0.8688
CTOR,2025-05-07,0.897,0.897,0.82,0.847
CTOR,2025-05-08,0.85,0.9438,0.845,0.845
CTOR,2025-05-09,0.852,0.852,0.8359,0.852
CTOR,2025-05-12,0.8485,0.945,0.825,0.8931
CTOR,2025-05-13,0.902,0.9384,0.8526,0.9162
CTOR,2025-05-14,0.9042,0.9161,0.8601,0.8903
CTOR,2025-05-15,0.8851,0.8851,0.85,0.8851
CTOR,2025-05-16,0.89,0.9154,0.89,0.9039
CTOR,2025-05-19,0.92,0.9398,0.885,0.91
CTOR,2025-05-20,0.8876,0.9113,0.8609,0.89
CTOR,2025-05-21,0.8755,0.8755,0.8664,0.8755
CTOR,2025-05-22,0.92,0.92,0.8756,0.91
CTOR,2025-05-23,0.89,0.91,0.8631,0.91
CTOR,2025-05-27,0.95,0.95,0.88,0.89
CTOR,2025-05-28,0.949,0.949,0.845,0.894
CTOR,2025-05-29,0.87,0.92,0.87,0.8903
CTOR,2025-05-30,0.84205,0.91,0.825,0.9
CTOR,2025-06-02,0.9,0.9,0.864,0.8901
CTOR,2025-06-03,0.9546,0.9546,0.89,0.915
CTOR,2025-06-04,0.95,0.95,0.93,0.9383
CTOR,2025-06-05,0.98,0.98,0.95,0.97
CTOR,2025-06-06,0.973,1.09,0.9693,1.0501
CTOR,2025-06-09,1.23,1.31,1.09,1.23
CTOR,2025-06-10,1.14,1.4,1.11,1.28
CTOR,2025-06-11,1.3,1.46,1.2009,1.42
CTOR,2025-06-12,1.43,1.52,1.39,1.47
CTOR,2025-06-13,1.5,1.5,1.445,1.47
CTOR,2025-06-16,1.47,1.4799,1.37,1.39
CTOR,2025-06-17,1.33,1.47,1.23,1.45
CTOR,2025-06-18,1.46,1.5817,1.346,1.55
CTOR,2025-06-20,1.57,3.43,1.57,2.63
CTOR,2025-06-23,2.83,3.07,2.37,2.5
CTOR,2025-06-24,2.825,3.26,2.37,2.66
CTOR,2025-06-25,2.75,2.99,2.43,2.76
CTOR,2025-06-26,2.82,3.519,2.661,3.5
CTOR,2025-06-27,3.52,6.19,3.52,4.51
CTOR,2025-06-30,4.52,4.86,4.06,4.3975
CTOR,2025-07-01,4.39,5.4516,4.25,5.175
CTOR,2025-07-02,5.0,5.44,4.73,5.22
CTOR,2025-07-03,4.905,5.8899,4.9,5.29
CTOR,2025-07-07,5.23,5.24,4.6,4.71
CTOR,2025-07-08,4.7,4.8019,4.14,4.26
CTOR,2025-07-09,4.365,4.5598,4.11,4.34
CTOR,2025-07-10,4.28,4.28,3.0,3.25
CTOR,2025-07-11,2.82,2.82,2.82,2.82
CTOR,2025-07-14,2.61,2.6648,1.81,1.94
CTOR,2025-07-15,1.99,2.09,1.54,1.54
CTOR,2025-07-16,1.48,1.8199,1.35,1.57
CTOR,2025-07-17,1.56,1.7599,1.55,1.6
CTOR,2025-07-18,1.6,1.72,1.52,1.53
CTOR,2025-07-21,1.52,1.5894,1.4705,1.48
CTOR,2025-07-22,1.56,1.7,1.47,1.65
CTOR,2025-07-23,1.7,2.84,1.7,1.82
CTOR,2025-07-24,1.89,1.99,1.81,1.95
CTOR,2025-07-25,1.99,2.3791,1.95,1.97
CTOR,2025-07-28,1.97,1.9993,1.75,1.87
CTOR,2025-07-29,1.82,2.298,1.8164,2.08
CTOR,2025-07-30,2.11,2.37,2.06,2.16
CTOR,2025-07-31,2.22,2.33,2.19,2.21
CTOR,2025-08-01,2.25,2.31,2.06,2.07
CTOR,2025-08-04,2.06,2.12,2.05,2.06
CTOR,2025-08-05,2.0,2.0599,1.81,1.81
CTOR,2025-08-06,1.92,2.0399,1.88,1.91
CTOR,2025-08-07,1.88,1.9877,1.75,1.85
CTOR,2025-08-08,1.83,1.94,1.74,1.81
CTOR,2025-08-11,1.78,1.85,1.71,1.71
CTOR,2025-08-12,1.7,1.77,1.67,1.69
CTOR,2025-08-13,1.7,1.8,1.695,1.79
CTOR,2025-08-14,1.8,1.87,1.62,1.72
CTOR,2025-08-15,1.7,1.76,1.66,1.69
CTOR,2025-08-18,1.69,1.8082,1.69,1.75
CTOR,2025-08-19,1.75,1.82,1.575,1.7
CTOR,2025-08-20,1.7,1.74,1.61,1.61
CTOR,2025-08-21,1.6,1.7,1.57,1.63
CTOR,2025-08-22,1.63,1.8,1.63,1.75
CTOR,2025-08-25,1.75,1.93,1.74,1.89
CTOR,2025-08-26,1.9,2.1945,1.85,1.99
CTOR,2025-08-27,2.03,2.1962,1.99,2.09
CTOR,2025-08-28,2.09,2.19,2.05,2.12
CTOR,2025-08-29,2.12,2.17,2.04,2.17
CTOR,2025-09-02,2.14,2.14,1.98,2.01
CTOR,2025-09-03,1.98,2.04,1.93,1.96
CTOR,2025-09-04,2.0,2.01,1.86,1.87
CTOR,2025-09-05,1.8,1.93,1.8,1.88
CTOR,2025-09-08,1.9,2.09,1.76,1.84
CTOR,2025-09-09,1.8,1.97,1.7238,1.9
CTOR,2025-09-10,1.92,1.95,1.84,1.87
CTOR,2025-09-11,1.84,1.99,1.83,1.89
CTOR,2025-09-12,1.88,1.96,1.83,1.91
CTOR,2025-09-15,1.89,1.95,1.82,1.84
CTOR,2025-09-16,1.95,1.95,1.84,1.86
CTOR,2025-09-17,1.85,1.89,1.78,1.78
CTOR,2025-09-18,1.95,1.95,1.76,1.78
CTOR,2025-09-19,1.75,1.94,1.68,1.81
CTOR,2025-09-22,1.79,1.86,1.7632,1.78
CTOR,2025-09-23,1.9,2.05,1.81,1.81
CTOR,2025-09-24,1.86,1.8997,1.81,1.81
CTOR,2025-09-25,1.85,1.89,1.755,1.82
CTOR,2025-09-26,1.87,2.0,1.83,2.0
CTOR,2025-09-29,2.03,2.1,1.91,2.03
CTOR,2025-09-30,2.05,2.075,1.9449,2.03
CTOR,2025-10-01,1.98,2.06,1.92,1.97
CTOR,2025-10-02,1.99,1.99,1.86,1.88
CTOR,2025-10-03,1.89,1.95,1.83,1.89
CTOR,2025-10-06,1.93,1.93,1.82,1.87
CTOR,2025-10-07,1.93,1.93,1.83,1.88
CTOR,2025-10-08,1.89,1.89,1.8,1.84
CTOR,2025-10-09,1.92,1.92,1.8,1.83
CTOR,2025-10-10,1.85,1.85,1.7,1.71
CTOR,2025-10-13,1.71,1.7942,1.69,1.73
CTOR,2025-10-14,1.79,1.84,1.68,1.73
CTOR,2025-10-15,1.75,1.81,1.7,1.72
CTOR,2025-10-16,1.86,2.25,1.75,1.79
CTOR,2025-10-17,1.79,1.8,1.67,1.7
CTOR,2025-10-20,1.8,1.95,1.7,1.79
CTOR,2025-10-21,1.76,1.7973,1.71,1.79
CTOR,2025-10-22,1.72,1.755,1.5801,1.65
CTOR,2025-10-23,1.7,1.74,1.65,1.67
CTOR,2025-10-24,1.69,1.7801,1.67,1.72
CTOR,2025-10-27,1.73,1.755,1.68,1.72
CTOR,2025-10-28,1.74,1.75,1.68,1.74
CTOR,2025-10-29,1.73,1.93,1.72,1.75
CTOR,2025-10-30,1.76,1.86,1.69,1.715
CTOR,2025-10-31,1.76,1.78,1.68,1.72
CTOR,2025-11-03,1.7,1.74,1.63,1.64
CTOR,2025-11-04,1.66,1.66,1.57,1.57
CTOR,2025-11-05,1.65,1.65,1.5,1.54
CTOR,2025-11-06,1.53,1.55,1.39,1.44
CTOR,2025-11-07,1.45,1.49,1.34,1.4
CTOR,2025-11-10,1.49,1.525,1.295,1.44
CTOR,2025-11-11,1.42,1.45,1.34,1.37
CTOR,2025-11-12,1.35,1.42,1.3,1.34
CTOR,2025-11-13,1.34,1.36,1.27,1.33
CTOR,2025-11-14,1.29,1.31,1.25,1.25
CTOR,2025-11-17,1.25,1.29,1.2,1.215
CTOR,2025-11-18,1.19,1.36,1.19,1.3
CTOR,2025-11-19,1.3,1.31,1.2,1.21
CTOR,2025-11-20,1.23,1.2703,1.13,1.14
CTOR,2025-11-21,1.15,1.2076,1.07,1.13
CTOR,2025-11-24,1.15,1.16,1.09,1.11
CTOR,2025-11-25,1.1,1.245,1.0828,1.21
CTOR,2025-11-26,1.25,1.35,1.17,1.25
CTOR,2025-11-28,1.32,1.38,1.29,1.37
CTOR,2025-12-01,1.47,1.83,1.4,1.64
CTOR,2025-12-02,1.63,1.63,1.2711,1.3
CTOR,2025-12-03,1.26,1.31,1.14,1.22
CTOR,2025-12-04,1.17,1.23,1.07,1.11
CTOR,2025-12-05,1.1,1.15,1.06,1.1199
CTOR,2025-12-08,1.1,1.13,1.04,1.09
CTOR,2025-12-09,1.02,1.1987,0.9384,1.16
CTOR,2025-12-10,1.16,1.2,1.0935,1.13
CTOR,2025-12-11,1.12,1.15,1.09,1.13
CTOR,2025-12-12,1.12,1.1797,1.1,1.13
