ticker,date,open,high,low,close
LFMD,2009-11-20,0.85,0.85,0.85,0.85
LFMD,2009-11-23,0.85,0.85,0.85,0.85
LFMD,2009-11-24,0.85,0.85,0.85,0.85
LFMD,2009-11-25,0.85,1.0,0.85,1.0
LFMD,2009-11-27,0.95,0.95,0.95,0.95
LFMD,2009-11-30,0.85,1.0,0.85,1.0
LFMD,2009-12-01,1.0,1.0,0.8,1.0
LFMD,2009-12-02,1.0,1.15,0.85,0.85
LFMD,2009-12-03,0.9,0.9,0.9,0.9
LFMD,2009-12-04,0.9,0.9,0.9,0.9
LFMD,2009-12-07,0.85,0.85,0.85,0.85
LFMD,2009-12-08,0.85,0.85,0.85,0.85
LFMD,2009-12-09,0.85,0.85,0.85,0.85
LFMD,2009-12-10,1.15,1.15,0.85,1.15
LFMD,2009-12-11,1.15,1.15,1.15,1.15
LFMD,2009-12-14,1.15,1.15,0.9,1.15
LFMD,2009-12-15,1.15,1.15,1.15,1.15
LFMD,2009-12-16,1.15,1.15,0.9,0.9
LFMD,2009-12-17,1.15,1.15,0.95,1.1
LFMD,2009-12-18,1.1,1.1,1.1,1.1
LFMD,2009-12-21,0.9,1.1,0.9,1.1
LFMD,2009-12-22,1.1,1.1,1.1,1.1
LFMD,2009-12-23,1.1,1.1,1.1,1.1
LFMD,2009-12-24,1.1,1.1,1.1,1.1
LFMD,2009-12-28,0.9,1.15,0.9,1.15
LFMD,2009-12-29,1.15,1.15,1.15,1.15
LFMD,2009-12-30,1.15,1.15,0.9,1.15
LFMD,2009-12-31,1.15,1.15,1.15,1.15
LFMD,2010-01-04,0.95,1.15,0.95,1.15
LFMD,2010-01-05,1.15,1.15,1.15,1.15
LFMD,2010-01-06,1.15,1.15,1.15,1.15
LFMD,2010-01-07,1.0,1.1,1.0,1.1
LFMD,2010-01-08,1.1,1.1,1.1,1.1
LFMD,2010-01-11,1.1,1.1,1.1,1.1
LFMD,2010-01-12,0.9,1.1,0.9,1.1
LFMD,2010-01-13,1.1,1.1,1.1,1.1
LFMD,2010-01-14,1.1,1.1,0.95,0.95
LFMD,2010-01-15,1.05,1.05,1.05,1.05
LFMD,2010-01-19,0.95,1.0,0.9,1.0
LFMD,2010-01-20,1.0,1.0,1.0,1.0
LFMD,2010-01-21,1.0,1.0,1.0,1.0
LFMD,2010-01-22,1.0,1.0,1.0,1.0
LFMD,2010-01-25,0.9,0.9,0.9,0.9
LFMD,2010-01-26,0.9,1.0,0.9,1.0
LFMD,2010-01-27,0.9,0.9,0.8,0.8
LFMD,2010-01-28,0.8,0.95,0.8,0.95
LFMD,2010-01-29,0.95,0.95,0.95,0.95
LFMD,2010-02-01,0.95,0.95,0.95,0.95
LFMD,2010-02-02,0.95,0.95,0.95,0.95
LFMD,2010-02-03,0.95,0.95,0.95,0.95
LFMD,2010-02-04,0.8,0.85,0.7,0.85
LFMD,2010-02-05,0.7,0.7,0.7,0.7
LFMD,2010-02-08,0.85,0.85,0.85,0.85
LFMD,2010-02-09,0.75,0.75,0.75,0.75
LFMD,2010-02-10,0.75,0.75,0.75,0.75
LFMD,2010-02-11,0.75,0.75,0.75,0.75
LFMD,2010-02-12,0.75,0.75,0.75,0.75
LFMD,2010-02-16,0.75,0.75,0.7,0.7
LFMD,2010-02-17,0.7,0.7,0.7,0.7
LFMD,2010-02-18,0.7,0.7,0.7,0.7
LFMD,2010-02-19,0.7,0.7,0.7,0.7
LFMD,2010-02-22,0.7,0.7,0.7,0.7
LFMD,2010-02-23,0.75,0.9,0.75,0.9
LFMD,2010-02-24,0.9,0.9,0.9,0.9
LFMD,2010-02-25,0.85,0.9,0.8,0.9
LFMD,2010-02-26,0.9,0.9,0.9,0.9
LFMD,2010-03-01,0.9,0.9,0.9,0.9
LFMD,2010-03-02,0.9,0.9,0.9,0.9
LFMD,2010-03-03,0.9,0.9,0.9,0.9
LFMD,2010-03-04,0.9,0.9,0.9,0.9
LFMD,2010-03-05,0.9,0.9,0.9,0.9
LFMD,2010-03-08,0.8,1.0,0.8,1.0
LFMD,2010-03-09,0.95,1.0,0.95,0.95
LFMD,2010-03-10,0.95,1.0,0.95,1.0
LFMD,2010-03-11,0.9,0.9,0.9,0.9
LFMD,2010-03-12,1.0,1.0,1.0,1.0
LFMD,2010-03-15,1.0,1.0,1.0,1.0
LFMD,2010-03-16,0.9,1.1,0.9,1.1
LFMD,2010-03-17,0.9,1.1,0.9,1.1
LFMD,2010-03-18,0.9,1.1,0.9,1.1
LFMD,2010-03-19,1.1,1.1,1.1,1.1
LFMD,2010-03-22,1.1,1.1,1.1,1.1
LFMD,2010-03-23,1.1,1.1,1.1,1.1
LFMD,2010-03-24,0.9,1.1,0.9,1.1
LFMD,2010-03-25,0.9,1.05,0.9,0.9
LFMD,2010-03-26,0.9,1.0,0.85,0.85
LFMD,2010-03-29,0.85,0.85,0.85,0.85
LFMD,2010-03-30,0.85,0.85,0.85,0.85
LFMD,2010-03-31,0.85,0.85,0.85,0.85
LFMD,2010-04-01,0.85,0.85,0.85,0.85
LFMD,2010-04-05,0.8,0.8,0.8,0.8
LFMD,2010-04-06,0.8,0.8,0.8,0.8
LFMD,2010-04-07,0.75,0.75,0.75,0.75
LFMD,2010-04-08,0.7,0.7,0.7,0.7
LFMD,2010-04-09,0.7,0.7,0.7,0.7
LFMD,2010-04-12,0.7,0.7,0.7,0.7
LFMD,2010-04-13,0.7,0.7,0.7,0.7
LFMD,2010-04-14,0.9,0.9,0.9,0.9
LFMD,2010-04-15,0.7,0.7,0.7,0.7
LFMD,2010-04-16,0.7,0.7,0.7,0.7
LFMD,2010-04-19,0.7,0.7,0.7,0.7
LFMD,2010-04-20,0.7,0.7,0.7,0.7
LFMD,2010-04-21,0.7,0.7,0.7,0.7
LFMD,2010-04-22,0.7,0.7,0.7,0.7
LFMD,2010-04-23,0.9,0.9,0.9,0.9
LFMD,2010-04-26,0.7,0.85,0.65,0.7
LFMD,2010-04-27,0.7,0.7,0.7,0.7
LFMD,2010-04-28,0.85,0.85,0.85,0.85
LFMD,2010-04-29,0.75,0.75,0.75,0.75
LFMD,2010-04-30,0.75,0.85,0.65,0.7
LFMD,2010-05-03,0.7,0.7,0.7,0.7
LFMD,2010-05-04,0.7,0.7,0.7,0.7
LFMD,2010-05-05,0.6,0.85,0.6,0.85
LFMD,2010-05-06,0.85,0.85,0.85,0.85
LFMD,2010-05-07,0.6,0.6,0.6,0.6
LFMD,2010-05-10,0.85,0.85,0.85,0.85
LFMD,2010-05-11,0.85,0.85,0.85,0.85
LFMD,2010-05-12,0.7,0.7,0.7,0.7
LFMD,2010-05-13,0.7,0.7,0.7,0.7
LFMD,2010-05-14,0.85,0.85,0.85,0.85
LFMD,2010-05-17,0.85,0.85,0.85,0.85
LFMD,2010-05-18,0.7,0.85,0.7,0.7
LFMD,2010-05-19,0.85,0.85,0.85,0.85
LFMD,2010-05-20,0.7,0.85,0.6,0.85
LFMD,2010-05-21,0.85,0.85,0.85,0.85
LFMD,2010-05-24,0.85,0.85,0.85,0.85
LFMD,2010-05-25,0.85,0.85,0.85,0.85
LFMD,2010-05-26,0.85,0.85,0.85,0.85
LFMD,2010-05-27,0.85,0.85,0.85,0.85
LFMD,2010-05-28,0.6,0.6,0.6,0.6
LFMD,2010-06-01,0.85,0.85,0.85,0.85
LFMD,2010-06-02,0.85,0.85,0.85,0.85
LFMD,2010-06-03,0.85,0.85,0.85,0.85
LFMD,2010-06-04,0.6,0.6,0.6,0.6
LFMD,2010-06-07,0.8,0.8,0.8,0.8
LFMD,2010-06-08,0.8,0.8,0.8,0.8
LFMD,2010-06-09,0.8,0.8,0.8,0.8
LFMD,2010-06-10,0.6,0.8,0.6,0.8
LFMD,2010-06-11,0.8,0.8,0.8,0.8
LFMD,2010-06-14,0.8,0.8,0.8,0.8
LFMD,2010-06-15,0.8,0.8,0.8,0.8
LFMD,2010-06-16,0.8,0.8,0.8,0.8
LFMD,2010-06-17,0.8,0.8,0.8,0.8
LFMD,2010-06-18,0.8,0.8,0.8,0.8
LFMD,2010-06-21,0.65,0.8,0.65,0.8
LFMD,2010-06-22,0.8,0.8,0.8,0.8
LFMD,2010-06-23,0.8,0.8,0.8,0.8
LFMD,2010-06-24,0.65,0.65,0.65,0.65
LFMD,2010-06-25,0.85,0.85,0.85,0.85
LFMD,2010-06-28,0.85,0.85,0.85,0.85
LFMD,2010-06-29,0.85,0.85,0.85,0.85
LFMD,2010-06-30,0.65,0.85,0.65,0.85
LFMD,2010-07-01,0.8,0.85,0.8,0.85
LFMD,2010-07-02,0.9,0.95,0.85,0.95
LFMD,2010-07-06,0.85,0.95,0.85,0.95
LFMD,2010-07-07,0.95,0.95,0.95,0.95
LFMD,2010-07-08,0.95,0.95,0.95,0.95
LFMD,2010-07-09,0.95,0.95,0.95,0.95
LFMD,2010-07-12,0.95,1.1,0.9,1.1
LFMD,2010-07-13,1.1,1.1,1.1,1.1
LFMD,2010-07-14,1.1,1.1,1.1,1.1
LFMD,2010-07-15,1.1,1.1,1.0,1.1
LFMD,2010-07-16,0.85,0.85,0.85,0.85
LFMD,2010-07-19,1.0,1.0,1.0,1.0
LFMD,2010-07-20,1.0,1.0,1.0,1.0
LFMD,2010-07-21,1.0,1.0,1.0,1.0
LFMD,2010-07-22,1.0,1.0,1.0,1.0
LFMD,2010-07-23,1.05,1.15,1.0,1.15
LFMD,2010-07-26,1.15,1.15,1.15,1.15
LFMD,2010-07-27,1.15,1.15,1.15,1.15
LFMD,2010-07-28,1.0,1.35,1.0,1.35
LFMD,2010-07-29,1.25,1.3,1.25,1.3
LFMD,2010-07-30,1.3,1.5,1.25,1.5
LFMD,2010-08-02,1.75,2.0,1.75,1.95
LFMD,2010-08-03,1.9,1.9,1.55,1.55
LFMD,2010-08-04,1.55,1.55,1.55,1.55
LFMD,2010-08-05,1.55,1.55,1.55,1.55
LFMD,2010-08-06,1.55,1.55,1.55,1.55
LFMD,2010-08-09,1.55,1.55,1.55,1.55
LFMD,2010-08-10,1.55,1.95,1.5,1.9
LFMD,2010-08-11,1.9,1.9,1.9,1.9
LFMD,2010-08-12,1.9,1.9,1.9,1.9
LFMD,2010-08-13,1.5,1.5,1.5,1.5
LFMD,2010-08-16,1.5,1.5,1.5,1.5
LFMD,2010-08-17,1.85,1.85,1.85,1.85
LFMD,2010-08-18,1.5,1.85,1.5,1.85
LFMD,2010-08-19,1.85,1.85,1.85,1.85
LFMD,2010-08-20,1.85,1.85,1.85,1.85
LFMD,2010-08-23,1.55,1.55,1.55,1.55
LFMD,2010-08-24,1.5,1.6,1.25,1.6
LFMD,2010-08-25,1.6,1.6,1.6,1.6
LFMD,2010-08-26,1.5,1.5,1.5,1.5
LFMD,2010-08-27,1.5,1.5,1.5,1.5
LFMD,2010-08-30,1.5,1.5,1.5,1.5
LFMD,2010-08-31,1.5,1.5,1.5,1.5
LFMD,2010-09-01,1.05,1.65,1.0,1.65
LFMD,2010-09-02,1.65,1.65,1.65,1.65
LFMD,2010-09-03,1.65,1.65,1.65,1.65
LFMD,2010-09-07,1.45,1.75,1.45,1.75
LFMD,2010-09-08,1.4,1.75,1.4,1.75
LFMD,2010-09-09,1.75,1.75,1.75,1.75
LFMD,2010-09-10,1.4,1.4,1.4,1.4
LFMD,2010-09-13,1.7,1.7,1.7,1.7
LFMD,2010-09-14,1.4,1.4,1.0,1.3
LFMD,2010-09-15,1.3,1.3,1.3,1.3
LFMD,2010-09-16,1.3,1.6,1.25,1.35
LFMD,2010-09-17,1.1,1.6,1.1,1.6
LFMD,2010-09-20,1.6,1.6,1.1,1.6
LFMD,2010-09-21,1.6,1.6,1.6,1.6
LFMD,2010-09-22,1.65,1.65,1.65,1.65
LFMD,2010-09-23,1.5,1.6,1.1,1.6
LFMD,2010-09-24,1.5,1.5,1.5,1.5
LFMD,2010-09-27,1.5,1.5,1.5,1.5
LFMD,2010-09-28,1.6,1.6,1.25,1.25
LFMD,2010-09-29,1.25,1.25,1.25,1.25
LFMD,2010-09-30,1.25,1.25,1.25,1.25
LFMD,2010-10-01,1.25,1.25,1.25,1.25
LFMD,2010-10-04,1.3,1.3,1.3,1.3
LFMD,2010-10-05,1.6,1.6,1.6,1.6
LFMD,2010-10-06,1.6,1.6,1.6,1.6
LFMD,2010-10-07,1.3,1.6,1.3,1.6
LFMD,2010-10-08,1.65,1.65,1.65,1.65
LFMD,2010-10-11,1.25,1.25,1.25,1.25
LFMD,2010-10-12,1.25,1.4,1.0,1.25
LFMD,2010-10-13,0.9,1.25,0.9,1.25
LFMD,2010-10-14,1.25,1.25,1.25,1.25
LFMD,2010-10-15,1.25,1.25,1.25,1.25
LFMD,2010-10-18,0.95,1.25,0.95,1.25
LFMD,2010-10-19,1.5,1.5,1.0,1.5
LFMD,2010-10-20,1.5,1.5,1.5,1.5
LFMD,2010-10-21,1.5,1.5,1.5,1.5
LFMD,2010-10-22,1.5,1.5,1.5,1.5
LFMD,2010-10-25,1.0,1.4,1.0,1.4
LFMD,2010-10-26,1.4,1.4,1.4,1.4
LFMD,2010-10-27,1.4,1.4,1.4,1.4
LFMD,2010-10-28,1.4,1.4,1.4,1.4
LFMD,2010-10-29,1.4,1.4,1.4,1.4
LFMD,2010-11-01,1.4,1.4,1.4,1.4
LFMD,2010-11-02,1.0,1.35,1.0,1.35
LFMD,2010-11-03,1.35,1.35,1.35,1.35
LFMD,2010-11-04,1.35,1.35,1.35,1.35
LFMD,2010-11-05,1.0,1.35,1.0,1.35
LFMD,2010-11-08,1.35,1.35,1.35,1.35
LFMD,2010-11-09,1.0,1.3,0.9,1.2
LFMD,2010-11-10,1.2,1.2,1.2,1.2
LFMD,2010-11-11,1.2,1.2,1.2,1.2
LFMD,2010-11-12,1.2,1.2,1.2,1.2
LFMD,2010-11-15,1.2,1.2,1.2,1.2
LFMD,2010-11-16,1.15,1.15,1.15,1.15
LFMD,2010-11-17,1.1,1.35,1.1,1.2
LFMD,2010-11-18,1.0,1.2,1.0,1.2
LFMD,2010-11-19,1.0,1.2,1.0,1.2
LFMD,2010-11-22,1.2,1.2,1.2,1.2
LFMD,2010-11-23,1.0,1.15,1.0,1.15
LFMD,2010-11-24,1.15,1.15,1.15,1.15
LFMD,2010-11-26,1.0,1.2,1.0,1.2
LFMD,2010-11-29,1.2,1.2,1.2,1.2
LFMD,2010-11-30,1.1,1.25,1.1,1.25
LFMD,2010-12-01,1.25,1.25,1.25,1.25
LFMD,2010-12-02,1.05,1.25,1.05,1.05
LFMD,2010-12-03,1.05,1.05,0.9,1.0
LFMD,2010-12-06,1.0,1.25,1.0,1.25
LFMD,2010-12-07,1.35,1.45,1.35,1.45
LFMD,2010-12-08,1.45,1.45,1.3,1.35
LFMD,2010-12-09,1.35,1.35,1.35,1.35
LFMD,2010-12-10,1.25,1.5,1.25,1.5
LFMD,2010-12-13,1.5,1.6,1.4,1.6
LFMD,2010-12-14,1.25,1.3,1.25,1.3
LFMD,2010-12-15,1.3,1.3,1.3,1.3
LFMD,2010-12-16,1.4,1.4,1.4,1.4
LFMD,2010-12-17,1.4,1.4,1.4,1.4
LFMD,2010-12-20,1.05,1.1,1.05,1.1
LFMD,2010-12-21,1.1,1.1,1.1,1.1
LFMD,2010-12-22,1.1,1.1,1.1,1.1
LFMD,2010-12-23,1.0,1.5,1.0,1.15
LFMD,2010-12-27,1.0,1.0,1.0,1.0
LFMD,2010-12-28,1.5,1.5,1.5,1.5
LFMD,2010-12-29,1.05,1.05,1.05,1.05
LFMD,2010-12-30,1.05,1.05,1.05,1.05
LFMD,2010-12-31,1.1,1.25,1.0,1.25
LFMD,2011-01-03,1.25,1.25,1.25,1.25
LFMD,2011-01-04,1.25,1.25,1.25,1.25
LFMD,2011-01-05,1.25,1.25,1.1,1.25
LFMD,2011-01-06,1.25,1.25,1.25,1.25
LFMD,2011-01-07,1.25,1.45,1.25,1.45
LFMD,2011-01-10,1.25,1.35,1.1,1.35
LFMD,2011-01-11,1.1,1.35,1.1,1.35
LFMD,2011-01-12,1.1,1.35,1.1,1.35
LFMD,2011-01-13,1.5,1.5,1.2,1.5
LFMD,2011-01-14,1.5,1.5,1.5,1.5
LFMD,2011-01-18,1.5,1.5,1.5,1.5
LFMD,2011-01-19,1.5,1.5,1.5,1.5
LFMD,2011-01-20,1.1,1.1,1.1,1.1
LFMD,2011-01-21,1.1,1.4,1.1,1.4
LFMD,2011-01-24,1.4,1.4,1.4,1.4
LFMD,2011-01-25,1.0,1.25,1.0,1.25
LFMD,2011-01-26,1.25,1.25,1.25,1.25
LFMD,2011-01-27,1.25,1.25,1.25,1.25
LFMD,2011-01-28,1.25,1.25,1.25,1.25
LFMD,2011-01-31,1.0,1.25,1.0,1.25
LFMD,2011-02-01,1.25,1.25,1.25,1.25
LFMD,2011-02-02,1.0,1.15,1.0,1.15
LFMD,2011-02-03,1.15,1.15,1.15,1.15
LFMD,2011-02-04,1.0,1.0,1.0,1.0
LFMD,2011-02-07,1.0,1.0,1.0,1.0
LFMD,2011-02-08,1.0,1.5,1.0,1.4
LFMD,2011-02-09,1.5,1.5,1.5,1.5
LFMD,2011-02-10,1.0,1.25,1.0,1.25
LFMD,2011-02-11,1.25,1.25,1.25,1.25
LFMD,2011-02-14,1.25,1.25,1.25,1.25
LFMD,2011-02-15,1.25,1.25,1.25,1.25
LFMD,2011-02-16,1.0,1.0,1.0,1.0
LFMD,2011-02-17,1.2,1.2,1.2,1.2
LFMD,2011-02-18,1.2,1.2,1.2,1.2
LFMD,2011-02-22,1.2,1.2,1.2,1.2
LFMD,2011-02-23,1.0,1.05,1.0,1.05
LFMD,2011-02-24,1.0,1.1,1.0,1.1
LFMD,2011-02-25,1.05,1.1,1.05,1.1
LFMD,2011-02-28,1.0,1.15,1.0,1.15
LFMD,2011-03-01,1.2,1.3,1.1,1.3
LFMD,2011-03-02,1.3,1.3,1.3,1.3
LFMD,2011-03-03,1.05,1.3,1.05,1.3
LFMD,2011-03-04,1.3,1.3,1.3,1.3
LFMD,2011-03-07,1.3,1.3,1.3,1.3
LFMD,2011-03-08,1.05,1.3,1.05,1.3
LFMD,2011-03-09,1.3,1.3,1.3,1.3
LFMD,2011-03-10,1.05,1.2,1.0,1.2
LFMD,2011-03-11,1.0,1.15,1.0,1.15
LFMD,2011-03-14,1.0,1.0,1.0,1.0
LFMD,2011-03-15,1.0,1.15,1.0,1.1
LFMD,2011-03-16,1.1,1.1,1.1,1.1
LFMD,2011-03-17,1.0,1.0,1.0,1.0
LFMD,2011-03-18,1.1,1.1,1.1,1.1
LFMD,2011-03-21,1.05,1.25,1.05,1.25
LFMD,2011-03-22,1.25,1.25,1.25,1.25
LFMD,2011-03-23,1.25,1.25,1.25,1.25
LFMD,2011-03-24,1.0,1.15,1.0,1.15
LFMD,2011-03-25,1.0,1.15,1.0,1.15
LFMD,2011-03-28,0.95,0.95,0.95,0.95
LFMD,2011-03-29,0.95,0.95,0.95,0.95
LFMD,2011-03-30,1.15,1.15,1.05,1.05
LFMD,2011-03-31,1.05,1.05,1.05,1.05
LFMD,2011-04-01,1.15,1.15,1.15,1.15
LFMD,2011-04-04,1.0,1.15,1.0,1.15
LFMD,2011-04-05,1.15,1.15,1.15,1.15
LFMD,2011-04-06,1.15,1.15,1.15,1.15
LFMD,2011-04-07,1.15,1.15,1.15,1.15
LFMD,2011-04-08,1.15,1.15,1.15,1.15
LFMD,2011-04-11,1.15,1.15,1.15,1.15
LFMD,2011-04-12,1.15,1.15,1.15,1.15
LFMD,2011-04-13,1.05,1.05,1.05,1.05
LFMD,2011-04-14,1.05,1.05,1.05,1.05
LFMD,2011-04-15,1.05,1.05,1.05,1.05
LFMD,2011-04-18,1.0,1.0,1.0,1.0
LFMD,2011-04-19,0.95,0.95,0.95,0.95
LFMD,2011-04-20,1.05,1.05,1.05,1.05
LFMD,2011-04-21,1.05,1.15,1.0,1.15
LFMD,2011-04-25,1.1,1.1,1.1,1.1
LFMD,2011-04-26,1.1,1.1,1.1,1.1
LFMD,2011-04-27,1.1,1.1,1.1,1.1
LFMD,2011-04-28,1.0,1.0,1.0,1.0
LFMD,2011-04-29,1.0,1.0,1.0,1.0
LFMD,2011-05-02,1.0,1.0,1.0,1.0
LFMD,2011-05-03,1.0,1.0,1.0,1.0
LFMD,2011-05-04,1.0,1.0,1.0,1.0
LFMD,2011-05-05,0.95,0.95,0.95,0.95
LFMD,2011-05-06,0.95,0.95,0.95,0.95
LFMD,2011-05-09,0.95,0.95,0.95,0.95
LFMD,2011-05-10,0.95,0.95,0.95,0.95
LFMD,2011-05-11,0.85,0.85,0.85,0.85
LFMD,2011-05-12,0.85,0.85,0.85,0.85
LFMD,2011-05-13,0.9,1.0,0.85,1.0
LFMD,2011-05-16,1.0,1.0,1.0,1.0
LFMD,2011-05-17,1.0,1.0,1.0,1.0
LFMD,2011-05-18,1.0,1.0,1.0,1.0
LFMD,2011-05-19,0.75,0.9,0.75,0.85
LFMD,2011-05-20,0.75,0.85,0.75,0.85
LFMD,2011-05-23,0.75,0.75,0.75,0.75
LFMD,2011-05-24,0.85,0.85,0.85,0.85
LFMD,2011-05-25,0.8,0.8,0.7,0.7
LFMD,2011-05-26,0.7,0.7,0.7,0.7
LFMD,2011-05-27,0.8,0.8,0.8,0.8
LFMD,2011-05-31,0.8,0.8,0.8,0.8
LFMD,2011-06-01,0.8,0.8,0.8,0.8
LFMD,2011-06-02,0.8,0.8,0.8,0.8
LFMD,2011-06-03,0.8,0.8,0.8,0.8
LFMD,2011-06-06,0.85,0.85,0.85,0.85
LFMD,2011-06-07,0.85,0.85,0.85,0.85
LFMD,2011-06-08,0.85,0.85,0.85,0.85
LFMD,2011-06-09,0.85,0.85,0.85,0.85
LFMD,2011-06-10,0.85,0.85,0.85,0.85
LFMD,2011-06-13,0.85,0.85,0.85,0.85
LFMD,2011-06-14,0.85,0.85,0.85,0.85
LFMD,2011-06-15,0.85,0.85,0.85,0.85
LFMD,2011-06-16,0.85,0.85,0.85,0.85
LFMD,2011-06-17,0.85,0.9,0.75,0.9
LFMD,2011-06-20,0.9,0.9,0.9,0.9
LFMD,2011-06-21,0.9,0.9,0.9,0.9
LFMD,2011-06-22,0.75,0.75,0.75,0.75
LFMD,2011-06-23,0.75,0.75,0.75,0.75
LFMD,2011-06-24,0.75,0.75,0.75,0.75
LFMD,2011-06-27,0.75,0.75,0.75,0.75
LFMD,2011-06-28,0.75,0.75,0.75,0.75
LFMD,2011-06-29,0.8,0.8,0.8,0.8
LFMD,2011-06-30,0.8,0.8,0.8,0.8
LFMD,2011-07-01,0.8,0.8,0.8,0.8
LFMD,2011-07-05,0.8,0.8,0.8,0.8
LFMD,2011-07-06,0.8,0.8,0.8,0.8
LFMD,2011-07-07,0.8,0.8,0.8,0.8
LFMD,2011-07-08,1.0,1.0,0.85,0.85
LFMD,2011-07-11,0.85,0.85,0.85,0.85
LFMD,2011-07-12,0.85,0.85,0.85,0.85
LFMD,2011-07-13,0.85,0.85,0.85,0.85
LFMD,2011-07-14,0.85,0.85,0.85,0.85
LFMD,2011-07-15,0.85,0.85,0.85,0.85
LFMD,2011-07-18,0.85,0.85,0.85,0.85
LFMD,2011-07-19,0.85,0.85,0.85,0.85
LFMD,2011-07-20,0.85,0.85,0.85,0.85
LFMD,2011-07-21,0.85,0.85,0.85,0.85
LFMD,2011-07-22,0.85,0.85,0.85,0.85
LFMD,2011-07-25,0.85,0.85,0.85,0.85
LFMD,2011-07-26,0.85,0.85,0.85,0.85
LFMD,2011-07-27,0.85,0.85,0.85,0.85
LFMD,2011-07-28,0.85,0.85,0.85,0.85
LFMD,2011-07-29,0.85,1.0,0.85,1.0
LFMD,2011-08-01,1.0,1.0,1.0,1.0
LFMD,2011-08-02,1.0,1.0,1.0,1.0
LFMD,2011-08-03,1.0,1.0,1.0,1.0
LFMD,2011-08-04,1.0,1.0,1.0,1.0
LFMD,2011-08-05,1.0,1.0,1.0,1.0
LFMD,2011-08-08,0.85,0.85,0.75,0.75
LFMD,2011-08-09,0.75,0.75,0.75,0.75
LFMD,2011-08-10,0.95,0.95,0.95,0.95
LFMD,2011-08-11,0.85,0.85,0.85,0.85
LFMD,2011-08-12,0.85,0.85,0.85,0.85
LFMD,2011-08-15,0.75,1.0,0.75,1.0
LFMD,2011-08-16,1.0,1.0,1.0,1.0
LFMD,2011-08-17,1.0,1.0,1.0,1.0
LFMD,2011-08-18,0.75,1.0,0.75,1.0
LFMD,2011-08-19,1.0,1.25,1.0,1.25
LFMD,2011-08-22,0.85,1.25,0.85,1.25
LFMD,2011-08-23,1.25,1.25,1.25,1.25
LFMD,2011-08-24,0.85,1.4,0.85,1.15
LFMD,2011-08-25,1.0,1.15,1.0,1.0
LFMD,2011-08-26,1.05,1.05,1.0,1.05
LFMD,2011-08-29,1.05,1.05,1.05,1.05
LFMD,2011-08-30,1.0,1.0,1.0,1.0
LFMD,2011-08-31,1.0,1.0,1.0,1.0
LFMD,2011-09-01,1.0,1.0,1.0,1.0
LFMD,2011-09-02,1.0,1.0,1.0,1.0
LFMD,2011-09-06,1.0,1.0,1.0,1.0
LFMD,2011-09-07,1.0,1.0,1.0,1.0
LFMD,2011-09-08,1.0,1.0,1.0,1.0
LFMD,2011-09-09,1.0,1.0,1.0,1.0
LFMD,2011-09-12,1.0,1.0,1.0,1.0
LFMD,2011-09-13,1.0,1.0,1.0,1.0
LFMD,2011-09-14,1.0,1.0,1.0,1.0
