ticker,date,open,high,low,close
LFMD,2013-07-15,1.15,1.25,1.1,1.25
LFMD,2013-07-16,1.15,1.15,1.1,1.15
LFMD,2013-07-17,1.1,1.1,0.85,0.95
LFMD,2013-07-18,1.05,1.25,1.05,1.25
LFMD,2013-07-19,1.1,1.25,1.1,1.25
LFMD,2013-07-22,1.25,1.25,1.2,1.2
LFMD,2013-07-23,1.2,1.25,1.05,1.25
LFMD,2013-07-24,1.05,1.05,1.05,1.05
LFMD,2013-07-25,1.05,1.25,1.05,1.25
LFMD,2013-07-26,1.25,1.25,1.25,1.25
LFMD,2013-07-29,1.05,1.1,1.05,1.05
LFMD,2013-07-30,1.05,1.05,1.0,1.0
LFMD,2013-07-31,1.0,1.0,1.0,1.0
LFMD,2013-08-01,1.2,1.2,1.2,1.2
LFMD,2013-08-02,1.1,1.1,1.1,1.1
LFMD,2013-08-05,1.2,1.25,1.1,1.25
LFMD,2013-08-06,1.25,1.25,1.0,1.0
LFMD,2013-08-07,1.0,1.0,0.95,0.95
LFMD,2013-08-08,1.1,1.1,1.0,1.1
LFMD,2013-08-09,0.9,1.0,0.9,1.0
LFMD,2013-08-12,1.0,1.0,1.0,1.0
LFMD,2013-08-13,1.0,1.0,1.0,1.0
LFMD,2013-08-14,0.9,0.9,0.9,0.9
LFMD,2013-08-15,0.9,0.9,0.9,0.9
LFMD,2013-08-16,0.95,0.95,0.9,0.9
LFMD,2013-08-19,0.9,0.9,0.9,0.9
LFMD,2013-08-20,0.9,0.9,0.9,0.9
LFMD,2013-08-21,0.9,0.9,0.9,0.9
LFMD,2013-08-22,0.9,0.9,0.9,0.9
LFMD,2013-08-23,1.1,1.1,0.95,0.95
LFMD,2013-08-26,0.85,1.0,0.85,1.0
LFMD,2013-08-27,0.75,0.75,0.75,0.75
LFMD,2013-08-28,0.95,0.95,0.8,0.8
LFMD,2013-08-29,0.85,1.0,0.85,1.0
LFMD,2013-08-30,0.85,1.0,0.85,1.0
LFMD,2013-09-03,1.0,1.0,1.0,1.0
LFMD,2013-09-04,1.0,1.0,1.0,1.0
LFMD,2013-09-05,1.0,1.0,0.8,0.8
LFMD,2013-09-06,0.85,1.0,0.8,0.95
LFMD,2013-09-09,0.85,0.85,0.75,0.85
LFMD,2013-09-10,0.85,0.85,0.85,0.85
LFMD,2013-09-11,0.75,0.8,0.75,0.8
LFMD,2013-09-12,0.8,0.8,0.8,0.8
LFMD,2013-09-13,0.8,1.05,0.8,1.05
LFMD,2013-09-16,1.05,1.45,0.95,1.25
LFMD,2013-09-17,1.05,1.2,1.0,1.2
LFMD,2013-09-18,1.0,1.05,1.0,1.05
LFMD,2013-09-19,1.05,1.3,1.05,1.3
LFMD,2013-09-20,1.2,1.4,1.1,1.15
LFMD,2013-09-23,1.15,1.15,1.15,1.15
LFMD,2013-09-24,1.25,1.4,1.15,1.4
LFMD,2013-09-25,1.4,1.4,1.25,1.25
LFMD,2013-09-26,1.4,1.4,1.15,1.35
LFMD,2013-09-27,1.3,1.3,1.3,1.3
LFMD,2013-09-30,1.3,1.3,1.3,1.3
LFMD,2013-10-01,1.3,1.3,1.3,1.3
LFMD,2013-10-02,1.25,1.4,1.25,1.4
LFMD,2013-10-03,1.45,1.45,1.4,1.45
LFMD,2013-10-04,1.45,1.45,1.45,1.45
LFMD,2013-10-07,1.3,1.35,1.25,1.25
LFMD,2013-10-08,1.2,1.2,1.2,1.2
LFMD,2013-10-09,1.2,1.2,1.2,1.2
LFMD,2013-10-10,1.2,1.35,1.2,1.35
LFMD,2013-10-11,1.2,1.35,1.2,1.35
LFMD,2013-10-14,1.2,1.2,1.2,1.2
LFMD,2013-10-15,1.2,1.2,1.2,1.2
LFMD,2013-10-16,1.2,1.35,1.2,1.35
LFMD,2013-10-17,1.25,1.35,1.25,1.35
LFMD,2013-10-18,1.2,1.4,1.2,1.4
LFMD,2013-10-21,1.2,1.2,1.2,1.2
LFMD,2013-10-22,1.2,1.4,1.2,1.4
LFMD,2013-10-23,1.25,1.25,1.25,1.25
LFMD,2013-10-24,1.35,1.85,1.35,1.5
LFMD,2013-10-25,1.5,1.6,1.5,1.6
LFMD,2013-10-28,1.6,1.6,1.6,1.6
LFMD,2013-10-29,1.6,1.6,1.55,1.55
LFMD,2013-10-30,1.4,1.5,1.35,1.35
LFMD,2013-10-31,1.35,1.35,1.35,1.35
LFMD,2013-11-01,1.55,1.6,1.5,1.5
LFMD,2013-11-04,1.5,1.5,1.25,1.25
LFMD,2013-11-05,1.25,1.25,1.1,1.25
LFMD,2013-11-06,1.35,1.35,1.1,1.15
LFMD,2013-11-07,1.25,1.25,1.25,1.25
LFMD,2013-11-08,1.2,1.2,1.05,1.2
LFMD,2013-11-11,1.1,1.25,1.05,1.25
LFMD,2013-11-12,1.25,1.25,1.25,1.25
LFMD,2013-11-13,1.25,1.4,1.25,1.25
LFMD,2013-11-14,1.35,1.35,1.1,1.35
LFMD,2013-11-15,1.35,1.35,1.35,1.35
LFMD,2013-11-18,1.35,1.4,1.35,1.4
LFMD,2013-11-19,1.2,1.4,1.2,1.4
LFMD,2013-11-20,1.3,1.7,1.3,1.7
LFMD,2013-11-21,1.55,1.85,1.35,1.85
LFMD,2013-11-22,1.75,1.75,1.5,1.75
LFMD,2013-11-25,1.65,1.85,1.55,1.85
LFMD,2013-11-26,1.8,1.85,1.75,1.85
LFMD,2013-11-27,1.8,1.9,1.8,1.85
LFMD,2013-11-29,1.85,2.0,1.85,2.0
LFMD,2013-12-02,1.95,2.0,1.9,2.0
LFMD,2013-12-03,1.95,1.95,1.9,1.9
LFMD,2013-12-04,1.75,1.9,1.65,1.9
LFMD,2013-12-05,1.75,1.75,1.5,1.75
LFMD,2013-12-06,1.8,2.05,1.8,1.95
LFMD,2013-12-09,1.95,2.05,1.75,2.05
LFMD,2013-12-10,1.95,2.05,1.8,1.95
LFMD,2013-12-11,1.95,1.95,1.75,1.9
LFMD,2013-12-12,1.95,1.95,1.8,1.9
LFMD,2013-12-13,1.9,1.9,1.9,1.9
LFMD,2013-12-16,1.75,1.75,1.65,1.65
LFMD,2013-12-17,1.65,1.65,1.65,1.65
LFMD,2013-12-18,1.65,1.85,1.5,1.65
LFMD,2013-12-19,1.9,1.95,1.1,1.25
LFMD,2013-12-20,1.65,1.65,1.65,1.65
LFMD,2013-12-23,1.35,1.55,1.35,1.55
LFMD,2013-12-24,1.3,1.7,1.2,1.7
LFMD,2013-12-26,1.4,1.4,1.4,1.4
LFMD,2013-12-27,1.35,1.35,1.35,1.35
LFMD,2013-12-30,1.3,1.3,1.3,1.3
LFMD,2013-12-31,1.3,1.3,1.3,1.3
LFMD,2014-01-02,1.3,1.3,1.3,1.3
LFMD,2014-01-03,1.3,1.3,1.3,1.3
LFMD,2014-01-06,1.3,1.3,1.3,1.3
LFMD,2014-01-07,1.4,1.4,1.25,1.35
LFMD,2014-01-08,1.4,1.65,1.4,1.4
LFMD,2014-01-09,1.5,1.5,1.5,1.5
LFMD,2014-01-10,1.6,1.65,1.4,1.65
LFMD,2014-01-13,1.65,1.65,1.3,1.55
LFMD,2014-01-14,1.55,1.55,1.55,1.55
LFMD,2014-01-15,1.45,1.45,1.45,1.45
LFMD,2014-01-16,1.45,1.45,1.45,1.45
LFMD,2014-01-17,1.45,1.6,1.4,1.6
LFMD,2014-01-21,1.4,1.45,1.4,1.4
LFMD,2014-01-22,1.4,1.5,1.4,1.5
LFMD,2014-01-23,1.35,1.5,1.35,1.5
LFMD,2014-01-24,1.45,1.45,1.45,1.45
LFMD,2014-01-27,1.45,1.45,1.4,1.4
LFMD,2014-01-28,1.4,1.4,1.35,1.35
LFMD,2014-01-29,1.35,1.35,1.35,1.35
LFMD,2014-01-30,1.35,1.35,1.35,1.35
LFMD,2014-01-31,1.35,1.35,1.35,1.35
LFMD,2014-02-03,1.35,1.35,1.3,1.3
LFMD,2014-02-04,1.15,1.15,1.15,1.15
LFMD,2014-02-05,1.15,1.3,1.0,1.25
LFMD,2014-02-06,1.3,1.3,1.0,1.25
LFMD,2014-02-07,1.25,1.25,1.25,1.25
LFMD,2014-02-10,1.25,1.4,1.25,1.35
LFMD,2014-02-11,1.45,1.6,1.45,1.5
LFMD,2014-02-12,1.5,1.5,1.4,1.5
LFMD,2014-02-13,1.5,1.5,1.35,1.4
LFMD,2014-02-14,1.5,1.5,1.25,1.4
LFMD,2014-02-18,1.35,1.35,1.35,1.35
LFMD,2014-02-19,1.25,1.25,1.25,1.25
LFMD,2014-02-20,1.35,1.35,1.35,1.35
LFMD,2014-02-21,1.3,1.35,1.2,1.35
LFMD,2014-02-24,1.35,1.35,1.15,1.3
LFMD,2014-02-25,1.3,1.3,1.3,1.3
LFMD,2014-02-26,1.15,1.25,1.1,1.25
LFMD,2014-02-27,1.3,1.3,1.1,1.25
LFMD,2014-02-28,1.15,1.25,1.1,1.25
LFMD,2014-03-03,1.1,1.25,1.05,1.1
LFMD,2014-03-04,1.2,1.2,1.2,1.2
LFMD,2014-03-05,1.2,1.2,1.15,1.15
LFMD,2014-03-06,1.2,1.35,1.1,1.35
LFMD,2014-03-07,1.25,1.4,1.25,1.4
LFMD,2014-03-10,1.25,1.35,1.1,1.35
LFMD,2014-03-11,1.2,1.25,1.1,1.25
LFMD,2014-03-12,1.25,1.25,1.25,1.25
LFMD,2014-03-13,1.15,1.2,1.05,1.2
LFMD,2014-03-14,1.2,1.2,1.2,1.2
LFMD,2014-03-17,1.2,1.2,1.2,1.2
LFMD,2014-03-18,1.25,1.3,1.25,1.3
LFMD,2014-03-19,1.1,1.3,1.1,1.3
LFMD,2014-03-20,1.15,1.35,1.15,1.35
LFMD,2014-03-21,1.35,1.35,1.35,1.35
LFMD,2014-03-24,1.2,1.2,1.05,1.2
LFMD,2014-03-25,1.05,1.2,1.05,1.2
LFMD,2014-03-26,1.2,1.2,1.2,1.2
LFMD,2014-03-27,1.2,1.2,1.2,1.2
LFMD,2014-03-28,1.1,1.25,1.1,1.25
LFMD,2014-03-31,1.25,1.25,1.25,1.25
LFMD,2014-04-01,1.1,1.1,1.1,1.1
LFMD,2014-04-02,1.1,1.15,0.95,0.95
LFMD,2014-04-03,0.95,1.15,0.9,0.9
LFMD,2014-04-04,0.9,1.1,0.9,1.1
LFMD,2014-04-07,1.1,1.1,1.1,1.1
LFMD,2014-04-08,1.1,1.1,1.1,1.1
LFMD,2014-04-09,1.1,1.1,1.1,1.1
LFMD,2014-04-10,0.8,1.1,0.8,1.05
LFMD,2014-04-11,0.8,1.05,0.8,1.05
LFMD,2014-04-14,0.8,0.8,0.7,0.8
LFMD,2014-04-15,0.8,0.9,0.8,0.9
LFMD,2014-04-16,0.95,1.25,0.95,1.25
LFMD,2014-04-17,1.25,1.25,1.25,1.25
LFMD,2014-04-21,1.15,1.2,0.8,0.8
LFMD,2014-04-22,0.8,1.0,0.8,1.0
LFMD,2014-04-23,0.85,0.85,0.85,0.85
LFMD,2014-04-24,0.85,0.85,0.85,0.85
LFMD,2014-04-25,0.8,0.8,0.8,0.8
LFMD,2014-04-28,0.8,0.8,0.8,0.8
LFMD,2014-04-29,0.95,0.95,0.95,0.95
LFMD,2014-04-30,0.95,0.95,0.95,0.95
LFMD,2014-05-01,0.95,0.95,0.95,0.95
LFMD,2014-05-02,0.95,0.95,0.95,0.95
LFMD,2014-05-05,0.8,0.8,0.8,0.8
LFMD,2014-05-06,0.8,0.8,0.8,0.8
LFMD,2014-05-07,0.8,0.95,0.7,0.95
LFMD,2014-05-08,0.9,0.9,0.7,0.9
LFMD,2014-05-09,0.9,0.9,0.9,0.9
LFMD,2014-05-12,0.85,0.85,0.85,0.85
LFMD,2014-05-13,0.85,0.85,0.85,0.85
LFMD,2014-05-14,0.85,0.85,0.85,0.85
LFMD,2014-05-15,0.85,0.85,0.85,0.85
LFMD,2014-05-16,0.85,1.0,0.85,1.0
LFMD,2014-05-19,1.0,1.0,1.0,1.0
LFMD,2014-05-20,1.0,1.0,1.0,1.0
LFMD,2014-05-21,1.0,1.0,1.0,1.0
LFMD,2014-05-22,1.0,1.0,1.0,1.0
LFMD,2014-05-23,1.0,1.0,1.0,1.0
LFMD,2014-05-27,0.7,0.7,0.7,0.7
LFMD,2014-05-28,0.75,0.75,0.75,0.75
LFMD,2014-05-29,0.75,0.75,0.75,0.75
LFMD,2014-05-30,0.75,0.75,0.75,0.75
LFMD,2014-06-02,0.75,0.75,0.75,0.75
LFMD,2014-06-03,0.75,0.75,0.75,0.75
LFMD,2014-06-04,0.75,0.85,0.6,0.85
LFMD,2014-06-05,0.75,0.9,0.7,0.9
LFMD,2014-06-06,0.9,0.9,0.9,0.9
LFMD,2014-06-09,0.9,0.9,0.9,0.9
LFMD,2014-06-10,0.55,0.85,0.55,0.85
LFMD,2014-06-11,0.5,0.7,0.45,0.7
LFMD,2014-06-12,0.7,0.7,0.7,0.7
LFMD,2014-06-13,0.7,0.7,0.7,0.7
LFMD,2014-06-16,0.6,0.65,0.6,0.65
LFMD,2014-06-17,0.6,0.7,0.55,0.7
LFMD,2014-06-18,0.55,0.55,0.5,0.5
LFMD,2014-06-19,0.55,0.55,0.45,0.45
LFMD,2014-06-20,0.45,0.45,0.45,0.45
LFMD,2014-06-23,0.45,0.7,0.45,0.7
LFMD,2014-06-24,0.5,0.7,0.5,0.7
LFMD,2014-06-25,0.7,0.7,0.7,0.7
LFMD,2014-06-26,0.7,0.7,0.7,0.7
LFMD,2014-06-27,0.7,0.7,0.7,0.7
LFMD,2014-06-30,0.6,0.7,0.6,0.7
LFMD,2014-07-01,0.7,0.7,0.7,0.7
LFMD,2014-07-02,0.7,0.7,0.7,0.7
LFMD,2014-07-03,0.7,0.7,0.7,0.7
LFMD,2014-07-07,0.6,0.7,0.55,0.6
LFMD,2014-07-08,0.7,0.7,0.7,0.7
LFMD,2014-07-09,0.6,0.7,0.55,0.55
LFMD,2014-07-10,0.55,0.55,0.5,0.5
LFMD,2014-07-11,0.5,0.5,0.5,0.5
LFMD,2014-07-14,0.5,0.5,0.5,0.5
LFMD,2014-07-15,0.6,0.6,0.6,0.6
LFMD,2014-07-16,0.6,0.6,0.5,0.5
LFMD,2014-07-17,0.5,0.5,0.5,0.5
LFMD,2014-07-18,0.5,0.5,0.5,0.5
LFMD,2014-07-21,0.5,0.5,0.5,0.5
LFMD,2014-07-22,0.5,0.6,0.45,0.6
LFMD,2014-07-23,0.5,0.6,0.5,0.6
LFMD,2014-07-24,0.55,0.55,0.4,0.4
LFMD,2014-07-25,0.4,0.4,0.4,0.4
LFMD,2014-07-28,0.4,0.4,0.4,0.4
LFMD,2014-07-29,0.4,0.4,0.4,0.4
LFMD,2014-07-30,0.4,0.4,0.4,0.4
LFMD,2014-07-31,0.6,0.6,0.6,0.6
LFMD,2014-08-01,0.6,0.6,0.6,0.6
LFMD,2014-08-04,0.6,0.6,0.6,0.6
LFMD,2014-08-05,0.6,0.6,0.6,0.6
LFMD,2014-08-06,0.6,0.6,0.6,0.6
LFMD,2014-08-07,0.45,0.6,0.45,0.6
LFMD,2014-08-08,0.45,0.6,0.45,0.6
LFMD,2014-08-11,0.6,0.6,0.6,0.6
LFMD,2014-08-12,0.6,0.6,0.6,0.6
LFMD,2014-08-13,0.6,0.6,0.6,0.6
LFMD,2014-08-14,0.6,0.6,0.6,0.6
LFMD,2014-08-15,0.45,0.45,0.45,0.45
LFMD,2014-08-18,0.45,0.45,0.45,0.45
LFMD,2014-08-19,0.45,0.45,0.45,0.45
LFMD,2014-08-20,0.45,0.45,0.45,0.45
LFMD,2014-08-21,0.5,0.55,0.45,0.55
LFMD,2014-08-22,0.45,0.55,0.45,0.55
LFMD,2014-08-25,0.55,0.55,0.55,0.55
LFMD,2014-08-26,0.45,0.45,0.45,0.45
LFMD,2014-08-27,0.45,0.45,0.45,0.45
LFMD,2014-08-28,0.45,0.55,0.45,0.55
LFMD,2014-08-29,0.55,0.55,0.55,0.55
LFMD,2014-09-02,0.55,0.55,0.55,0.55
LFMD,2014-09-03,0.55,0.55,0.55,0.55
LFMD,2014-09-04,0.5,0.5,0.5,0.5
LFMD,2014-09-05,0.5,0.5,0.5,0.5
LFMD,2014-09-08,0.45,0.55,0.4,0.55
LFMD,2014-09-09,0.4,0.4,0.35,0.35
LFMD,2014-09-10,0.35,0.35,0.35,0.35
LFMD,2014-09-11,0.35,0.35,0.35,0.35
LFMD,2014-09-12,0.3,0.55,0.3,0.55
LFMD,2014-09-15,0.55,0.55,0.55,0.55
LFMD,2014-09-16,0.55,0.55,0.55,0.55
LFMD,2014-09-17,0.55,0.55,0.55,0.55
LFMD,2014-09-18,0.55,0.55,0.55,0.55
LFMD,2014-09-19,0.3,0.55,0.3,0.55
LFMD,2014-09-22,0.55,0.55,0.55,0.55
LFMD,2014-09-23,0.3,0.5,0.3,0.5
LFMD,2014-09-24,0.5,0.55,0.4,0.4
LFMD,2014-09-25,0.5,0.55,0.4,0.55
LFMD,2014-09-26,0.55,0.55,0.55,0.55
LFMD,2014-09-29,0.55,0.55,0.55,0.55
LFMD,2014-09-30,0.55,0.65,0.55,0.65
LFMD,2014-10-01,0.45,0.55,0.4,0.5
LFMD,2014-10-02,0.5,0.5,0.5,0.5
LFMD,2014-10-03,0.4,0.5,0.4,0.5
LFMD,2014-10-06,0.5,0.5,0.5,0.5
LFMD,2014-10-07,0.35,0.4,0.35,0.4
LFMD,2014-10-08,0.4,0.4,0.25,0.35
LFMD,2014-10-09,0.35,0.45,0.35,0.45
LFMD,2014-10-10,0.45,0.55,0.45,0.55
LFMD,2014-10-13,0.55,0.55,0.55,0.55
LFMD,2014-10-14,0.35,0.45,0.3,0.3
LFMD,2014-10-15,0.3,0.6,0.3,0.4
LFMD,2014-10-16,0.35,0.35,0.35,0.35
LFMD,2014-10-17,0.3,0.4,0.3,0.4
LFMD,2014-10-20,0.3,0.45,0.3,0.45
LFMD,2014-10-21,0.45,0.45,0.45,0.45
LFMD,2014-10-22,0.3,0.4,0.25,0.35
LFMD,2014-10-23,0.35,0.35,0.35,0.35
LFMD,2014-10-24,0.35,0.35,0.35,0.35
LFMD,2014-10-27,0.35,0.35,0.35,0.35
LFMD,2014-10-28,0.35,0.4,0.35,0.35
LFMD,2014-10-29,0.35,0.35,0.35,0.35
LFMD,2014-10-30,0.4,0.4,0.35,0.35
LFMD,2014-10-31,0.35,0.55,0.35,0.55
LFMD,2014-11-03,0.45,0.45,0.45,0.45
LFMD,2014-11-04,0.6,0.6,0.6,0.6
LFMD,2014-11-05,0.6,0.6,0.45,0.45
LFMD,2014-11-06,0.45,0.45,0.45,0.45
LFMD,2014-11-07,0.45,0.45,0.45,0.45
LFMD,2014-11-10,0.45,0.45,0.45,0.45
LFMD,2014-11-11,0.45,0.45,0.45,0.45
LFMD,2014-11-12,0.45,0.55,0.45,0.55
LFMD,2014-11-13,0.55,0.75,0.55,0.75
LFMD,2014-11-14,0.45,0.7,0.4,0.7
LFMD,2014-11-17,0.4,0.45,0.4,0.45
LFMD,2014-11-18,0.5,0.55,0.5,0.55
LFMD,2014-11-19,0.5,0.5,0.5,0.5
LFMD,2014-11-20,0.5,0.5,0.5,0.5
LFMD,2014-11-21,0.5,0.7,0.5,0.7
LFMD,2014-11-24,0.5,0.7,0.5,0.7
LFMD,2014-11-25,0.7,0.7,0.7,0.7
LFMD,2014-11-26,0.7,0.7,0.7,0.7
LFMD,2014-11-28,0.7,0.7,0.7,0.7
LFMD,2014-12-01,0.7,0.7,0.7,0.7
LFMD,2014-12-02,0.7,0.7,0.7,0.7
LFMD,2014-12-03,0.7,0.7,0.7,0.7
LFMD,2014-12-04,0.45,0.6,0.45,0.6
LFMD,2014-12-05,0.6,0.65,0.5,0.6
LFMD,2014-12-08,0.5,0.7,0.5,0.7
LFMD,2014-12-09,0.7,0.7,0.7,0.7
LFMD,2014-12-10,0.6,0.75,0.6,0.75
LFMD,2014-12-11,0.55,0.75,0.5,0.75
LFMD,2014-12-12,0.75,0.75,0.75,0.75
LFMD,2014-12-15,0.75,0.75,0.75,0.75
LFMD,2014-12-16,0.5,0.7,0.5,0.7
LFMD,2014-12-17,0.7,0.7,0.7,0.7
LFMD,2014-12-18,0.7,0.7,0.5,0.7
LFMD,2014-12-19,0.7,0.7,0.7,0.7
LFMD,2014-12-22,0.45,0.5,0.45,0.5
LFMD,2014-12-23,0.45,0.5,0.45,0.5
LFMD,2014-12-24,0.5,0.5,0.5,0.5
LFMD,2014-12-26,0.5,0.5,0.5,0.5
LFMD,2014-12-29,0.4,0.45,0.4,0.45
LFMD,2014-12-30,0.45,0.45,0.45,0.45
LFMD,2014-12-31,0.45,0.6,0.45,0.5
LFMD,2015-01-02,0.7,0.8,0.7,0.8
LFMD,2015-01-05,0.65,0.7,0.65,0.7
LFMD,2015-01-06,0.5,0.55,0.5,0.5
LFMD,2015-01-07,0.5,0.5,0.5,0.5
LFMD,2015-01-08,0.5,0.5,0.5,0.5
LFMD,2015-01-09,0.45,0.45,0.45,0.45
LFMD,2015-01-12,0.45,0.55,0.45,0.45
LFMD,2015-01-13,0.75,0.75,0.5,0.5
LFMD,2015-01-14,0.5,0.5,0.5,0.5
LFMD,2015-01-15,0.55,0.55,0.55,0.55
LFMD,2015-01-16,0.55,0.55,0.55,0.55
LFMD,2015-01-20,0.55,0.55,0.55,0.55
LFMD,2015-01-21,0.6,0.6,0.6,0.6
LFMD,2015-01-22,0.5,0.55,0.5,0.55
LFMD,2015-01-23,0.55,0.55,0.55,0.55
LFMD,2015-01-26,0.6,0.6,0.6,0.6
LFMD,2015-01-27,0.65,0.75,0.65,0.75
LFMD,2015-01-28,0.7,0.7,0.7,0.7
LFMD,2015-01-29,0.7,0.9,0.7,0.9
LFMD,2015-01-30,0.7,0.9,0.7,0.9
LFMD,2015-02-02,0.8,0.95,0.8,0.95
LFMD,2015-02-03,0.85,0.85,0.85,0.85
LFMD,2015-02-04,0.95,1.15,0.95,1.15
LFMD,2015-02-05,1.0,1.0,1.0,1.0
LFMD,2015-02-06,1.0,1.0,1.0,1.0
LFMD,2015-02-09,1.0,1.0,1.0,1.0
LFMD,2015-02-10,1.0,1.0,1.0,1.0
LFMD,2015-02-11,0.85,1.0,0.85,1.0
LFMD,2015-02-12,0.85,1.0,0.85,1.0
LFMD,2015-02-13,0.75,0.75,0.75,0.75
LFMD,2015-02-17,0.8,1.0,0.8,1.0
LFMD,2015-02-18,1.0,1.0,1.0,1.0
LFMD,2015-02-19,1.0,1.0,1.0,1.0
LFMD,2015-02-20,1.0,1.0,1.0,1.0
LFMD,2015-02-23,1.0,1.0,1.0,1.0
LFMD,2015-02-24,1.0,1.0,1.0,1.0
LFMD,2015-02-25,1.0,1.0,1.0,1.0
LFMD,2015-02-26,0.6,1.0,0.6,1.0
LFMD,2015-02-27,0.85,0.85,0.85,0.85
LFMD,2015-03-02,0.85,0.85,0.85,0.85
LFMD,2015-03-03,0.85,0.85,0.85,0.85
LFMD,2015-03-04,0.85,0.85,0.85,0.85
LFMD,2015-03-05,1.0,1.0,1.0,1.0
LFMD,2015-03-06,0.95,0.95,0.95,0.95
LFMD,2015-03-09,0.55,1.0,0.55,1.0
LFMD,2015-03-10,1.0,1.0,1.0,1.0
LFMD,2015-03-11,0.85,0.85,0.8,0.8
LFMD,2015-03-12,0.8,0.8,0.8,0.8
LFMD,2015-03-13,0.65,0.9,0.6,0.9
LFMD,2015-03-16,0.9,0.9,0.9,0.9
LFMD,2015-03-17,0.6,0.6,0.6,0.6
LFMD,2015-03-18,0.6,0.6,0.6,0.6
LFMD,2015-03-19,0.6,0.6,0.6,0.6
LFMD,2015-03-20,0.6,0.6,0.6,0.6
LFMD,2015-03-23,0.65,0.65,0.65,0.65
LFMD,2015-03-24,0.65,0.65,0.65,0.65
LFMD,2015-03-25,0.65,0.65,0.65,0.65
LFMD,2015-03-26,0.9,0.9,0.9,0.9
LFMD,2015-03-27,0.9,0.9,0.9,0.9
LFMD,2015-03-30,0.9,0.9,0.9,0.9
LFMD,2015-03-31,0.9,0.9,0.9,0.9
LFMD,2015-04-01,0.6,0.6,0.6,0.6
LFMD,2015-04-02,0.6,0.6,0.6,0.6
LFMD,2015-04-06,0.6,0.6,0.6,0.6
LFMD,2015-04-07,0.6,0.6,0.6,0.6
LFMD,2015-04-08,0.6,0.6,0.6,0.6
LFMD,2015-04-09,0.9,0.9,0.9,0.9
LFMD,2015-04-10,0.9,0.9,0.9,0.9
LFMD,2015-04-13,0.9,0.9,0.9,0.9
LFMD,2015-04-14,0.6,0.8,0.6,0.8
LFMD,2015-04-15,0.6,0.75,0.6,0.75
LFMD,2015-04-16,0.9,0.9,0.7,0.7
LFMD,2015-04-17,0.5,0.8,0.5,0.8
LFMD,2015-04-20,0.55,0.55,0.55,0.55
LFMD,2015-04-21,0.55,0.55,0.55,0.55
LFMD,2015-04-22,0.8,0.8,0.8,0.8
LFMD,2015-04-23,0.8,0.8,0.8,0.8
LFMD,2015-04-24,0.7,0.7,0.7,0.7
LFMD,2015-04-27,0.7,0.7,0.7,0.7
LFMD,2015-04-28,0.7,0.7,0.7,0.7
LFMD,2015-04-29,0.7,0.7,0.7,0.7
LFMD,2015-04-30,0.7,0.7,0.7,0.7
LFMD,2015-05-01,0.7,0.7,0.7,0.7
LFMD,2015-05-04,0.7,0.7,0.7,0.7
LFMD,2015-05-05,0.6,0.6,0.6,0.6
LFMD,2015-05-06,0.6,0.6,0.6,0.6
LFMD,2015-05-07,0.6,0.6,0.6,0.6
LFMD,2015-05-08,0.6,0.65,0.4,0.5
