ticker,date,open,high,low,close
LFMD,2015-05-11,0.5,0.5,0.5,0.5
LFMD,2015-05-12,0.5,0.5,0.5,0.5
LFMD,2015-05-13,0.5,0.6,0.5,0.6
LFMD,2015-05-14,0.6,0.6,0.6,0.6
LFMD,2015-05-15,0.6,0.6,0.6,0.6
LFMD,2015-05-18,0.6,0.6,0.6,0.6
LFMD,2015-05-19,0.6,0.6,0.6,0.6
LFMD,2015-05-20,0.6,0.6,0.6,0.6
LFMD,2015-05-21,0.5,0.7,0.45,0.7
LFMD,2015-05-22,0.7,0.7,0.35,0.45
LFMD,2015-05-26,0.45,0.5,0.45,0.45
LFMD,2015-05-27,0.45,0.45,0.45,0.45
LFMD,2015-05-28,0.5,0.5,0.5,0.5
LFMD,2015-05-29,0.5,0.5,0.5,0.5
LFMD,2015-06-01,0.5,0.5,0.5,0.5
LFMD,2015-06-02,0.5,0.5,0.5,0.5
LFMD,2015-06-03,0.5,0.5,0.5,0.5
LFMD,2015-06-04,0.45,0.6,0.45,0.6
LFMD,2015-06-05,0.45,0.5,0.45,0.5
LFMD,2015-06-08,0.45,0.45,0.45,0.45
LFMD,2015-06-09,0.45,0.45,0.45,0.45
LFMD,2015-06-10,0.45,0.65,0.45,0.65
LFMD,2015-06-11,0.45,0.45,0.45,0.45
LFMD,2015-06-12,0.45,0.45,0.45,0.45
LFMD,2015-06-15,0.5,0.5,0.5,0.5
LFMD,2015-06-16,0.4,0.45,0.15,0.45
LFMD,2015-06-17,0.45,0.45,0.45,0.45
LFMD,2015-06-18,0.45,0.45,0.45,0.45
LFMD,2015-06-19,0.45,0.45,0.45,0.45
LFMD,2015-06-22,0.4,0.4,0.4,0.4
LFMD,2015-06-23,0.5,0.5,0.5,0.5
LFMD,2015-06-24,0.5,0.5,0.5,0.5
LFMD,2015-06-25,0.4,0.4,0.4,0.4
LFMD,2015-06-26,0.4,0.4,0.4,0.4
LFMD,2015-06-29,0.4,0.4,0.4,0.4
LFMD,2015-06-30,0.45,0.45,0.45,0.45
LFMD,2015-07-01,0.45,0.45,0.45,0.45
LFMD,2015-07-02,0.45,0.45,0.45,0.45
LFMD,2015-07-06,0.45,0.45,0.45,0.45
LFMD,2015-07-07,0.45,0.45,0.45,0.45
LFMD,2015-07-08,0.45,0.45,0.45,0.45
LFMD,2015-07-09,0.4,0.45,0.4,0.45
LFMD,2015-07-10,0.45,0.45,0.45,0.45
LFMD,2015-07-13,0.4,0.5,0.4,0.45
LFMD,2015-07-14,0.45,0.5,0.45,0.5
LFMD,2015-07-15,0.5,0.5,0.5,0.5
LFMD,2015-07-16,0.45,0.45,0.45,0.45
LFMD,2015-07-17,0.5,0.7,0.4,0.55
LFMD,2015-07-20,0.65,0.65,0.5,0.65
LFMD,2015-07-21,0.65,0.65,0.65,0.65
LFMD,2015-07-22,0.5,0.5,0.5,0.5
LFMD,2015-07-23,0.5,0.7,0.5,0.7
LFMD,2015-07-24,0.7,0.7,0.7,0.7
LFMD,2015-07-27,0.65,0.65,0.65,0.65
LFMD,2015-07-28,0.65,0.65,0.65,0.65
LFMD,2015-07-29,0.65,0.7,0.65,0.7
LFMD,2015-07-30,0.7,0.7,0.7,0.7
LFMD,2015-07-31,0.5,0.65,0.45,0.65
LFMD,2015-08-03,0.45,0.45,0.45,0.45
LFMD,2015-08-04,0.5,0.5,0.45,0.45
LFMD,2015-08-05,0.45,0.45,0.45,0.45
LFMD,2015-08-06,0.65,0.7,0.65,0.7
LFMD,2015-08-07,0.6,0.7,0.5,0.6
LFMD,2015-08-10,0.6,0.6,0.6,0.6
LFMD,2015-08-11,0.5,0.5,0.5,0.5
LFMD,2015-08-12,0.65,0.65,0.5,0.5
LFMD,2015-08-13,0.65,0.65,0.65,0.65
LFMD,2015-08-14,0.35,0.65,0.35,0.65
LFMD,2015-08-17,0.65,0.65,0.65,0.65
LFMD,2015-08-18,0.65,0.65,0.65,0.65
LFMD,2015-08-19,0.65,0.65,0.65,0.65
LFMD,2015-08-20,0.65,0.65,0.65,0.65
LFMD,2015-08-21,0.4,0.55,0.4,0.55
LFMD,2015-08-24,0.55,0.55,0.55,0.55
LFMD,2015-08-25,0.35,0.35,0.35,0.35
LFMD,2015-08-26,0.35,0.35,0.35,0.35
LFMD,2015-08-27,0.35,0.35,0.35,0.35
LFMD,2015-08-28,0.55,0.55,0.35,0.35
LFMD,2015-08-31,0.55,0.55,0.55,0.55
LFMD,2015-09-01,0.55,0.55,0.55,0.55
LFMD,2015-09-02,0.55,0.55,0.55,0.55
LFMD,2015-09-03,0.55,0.55,0.55,0.55
LFMD,2015-09-04,0.55,0.55,0.55,0.55
LFMD,2015-09-08,0.55,0.55,0.55,0.55
LFMD,2015-09-09,0.55,0.55,0.55,0.55
LFMD,2015-09-10,0.5,0.5,0.5,0.5
LFMD,2015-09-11,0.5,0.5,0.5,0.5
LFMD,2015-09-14,0.5,0.5,0.5,0.5
LFMD,2015-09-15,0.35,0.35,0.35,0.35
LFMD,2015-09-16,0.4,0.4,0.4,0.4
LFMD,2015-09-17,0.4,0.4,0.4,0.4
LFMD,2015-09-18,0.4,0.4,0.4,0.4
LFMD,2015-09-21,0.5,0.5,0.35,0.5
LFMD,2015-09-22,0.5,0.5,0.5,0.5
LFMD,2015-09-23,0.5,0.5,0.5,0.5
LFMD,2015-09-24,0.5,0.5,0.5,0.5
LFMD,2015-09-25,0.5,0.5,0.5,0.5
LFMD,2015-09-28,0.35,0.35,0.35,0.35
LFMD,2015-09-29,0.35,0.35,0.35,0.35
LFMD,2015-09-30,0.25,0.25,0.25,0.25
LFMD,2015-10-01,0.25,0.25,0.25,0.25
LFMD,2015-10-02,0.25,0.25,0.25,0.25
LFMD,2015-10-05,0.25,0.25,0.25,0.25
LFMD,2015-10-06,0.3,0.45,0.3,0.45
LFMD,2015-10-07,0.35,0.4,0.35,0.4
LFMD,2015-10-08,0.45,0.5,0.45,0.5
LFMD,2015-10-09,0.5,0.5,0.5,0.5
LFMD,2015-10-12,0.5,0.5,0.5,0.5
LFMD,2015-10-13,0.5,0.5,0.5,0.5
LFMD,2015-10-14,0.45,0.45,0.45,0.45
LFMD,2015-10-15,0.5,0.5,0.5,0.5
LFMD,2015-10-16,0.4,0.5,0.4,0.5
LFMD,2015-10-19,0.5,0.5,0.5,0.5
LFMD,2015-10-20,0.35,0.35,0.35,0.35
LFMD,2015-10-21,0.35,0.35,0.35,0.35
LFMD,2015-10-22,0.35,0.5,0.35,0.5
LFMD,2015-10-23,0.5,0.5,0.5,0.5
LFMD,2015-10-26,0.5,0.5,0.5,0.5
LFMD,2015-10-27,0.5,0.5,0.5,0.5
LFMD,2015-10-28,0.5,0.5,0.5,0.5
LFMD,2015-10-29,0.5,0.5,0.5,0.5
LFMD,2015-10-30,0.65,0.65,0.65,0.65
LFMD,2015-11-02,0.65,0.65,0.65,0.65
LFMD,2015-11-03,0.65,0.65,0.65,0.65
LFMD,2015-11-04,0.6,0.75,0.6,0.75
LFMD,2015-11-05,0.7,0.7,0.7,0.7
LFMD,2015-11-06,0.65,0.65,0.65,0.65
LFMD,2015-11-09,0.65,0.65,0.65,0.65
LFMD,2015-11-10,0.65,0.65,0.65,0.65
LFMD,2015-11-11,0.5,0.5,0.5,0.5
LFMD,2015-11-12,0.5,0.5,0.5,0.5
LFMD,2015-11-13,0.5,0.5,0.5,0.5
LFMD,2015-11-16,0.5,0.5,0.5,0.5
LFMD,2015-11-17,0.35,0.35,0.35,0.35
LFMD,2015-11-18,0.35,0.35,0.35,0.35
LFMD,2015-11-19,0.4,0.4,0.4,0.4
LFMD,2015-11-20,0.45,0.45,0.45,0.45
LFMD,2015-11-23,0.45,0.45,0.45,0.45
LFMD,2015-11-24,0.45,0.6,0.45,0.6
LFMD,2015-11-25,0.6,0.6,0.6,0.6
LFMD,2015-11-27,0.6,0.6,0.6,0.6
LFMD,2015-11-30,0.35,0.35,0.35,0.35
LFMD,2015-12-01,0.4,0.6,0.4,0.6
LFMD,2015-12-02,0.6,0.6,0.6,0.6
LFMD,2015-12-03,0.4,0.4,0.4,0.4
LFMD,2015-12-04,0.6,0.6,0.6,0.6
LFMD,2015-12-07,0.35,0.6,0.35,0.6
LFMD,2015-12-08,0.6,0.6,0.6,0.6
LFMD,2015-12-09,0.6,0.6,0.6,0.6
LFMD,2015-12-10,0.6,0.6,0.6,0.6
LFMD,2015-12-11,0.35,0.5,0.3,0.3
LFMD,2015-12-14,0.5,0.5,0.5,0.5
LFMD,2015-12-15,0.5,0.5,0.5,0.5
LFMD,2015-12-16,0.55,0.6,0.55,0.6
LFMD,2015-12-17,0.6,0.65,0.55,0.65
LFMD,2015-12-18,0.4,0.6,0.4,0.6
LFMD,2015-12-21,0.6,0.85,0.6,0.85
LFMD,2015-12-22,0.6,0.6,0.6,0.6
LFMD,2015-12-23,0.6,0.85,0.6,0.7
LFMD,2015-12-24,0.5,0.5,0.5,0.5
LFMD,2015-12-28,0.5,0.5,0.5,0.5
LFMD,2015-12-29,0.7,0.7,0.7,0.7
LFMD,2015-12-30,0.7,0.7,0.7,0.7
LFMD,2015-12-31,0.5,0.6,0.5,0.6
LFMD,2016-01-04,0.5,0.5,0.5,0.5
LFMD,2016-01-05,0.55,0.55,0.55,0.55
LFMD,2016-01-06,0.5,0.75,0.5,0.65
LFMD,2016-01-07,0.65,0.7,0.65,0.65
LFMD,2016-01-08,0.7,0.85,0.7,0.75
LFMD,2016-01-11,0.75,0.75,0.75,0.75
LFMD,2016-01-12,0.7,0.7,0.7,0.7
LFMD,2016-01-13,0.7,0.75,0.7,0.7
LFMD,2016-01-14,0.7,0.7,0.7,0.7
LFMD,2016-01-15,0.7,0.75,0.7,0.75
LFMD,2016-01-19,0.7,0.7,0.7,0.7
LFMD,2016-01-20,0.75,0.8,0.7,0.7
LFMD,2016-01-21,0.8,0.9,0.8,0.8
LFMD,2016-01-22,0.8,0.85,0.65,0.65
LFMD,2016-01-25,0.75,0.75,0.7,0.7
LFMD,2016-01-26,0.75,0.75,0.7,0.75
LFMD,2016-01-27,0.75,0.85,0.7,0.8
LFMD,2016-01-28,0.8,0.8,0.8,0.8
LFMD,2016-01-29,0.8,0.8,0.75,0.75
LFMD,2016-02-01,0.75,0.75,0.7,0.7
LFMD,2016-02-02,0.7,0.7,0.7,0.7
LFMD,2016-02-03,0.65,0.65,0.65,0.65
LFMD,2016-02-04,0.65,0.65,0.65,0.65
LFMD,2016-02-05,0.65,0.65,0.65,0.65
LFMD,2016-02-08,0.7,0.7,0.7,0.7
LFMD,2016-02-09,0.7,0.7,0.7,0.7
LFMD,2016-02-10,0.7,0.7,0.65,0.7
LFMD,2016-02-11,0.7,0.75,0.7,0.75
LFMD,2016-02-12,0.75,0.85,0.75,0.85
LFMD,2016-02-16,0.75,0.85,0.75,0.85
LFMD,2016-02-17,0.85,0.95,0.85,0.95
LFMD,2016-02-18,1.0,1.0,0.95,1.0
LFMD,2016-02-19,1.05,1.05,0.95,1.0
LFMD,2016-02-22,0.95,1.0,0.95,1.0
LFMD,2016-02-23,0.95,1.15,0.95,1.15
LFMD,2016-02-24,1.15,1.15,1.15,1.15
LFMD,2016-02-25,1.15,1.3,1.15,1.25
LFMD,2016-02-26,1.25,1.4,1.25,1.4
LFMD,2016-02-29,1.25,1.5,1.25,1.25
LFMD,2016-03-01,1.45,1.45,1.15,1.3
LFMD,2016-03-02,1.25,1.3,1.05,1.05
LFMD,2016-03-03,1.2,1.2,1.0,1.1
LFMD,2016-03-04,1.15,1.35,1.1,1.2
LFMD,2016-03-07,1.3,1.3,1.15,1.2
LFMD,2016-03-08,1.15,1.15,0.95,0.95
LFMD,2016-03-09,1.15,1.15,0.95,1.05
LFMD,2016-03-10,1.15,1.15,1.05,1.15
LFMD,2016-03-11,1.15,1.15,1.0,1.0
LFMD,2016-03-14,0.95,1.0,0.85,1.0
LFMD,2016-03-15,1.0,1.0,0.9,0.95
LFMD,2016-03-16,0.95,0.95,0.95,0.95
LFMD,2016-03-17,1.0,1.25,0.9,1.2
LFMD,2016-03-18,1.25,1.25,1.1,1.2
LFMD,2016-03-21,1.2,1.5,1.15,1.25
LFMD,2016-03-22,1.3,1.3,1.05,1.2
LFMD,2016-03-23,1.2,1.4,1.2,1.35
LFMD,2016-03-24,1.45,1.45,1.3,1.4
LFMD,2016-03-28,1.4,1.4,1.25,1.4
LFMD,2016-03-29,1.35,1.35,1.35,1.35
LFMD,2016-03-30,1.35,1.4,1.3,1.3
LFMD,2016-03-31,1.25,1.65,1.25,1.5
LFMD,2016-04-01,1.5,1.5,1.5,1.5
LFMD,2016-04-04,1.6,1.6,1.4,1.5
LFMD,2016-04-05,1.5,1.5,1.35,1.4
LFMD,2016-04-06,1.4,1.4,1.25,1.3
LFMD,2016-04-07,1.3,1.5,1.25,1.5
LFMD,2016-04-08,1.65,1.65,1.5,1.6
LFMD,2016-04-11,1.6,1.9,1.6,1.75
LFMD,2016-04-12,1.9,2.0,1.7,1.8
LFMD,2016-04-13,1.8,1.8,1.55,1.6
LFMD,2016-04-14,1.6,1.9,1.55,1.6
LFMD,2016-04-15,1.8,1.8,1.7,1.75
LFMD,2016-04-18,1.8,1.9,1.8,1.9
LFMD,2016-04-19,1.9,1.9,1.85,1.85
LFMD,2016-04-20,1.7,1.8,1.55,1.8
LFMD,2016-04-21,1.8,1.85,1.55,1.85
LFMD,2016-04-22,1.7,1.9,1.05,1.2
LFMD,2016-04-25,1.3,1.55,1.3,1.35
LFMD,2016-04-26,1.45,1.5,1.35,1.5
LFMD,2016-04-27,1.5,1.5,1.25,1.25
LFMD,2016-04-28,1.3,1.35,1.2,1.35
LFMD,2016-04-29,1.2,1.35,1.2,1.2
LFMD,2016-05-02,1.3,1.35,1.2,1.2
LFMD,2016-05-03,1.35,1.35,1.2,1.25
LFMD,2016-05-04,1.35,1.35,1.35,1.35
LFMD,2016-05-05,1.2,1.25,1.2,1.2
LFMD,2016-05-06,1.2,1.35,1.2,1.2
LFMD,2016-05-09,1.45,1.45,1.2,1.4
LFMD,2016-05-10,1.4,1.4,1.4,1.4
LFMD,2016-05-11,1.2,1.25,1.2,1.25
LFMD,2016-05-12,1.2,1.2,1.15,1.15
LFMD,2016-05-13,1.15,1.2,1.15,1.15
LFMD,2016-05-16,1.2,1.25,1.2,1.25
LFMD,2016-05-17,1.2,1.3,1.2,1.3
LFMD,2016-05-18,1.2,1.25,1.05,1.15
LFMD,2016-05-19,1.15,1.2,1.0,1.0
LFMD,2016-05-20,1.0,1.15,1.0,1.05
LFMD,2016-05-23,1.05,1.05,1.0,1.05
LFMD,2016-05-24,1.05,1.05,0.9,0.95
LFMD,2016-05-25,0.95,0.95,0.9,0.9
LFMD,2016-05-26,0.85,1.1,0.85,1.1
LFMD,2016-05-27,1.1,1.2,1.1,1.15
LFMD,2016-05-31,1.2,1.45,1.2,1.45
LFMD,2016-06-01,1.5,1.7,1.5,1.55
LFMD,2016-06-02,1.7,1.7,1.4,1.4
LFMD,2016-06-03,1.35,1.4,1.3,1.35
LFMD,2016-06-06,1.35,1.35,1.3,1.3
LFMD,2016-06-07,1.35,1.35,1.25,1.25
LFMD,2016-06-08,1.4,1.4,1.1,1.15
LFMD,2016-06-09,1.1,1.25,1.1,1.15
LFMD,2016-06-10,1.15,1.5,1.15,1.3
LFMD,2016-06-13,1.35,1.4,1.2,1.3
LFMD,2016-06-14,1.3,1.3,1.3,1.3
LFMD,2016-06-15,1.25,1.45,1.25,1.4
LFMD,2016-06-16,1.35,1.35,1.3,1.35
LFMD,2016-06-17,1.35,1.35,1.25,1.35
LFMD,2016-06-20,1.35,1.35,1.35,1.35
LFMD,2016-06-21,1.45,1.45,1.4,1.4
LFMD,2016-06-22,1.4,1.6,1.3,1.35
LFMD,2016-06-23,1.55,1.55,1.4,1.45
LFMD,2016-06-24,1.35,1.5,1.25,1.4
LFMD,2016-06-27,1.3,1.3,1.3,1.3
LFMD,2016-06-28,1.35,1.35,1.3,1.3
LFMD,2016-06-29,1.3,1.3,1.25,1.25
LFMD,2016-06-30,1.25,1.3,1.25,1.3
LFMD,2016-07-01,1.3,1.3,1.3,1.3
LFMD,2016-07-05,1.45,1.7,1.4,1.55
LFMD,2016-07-06,1.4,1.7,1.4,1.6
LFMD,2016-07-07,1.65,1.65,1.45,1.6
LFMD,2016-07-08,1.6,1.6,1.4,1.4
LFMD,2016-07-11,1.5,1.5,1.5,1.5
LFMD,2016-07-12,1.5,1.55,1.4,1.55
LFMD,2016-07-13,1.55,1.55,1.55,1.55
LFMD,2016-07-14,1.5,1.5,1.4,1.5
LFMD,2016-07-15,1.5,1.5,1.45,1.45
LFMD,2016-07-18,1.35,1.35,1.25,1.25
LFMD,2016-07-19,1.35,1.45,1.35,1.45
LFMD,2016-07-20,1.4,1.4,1.4,1.4
LFMD,2016-07-21,1.4,1.4,1.4,1.4
LFMD,2016-07-22,1.45,1.45,1.35,1.4
LFMD,2016-07-25,1.35,1.35,1.35,1.35
LFMD,2016-07-26,1.35,1.35,1.3,1.35
LFMD,2016-07-27,1.35,1.35,1.3,1.35
LFMD,2016-07-28,1.35,1.35,1.3,1.3
LFMD,2016-07-29,1.3,1.35,1.3,1.3
LFMD,2016-08-01,1.35,1.35,1.35,1.35
LFMD,2016-08-02,1.3,1.35,1.3,1.3
LFMD,2016-08-03,1.3,1.3,1.25,1.25
LFMD,2016-08-04,1.2,1.25,1.2,1.25
LFMD,2016-08-05,1.3,1.3,1.2,1.25
LFMD,2016-08-08,1.25,1.25,1.25,1.25
LFMD,2016-08-09,1.25,1.35,1.25,1.35
LFMD,2016-08-10,1.35,1.35,1.35,1.35
LFMD,2016-08-11,1.35,1.35,1.35,1.35
LFMD,2016-08-12,1.2,1.35,1.2,1.25
LFMD,2016-08-15,1.35,1.35,1.3,1.35
LFMD,2016-08-16,1.4,1.4,1.25,1.25
LFMD,2016-08-17,1.25,1.3,1.05,1.25
LFMD,2016-08-18,1.15,1.25,1.0,1.25
LFMD,2016-08-19,1.05,1.2,1.05,1.15
LFMD,2016-08-22,1.15,1.15,1.1,1.1
LFMD,2016-08-23,1.15,1.35,1.1,1.1
LFMD,2016-08-24,1.3,1.3,1.15,1.15
LFMD,2016-08-25,1.25,1.25,1.15,1.15
LFMD,2016-08-26,1.25,1.3,1.25,1.25
LFMD,2016-08-29,1.25,1.25,1.15,1.15
LFMD,2016-08-30,1.15,1.15,1.15,1.15
LFMD,2016-08-31,1.2,1.2,1.2,1.2
LFMD,2016-09-01,1.2,1.3,1.2,1.3
LFMD,2016-09-02,1.35,1.35,1.35,1.35
LFMD,2016-09-06,1.35,1.35,1.35,1.35
LFMD,2016-09-07,1.25,1.25,1.2,1.25
LFMD,2016-09-08,1.35,1.35,1.35,1.35
LFMD,2016-09-09,1.35,1.4,1.15,1.25
LFMD,2016-09-12,1.2,1.3,1.2,1.2
LFMD,2016-09-13,1.2,1.3,1.2,1.3
LFMD,2016-09-14,1.15,1.3,1.15,1.3
LFMD,2016-09-15,1.3,1.3,1.3,1.3
LFMD,2016-09-16,1.25,1.25,1.25,1.25
LFMD,2016-09-19,1.25,1.25,1.1,1.15
LFMD,2016-09-20,1.15,1.2,1.05,1.05
LFMD,2016-09-21,1.1,1.1,1.1,1.1
LFMD,2016-09-22,1.2,1.2,1.1,1.1
LFMD,2016-09-23,1.2,1.25,1.15,1.25
LFMD,2016-09-26,1.3,1.3,1.15,1.15
LFMD,2016-09-27,1.3,1.3,1.3,1.3
LFMD,2016-09-28,1.25,1.35,1.2,1.35
LFMD,2016-09-29,1.25,1.35,1.25,1.35
LFMD,2016-09-30,1.3,1.3,1.3,1.3
LFMD,2016-10-03,1.35,1.4,1.3,1.35
LFMD,2016-10-04,1.35,1.35,1.3,1.3
LFMD,2016-10-05,1.3,1.3,1.3,1.3
LFMD,2016-10-06,1.35,1.35,1.35,1.35
LFMD,2016-10-07,1.35,1.4,1.3,1.4
LFMD,2016-10-10,1.35,1.4,1.3,1.4
LFMD,2016-10-11,1.4,1.4,1.4,1.4
LFMD,2016-10-12,1.4,1.4,1.2,1.25
LFMD,2016-10-13,1.25,1.35,1.2,1.35
LFMD,2016-10-14,1.25,1.35,1.25,1.35
LFMD,2016-10-17,1.25,1.35,1.25,1.3
LFMD,2016-10-18,1.3,1.4,1.2,1.4
LFMD,2016-10-19,1.4,1.4,1.25,1.25
LFMD,2016-10-20,1.4,1.4,1.35,1.4
LFMD,2016-10-21,1.45,1.45,1.3,1.3
LFMD,2016-10-24,1.25,1.35,1.25,1.35
LFMD,2016-10-25,1.3,1.3,1.3,1.3
LFMD,2016-10-26,1.3,1.45,1.3,1.45
LFMD,2016-10-27,1.4,1.4,1.35,1.4
LFMD,2016-10-28,1.35,1.35,1.35,1.35
LFMD,2016-10-31,1.35,1.35,1.35,1.35
LFMD,2016-11-01,1.35,1.35,1.2,1.2
LFMD,2016-11-02,1.2,1.2,1.15,1.15
LFMD,2016-11-03,1.35,1.35,1.35,1.35
LFMD,2016-11-04,1.2,1.2,1.15,1.15
LFMD,2016-11-07,1.2,1.3,1.2,1.3
LFMD,2016-11-08,1.25,1.3,1.25,1.3
LFMD,2016-11-09,1.3,1.3,1.25,1.3
LFMD,2016-11-10,1.3,1.3,1.25,1.25
LFMD,2016-11-11,1.25,1.3,1.25,1.3
LFMD,2016-11-14,1.3,1.3,1.25,1.3
LFMD,2016-11-15,1.3,1.4,1.15,1.25
LFMD,2016-11-16,1.3,1.3,1.25,1.25
LFMD,2016-11-17,1.35,1.4,1.35,1.4
LFMD,2016-11-18,1.4,1.5,1.3,1.5
LFMD,2016-11-21,1.5,1.5,1.4,1.4
LFMD,2016-11-22,1.5,1.5,1.35,1.35
LFMD,2016-11-23,1.5,1.5,1.35,1.35
LFMD,2016-11-25,1.45,1.45,1.45,1.45
LFMD,2016-11-28,1.4,1.45,1.35,1.45
LFMD,2016-11-29,1.35,1.45,1.35,1.45
LFMD,2016-11-30,1.45,1.45,1.3,1.45
LFMD,2016-12-01,1.25,1.25,1.25,1.25
LFMD,2016-12-02,1.45,1.45,1.05,1.4
LFMD,2016-12-05,1.2,1.45,1.15,1.2
LFMD,2016-12-06,1.4,1.4,1.2,1.2
LFMD,2016-12-07,1.35,1.35,1.2,1.3
LFMD,2016-12-08,1.3,1.3,1.2,1.2
LFMD,2016-12-09,1.2,1.2,1.1,1.1
LFMD,2016-12-12,1.2,1.2,1.15,1.2
LFMD,2016-12-13,1.15,1.15,1.1,1.15
LFMD,2016-12-14,1.15,1.15,1.15,1.15
LFMD,2016-12-15,1.15,1.15,1.15,1.15
LFMD,2016-12-16,1.15,1.25,1.1,1.1
LFMD,2016-12-19,1.15,1.15,1.1,1.1
LFMD,2016-12-20,1.15,1.25,1.1,1.25
LFMD,2016-12-21,1.2,1.2,1.2,1.2
LFMD,2016-12-22,1.2,1.3,1.2,1.3
LFMD,2016-12-23,1.2,1.2,1.2,1.2
LFMD,2016-12-27,1.2,1.2,1.2,1.2
LFMD,2016-12-28,1.2,1.2,1.2,1.2
LFMD,2016-12-29,1.2,1.25,1.2,1.25
LFMD,2016-12-30,1.2,1.3,1.2,1.3
LFMD,2017-01-03,1.1,1.3,1.1,1.2
LFMD,2017-01-04,1.3,1.3,1.2,1.2
LFMD,2017-01-05,1.25,1.25,1.2,1.2
LFMD,2017-01-06,1.2,1.25,1.2,1.25
LFMD,2017-01-09,1.2,1.25,1.2,1.25
LFMD,2017-01-10,1.25,1.25,1.25,1.25
LFMD,2017-01-11,1.2,1.25,1.2,1.25
LFMD,2017-01-12,1.2,1.25,1.2,1.25
LFMD,2017-01-13,1.2,1.3,1.2,1.3
LFMD,2017-01-17,1.3,1.3,1.3,1.3
LFMD,2017-01-18,1.2,1.2,1.2,1.2
LFMD,2017-01-19,1.3,1.3,1.3,1.3
LFMD,2017-01-20,1.3,1.3,1.3,1.3
LFMD,2017-01-23,1.3,1.3,1.3,1.3
LFMD,2017-01-24,1.3,1.3,1.3,1.3
LFMD,2017-01-25,1.25,1.3,1.2,1.3
LFMD,2017-01-26,1.3,1.3,1.3,1.3
LFMD,2017-01-27,1.2,1.25,1.2,1.25
LFMD,2017-01-30,1.25,1.25,1.25,1.25
LFMD,2017-01-31,1.25,1.25,1.2,1.2
LFMD,2017-02-01,1.2,1.2,1.2,1.2
LFMD,2017-02-02,1.2,1.2,1.2,1.2
LFMD,2017-02-03,1.2,1.2,1.2,1.2
LFMD,2017-02-06,1.05,1.2,1.05,1.2
LFMD,2017-02-07,1.25,1.25,1.2,1.2
LFMD,2017-02-08,1.25,1.25,1.25,1.25
LFMD,2017-02-09,1.2,1.2,1.2,1.2
LFMD,2017-02-10,1.2,1.25,1.2,1.25
LFMD,2017-02-13,1.25,1.25,1.25,1.25
LFMD,2017-02-14,1.2,1.25,1.2,1.25
LFMD,2017-02-15,1.2,1.2,1.2,1.2
LFMD,2017-02-16,1.2,1.25,1.2,1.25
LFMD,2017-02-17,1.2,1.45,1.2,1.45
LFMD,2017-02-21,1.45,1.45,1.2,1.4
LFMD,2017-02-22,1.4,1.4,1.2,1.2
LFMD,2017-02-23,1.4,1.4,1.25,1.25
LFMD,2017-02-24,1.2,1.2,1.2,1.2
LFMD,2017-02-27,1.2,1.4,1.2,1.3
LFMD,2017-02-28,1.2,1.4,1.2,1.4
LFMD,2017-03-01,1.2,1.4,1.2,1.4
LFMD,2017-03-02,1.35,1.65,1.3,1.6
