ticker,date,open,high,low,close
LFMD,2017-03-03,1.6,2.2,1.5,2.15
LFMD,2017-03-06,2.2,4.75,1.8,3.95
LFMD,2017-03-07,4.05,4.2,3.15,3.4
LFMD,2017-03-08,3.65,3.65,2.25,2.75
LFMD,2017-03-09,2.2,2.7,2.15,2.45
LFMD,2017-03-10,2.45,3.25,2.45,2.65
LFMD,2017-03-13,2.75,3.25,2.7,2.8
LFMD,2017-03-14,3.05,3.05,2.85,2.95
LFMD,2017-03-15,3.05,3.75,3.0,3.35
LFMD,2017-03-16,3.5,3.7,3.2,3.25
LFMD,2017-03-17,3.3,3.3,2.9,3.0
LFMD,2017-03-20,3.1,3.1,2.95,3.0
LFMD,2017-03-21,3.0,3.0,2.35,2.5
LFMD,2017-03-22,2.55,2.65,2.45,2.55
LFMD,2017-03-23,2.6,3.25,2.6,2.7
LFMD,2017-03-24,2.7,3.1,2.6,2.9
LFMD,2017-03-27,2.85,2.9,2.45,2.8
LFMD,2017-03-28,2.45,2.8,2.45,2.6
LFMD,2017-03-29,2.6,2.8,2.4,2.5
LFMD,2017-03-30,2.5,2.55,2.45,2.55
LFMD,2017-03-31,2.5,2.55,2.45,2.5
LFMD,2017-04-03,2.55,3.1,2.5,2.6
LFMD,2017-04-04,2.75,2.75,2.6,2.65
LFMD,2017-04-05,2.7,2.95,2.6,2.65
LFMD,2017-04-06,2.6,2.75,2.6,2.65
LFMD,2017-04-07,2.7,2.75,2.7,2.75
LFMD,2017-04-10,2.7,2.8,2.6,2.8
LFMD,2017-04-11,2.8,2.85,2.55,2.55
LFMD,2017-04-12,2.85,2.9,2.6,2.75
LFMD,2017-04-13,2.9,3.0,2.5,2.6
LFMD,2017-04-17,2.65,2.65,2.45,2.5
LFMD,2017-04-18,2.5,2.6,2.45,2.45
LFMD,2017-04-19,2.45,2.5,2.4,2.5
LFMD,2017-04-20,2.4,2.4,2.3,2.35
LFMD,2017-04-21,2.3,2.3,2.0,2.15
LFMD,2017-04-24,2.05,2.15,2.05,2.05
LFMD,2017-04-25,2.15,2.15,1.75,2.0
LFMD,2017-04-26,1.8,2.1,1.8,2.0
LFMD,2017-04-27,2.0,2.15,1.9,2.1
LFMD,2017-04-28,2.1,2.15,2.0,2.15
LFMD,2017-05-01,2.15,2.15,1.85,2.1
LFMD,2017-05-02,2.1,2.15,1.9,2.15
LFMD,2017-05-03,2.15,2.15,1.85,2.15
LFMD,2017-05-04,2.15,2.15,2.1,2.1
LFMD,2017-05-05,1.85,2.15,1.8,1.85
LFMD,2017-05-08,1.85,2.2,1.85,2.05
LFMD,2017-05-09,2.1,2.2,1.9,2.2
LFMD,2017-05-10,1.85,2.5,1.85,2.25
LFMD,2017-05-11,2.3,2.5,2.1,2.25
LFMD,2017-05-12,2.1,2.25,2.1,2.2
LFMD,2017-05-15,2.15,2.35,2.15,2.3
LFMD,2017-05-16,2.3,2.3,1.9,2.15
LFMD,2017-05-17,1.95,2.1,1.9,1.95
LFMD,2017-05-18,2.0,2.1,1.55,1.75
LFMD,2017-05-19,1.7,1.85,1.7,1.85
LFMD,2017-05-22,1.85,2.0,1.8,1.9
LFMD,2017-05-23,2.0,2.0,1.8,1.85
LFMD,2017-05-24,1.9,2.15,1.9,2.0
LFMD,2017-05-25,2.05,2.2,2.0,2.0
LFMD,2017-05-26,2.0,2.0,1.95,2.0
LFMD,2017-05-30,1.65,1.85,1.65,1.75
LFMD,2017-05-31,1.75,2.15,1.75,1.8
LFMD,2017-06-01,1.75,1.8,1.75,1.8
LFMD,2017-06-02,1.95,1.95,1.6,1.65
LFMD,2017-06-05,1.55,2.0,1.55,2.0
LFMD,2017-06-06,2.0,2.0,1.75,1.8
LFMD,2017-06-07,1.8,1.95,1.65,1.65
LFMD,2017-06-08,1.75,1.75,1.6,1.75
LFMD,2017-06-09,1.75,1.85,1.6,1.6
LFMD,2017-06-12,1.6,1.6,1.55,1.55
LFMD,2017-06-13,1.7,1.7,1.7,1.7
LFMD,2017-06-14,1.6,1.6,1.55,1.55
LFMD,2017-06-15,1.55,1.6,1.4,1.4
LFMD,2017-06-16,1.4,1.5,1.4,1.5
LFMD,2017-06-19,1.35,1.45,1.3,1.35
LFMD,2017-06-20,1.35,1.4,1.35,1.35
LFMD,2017-06-21,1.35,1.5,1.35,1.5
LFMD,2017-06-22,1.45,1.45,1.35,1.45
LFMD,2017-06-23,1.45,1.5,1.45,1.5
LFMD,2017-06-26,1.4,1.5,1.4,1.4
LFMD,2017-06-27,1.45,1.5,1.2,1.25
LFMD,2017-06-28,1.2,1.45,1.2,1.45
LFMD,2017-06-29,1.4,1.5,1.4,1.5
LFMD,2017-06-30,1.5,1.6,1.25,1.5
LFMD,2017-07-03,1.5,1.8,1.5,1.75
LFMD,2017-07-05,2.0,2.0,1.7,1.7
LFMD,2017-07-06,1.7,1.75,1.55,1.55
LFMD,2017-07-07,1.75,1.8,1.4,1.45
LFMD,2017-07-10,1.6,1.85,1.5,1.7
LFMD,2017-07-11,1.75,2.3,1.75,2.3
LFMD,2017-07-12,2.35,2.35,2.1,2.25
LFMD,2017-07-13,2.3,2.5,2.15,2.35
LFMD,2017-07-14,2.4,2.4,2.15,2.4
LFMD,2017-07-17,2.3,2.4,2.3,2.4
LFMD,2017-07-18,2.5,2.7,2.4,2.7
LFMD,2017-07-19,2.65,2.65,2.3,2.45
LFMD,2017-07-20,2.3,2.5,2.25,2.45
LFMD,2017-07-21,2.35,2.35,2.3,2.3
LFMD,2017-07-24,2.3,2.3,1.75,2.05
LFMD,2017-07-25,1.95,2.05,1.85,2.05
LFMD,2017-07-26,2.0,2.05,1.95,1.95
LFMD,2017-07-27,2.05,2.1,2.05,2.1
LFMD,2017-07-28,2.1,2.1,1.95,2.1
LFMD,2017-07-31,2.0,2.1,2.0,2.1
LFMD,2017-08-01,2.1,2.1,2.0,2.05
LFMD,2017-08-02,1.95,2.05,1.9,2.05
LFMD,2017-08-03,2.05,2.05,2.05,2.05
LFMD,2017-08-04,2.0,2.05,1.75,1.9
LFMD,2017-08-07,1.9,2.05,1.8,2.0
LFMD,2017-08-08,2.0,2.1,2.0,2.0
LFMD,2017-08-09,2.1,2.1,2.0,2.0
LFMD,2017-08-10,1.8,1.9,1.8,1.8
LFMD,2017-08-11,1.8,1.9,1.75,1.8
LFMD,2017-08-14,1.8,1.8,1.65,1.65
LFMD,2017-08-15,1.8,2.05,1.8,1.95
LFMD,2017-08-16,1.75,2.0,1.75,2.0
LFMD,2017-08-17,1.95,2.0,1.75,2.0
LFMD,2017-08-18,2.0,2.0,1.75,1.85
LFMD,2017-08-21,1.8,1.9,1.8,1.9
LFMD,2017-08-22,1.85,1.9,1.7,1.7
LFMD,2017-08-23,1.8,1.9,1.8,1.9
LFMD,2017-08-24,1.9,1.9,1.7,1.9
LFMD,2017-08-25,1.9,1.9,1.65,1.9
LFMD,2017-08-28,1.9,1.9,1.9,1.9
LFMD,2017-08-29,1.7,1.95,1.7,1.7
LFMD,2017-08-30,1.95,2.05,1.8,1.8
LFMD,2017-08-31,2.0,2.0,1.85,1.85
LFMD,2017-09-01,1.9,1.9,1.85,1.9
LFMD,2017-09-05,1.9,1.9,1.9,1.9
LFMD,2017-09-06,1.7,1.7,1.7,1.7
LFMD,2017-09-07,1.7,1.9,1.7,1.9
LFMD,2017-09-08,1.8,1.9,1.8,1.9
LFMD,2017-09-11,1.75,1.75,1.65,1.75
LFMD,2017-09-12,1.65,1.9,1.65,1.9
LFMD,2017-09-13,1.9,1.95,1.9,1.95
LFMD,2017-09-14,1.95,2.1,1.95,2.05
LFMD,2017-09-15,2.1,2.3,2.0,2.3
LFMD,2017-09-18,2.3,2.45,2.3,2.4
LFMD,2017-09-19,2.15,2.45,2.15,2.45
LFMD,2017-09-20,2.45,2.45,2.25,2.4
LFMD,2017-09-21,2.45,2.45,2.25,2.25
LFMD,2017-09-22,2.2,2.2,2.0,2.2
LFMD,2017-09-25,2.0,2.25,1.9,1.95
LFMD,2017-09-26,1.85,2.05,1.85,2.05
LFMD,2017-09-27,2.0,2.0,1.8,2.0
LFMD,2017-09-28,2.0,2.0,2.0,2.0
LFMD,2017-09-29,1.9,2.15,1.9,2.15
LFMD,2017-10-02,2.15,2.15,2.15,2.15
LFMD,2017-10-03,2.1,2.35,2.1,2.35
LFMD,2017-10-04,2.3,2.3,2.0,2.05
LFMD,2017-10-05,2.05,2.05,2.0,2.05
LFMD,2017-10-06,2.05,2.2,1.9,2.05
LFMD,2017-10-09,1.9,2.25,1.9,2.1
LFMD,2017-10-10,1.95,2.2,1.95,2.0
LFMD,2017-10-11,2.2,2.2,1.95,2.1
LFMD,2017-10-12,2.05,2.1,2.05,2.1
LFMD,2017-10-13,2.1,2.1,1.95,1.95
LFMD,2017-10-16,2.0,2.0,2.0,2.0
LFMD,2017-10-17,1.95,2.2,1.9,1.9
LFMD,2017-10-18,1.9,2.1,1.9,2.1
LFMD,2017-10-19,2.1,2.25,2.0,2.15
LFMD,2017-10-20,2.2,2.4,2.15,2.15
LFMD,2017-10-23,2.3,2.3,2.1,2.1
LFMD,2017-10-24,2.05,2.1,2.0,2.1
LFMD,2017-10-25,2.1,2.15,2.1,2.15
LFMD,2017-10-26,2.1,2.3,1.9,2.3
LFMD,2017-10-27,2.1,2.3,2.1,2.1
LFMD,2017-10-30,2.15,2.2,2.1,2.2
LFMD,2017-10-31,2.2,2.2,2.05,2.15
LFMD,2017-11-01,2.2,2.2,1.95,2.05
LFMD,2017-11-02,2.15,2.15,2.1,2.15
LFMD,2017-11-03,2.0,2.1,1.8,2.1
LFMD,2017-11-06,2.1,2.15,2.05,2.15
LFMD,2017-11-07,2.05,2.25,2.05,2.25
LFMD,2017-11-08,2.2,2.2,2.0,2.15
LFMD,2017-11-09,2.15,2.25,2.0,2.25
LFMD,2017-11-10,2.05,2.25,2.05,2.25
LFMD,2017-11-13,2.05,2.1,2.05,2.1
LFMD,2017-11-14,2.1,2.25,2.1,2.15
LFMD,2017-11-15,2.1,2.2,2.1,2.2
LFMD,2017-11-16,2.2,2.25,2.0,2.0
LFMD,2017-11-17,2.2,2.2,2.0,2.2
LFMD,2017-11-20,2.15,2.2,2.05,2.2
LFMD,2017-11-21,2.2,2.2,2.0,2.2
LFMD,2017-11-22,2.15,2.2,2.0,2.2
LFMD,2017-11-24,2.0,2.0,2.0,2.0
LFMD,2017-11-27,2.2,2.3,2.0,2.1
LFMD,2017-11-28,2.05,2.15,1.95,1.95
LFMD,2017-11-29,2.2,2.2,1.95,2.05
LFMD,2017-11-30,2.1,2.1,1.95,1.95
LFMD,2017-12-01,2.1,2.1,2.05,2.1
LFMD,2017-12-04,2.0,2.0,1.95,1.95
LFMD,2017-12-05,1.95,1.95,1.8,1.8
LFMD,2017-12-06,1.9,2.0,1.9,2.0
LFMD,2017-12-07,1.9,1.9,1.9,1.9
LFMD,2017-12-08,1.85,2.0,1.85,2.0
LFMD,2017-12-11,2.05,2.05,1.8,1.95
LFMD,2017-12-12,1.9,2.1,1.8,2.0
LFMD,2017-12-13,1.9,1.95,1.8,1.9
LFMD,2017-12-14,1.8,2.25,1.8,2.25
LFMD,2017-12-15,2.25,2.55,2.0,2.0
LFMD,2017-12-18,2.1,2.35,1.9,2.1
LFMD,2017-12-19,1.95,2.05,1.9,2.05
LFMD,2017-12-20,1.9,2.35,1.9,2.25
LFMD,2017-12-21,2.1,2.35,2.0,2.2
LFMD,2017-12-22,2.2,2.2,1.85,1.9
LFMD,2017-12-26,1.95,2.0,1.85,2.0
LFMD,2017-12-27,1.85,2.0,1.85,2.0
LFMD,2017-12-28,2.0,2.0,1.75,1.85
LFMD,2017-12-29,1.75,1.85,1.7,1.7
LFMD,2018-01-02,1.85,1.85,1.75,1.8
LFMD,2018-01-03,1.8,1.85,1.75,1.85
LFMD,2018-01-04,1.9,1.9,1.7,1.85
LFMD,2018-01-05,1.75,1.9,1.75,1.85
LFMD,2018-01-08,1.85,1.85,1.7,1.7
LFMD,2018-01-09,1.75,1.75,1.75,1.75
LFMD,2018-01-10,1.9,1.9,1.75,1.75
LFMD,2018-01-11,1.9,1.9,1.75,1.8
LFMD,2018-01-12,1.75,1.75,1.5,1.65
LFMD,2018-01-16,1.6,1.65,1.5,1.5
LFMD,2018-01-17,1.5,1.65,1.4,1.65
LFMD,2018-01-18,1.7,1.95,1.5,1.65
LFMD,2018-01-19,1.75,1.75,1.6,1.75
LFMD,2018-01-22,1.6,1.7,1.6,1.7
LFMD,2018-01-23,1.75,1.75,1.5,1.5
LFMD,2018-01-24,1.5,1.55,1.5,1.55
LFMD,2018-01-25,1.5,1.55,1.5,1.55
LFMD,2018-01-26,1.55,1.7,1.5,1.7
LFMD,2018-01-29,1.55,1.7,1.3,1.5
LFMD,2018-01-30,1.5,1.6,1.4,1.4
LFMD,2018-01-31,1.35,1.4,1.1,1.4
LFMD,2018-02-01,1.25,1.35,1.25,1.35
LFMD,2018-02-02,1.35,1.35,1.25,1.25
LFMD,2018-02-05,1.25,1.4,1.25,1.4
LFMD,2018-02-06,1.25,1.3,1.25,1.25
LFMD,2018-02-07,1.25,1.65,1.15,1.5
LFMD,2018-02-08,1.5,1.5,1.35,1.35
LFMD,2018-02-09,1.35,1.45,1.35,1.45
LFMD,2018-02-12,1.4,1.5,1.3,1.45
LFMD,2018-02-13,1.5,1.5,1.35,1.4
LFMD,2018-02-14,1.5,1.65,1.5,1.5
LFMD,2018-02-15,1.45,1.5,1.4,1.5
LFMD,2018-02-16,1.4,1.5,1.4,1.45
LFMD,2018-02-20,1.4,1.5,1.35,1.4
LFMD,2018-02-21,1.35,1.4,1.3,1.4
LFMD,2018-02-22,1.4,1.4,1.4,1.4
LFMD,2018-02-23,1.35,1.65,1.3,1.6
LFMD,2018-02-26,1.55,1.55,1.45,1.5
LFMD,2018-02-27,1.55,1.55,1.5,1.5
LFMD,2018-02-28,1.5,1.5,1.35,1.35
LFMD,2018-03-01,1.35,1.45,1.25,1.3
LFMD,2018-03-02,1.3,1.35,1.3,1.35
LFMD,2018-03-05,1.3,1.35,1.3,1.35
LFMD,2018-03-06,1.35,1.35,1.35,1.35
LFMD,2018-03-07,1.3,1.45,1.3,1.45
LFMD,2018-03-08,1.3,1.5,1.3,1.5
LFMD,2018-03-09,1.35,1.5,1.35,1.5
LFMD,2018-03-12,1.5,1.5,1.45,1.45
LFMD,2018-03-13,1.35,1.35,1.35,1.35
LFMD,2018-03-14,1.5,1.5,1.5,1.5
LFMD,2018-03-15,1.35,1.4,1.35,1.35
LFMD,2018-03-16,1.35,1.45,1.25,1.25
LFMD,2018-03-19,1.35,1.35,1.3,1.3
LFMD,2018-03-20,1.25,1.45,1.2,1.2
LFMD,2018-03-21,1.2,1.2,1.2,1.2
LFMD,2018-03-22,1.3,1.3,1.3,1.3
LFMD,2018-03-23,1.3,1.35,1.2,1.2
LFMD,2018-03-26,1.2,1.2,1.2,1.2
LFMD,2018-03-27,1.3,1.35,1.3,1.35
LFMD,2018-03-28,1.35,1.5,1.35,1.5
LFMD,2018-03-29,1.25,1.4,1.25,1.4
LFMD,2018-04-02,1.4,1.45,1.4,1.45
LFMD,2018-04-03,1.3,1.65,1.3,1.3
LFMD,2018-04-04,1.3,1.3,1.3,1.3
LFMD,2018-04-05,1.4,1.5,1.4,1.5
LFMD,2018-04-06,1.5,1.5,1.5,1.5
LFMD,2018-04-09,1.35,1.5,1.35,1.5
LFMD,2018-04-10,1.5,1.5,1.4,1.4
LFMD,2018-04-11,1.55,1.55,1.55,1.55
LFMD,2018-04-12,1.45,1.6,1.35,1.6
LFMD,2018-04-13,1.45,1.45,1.45,1.45
LFMD,2018-04-16,1.45,1.5,1.45,1.5
LFMD,2018-04-17,1.6,1.6,1.55,1.6
LFMD,2018-04-18,1.4,1.4,1.4,1.4
LFMD,2018-04-19,1.4,1.6,1.4,1.6
LFMD,2018-04-20,1.4,1.55,1.4,1.55
LFMD,2018-04-23,1.55,1.55,1.55,1.55
LFMD,2018-04-24,1.55,1.55,1.5,1.55
LFMD,2018-04-25,1.55,1.55,1.55,1.55
LFMD,2018-04-26,1.55,1.6,1.5,1.5
LFMD,2018-04-27,1.65,1.8,1.5,1.5
LFMD,2018-04-30,1.5,1.7,1.35,1.4
LFMD,2018-05-01,1.4,1.4,1.25,1.3
LFMD,2018-05-02,1.3,1.35,1.3,1.3
LFMD,2018-05-03,1.25,1.25,1.2,1.25
LFMD,2018-05-04,1.25,1.25,1.25,1.25
LFMD,2018-05-07,1.25,1.35,1.25,1.3
LFMD,2018-05-08,1.25,1.3,1.25,1.3
LFMD,2018-05-09,1.3,1.3,1.15,1.25
LFMD,2018-05-10,1.3,1.3,1.25,1.3
LFMD,2018-05-11,1.3,1.3,1.25,1.3
LFMD,2018-05-14,1.3,1.3,1.25,1.25
LFMD,2018-05-15,1.25,1.3,1.2,1.25
LFMD,2018-05-16,1.25,1.25,1.2,1.2
LFMD,2018-05-17,1.25,1.25,1.25,1.25
LFMD,2018-05-18,1.2,1.25,1.2,1.2
LFMD,2018-05-21,1.2,1.2,1.05,1.05
LFMD,2018-05-22,1.15,1.2,1.05,1.2
LFMD,2018-05-23,1.2,1.2,1.0,1.15
LFMD,2018-05-24,1.15,1.25,1.15,1.25
LFMD,2018-05-25,1.35,1.35,1.2,1.3
LFMD,2018-05-29,1.3,1.35,1.2,1.2
LFMD,2018-05-30,1.2,1.2,1.1,1.2
LFMD,2018-05-31,1.15,1.15,1.15,1.15
LFMD,2018-06-01,1.15,1.2,1.1,1.2
LFMD,2018-06-04,1.2,1.2,1.1,1.2
LFMD,2018-06-05,1.2,1.2,1.1,1.1
LFMD,2018-06-06,1.1,1.25,1.1,1.2
LFMD,2018-06-07,1.2,1.25,1.2,1.25
LFMD,2018-06-08,1.25,1.25,1.2,1.2
LFMD,2018-06-11,1.25,1.25,1.2,1.25
LFMD,2018-06-12,1.25,1.25,1.0,1.1
LFMD,2018-06-13,1.05,1.1,1.0,1.0
LFMD,2018-06-14,1.0,1.25,0.95,0.95
LFMD,2018-06-15,1.0,1.2,1.0,1.0
LFMD,2018-06-18,1.05,1.05,0.95,0.95
LFMD,2018-06-19,1.0,1.3,0.9,1.15
LFMD,2018-06-20,1.15,1.15,1.0,1.1
LFMD,2018-06-21,1.1,1.2,1.05,1.1
LFMD,2018-06-22,1.2,1.2,1.0,1.15
LFMD,2018-06-25,1.1,1.1,0.85,1.0
LFMD,2018-06-26,0.9,1.05,0.85,1.0
LFMD,2018-06-27,1.05,1.15,0.95,1.15
LFMD,2018-06-28,1.0,1.0,0.9,0.95
LFMD,2018-06-29,1.15,1.15,0.85,1.1
LFMD,2018-07-02,1.1,1.1,1.1,1.1
LFMD,2018-07-03,0.85,1.1,0.85,1.1
LFMD,2018-07-05,0.85,0.85,0.85,0.85
LFMD,2018-07-06,0.85,0.85,0.85,0.85
LFMD,2018-07-09,0.85,1.05,0.85,1.05
LFMD,2018-07-10,1.1,1.1,1.1,1.1
LFMD,2018-07-11,1.05,1.05,1.05,1.05
LFMD,2018-07-12,1.05,1.05,1.05,1.05
LFMD,2018-07-13,1.05,1.05,1.05,1.05
LFMD,2018-07-16,1.0,1.0,1.0,1.0
LFMD,2018-07-17,1.05,1.05,1.05,1.05
LFMD,2018-07-18,1.05,1.05,0.9,1.05
LFMD,2018-07-19,1.05,1.05,1.05,1.05
LFMD,2018-07-20,1.15,1.15,1.1,1.1
LFMD,2018-07-23,1.15,1.15,1.15,1.15
LFMD,2018-07-24,1.15,1.15,1.0,1.1
LFMD,2018-07-25,1.1,1.1,1.05,1.1
LFMD,2018-07-26,1.15,1.35,1.15,1.2
LFMD,2018-07-27,1.2,1.25,1.05,1.2
LFMD,2018-07-30,1.25,1.25,1.15,1.2
LFMD,2018-07-31,1.2,1.2,1.1,1.2
LFMD,2018-08-01,1.2,1.2,1.05,1.2
LFMD,2018-08-02,1.15,1.25,1.05,1.2
LFMD,2018-08-03,1.2,1.25,1.0,1.2
LFMD,2018-08-06,1.2,1.2,1.1,1.2
LFMD,2018-08-07,1.2,1.2,1.1,1.1
LFMD,2018-08-08,1.15,1.15,1.05,1.05
LFMD,2018-08-09,1.05,1.2,1.05,1.15
LFMD,2018-08-10,1.2,1.2,1.05,1.15
LFMD,2018-08-13,1.25,1.6,1.2,1.35
LFMD,2018-08-14,1.5,1.7,1.35,1.4
LFMD,2018-08-15,1.6,1.6,1.35,1.45
LFMD,2018-08-16,1.5,1.5,1.3,1.35
LFMD,2018-08-17,1.35,1.55,1.3,1.3
LFMD,2018-08-20,1.4,1.45,1.25,1.25
LFMD,2018-08-21,1.3,1.4,1.3,1.3
LFMD,2018-08-22,1.3,1.35,1.15,1.3
LFMD,2018-08-23,1.3,1.3,1.2,1.25
LFMD,2018-08-24,1.25,1.35,1.25,1.35
LFMD,2018-08-27,1.4,1.45,1.25,1.35
LFMD,2018-08-28,1.45,1.45,1.35,1.4
LFMD,2018-08-29,1.4,1.4,1.3,1.35
LFMD,2018-08-30,1.35,1.4,1.3,1.35
LFMD,2018-08-31,1.3,1.4,1.3,1.4
LFMD,2018-09-04,1.3,1.45,1.25,1.4
LFMD,2018-09-05,1.25,1.35,1.2,1.25
LFMD,2018-09-06,1.25,1.3,1.2,1.25
LFMD,2018-09-07,1.25,1.25,1.2,1.2
LFMD,2018-09-10,1.2,1.3,1.2,1.3
LFMD,2018-09-11,1.3,1.35,1.2,1.25
LFMD,2018-09-12,1.35,1.35,1.25,1.25
LFMD,2018-09-13,1.25,1.3,1.25,1.25
LFMD,2018-09-14,1.2,1.3,1.2,1.25
LFMD,2018-09-17,1.2,1.25,1.2,1.2
LFMD,2018-09-18,1.2,1.2,1.2,1.2
LFMD,2018-09-19,1.2,1.2,1.2,1.2
LFMD,2018-09-20,1.15,1.2,1.15,1.15
LFMD,2018-09-21,1.15,1.15,1.1,1.1
LFMD,2018-09-24,1.15,1.15,1.0,1.05
LFMD,2018-09-25,1.05,1.1,0.95,1.1
LFMD,2018-09-26,1.15,1.15,0.95,0.95
LFMD,2018-09-27,1.1,1.1,1.05,1.05
LFMD,2018-09-28,1.0,1.1,0.9,1.0
LFMD,2018-10-01,1.0,1.1,0.9,1.05
LFMD,2018-10-02,1.05,1.05,1.05,1.05
LFMD,2018-10-03,1.25,1.3,1.05,1.25
LFMD,2018-10-04,1.1,1.25,1.05,1.1
LFMD,2018-10-05,1.1,1.1,1.1,1.1
LFMD,2018-10-08,1.15,1.2,1.05,1.2
LFMD,2018-10-09,1.05,1.2,1.05,1.05
LFMD,2018-10-10,1.2,1.2,1.05,1.1
LFMD,2018-10-11,1.1,1.1,1.0,1.05
LFMD,2018-10-12,1.05,1.2,1.05,1.2
LFMD,2018-10-15,1.2,1.2,1.05,1.15
LFMD,2018-10-16,1.25,1.25,1.1,1.2
LFMD,2018-10-17,1.15,1.2,1.15,1.2
LFMD,2018-10-18,1.25,1.25,1.1,1.1
LFMD,2018-10-19,1.1,1.15,0.95,1.15
LFMD,2018-10-22,1.2,1.2,0.95,1.0
LFMD,2018-10-23,0.95,1.05,0.95,1.0
LFMD,2018-10-24,1.0,1.0,0.95,0.95
LFMD,2018-10-25,0.95,1.0,0.9,1.0
LFMD,2018-10-26,1.0,1.1,1.0,1.1
LFMD,2018-10-29,1.0,1.0,0.9,0.9
LFMD,2018-10-30,0.9,0.95,0.9,0.95
LFMD,2018-10-31,1.0,1.1,1.0,1.0
LFMD,2018-11-01,1.1,1.1,1.0,1.05
LFMD,2018-11-02,0.95,0.95,0.95,0.95
LFMD,2018-11-05,1.1,1.1,0.95,0.95
LFMD,2018-11-06,1.0,1.15,1.0,1.1
LFMD,2018-11-07,1.15,1.15,1.0,1.05
LFMD,2018-11-08,1.0,1.2,1.0,1.05
LFMD,2018-11-09,1.1,1.1,1.05,1.05
LFMD,2018-11-12,1.0,1.0,1.0,1.0
LFMD,2018-11-13,1.0,1.05,1.0,1.05
LFMD,2018-11-14,1.1,1.1,1.0,1.0
LFMD,2018-11-15,1.0,1.05,1.0,1.05
LFMD,2018-11-16,1.0,1.0,0.9,0.9
LFMD,2018-11-19,0.9,0.9,0.6,0.85
LFMD,2018-11-20,0.75,0.85,0.7,0.85
LFMD,2018-11-21,0.85,0.95,0.85,0.95
LFMD,2018-11-23,0.95,0.95,0.95,0.95
LFMD,2018-11-26,0.95,0.95,0.85,0.95
LFMD,2018-11-27,0.85,0.95,0.85,0.95
LFMD,2018-11-28,1.0,1.0,0.85,0.95
LFMD,2018-11-29,0.8,0.85,0.75,0.8
LFMD,2018-11-30,0.85,1.0,0.85,1.0
LFMD,2018-12-03,1.05,1.05,1.0,1.0
LFMD,2018-12-04,0.85,1.0,0.85,1.0
LFMD,2018-12-06,0.95,0.95,0.85,0.9
LFMD,2018-12-07,0.9,0.9,0.8,0.8
LFMD,2018-12-10,0.9,0.95,0.8,0.85
LFMD,2018-12-11,0.95,0.95,0.9,0.9
LFMD,2018-12-12,0.9,0.9,0.9,0.9
LFMD,2018-12-13,0.95,0.95,0.9,0.95
LFMD,2018-12-14,0.85,0.9,0.85,0.85
LFMD,2018-12-17,0.8,0.8,0.8,0.8
LFMD,2018-12-18,0.85,0.85,0.7,0.85
LFMD,2018-12-19,0.7,0.85,0.7,0.85
LFMD,2018-12-20,0.85,0.95,0.7,0.95
LFMD,2018-12-21,0.7,0.95,0.7,0.75
LFMD,2018-12-24,0.75,0.95,0.75,0.8
LFMD,2018-12-26,0.8,0.85,0.8,0.8
