ticker,date,open,high,low,close
LFMD,2018-12-27,0.85,0.85,0.75,0.75
LFMD,2018-12-28,0.8,0.8,0.8,0.8
LFMD,2018-12-31,0.8,0.8,0.7,0.7
LFMD,2019-01-02,0.7,0.75,0.6,0.75
LFMD,2019-01-03,0.75,0.85,0.7,0.8
LFMD,2019-01-04,0.75,0.9,0.65,0.9
LFMD,2019-01-07,0.9,0.95,0.85,0.85
LFMD,2019-01-08,0.9,0.9,0.85,0.85
LFMD,2019-01-09,0.9,0.9,0.8,0.8
LFMD,2019-01-10,0.85,0.85,0.85,0.85
LFMD,2019-01-11,0.85,0.85,0.85,0.85
LFMD,2019-01-14,0.85,0.85,0.8,0.8
LFMD,2019-01-15,0.8,0.85,0.8,0.85
LFMD,2019-01-16,0.8,0.85,0.8,0.85
LFMD,2019-01-17,0.85,0.85,0.85,0.85
LFMD,2019-01-18,0.75,0.75,0.75,0.75
LFMD,2019-01-22,0.75,0.75,0.75,0.75
LFMD,2019-01-23,0.75,0.75,0.75,0.75
LFMD,2019-01-24,0.75,0.8,0.75,0.8
LFMD,2019-01-25,0.8,0.8,0.8,0.8
LFMD,2019-01-28,0.8,0.85,0.8,0.8
LFMD,2019-01-29,0.75,0.8,0.75,0.8
LFMD,2019-01-30,0.8,0.8,0.8,0.8
LFMD,2019-01-31,0.8,0.85,0.8,0.85
LFMD,2019-02-01,0.85,0.85,0.8,0.8
LFMD,2019-02-04,0.75,0.8,0.75,0.8
LFMD,2019-02-05,0.75,0.75,0.75,0.75
LFMD,2019-02-06,0.75,1.0,0.75,0.85
LFMD,2019-02-07,0.85,0.85,0.85,0.85
LFMD,2019-02-08,0.8,0.8,0.75,0.8
LFMD,2019-02-11,0.75,0.8,0.75,0.75
LFMD,2019-02-12,0.8,0.9,0.75,0.75
LFMD,2019-02-13,0.75,0.75,0.75,0.75
LFMD,2019-02-14,0.75,0.75,0.75,0.75
LFMD,2019-02-15,0.75,0.8,0.6,0.75
LFMD,2019-02-19,0.8,0.8,0.65,0.75
LFMD,2019-02-20,0.75,0.8,0.65,0.75
LFMD,2019-02-21,0.7,0.75,0.6,0.7
LFMD,2019-02-22,0.65,0.7,0.65,0.7
LFMD,2019-02-25,0.8,0.85,0.8,0.85
LFMD,2019-02-26,0.85,0.85,0.85,0.85
LFMD,2019-02-27,0.7,0.8,0.7,0.8
LFMD,2019-02-28,0.75,0.75,0.7,0.7
LFMD,2019-03-01,0.75,0.75,0.7,0.7
LFMD,2019-03-04,0.75,0.75,0.75,0.75
LFMD,2019-03-05,0.7,0.85,0.7,0.85
LFMD,2019-03-06,0.7,0.85,0.7,0.85
LFMD,2019-03-07,0.7,0.7,0.7,0.7
LFMD,2019-03-08,0.7,0.7,0.65,0.65
LFMD,2019-03-11,0.6,0.65,0.6,0.65
LFMD,2019-03-12,0.65,0.65,0.65,0.65
LFMD,2019-03-13,0.65,0.7,0.65,0.7
LFMD,2019-03-14,0.65,0.7,0.65,0.65
LFMD,2019-03-15,0.65,0.7,0.65,0.7
LFMD,2019-03-18,0.7,0.75,0.7,0.75
LFMD,2019-03-19,0.65,0.75,0.65,0.7
LFMD,2019-03-20,0.7,0.7,0.7,0.7
LFMD,2019-03-21,0.7,0.75,0.7,0.75
LFMD,2019-03-22,0.7,0.8,0.7,0.8
LFMD,2019-03-25,0.8,0.8,0.7,0.7
LFMD,2019-03-26,0.75,0.75,0.75,0.75
LFMD,2019-03-27,0.7,0.75,0.7,0.75
LFMD,2019-03-28,0.75,0.8,0.75,0.8
LFMD,2019-03-29,0.8,0.8,0.75,0.75
LFMD,2019-04-01,0.7,0.85,0.65,0.85
LFMD,2019-04-02,0.85,0.85,0.8,0.8
LFMD,2019-04-03,0.8,0.8,0.8,0.8
LFMD,2019-04-04,0.85,0.85,0.8,0.8
LFMD,2019-04-05,0.85,0.85,0.8,0.85
LFMD,2019-04-08,0.9,1.0,0.85,0.95
LFMD,2019-04-09,0.95,0.95,0.95,0.95
LFMD,2019-04-10,0.95,1.0,0.9,0.95
LFMD,2019-04-11,0.95,0.95,0.95,0.95
LFMD,2019-04-12,0.95,1.0,0.9,0.9
LFMD,2019-04-15,0.95,0.95,0.85,0.85
LFMD,2019-04-16,0.85,0.85,0.75,0.75
LFMD,2019-04-17,0.75,0.9,0.75,0.9
LFMD,2019-04-18,0.9,0.9,0.75,0.75
LFMD,2019-04-22,0.75,0.8,0.75,0.75
LFMD,2019-04-23,0.75,0.75,0.75,0.75
LFMD,2019-04-24,0.8,0.8,0.75,0.75
LFMD,2019-04-25,0.8,0.8,0.75,0.8
LFMD,2019-04-26,0.75,0.9,0.7,0.9
LFMD,2019-04-29,0.9,0.9,0.9,0.9
LFMD,2019-04-30,0.9,0.9,0.9,0.9
LFMD,2019-05-01,0.9,0.9,0.75,0.75
LFMD,2019-05-02,0.75,0.75,0.75,0.75
LFMD,2019-05-03,0.8,0.8,0.75,0.75
LFMD,2019-05-06,0.8,0.8,0.75,0.75
LFMD,2019-05-07,0.75,0.75,0.75,0.75
LFMD,2019-05-08,0.7,0.7,0.7,0.7
LFMD,2019-05-09,0.7,0.7,0.7,0.7
LFMD,2019-05-10,0.75,0.9,0.7,0.85
LFMD,2019-05-13,0.75,0.8,0.75,0.75
LFMD,2019-05-14,0.75,0.75,0.75,0.75
LFMD,2019-05-15,0.75,0.9,0.75,0.9
LFMD,2019-05-16,0.8,0.9,0.8,0.85
LFMD,2019-05-17,0.85,0.85,0.85,0.85
LFMD,2019-05-20,0.85,0.85,0.65,0.85
LFMD,2019-05-21,0.7,0.7,0.7,0.7
LFMD,2019-05-22,0.7,0.7,0.7,0.7
LFMD,2019-05-23,0.7,0.9,0.7,0.75
LFMD,2019-05-24,0.7,0.75,0.7,0.75
LFMD,2019-05-28,0.7,0.75,0.7,0.75
LFMD,2019-05-29,0.75,0.75,0.75,0.75
LFMD,2019-05-30,0.7,0.7,0.7,0.7
LFMD,2019-05-31,0.7,0.7,0.7,0.7
LFMD,2019-06-03,0.65,0.65,0.6,0.6
LFMD,2019-06-04,0.7,0.75,0.7,0.75
LFMD,2019-06-05,0.75,0.75,0.75,0.75
LFMD,2019-06-06,0.65,0.75,0.65,0.75
LFMD,2019-06-07,0.65,0.75,0.65,0.7
LFMD,2019-06-10,0.65,0.7,0.6,0.7
LFMD,2019-06-11,0.7,0.7,0.7,0.7
LFMD,2019-06-12,0.7,0.7,0.7,0.7
LFMD,2019-06-13,0.6,0.75,0.6,0.65
LFMD,2019-06-14,0.65,0.65,0.6,0.6
LFMD,2019-06-17,0.65,0.65,0.6,0.6
LFMD,2019-06-18,0.6,0.6,0.55,0.55
LFMD,2019-06-19,0.6,0.65,0.6,0.65
LFMD,2019-06-20,0.65,0.65,0.45,0.55
LFMD,2019-06-21,0.6,0.6,0.6,0.6
LFMD,2019-06-24,0.6,0.6,0.45,0.6
LFMD,2019-06-25,0.55,0.55,0.5,0.5
LFMD,2019-06-26,0.6,0.6,0.55,0.55
LFMD,2019-06-27,0.5,0.6,0.5,0.6
LFMD,2019-06-28,0.6,0.6,0.55,0.55
LFMD,2019-07-01,0.55,0.55,0.55,0.55
LFMD,2019-07-02,0.55,0.55,0.5,0.55
LFMD,2019-07-03,0.55,0.55,0.55,0.55
LFMD,2019-07-05,0.55,0.55,0.55,0.55
LFMD,2019-07-08,0.55,0.55,0.55,0.55
LFMD,2019-07-09,0.55,0.55,0.55,0.55
LFMD,2019-07-10,0.5,0.5,0.5,0.5
LFMD,2019-07-11,0.45,0.5,0.4,0.5
LFMD,2019-07-12,0.5,0.6,0.45,0.6
LFMD,2019-07-15,0.5,0.65,0.5,0.65
LFMD,2019-07-16,0.6,0.6,0.6,0.6
LFMD,2019-07-17,0.6,0.75,0.6,0.75
LFMD,2019-07-18,0.75,0.75,0.75,0.75
LFMD,2019-07-19,0.75,0.75,0.65,0.65
LFMD,2019-07-22,0.75,0.75,0.65,0.65
LFMD,2019-07-23,0.7,0.7,0.65,0.65
LFMD,2019-07-24,0.65,0.8,0.65,0.75
LFMD,2019-07-25,0.8,0.8,0.75,0.75
LFMD,2019-07-26,0.7,0.8,0.65,0.65
LFMD,2019-07-29,0.7,0.75,0.6,0.6
LFMD,2019-07-30,0.7,0.7,0.7,0.7
LFMD,2019-07-31,0.65,0.7,0.55,0.7
LFMD,2019-08-01,0.6,0.65,0.6,0.6
LFMD,2019-08-02,0.6,0.6,0.6,0.6
LFMD,2019-08-05,0.55,0.65,0.55,0.6
LFMD,2019-08-06,0.55,0.65,0.55,0.65
LFMD,2019-08-07,0.6,0.6,0.6,0.6
LFMD,2019-08-08,0.65,0.7,0.6,0.65
LFMD,2019-08-09,0.65,0.65,0.65,0.65
LFMD,2019-08-12,0.65,0.65,0.6,0.6
LFMD,2019-08-13,0.65,0.65,0.6,0.65
LFMD,2019-08-14,0.65,0.8,0.65,0.8
LFMD,2019-08-15,0.65,0.7,0.65,0.65
LFMD,2019-08-16,0.65,0.65,0.65,0.65
LFMD,2019-08-19,0.65,0.75,0.6,0.75
LFMD,2019-08-20,0.6,0.7,0.55,0.7
LFMD,2019-08-21,0.6,0.7,0.6,0.65
LFMD,2019-08-22,0.65,0.65,0.65,0.65
LFMD,2019-08-23,0.65,0.65,0.55,0.65
LFMD,2019-08-26,0.6,0.65,0.6,0.6
LFMD,2019-08-27,0.6,0.65,0.6,0.6
LFMD,2019-08-28,0.6,0.65,0.6,0.65
LFMD,2019-08-29,0.65,0.65,0.65,0.65
LFMD,2019-08-30,0.55,0.65,0.55,0.65
LFMD,2019-09-03,0.6,0.65,0.6,0.6
LFMD,2019-09-04,0.65,0.65,0.55,0.6
LFMD,2019-09-05,0.65,0.65,0.6,0.6
LFMD,2019-09-06,0.6,0.6,0.6,0.6
LFMD,2019-09-09,0.55,0.6,0.55,0.55
LFMD,2019-09-10,0.6,0.6,0.6,0.6
LFMD,2019-09-11,0.6,0.7,0.6,0.7
LFMD,2019-09-12,0.7,0.75,0.6,0.75
LFMD,2019-09-13,0.7,0.7,0.7,0.7
LFMD,2019-09-16,0.7,0.7,0.7,0.7
LFMD,2019-09-17,0.7,0.85,0.7,0.85
LFMD,2019-09-18,0.85,0.9,0.8,0.9
LFMD,2019-09-19,0.9,0.9,0.8,0.9
LFMD,2019-09-20,0.9,0.9,0.9,0.9
LFMD,2019-09-23,0.9,0.9,0.65,0.9
LFMD,2019-09-24,0.8,0.8,0.7,0.8
LFMD,2019-09-25,0.85,0.85,0.8,0.8
LFMD,2019-09-26,0.8,0.8,0.8,0.8
LFMD,2019-09-27,0.8,0.85,0.7,0.85
LFMD,2019-09-30,0.8,0.85,0.7,0.85
LFMD,2019-10-01,0.8,0.85,0.8,0.85
LFMD,2019-10-02,0.85,0.85,0.75,0.85
LFMD,2019-10-03,0.8,0.85,0.8,0.85
LFMD,2019-10-04,0.75,0.8,0.75,0.75
LFMD,2019-10-07,0.85,0.85,0.85,0.85
LFMD,2019-10-08,0.8,0.8,0.75,0.8
LFMD,2019-10-09,0.75,0.8,0.7,0.8
LFMD,2019-10-10,0.8,0.85,0.75,0.85
LFMD,2019-10-11,0.9,0.9,0.75,0.75
LFMD,2019-10-14,0.85,0.85,0.6,0.8
LFMD,2019-10-15,0.8,0.8,0.8,0.8
LFMD,2019-10-16,0.65,0.8,0.6,0.8
LFMD,2019-10-17,0.85,0.85,0.75,0.8
LFMD,2019-10-18,0.9,0.9,0.7,0.75
LFMD,2019-10-21,0.85,0.85,0.7,0.7
LFMD,2019-10-22,0.85,0.85,0.7,0.8
LFMD,2019-10-23,0.8,0.8,0.7,0.8
LFMD,2019-10-24,0.8,0.8,0.8,0.8
LFMD,2019-10-25,0.8,0.8,0.7,0.8
LFMD,2019-10-28,0.7,0.8,0.7,0.8
LFMD,2019-10-29,0.8,0.8,0.7,0.7
LFMD,2019-10-30,0.7,0.85,0.7,0.85
LFMD,2019-10-31,0.85,0.85,0.75,0.85
LFMD,2019-11-01,0.75,0.8,0.75,0.8
LFMD,2019-11-04,0.75,0.85,0.75,0.75
LFMD,2019-11-05,0.75,0.8,0.75,0.75
LFMD,2019-11-06,0.75,0.85,0.75,0.85
LFMD,2019-11-07,0.85,0.9,0.8,0.9
LFMD,2019-11-08,0.9,0.95,0.8,0.85
LFMD,2019-11-11,0.85,0.85,0.8,0.85
LFMD,2019-11-12,0.8,0.85,0.8,0.8
LFMD,2019-11-13,0.85,0.85,0.8,0.85
LFMD,2019-11-14,0.8,0.85,0.8,0.8
LFMD,2019-11-15,0.8,0.85,0.8,0.85
LFMD,2019-11-18,0.85,0.85,0.8,0.8
LFMD,2019-11-19,0.85,0.95,0.8,0.95
LFMD,2019-11-20,0.8,0.95,0.8,0.95
LFMD,2019-11-21,0.95,0.95,0.85,0.85
LFMD,2019-11-22,0.9,0.9,0.8,0.8
LFMD,2019-11-25,0.8,0.85,0.8,0.85
LFMD,2019-11-26,0.8,0.85,0.8,0.85
LFMD,2019-11-27,0.85,0.85,0.8,0.8
LFMD,2019-11-29,0.85,0.85,0.8,0.85
LFMD,2019-12-02,0.85,0.85,0.8,0.8
LFMD,2019-12-03,0.85,0.85,0.8,0.8
LFMD,2019-12-04,0.8,0.85,0.8,0.85
LFMD,2019-12-05,0.8,0.8,0.75,0.75
LFMD,2019-12-06,0.8,0.8,0.8,0.8
LFMD,2019-12-09,0.65,0.8,0.65,0.75
LFMD,2019-12-10,0.65,0.8,0.55,0.7
LFMD,2019-12-11,0.7,0.7,0.65,0.65
LFMD,2019-12-12,0.7,0.7,0.65,0.7
LFMD,2019-12-13,0.65,0.7,0.65,0.7
LFMD,2019-12-16,0.65,0.7,0.65,0.7
LFMD,2019-12-17,0.55,0.75,0.55,0.75
LFMD,2019-12-18,0.75,0.75,0.75,0.75
LFMD,2019-12-19,0.7,0.75,0.65,0.65
LFMD,2019-12-20,0.75,0.75,0.65,0.65
LFMD,2019-12-23,0.7,0.7,0.7,0.7
LFMD,2019-12-24,0.55,0.7,0.55,0.65
LFMD,2019-12-26,0.65,0.65,0.6,0.65
LFMD,2019-12-27,0.65,0.65,0.6,0.65
LFMD,2019-12-30,0.65,0.7,0.55,0.65
LFMD,2019-12-31,0.7,0.7,0.6,0.6
LFMD,2020-01-02,0.7,0.7,0.6,0.65
LFMD,2020-01-03,0.7,0.7,0.6,0.7
LFMD,2020-01-06,0.55,0.6,0.55,0.6
LFMD,2020-01-07,0.55,0.55,0.55,0.55
LFMD,2020-01-08,0.6,0.7,0.6,0.6
LFMD,2020-01-09,0.6,0.7,0.55,0.7
LFMD,2020-01-10,0.6,0.7,0.55,0.7
LFMD,2020-01-13,0.7,0.7,0.55,0.6
LFMD,2020-01-14,0.55,0.7,0.55,0.7
LFMD,2020-01-15,0.7,0.7,0.65,0.7
LFMD,2020-01-16,0.7,0.7,0.6,0.7
LFMD,2020-01-17,0.75,0.75,0.6,0.7
LFMD,2020-01-21,0.6,0.65,0.6,0.65
LFMD,2020-01-22,0.6,0.6,0.6,0.6
LFMD,2020-01-23,0.6,0.7,0.6,0.7
LFMD,2020-01-24,0.6,0.65,0.6,0.6
LFMD,2020-01-27,0.6,0.65,0.6,0.65
LFMD,2020-01-28,0.55,0.65,0.55,0.65
LFMD,2020-01-29,0.55,0.65,0.55,0.65
LFMD,2020-01-30,0.7,0.7,0.65,0.65
LFMD,2020-01-31,0.65,0.7,0.65,0.7
LFMD,2020-02-03,0.7,0.7,0.65,0.7
LFMD,2020-02-04,0.7,0.7,0.5,0.65
LFMD,2020-02-05,0.5,0.65,0.5,0.65
LFMD,2020-02-06,0.6,0.65,0.55,0.65
LFMD,2020-02-07,0.65,0.65,0.6,0.65
LFMD,2020-02-10,0.65,0.75,0.6,0.75
LFMD,2020-02-11,0.75,0.75,0.7,0.75
LFMD,2020-02-12,0.75,0.75,0.7,0.75
LFMD,2020-02-13,0.75,0.75,0.65,0.7
LFMD,2020-02-14,0.7,0.7,0.55,0.7
LFMD,2020-02-18,0.75,0.75,0.6,0.75
LFMD,2020-02-19,0.75,0.75,0.65,0.7
LFMD,2020-02-20,0.75,0.75,0.65,0.7
LFMD,2020-02-21,0.7,0.7,0.6,0.7
LFMD,2020-02-24,0.6,0.7,0.6,0.7
LFMD,2020-02-25,0.65,0.7,0.65,0.65
LFMD,2020-02-26,0.65,0.65,0.55,0.6
LFMD,2020-02-27,0.6,0.6,0.6,0.6
LFMD,2020-02-28,0.65,0.65,0.6,0.65
LFMD,2020-03-02,0.65,0.65,0.55,0.65
LFMD,2020-03-03,0.65,0.65,0.65,0.65
LFMD,2020-03-04,0.65,0.65,0.6,0.6
LFMD,2020-03-05,0.65,0.65,0.6,0.65
LFMD,2020-03-06,0.6,0.65,0.6,0.65
LFMD,2020-03-09,0.65,0.65,0.55,0.6
LFMD,2020-03-10,0.6,0.65,0.6,0.6
LFMD,2020-03-11,0.6,0.65,0.6,0.65
LFMD,2020-03-12,0.55,0.6,0.5,0.5
LFMD,2020-03-13,0.5,0.6,0.5,0.6
LFMD,2020-03-16,0.55,0.7,0.55,0.7
LFMD,2020-03-17,0.75,1.15,0.7,0.9
LFMD,2020-03-18,0.9,1.1,0.85,0.9
LFMD,2020-03-19,1.0,1.3,0.95,1.2
LFMD,2020-03-20,1.3,1.85,1.25,1.25
LFMD,2020-03-23,1.4,1.4,0.8,0.8
LFMD,2020-03-24,0.9,0.95,0.75,0.95
LFMD,2020-03-25,1.05,1.05,0.9,0.95
LFMD,2020-03-26,1.0,1.15,0.95,1.1
LFMD,2020-03-27,1.1,1.2,1.0,1.1
LFMD,2020-03-30,1.2,1.25,1.05,1.2
LFMD,2020-03-31,1.4,1.45,1.0,1.05
LFMD,2020-04-01,1.15,1.3,1.05,1.25
LFMD,2020-04-02,1.3,1.3,1.1,1.1
LFMD,2020-04-03,1.1,1.15,1.0,1.05
LFMD,2020-04-06,1.2,1.65,1.0,1.45
LFMD,2020-04-07,1.55,1.55,1.25,1.35
LFMD,2020-04-08,1.45,1.45,1.3,1.3
LFMD,2020-04-09,1.3,1.4,1.2,1.35
LFMD,2020-04-13,1.45,1.55,1.35,1.5
LFMD,2020-04-14,1.5,1.55,1.45,1.55
LFMD,2020-04-15,1.55,1.6,1.5,1.55
LFMD,2020-04-16,1.6,1.6,1.5,1.5
LFMD,2020-04-17,1.5,1.55,1.3,1.4
LFMD,2020-04-20,1.5,1.5,1.35,1.4
LFMD,2020-04-21,1.45,1.6,1.35,1.4
LFMD,2020-04-22,1.5,1.65,1.35,1.4
LFMD,2020-04-23,1.45,1.5,1.4,1.4
LFMD,2020-04-24,1.5,1.5,1.3,1.35
LFMD,2020-04-27,1.3,1.45,1.3,1.35
LFMD,2020-04-28,1.4,1.4,1.3,1.35
LFMD,2020-04-29,1.35,1.4,1.35,1.4
LFMD,2020-04-30,1.4,1.4,1.3,1.35
LFMD,2020-05-01,1.35,1.4,1.25,1.3
LFMD,2020-05-04,1.25,1.35,1.25,1.35
LFMD,2020-05-05,1.35,1.5,1.3,1.5
LFMD,2020-05-06,1.5,1.8,1.4,1.75
LFMD,2020-05-07,1.7,2.0,1.65,1.75
LFMD,2020-05-08,1.65,1.7,1.4,1.55
LFMD,2020-05-11,1.55,1.6,1.45,1.55
LFMD,2020-05-12,1.55,1.7,1.55,1.6
LFMD,2020-05-13,1.65,1.65,1.55,1.6
LFMD,2020-05-14,1.6,1.7,1.6,1.6
LFMD,2020-05-15,1.7,1.7,1.6,1.6
LFMD,2020-05-18,1.65,1.65,1.5,1.6
LFMD,2020-05-19,1.5,1.7,1.5,1.7
LFMD,2020-05-20,1.7,1.7,1.55,1.65
LFMD,2020-05-21,1.7,1.7,1.6,1.6
LFMD,2020-05-22,1.65,1.65,1.55,1.55
LFMD,2020-05-26,1.6,1.65,1.5,1.6
LFMD,2020-05-27,1.6,1.6,1.35,1.45
LFMD,2020-05-28,1.45,1.6,1.35,1.5
LFMD,2020-05-29,1.55,1.55,1.4,1.45
LFMD,2020-06-01,1.45,1.55,1.4,1.5
LFMD,2020-06-02,1.55,1.65,1.5,1.55
LFMD,2020-06-03,1.55,1.55,1.45,1.5
LFMD,2020-06-04,1.5,1.55,1.45,1.55
LFMD,2020-06-05,1.55,1.55,1.4,1.5
LFMD,2020-06-08,1.5,1.5,1.4,1.45
LFMD,2020-06-09,1.5,1.7,1.45,1.7
LFMD,2020-06-10,1.6,1.75,1.6,1.75
LFMD,2020-06-11,1.8,1.8,1.6,1.65
LFMD,2020-06-12,1.7,1.7,1.6,1.7
LFMD,2020-06-15,1.75,1.75,1.6,1.7
LFMD,2020-06-16,1.7,1.7,1.55,1.65
LFMD,2020-06-17,1.65,1.7,1.65,1.65
LFMD,2020-06-18,1.6,1.7,1.45,1.55
LFMD,2020-06-19,1.5,1.7,1.45,1.65
LFMD,2020-06-22,1.65,1.7,1.55,1.65
LFMD,2020-06-23,1.6,1.65,1.5,1.55
LFMD,2020-06-24,1.55,1.55,1.5,1.5
LFMD,2020-06-25,1.55,1.55,1.4,1.5
LFMD,2020-06-26,1.5,1.5,1.4,1.5
LFMD,2020-06-29,1.4,1.5,1.4,1.5
LFMD,2020-06-30,1.45,1.5,1.4,1.5
LFMD,2020-07-01,1.55,1.7,1.55,1.65
LFMD,2020-07-02,1.7,1.85,1.65,1.85
LFMD,2020-07-06,2.0,2.8,1.9,2.4
LFMD,2020-07-07,2.3,2.5,1.95,2.3
LFMD,2020-07-08,2.4,2.65,2.15,2.6
LFMD,2020-07-09,2.7,3.75,2.65,3.7
LFMD,2020-07-10,4.0,4.9,3.75,4.65
LFMD,2020-07-13,4.75,4.75,3.25,3.4
LFMD,2020-07-14,3.55,4.35,3.5,3.95
LFMD,2020-07-15,4.25,4.8,4.0,4.2
LFMD,2020-07-16,4.55,4.55,3.95,3.95
LFMD,2020-07-17,4.15,4.25,3.95,4.2
LFMD,2020-07-20,4.4,4.65,4.1,4.25
LFMD,2020-07-21,4.6,5.6,4.25,5.6
LFMD,2020-07-22,5.45,5.5,4.8,5.0
LFMD,2020-07-23,5.0,5.0,4.55,5.0
LFMD,2020-07-24,4.75,5.7,4.75,5.2
LFMD,2020-07-27,5.3,5.6,5.25,5.3
LFMD,2020-07-28,5.45,5.45,5.1,5.1
LFMD,2020-07-29,5.05,5.35,5.05,5.3
LFMD,2020-07-30,5.35,5.4,5.1,5.2
LFMD,2020-07-31,5.2,5.2,4.55,4.7
LFMD,2020-08-03,4.7,5.25,4.4,5.2
LFMD,2020-08-04,5.3,6.5,5.1,6.4
LFMD,2020-08-05,6.45,6.45,5.85,6.2
LFMD,2020-08-06,6.0,6.25,5.85,5.9
LFMD,2020-08-07,6.05,6.8,5.9,6.5
LFMD,2020-08-10,6.65,8.25,6.45,7.8
LFMD,2020-08-11,8.0,8.65,7.75,8.25
LFMD,2020-08-12,8.4,8.75,7.9,8.2
LFMD,2020-08-13,8.05,8.95,7.9,8.75
LFMD,2020-08-14,8.75,10.7,8.6,10.0
LFMD,2020-08-17,10.0,10.5,6.85,8.25
LFMD,2020-08-18,8.3,8.5,5.35,6.25
LFMD,2020-08-19,6.45,7.85,5.5,7.35
LFMD,2020-08-20,7.5,8.0,5.95,6.35
LFMD,2020-08-21,6.5,6.75,4.65,4.9
LFMD,2020-08-24,5.05,5.5,4.4,4.65
LFMD,2020-08-25,4.5,5.5,4.5,5.05
LFMD,2020-08-26,5.5,5.7,5.05,5.6
LFMD,2020-08-27,5.75,5.75,4.7,4.85
LFMD,2020-08-28,4.9,5.35,4.75,5.2
LFMD,2020-08-31,5.7,7.15,5.3,6.75
LFMD,2020-09-01,7.1,7.25,5.85,7.0
LFMD,2020-09-02,7.2,7.45,6.4,7.05
LFMD,2020-09-03,7.35,7.35,6.5,6.55
LFMD,2020-09-04,6.75,6.9,6.5,6.6
LFMD,2020-09-08,6.6,6.6,6.05,6.25
LFMD,2020-09-09,6.25,6.25,5.5,5.8
LFMD,2020-09-10,5.8,6.5,5.8,6.0
LFMD,2020-09-11,6.15,6.55,6.1,6.25
LFMD,2020-09-14,6.25,6.4,6.05,6.1
LFMD,2020-09-15,6.2,6.45,5.75,5.8
LFMD,2020-09-16,6.15,6.3,5.8,5.95
LFMD,2020-09-17,6.2,6.25,5.95,6.1
LFMD,2020-09-18,6.1,6.4,5.9,6.0
LFMD,2020-09-21,5.9,6.05,5.7,5.9
LFMD,2020-09-22,5.75,6.2,5.6,6.1
LFMD,2020-09-23,6.15,6.15,5.75,6.1
LFMD,2020-09-24,6.05,6.3,5.85,6.3
LFMD,2020-09-25,6.4,6.5,6.15,6.35
LFMD,2020-09-28,6.45,7.25,6.3,7.2
LFMD,2020-09-29,7.4,8.25,7.3,7.95
LFMD,2020-09-30,7.8,8.45,7.8,8.25
LFMD,2020-10-01,8.25,8.5,7.1,7.75
LFMD,2020-10-02,7.8,7.9,6.55,6.75
LFMD,2020-10-05,6.75,7.55,6.4,7.3
LFMD,2020-10-06,7.3,8.35,7.3,7.85
LFMD,2020-10-07,7.75,7.8,6.85,7.3
LFMD,2020-10-08,7.5,7.5,6.75,6.8
LFMD,2020-10-09,7.0,7.25,6.65,7.05
LFMD,2020-10-12,7.2,7.5,7.05,7.2
LFMD,2020-10-13,7.15,7.25,6.4,6.7
LFMD,2020-10-14,7.0,8.0,6.9,7.45
LFMD,2020-10-15,7.4,7.75,6.16,6.75
LFMD,2020-10-16,6.98,6.98,6.18,6.75
