ticker,date,open,high,low,close
LFMD,2020-10-19,6.75,6.75,5.75,5.9
LFMD,2020-10-20,6.0,6.2,5.26,5.78
LFMD,2020-10-21,5.71,6.35,5.5,6.01
LFMD,2020-10-22,6.18,6.18,5.52,5.89
LFMD,2020-10-23,5.85,6.2,5.55,5.9
LFMD,2020-10-26,6.5,6.65,5.97,6.15
LFMD,2020-10-27,6.3,6.49,5.95,6.49
LFMD,2020-10-28,6.59,6.59,6.0,6.24
LFMD,2020-10-29,5.85,6.1,5.85,5.94
LFMD,2020-10-30,5.96,6.19,5.92,5.99
LFMD,2020-11-02,6.0,6.25,5.6,5.98
LFMD,2020-11-03,5.98,6.1,5.96,6.06
LFMD,2020-11-04,6.06,6.06,5.82,5.95
LFMD,2020-11-05,6.03,6.07,5.72,5.8
LFMD,2020-11-06,5.81,6.08,5.75,6.03
LFMD,2020-11-09,6.0,6.23,5.59,5.74
LFMD,2020-11-10,5.85,5.85,5.45,5.65
LFMD,2020-11-11,5.69,5.99,5.63,5.8
LFMD,2020-11-12,5.85,5.99,5.05,5.66
LFMD,2020-11-13,5.73,5.83,5.45,5.52
LFMD,2020-11-16,5.68,5.9,5.51,5.87
LFMD,2020-11-17,5.85,6.45,5.85,6.22
LFMD,2020-11-18,6.38,7.81,6.35,7.21
LFMD,2020-11-19,7.31,7.73,7.11,7.55
LFMD,2020-11-20,7.62,10.53,7.45,9.24
LFMD,2020-11-23,9.0,10.03,9.0,9.38
LFMD,2020-11-24,9.38,9.38,8.25,8.67
LFMD,2020-11-25,8.35,8.61,8.0,8.0
LFMD,2020-11-27,8.1,8.74,7.75,8.71
LFMD,2020-11-30,8.71,9.2,8.5,8.9
LFMD,2020-12-01,8.85,9.0,8.62,8.81
LFMD,2020-12-02,8.75,8.9,8.25,8.25
LFMD,2020-12-03,8.15,8.35,7.9,7.98
LFMD,2020-12-04,7.93,8.5,7.93,8.47
LFMD,2020-12-07,8.48,8.55,7.92,7.92
LFMD,2020-12-08,7.81,8.2,7.79,8.0
LFMD,2020-12-09,8.0,9.05,8.0,9.03
LFMD,2020-12-10,9.92,10.0,7.56,7.85
LFMD,2020-12-11,7.8,8.6625,7.75,7.81
LFMD,2020-12-14,7.81,8.94,7.21,7.6
LFMD,2020-12-15,7.9,8.1,7.43,7.63
LFMD,2020-12-16,8.0,8.0438,7.6511,7.7
LFMD,2020-12-17,7.95,8.0,7.3,7.4
LFMD,2020-12-18,7.5,7.55,6.63,6.85
LFMD,2020-12-21,7.01,7.46,6.85,7.2
LFMD,2020-12-22,7.2,7.53,6.8624,6.95
LFMD,2020-12-23,7.13,7.34,7.0,7.3
LFMD,2020-12-24,7.33,8.25,7.04,7.84
LFMD,2020-12-28,7.95,7.9981,7.245,7.27
LFMD,2020-12-29,7.49,7.53,6.75,7.08
LFMD,2020-12-30,7.01,7.2,6.8951,7.0
LFMD,2020-12-31,6.9,7.0,6.38,6.53
LFMD,2021-01-04,6.52,6.9,5.81,6.44
LFMD,2021-01-05,6.5,6.85,5.97,6.0
LFMD,2021-01-06,6.0,6.4,5.82,5.99
LFMD,2021-01-07,6.64,7.7523,6.3001,7.5
LFMD,2021-01-08,7.51,8.0,7.3,7.48
LFMD,2021-01-11,7.48,7.88,7.2,7.35
LFMD,2021-01-12,7.5,7.98,7.16,7.42
LFMD,2021-01-13,7.54,7.54,6.61,7.07
LFMD,2021-01-14,7.1,7.4,7.08,7.31
LFMD,2021-01-15,7.41,7.41,6.9289,6.98
LFMD,2021-01-19,7.4396,7.96,7.25,7.75
LFMD,2021-01-20,7.69,8.5,7.6,8.45
LFMD,2021-01-21,8.56,10.5,8.29,9.9
LFMD,2021-01-22,9.71,13.5,9.66,11.08
LFMD,2021-01-25,11.91,14.43,11.5,12.87
LFMD,2021-01-26,13.0279,18.44,12.51,17.72
LFMD,2021-01-27,18.41,18.41,15.31,15.51
LFMD,2021-01-28,15.9213,22.07,15.8,19.33
LFMD,2021-01-29,18.74,22.0,18.73,20.82
LFMD,2021-02-01,23.1712,25.51,20.0,23.75
LFMD,2021-02-02,26.37,27.97,21.0,21.89
LFMD,2021-02-03,23.3,23.3021,20.0,22.51
LFMD,2021-02-04,23.27,23.8852,20.5,21.02
LFMD,2021-02-05,23.0,23.4199,21.75,22.13
LFMD,2021-02-08,23.0,27.76,22.8,26.65
LFMD,2021-02-09,28.0247,31.01,26.65,28.14
LFMD,2021-02-10,29.15,33.02,28.32,30.5
LFMD,2021-02-11,30.01,30.9,27.0,27.33
LFMD,2021-02-12,28.59,29.85,27.1,29.23
LFMD,2021-02-16,31.7376,32.3999,27.8601,30.15
LFMD,2021-02-17,28.23,31.45,27.544,30.55
LFMD,2021-02-18,29.05,31.06,29.01,29.31
LFMD,2021-02-19,29.27,30.33,28.55,29.4
LFMD,2021-02-22,28.5,31.95,26.0501,26.45
LFMD,2021-02-23,24.0,24.2595,19.0,21.53
LFMD,2021-02-24,21.72,24.5,21.7,22.45
LFMD,2021-02-25,22.45,23.86,19.71,20.51
LFMD,2021-02-26,20.72,22.24,19.62,21.94
LFMD,2021-03-01,22.29,23.4499,20.87,21.31
LFMD,2021-03-02,21.32,21.6,18.81,18.88
LFMD,2021-03-03,18.5,19.1099,15.22,16.3
LFMD,2021-03-04,15.28,16.0,13.51,14.48
LFMD,2021-03-05,16.9,16.9,13.2501,15.96
LFMD,2021-03-08,15.81,16.75,14.51,15.44
LFMD,2021-03-09,16.21,18.25,15.98,17.35
LFMD,2021-03-10,18.0,18.48,15.82,16.21
LFMD,2021-03-11,16.53,18.39,16.35,17.94
LFMD,2021-03-12,17.69,18.448,16.555,18.14
LFMD,2021-03-15,18.42,20.28,18.08,19.61
LFMD,2021-03-16,19.65,21.4,19.61,20.02
LFMD,2021-03-17,19.54,20.648,18.5856,20.08
LFMD,2021-03-18,20.19,20.5,19.201,19.83
LFMD,2021-03-19,19.63,21.15,19.5,20.49
LFMD,2021-03-22,20.98,21.95,19.19,21.33
LFMD,2021-03-23,21.33,21.49,19.38,19.82
LFMD,2021-03-24,20.25,20.3999,17.5,17.8
LFMD,2021-03-25,17.48,18.875,16.75,18.75
LFMD,2021-03-26,19.4,20.45,18.95,19.24
LFMD,2021-03-29,20.1,20.5,18.75,18.87
LFMD,2021-03-30,17.5,17.59,14.63,15.98
LFMD,2021-03-31,15.85,16.84,15.525,15.82
LFMD,2021-04-01,16.19,18.0,16.01,17.26
LFMD,2021-04-05,17.81,18.0,16.06,17.28
LFMD,2021-04-06,17.1,17.4206,16.29,16.61
LFMD,2021-04-07,16.53,17.0,16.06,16.25
LFMD,2021-04-08,16.01,16.31,14.4101,14.84
LFMD,2021-04-09,15.42,15.5,14.22,14.5
LFMD,2021-04-12,14.35,14.93,13.35,13.45
LFMD,2021-04-13,14.3447,14.3447,11.68,11.84
LFMD,2021-04-14,10.85,11.4305,8.52,9.0
LFMD,2021-04-15,8.75,9.33,8.41,8.68
LFMD,2021-04-16,8.98,10.36,7.79,9.97
LFMD,2021-04-19,11.17,11.29,8.1,8.25
LFMD,2021-04-20,8.0,8.2452,7.53,7.53
LFMD,2021-04-21,7.51,9.04,7.4,8.65
LFMD,2021-04-22,8.68,9.15,8.35,8.62
LFMD,2021-04-23,8.6,9.197,8.35,8.78
LFMD,2021-04-26,8.87,9.74,8.59,9.55
LFMD,2021-04-27,9.95,9.95,9.09,9.56
LFMD,2021-04-28,9.46,9.78,9.1,9.72
LFMD,2021-04-29,9.8,9.86,9.3201,9.72
LFMD,2021-04-30,9.65,9.86,9.31,9.71
LFMD,2021-05-03,9.97,10.45,9.35,9.42
LFMD,2021-05-04,9.44,9.44,8.4801,8.77
LFMD,2021-05-05,8.88,9.0,8.25,8.4
LFMD,2021-05-06,8.32,8.495,7.91,8.23
LFMD,2021-05-07,8.36,8.71,8.19,8.28
LFMD,2021-05-10,8.21,8.28,7.34,7.44
LFMD,2021-05-11,7.0,7.38,6.681,7.08
LFMD,2021-05-12,7.13,7.31,6.8,6.88
LFMD,2021-05-13,7.0,7.12,6.16,6.51
LFMD,2021-05-14,7.3,9.16,7.3,8.78
LFMD,2021-05-17,8.82,9.53,7.65,7.73
LFMD,2021-05-18,7.91,9.1918,7.85,8.86
LFMD,2021-05-19,8.54,10.69,8.5,10.33
LFMD,2021-05-20,10.6129,12.6399,10.33,12.13
LFMD,2021-05-21,12.6,13.44,11.68,12.71
LFMD,2021-05-24,12.64,12.9172,10.72,11.26
LFMD,2021-05-25,11.84,12.87,11.57,11.64
LFMD,2021-05-26,11.55,12.1,10.93,11.0
LFMD,2021-05-27,10.94,12.32,10.5101,12.14
LFMD,2021-05-28,12.15,13.75,12.15,12.88
LFMD,2021-06-01,12.97,13.4,12.1,12.69
LFMD,2021-06-02,12.81,14.48,12.73,14.32
LFMD,2021-06-03,14.02,14.0946,13.16,13.59
LFMD,2021-06-04,13.56,13.96,13.33,13.58
LFMD,2021-06-07,13.58,13.8,13.0403,13.14
LFMD,2021-06-08,13.1,15.99,13.0806,15.85
LFMD,2021-06-09,15.48,16.28,15.28,15.62
LFMD,2021-06-10,15.44,15.5,13.51,14.04
LFMD,2021-06-11,14.07,14.44,13.15,13.46
LFMD,2021-06-14,14.24,14.28,13.05,13.52
LFMD,2021-06-15,13.4,13.65,12.9,13.55
LFMD,2021-06-16,13.69,14.6,13.22,13.78
LFMD,2021-06-17,13.78,14.59,13.63,13.96
LFMD,2021-06-18,13.5,14.01,13.24,13.28
LFMD,2021-06-21,13.5,13.65,12.0,12.21
LFMD,2021-06-22,12.15,12.63,11.67,12.38
LFMD,2021-06-23,12.48,13.75,12.4,13.51
LFMD,2021-06-24,13.65,14.06,13.0501,13.74
LFMD,2021-06-25,13.62,13.79,12.4,12.65
LFMD,2021-06-28,12.78,13.1,12.11,12.46
LFMD,2021-06-29,12.68,12.68,11.56,11.56
LFMD,2021-06-30,11.51,12.15,11.01,11.78
LFMD,2021-07-01,11.95,11.95,11.2501,11.59
LFMD,2021-07-02,11.29,11.4,10.58,10.93
LFMD,2021-07-06,11.0,11.04,10.6201,10.87
LFMD,2021-07-07,10.9,11.4399,10.28,10.36
LFMD,2021-07-08,10.03,10.64,9.69,10.41
LFMD,2021-07-09,10.49,10.86,10.26,10.83
LFMD,2021-07-12,10.93,11.0,10.41,10.72
LFMD,2021-07-13,10.54,10.7399,9.71,9.72
LFMD,2021-07-14,9.76,9.79,9.18,9.39
LFMD,2021-07-15,9.45,9.8617,9.01,9.52
LFMD,2021-07-16,9.69,10.08,9.35,9.44
LFMD,2021-07-19,9.11,9.64,8.8,9.54
LFMD,2021-07-20,9.64,9.64,9.15,9.22
LFMD,2021-07-21,9.18,10.35,9.18,10.35
LFMD,2021-07-22,10.22,10.32,9.75,10.1
LFMD,2021-07-23,10.11,10.25,9.79,10.06
LFMD,2021-07-26,10.13,10.3,9.6403,9.76
LFMD,2021-07-27,9.63,9.99,9.13,9.7
LFMD,2021-07-28,9.66,10.3,9.66,10.17
LFMD,2021-07-29,10.15,10.2255,9.86,9.97
LFMD,2021-07-30,9.87,10.26,9.7901,9.81
LFMD,2021-08-02,9.89,10.11,9.65,9.9
LFMD,2021-08-03,9.95,9.96,9.64,9.69
LFMD,2021-08-04,9.6,9.9399,9.44,9.72
LFMD,2021-08-05,9.75,10.32,9.6373,10.02
LFMD,2021-08-06,10.02,10.18,9.73,9.83
LFMD,2021-08-09,9.84,10.25,9.7189,9.98
LFMD,2021-08-10,9.91,10.14,9.28,9.32
LFMD,2021-08-11,9.27,9.47,8.37,8.7
LFMD,2021-08-12,8.6,9.25,8.6,9.11
LFMD,2021-08-13,8.0,8.48,7.32,7.4
LFMD,2021-08-16,7.33,7.36,6.8114,7.02
LFMD,2021-08-17,6.9,7.3718,6.7,6.81
LFMD,2021-08-18,6.91,7.6,6.65,7.3
LFMD,2021-08-19,7.3,7.83,7.0712,7.24
LFMD,2021-08-20,7.28,7.73,6.98,7.19
LFMD,2021-08-23,7.22,7.869,7.1,7.58
LFMD,2021-08-24,7.66,8.16,7.56,8.07
LFMD,2021-08-25,8.13,8.29,7.57,8.02
LFMD,2021-08-26,7.98,8.15,7.58,7.68
LFMD,2021-08-27,7.65,8.0,7.65,7.81
LFMD,2021-08-30,7.92,8.05,7.6479,7.91
LFMD,2021-08-31,7.96,8.17,7.85,7.88
LFMD,2021-09-01,7.91,8.02,7.76,7.86
LFMD,2021-09-02,7.88,8.15,7.58,7.7
LFMD,2021-09-03,7.68,7.78,7.15,7.27
LFMD,2021-09-07,7.28,7.5,7.17,7.4
LFMD,2021-09-08,7.32,7.4,7.02,7.07
LFMD,2021-09-09,7.08,7.49,7.04,7.33
LFMD,2021-09-10,7.3,7.33,7.11,7.18
LFMD,2021-09-13,7.18,7.2,6.85,6.99
LFMD,2021-09-14,7.0,7.15,6.57,6.71
LFMD,2021-09-15,6.94,7.48,6.61,7.33
LFMD,2021-09-16,7.47,8.09,7.43,7.52
LFMD,2021-09-17,7.49,7.58,7.14,7.44
LFMD,2021-09-20,7.24,7.27,6.76,6.82
LFMD,2021-09-21,6.92,7.4,6.74,7.22
LFMD,2021-09-22,7.24,7.39,7.12,7.29
LFMD,2021-09-23,7.34,7.58,7.25,7.35
LFMD,2021-09-24,7.3,7.35,6.78,6.89
LFMD,2021-09-27,6.84,7.055,6.66,6.84
LFMD,2021-09-28,6.84,7.04,6.61,6.85
LFMD,2021-09-29,6.11,6.24,5.99,6.02
LFMD,2021-09-30,6.0,6.4,6.0,6.21
LFMD,2021-10-01,6.25,6.41,6.0,6.3
LFMD,2021-10-04,6.47,6.47,6.11,6.17
LFMD,2021-10-05,6.24,6.27,6.0,6.01
LFMD,2021-10-06,6.0,6.12,5.83,5.85
LFMD,2021-10-07,5.91,6.04,5.74,5.78
LFMD,2021-10-08,5.8,5.87,5.04,5.08
LFMD,2021-10-11,5.11,5.37,5.02,5.04
LFMD,2021-10-12,5.07,5.6299,5.07,5.54
LFMD,2021-10-13,5.57,5.95,5.5,5.62
LFMD,2021-10-14,5.75,5.765,5.2,5.27
LFMD,2021-10-15,5.33,5.4222,5.14,5.18
LFMD,2021-10-18,5.21,5.31,5.03,5.06
LFMD,2021-10-19,5.15,5.32,5.02,5.15
LFMD,2021-10-20,5.19,5.34,5.06,5.11
LFMD,2021-10-21,5.11,5.3,5.02,5.26
LFMD,2021-10-22,5.27,5.28,4.84,4.99
LFMD,2021-10-25,4.98,5.16,4.79,5.05
LFMD,2021-10-26,5.03,5.054,4.8,4.95
LFMD,2021-10-27,4.88,5.13,4.56,4.6
LFMD,2021-10-28,4.58,4.99,4.5004,4.97
LFMD,2021-10-29,4.92,5.3799,4.92,4.99
LFMD,2021-11-01,5.04,5.31,5.04,5.23
LFMD,2021-11-02,5.25,5.27,4.84,5.01
LFMD,2021-11-03,4.99,5.37,4.9507,5.34
LFMD,2021-11-04,5.35,5.49,5.16,5.22
LFMD,2021-11-05,5.165,5.24,4.86,4.96
LFMD,2021-11-08,5.09,5.55,5.0742,5.34
LFMD,2021-11-09,5.42,5.4899,4.91,5.02
LFMD,2021-11-10,4.93,5.3,4.81,5.0
LFMD,2021-11-11,5.4,5.4,4.8,4.82
LFMD,2021-11-12,4.8,5.11,4.74,4.76
LFMD,2021-11-15,4.8,4.8299,4.27,4.47
LFMD,2021-11-16,4.48,4.81,4.41,4.66
LFMD,2021-11-17,4.7,4.99,4.69,4.78
LFMD,2021-11-18,4.85,4.93,4.61,4.69
LFMD,2021-11-19,4.71,4.76,4.52,4.54
LFMD,2021-11-22,4.73,4.73,4.1,4.17
LFMD,2021-11-23,4.19,4.2,3.95,4.1
LFMD,2021-11-24,4.05,4.34,4.0,4.28
LFMD,2021-11-26,4.14,4.37,4.12,4.24
LFMD,2021-11-29,4.26,4.33,3.92,3.99
LFMD,2021-11-30,3.95,4.17,3.7,4.07
LFMD,2021-12-01,4.12,4.4,3.94,3.99
LFMD,2021-12-02,4.06,4.0935,3.83,3.95
LFMD,2021-12-03,3.98,4.08,3.78,3.97
LFMD,2021-12-06,3.97,4.33,3.81,4.2
LFMD,2021-12-07,4.28,4.66,4.28,4.57
LFMD,2021-12-08,4.67,4.98,4.58,4.88
LFMD,2021-12-09,4.89,4.94,4.55,4.57
LFMD,2021-12-10,4.61,4.68,4.31,4.32
LFMD,2021-12-13,4.27,4.3978,4.02,4.14
LFMD,2021-12-14,4.04,4.17,3.93,3.99
LFMD,2021-12-15,3.99,4.42,3.8,4.3
LFMD,2021-12-16,4.31,4.37,4.05,4.13
LFMD,2021-12-17,4.04,4.42,3.98,4.28
LFMD,2021-12-20,4.14,4.21,3.93,3.94
LFMD,2021-12-21,3.99,4.1,3.96,4.06
LFMD,2021-12-22,4.09,4.12,3.91,3.93
LFMD,2021-12-23,3.93,4.33,3.9,4.32
LFMD,2021-12-27,4.35,4.5,4.24,4.46
LFMD,2021-12-28,4.48,4.5292,4.07,4.12
LFMD,2021-12-29,4.07,4.1656,3.75,3.78
LFMD,2021-12-30,3.77,4.38,3.73,4.05
LFMD,2021-12-31,4.03,4.1,3.79,3.87
LFMD,2022-01-03,3.91,4.33,3.7797,4.12
LFMD,2022-01-04,4.18,4.18,3.9,4.05
LFMD,2022-01-05,4.05,4.1,3.77,3.82
LFMD,2022-01-06,3.79,3.9,3.62,3.71
LFMD,2022-01-07,3.79,3.85,3.66,3.73
LFMD,2022-01-10,3.65,3.65,3.34,3.46
LFMD,2022-01-11,3.46,3.8253,3.4,3.68
LFMD,2022-01-12,3.77,3.8,3.66,3.7
LFMD,2022-01-13,3.69,3.76,3.51,3.58
LFMD,2022-01-14,3.55,3.71,3.46,3.63
LFMD,2022-01-18,3.6,3.64,3.445,3.51
LFMD,2022-01-19,3.56,3.63,3.34,3.36
LFMD,2022-01-20,3.39,3.68,3.28,3.28
LFMD,2022-01-21,3.25,3.35,2.885,2.92
LFMD,2022-01-24,2.82,3.11,2.72,3.06
LFMD,2022-01-25,2.98,3.3,2.98,3.21
LFMD,2022-01-26,3.3,3.51,3.25,3.425
LFMD,2022-01-27,3.4276,3.5,3.02,3.07
LFMD,2022-01-28,3.06,3.23,2.921,3.21
LFMD,2022-01-31,3.15,3.66,3.15,3.65
LFMD,2022-02-01,3.7,3.855,3.5397,3.85
LFMD,2022-02-02,3.86,3.86,3.55,3.63
LFMD,2022-02-03,3.49,3.585,3.24,3.26
LFMD,2022-02-04,3.24,3.6,3.17,3.51
LFMD,2022-02-07,3.56,3.83,3.5222,3.63
LFMD,2022-02-08,3.63,3.7,3.52,3.64
LFMD,2022-02-09,3.71,4.03,3.64,4.02
LFMD,2022-02-10,3.85,4.2667,3.81,4.09
LFMD,2022-02-11,4.09,4.2844,4.0213,4.17
LFMD,2022-02-14,4.16,4.242,3.82,3.85
LFMD,2022-02-15,3.9,4.32,3.9,4.06
LFMD,2022-02-16,4.1,4.15,3.92,4.08
LFMD,2022-02-17,4.02,4.12,3.95,4.0
LFMD,2022-02-18,3.94,3.97,3.55,3.61
LFMD,2022-02-22,3.51,3.59,3.38,3.5
LFMD,2022-02-23,3.58,3.6257,3.44,3.49
LFMD,2022-02-24,3.26,3.69,3.26,3.68
LFMD,2022-02-25,3.69,3.81,3.55,3.55
LFMD,2022-02-28,3.56,3.76,3.54,3.72
LFMD,2022-03-01,3.72,3.8,3.52,3.56
LFMD,2022-03-02,3.593,3.64,3.42,3.48
LFMD,2022-03-03,3.49,3.49,3.31,3.36
LFMD,2022-03-04,3.32,3.41,3.2023,3.22
LFMD,2022-03-07,3.21,3.35,3.19,3.21
LFMD,2022-03-08,3.33,3.5498,3.21,3.26
LFMD,2022-03-09,3.45,3.68,3.32,3.4
LFMD,2022-03-10,3.34,3.48,3.21,3.43
LFMD,2022-03-11,3.43,3.45,3.26,3.31
LFMD,2022-03-14,3.33,3.33,3.08,3.09
LFMD,2022-03-15,3.1,3.25,3.06,3.21
LFMD,2022-03-16,3.28,3.44,3.1601,3.33
LFMD,2022-03-17,3.34,3.54,3.28,3.51
LFMD,2022-03-18,3.43,3.73,3.43,3.61
LFMD,2022-03-21,3.66,3.66,3.44,3.56
LFMD,2022-03-22,3.62,3.72,3.5793,3.6
LFMD,2022-03-23,3.59,3.85,3.52,3.56
LFMD,2022-03-24,3.65,3.68,3.4093,3.51
LFMD,2022-03-25,3.46,3.54,3.4,3.45
LFMD,2022-03-28,3.46,3.4867,3.24,3.34
LFMD,2022-03-29,3.34,3.59,3.34,3.58
LFMD,2022-03-30,3.6,3.65,3.45,3.52
LFMD,2022-03-31,3.47,3.555,3.41,3.53
LFMD,2022-04-01,3.52,3.65,3.495,3.55
LFMD,2022-04-04,3.56,3.65,3.47,3.59
LFMD,2022-04-05,3.61,3.61,3.4501,3.56
LFMD,2022-04-06,3.51,3.89,3.4318,3.6
LFMD,2022-04-07,3.57,3.71,3.5,3.51
LFMD,2022-04-08,3.52,3.63,3.39,3.59
LFMD,2022-04-11,3.55,3.66,3.4952,3.56
LFMD,2022-04-12,3.56,3.59,3.2,3.23
LFMD,2022-04-13,3.21,3.3699,3.21,3.22
LFMD,2022-04-14,3.26,3.29,3.1801,3.28
LFMD,2022-04-18,3.25,3.2566,3.0,3.07
LFMD,2022-04-19,3.14,3.18,3.02,3.15
LFMD,2022-04-20,3.17,3.17,2.95,3.01
LFMD,2022-04-21,3.03,3.13,2.5,2.81
LFMD,2022-04-22,2.82,2.8762,2.77,2.8
LFMD,2022-04-25,2.7,2.78,2.52,2.6
LFMD,2022-04-26,2.63,2.73,2.38,2.42
LFMD,2022-04-27,2.42,2.63,2.3589,2.46
LFMD,2022-04-28,2.45,2.4612,2.1401,2.35
LFMD,2022-04-29,2.36,2.4,2.2,2.23
LFMD,2022-05-02,2.31,2.72,2.1901,2.6
LFMD,2022-05-03,2.6,2.6699,2.31,2.42
LFMD,2022-05-04,2.42,2.5,2.31,2.44
LFMD,2022-05-05,2.36,2.61,2.2688,2.45
LFMD,2022-05-06,2.41,2.51,2.31,2.32
LFMD,2022-05-09,2.27,2.3154,2.04,2.1
LFMD,2022-05-10,2.13,2.225,2.02,2.03
LFMD,2022-05-11,2.0,2.09,1.89,1.91
LFMD,2022-05-12,1.9,2.02,1.85,1.94
LFMD,2022-05-13,2.03,2.2,2.0,2.11
LFMD,2022-05-16,2.15,2.15,1.93,1.99
LFMD,2022-05-17,2.05,2.11,1.95,2.11
LFMD,2022-05-18,2.07,2.18,2.04,2.13
LFMD,2022-05-19,2.15,2.2528,2.02,2.08
LFMD,2022-05-20,2.1,2.14,2.0,2.05
LFMD,2022-05-23,2.1,2.2,2.02,2.18
LFMD,2022-05-24,2.15,2.18,2.07,2.13
LFMD,2022-05-25,2.06,2.21,2.06,2.19
LFMD,2022-05-26,2.22,2.335,2.2,2.25
LFMD,2022-05-27,2.34,2.34,2.255,2.3
LFMD,2022-05-31,2.29,2.29,2.16,2.25
LFMD,2022-06-01,2.28,2.3,2.15,2.24
LFMD,2022-06-02,2.26,2.5,2.23,2.5
LFMD,2022-06-03,2.45,2.4974,2.235,2.31
LFMD,2022-06-06,2.28,2.54,2.28,2.54
LFMD,2022-06-07,2.5,2.54,2.41,2.48
LFMD,2022-06-08,2.46,2.6,2.41,2.48
LFMD,2022-06-09,2.44,2.455,2.3066,2.39
LFMD,2022-06-10,2.31,2.37,2.27,2.37
LFMD,2022-06-13,2.26,2.36,2.11,2.19
LFMD,2022-06-14,2.2,2.2,1.8,1.86
LFMD,2022-06-15,1.9,2.3,1.9,1.99
LFMD,2022-06-16,1.91,2.21,1.91,1.96
LFMD,2022-06-17,1.98,2.1167,1.98,2.02
