ticker,date,open,high,low,close
LFMD,2024-03-01,7.99,8.12,7.87,8.0
LFMD,2024-03-04,8.0,8.05,7.53,7.54
LFMD,2024-03-05,7.47,7.63,7.09,7.56
LFMD,2024-03-06,7.62,8.0,7.62,7.78
LFMD,2024-03-07,7.79,7.99,7.58,7.9
LFMD,2024-03-08,7.92,8.34,7.9,8.0
LFMD,2024-03-11,8.09,8.12,7.8,7.95
LFMD,2024-03-12,8.25,8.75,7.4,8.38
LFMD,2024-03-13,8.42,9.02,8.35,8.9
LFMD,2024-03-14,9.04,10.18,9.0,9.77
LFMD,2024-03-15,9.81,10.28,9.62,10.08
LFMD,2024-03-18,10.14,11.055,10.02,10.84
LFMD,2024-03-19,10.77,10.99,10.11,10.87
LFMD,2024-03-20,10.88,11.57,10.6,11.53
LFMD,2024-03-21,11.63,12.01,11.13,11.24
LFMD,2024-03-22,11.23,11.51,10.92,11.14
LFMD,2024-03-25,11.26,11.315,10.55,10.6
LFMD,2024-03-26,10.6,11.165,10.51,11.06
LFMD,2024-03-27,11.11,11.11,10.13,10.18
LFMD,2024-03-28,10.2,10.52,10.129,10.28
LFMD,2024-04-01,10.3,10.62,9.98,10.2
LFMD,2024-04-02,10.08,10.13,9.73,9.9
LFMD,2024-04-03,9.86,10.24,9.84,10.13
LFMD,2024-04-04,10.17,10.8499,9.64,9.67
LFMD,2024-04-05,9.77,9.955,9.38,9.58
LFMD,2024-04-08,9.66,10.15,9.6,10.0
LFMD,2024-04-09,10.03,10.3,9.93,10.27
LFMD,2024-04-10,10.04,10.22,9.68,9.86
LFMD,2024-04-11,9.83,10.29,9.6,10.22
LFMD,2024-04-12,10.14,10.25,9.22,9.66
LFMD,2024-04-15,9.65,10.05,9.475,9.61
LFMD,2024-04-16,9.58,10.0,9.45,9.92
LFMD,2024-04-17,9.96,10.1,9.85,9.87
LFMD,2024-04-18,9.85,10.5,9.6456,10.21
LFMD,2024-04-19,10.1,10.25,9.5574,9.7
LFMD,2024-04-22,9.69,10.05,9.69,10.0
LFMD,2024-04-23,10.2,11.07,10.16,10.89
LFMD,2024-04-24,11.02,11.23,10.8001,11.16
LFMD,2024-04-25,10.95,11.05,10.51,10.82
LFMD,2024-04-26,10.87,12.05,10.87,11.95
LFMD,2024-04-29,12.07,12.1,11.51,11.87
LFMD,2024-04-30,11.8,12.4346,11.6501,11.93
LFMD,2024-05-01,11.88,12.0,11.16,11.64
LFMD,2024-05-02,11.87,12.5,11.64,12.49
LFMD,2024-05-03,12.52,12.8,12.245,12.51
LFMD,2024-05-06,12.52,12.73,12.105,12.44
LFMD,2024-05-07,12.51,12.88,12.29,12.38
LFMD,2024-05-08,12.24,12.64,11.8241,12.33
LFMD,2024-05-09,10.695,10.695,9.28,9.3
LFMD,2024-05-10,9.45,9.8299,8.9699,9.32
LFMD,2024-05-13,9.25,9.87,9.24,9.53
LFMD,2024-05-14,9.53,9.8,9.06,9.08
LFMD,2024-05-15,9.12,9.4,8.19,8.31
LFMD,2024-05-16,8.33,8.3899,7.66,7.72
LFMD,2024-05-17,7.77,8.04,7.73,7.77
LFMD,2024-05-20,7.86,7.97,7.53,7.9
LFMD,2024-05-21,7.86,8.04,7.71,7.71
LFMD,2024-05-22,7.7,7.825,7.59,7.79
LFMD,2024-05-23,7.83,7.875,7.61,7.62
LFMD,2024-05-24,7.77,8.0764,7.61,7.84
LFMD,2024-05-28,7.95,8.0,7.71,7.77
LFMD,2024-05-29,7.7,7.99,7.7,7.91
LFMD,2024-05-30,7.9,8.73,7.8538,8.5
LFMD,2024-05-31,8.6,8.92,8.22,8.25
LFMD,2024-06-03,8.28,8.35,7.49,7.53
LFMD,2024-06-04,7.42,7.57,6.95,7.53
LFMD,2024-06-05,7.96,8.24,7.6401,8.22
LFMD,2024-06-06,8.21,8.47,7.79,7.95
LFMD,2024-06-07,7.87,8.2824,7.5,7.54
LFMD,2024-06-10,7.5,8.06,7.36,7.56
LFMD,2024-06-11,7.49,7.93,7.285,7.85
LFMD,2024-06-12,7.96,8.2,7.7258,7.945
LFMD,2024-06-13,8.02,8.42,7.875,8.12
LFMD,2024-06-14,8.0,8.16,7.89,7.92
LFMD,2024-06-17,8.04,8.81,8.0,8.4
LFMD,2024-06-18,8.36,8.6774,7.86,7.87
LFMD,2024-06-20,7.91,7.94,7.1556,7.23
LFMD,2024-06-21,7.2,7.225,6.77,6.96
LFMD,2024-06-24,6.95,7.02,6.76,6.94
LFMD,2024-06-25,6.92,7.11,6.69,6.79
LFMD,2024-06-26,6.79,6.97,6.42,6.95
LFMD,2024-06-27,6.71,7.05,6.635,6.72
LFMD,2024-06-28,6.74,6.9,6.65,6.88
LFMD,2024-07-01,6.88,6.99,6.52,6.8
LFMD,2024-07-02,6.78,6.93,6.59,6.62
LFMD,2024-07-03,6.65,6.825,6.59,6.81
LFMD,2024-07-05,6.76,6.76,6.465,6.575
LFMD,2024-07-08,6.52,6.89,6.52,6.61
LFMD,2024-07-09,6.62,6.63,5.83,6.02
LFMD,2024-07-10,6.15,6.19,5.665,5.82
LFMD,2024-07-11,5.86,6.3,5.852,6.255
LFMD,2024-07-12,6.38,6.43,6.08,6.16
LFMD,2024-07-15,6.24,6.79,6.1203,6.67
LFMD,2024-07-16,6.82,7.06,6.74,6.98
LFMD,2024-07-17,6.75,7.015,6.595,6.75
LFMD,2024-07-18,6.72,6.8492,6.53,6.55
LFMD,2024-07-19,6.58,6.865,6.54,6.55
LFMD,2024-07-22,6.57,6.99,6.48,6.95
LFMD,2024-07-23,6.77,7.15,6.77,7.0
LFMD,2024-07-24,6.92,7.065,6.73,6.78
LFMD,2024-07-25,6.72,7.14,6.72,6.96
LFMD,2024-07-26,7.0499,7.14,6.945,7.02
LFMD,2024-07-29,7.2,7.2,6.72,6.74
LFMD,2024-07-30,6.79,6.88,6.6329,6.86
LFMD,2024-07-31,6.94,7.43,6.88,7.14
LFMD,2024-08-01,7.12,7.29,6.4,6.685
LFMD,2024-08-02,6.3,6.63,6.26,6.6
LFMD,2024-08-05,5.66,6.14,5.66,5.98
LFMD,2024-08-06,5.785,5.785,5.78,5.785
LFMD,2024-08-07,5.84,5.9,5.31,5.37
LFMD,2024-08-08,5.23,5.5,4.71,5.23
LFMD,2024-08-09,5.24,5.6,5.24,5.43
LFMD,2024-08-12,5.44,5.51,5.21,5.46
LFMD,2024-08-13,5.55,5.69,5.33,5.51
LFMD,2024-08-14,5.55,5.67,5.2,5.2
LFMD,2024-08-15,5.35,5.42,5.05,5.075
LFMD,2024-08-16,5.13,5.23,5.0,5.21
LFMD,2024-08-19,5.235,5.42,5.05,5.32
LFMD,2024-08-20,5.29,5.32,5.1,5.2
LFMD,2024-08-21,5.22,5.33,5.13,5.3
LFMD,2024-08-22,5.3,5.335,5.04,5.065
LFMD,2024-08-23,5.26,5.56,5.19,5.45
LFMD,2024-08-26,5.44,5.47,5.3,5.45
LFMD,2024-08-27,5.2,5.29,4.89,4.91
LFMD,2024-08-28,5.09,5.15,4.83,5.135
LFMD,2024-08-29,5.2,5.29,5.04,5.13
LFMD,2024-08-30,5.2699,5.2796,5.09,5.205
LFMD,2024-09-03,5.36,5.36,4.96,5.04
LFMD,2024-09-04,5.0,5.24,4.91,4.99
LFMD,2024-09-05,4.99,5.05,4.89,4.94
LFMD,2024-09-06,4.94,5.01,4.73,4.79
LFMD,2024-09-09,4.865,4.91,4.75,4.81
LFMD,2024-09-10,4.79,4.9884,4.65,4.96
LFMD,2024-09-11,4.97,5.305,4.97,5.28
LFMD,2024-09-12,5.41,5.45,5.13,5.225
LFMD,2024-09-13,5.28,5.6,5.18,5.27
LFMD,2024-09-16,5.28,5.39,5.08,5.13
LFMD,2024-09-17,5.19,5.31,5.14,5.2
LFMD,2024-09-18,5.2,5.45,5.18,5.24
LFMD,2024-09-19,5.41,5.49,5.26,5.285
LFMD,2024-09-20,5.27,5.42,4.91,4.93
LFMD,2024-09-23,4.96,5.14,4.8801,5.12
LFMD,2024-09-24,5.19,5.82,5.05,5.68
LFMD,2024-09-25,5.65,5.7,5.14,5.16
LFMD,2024-09-26,5.27,5.415,5.1,5.21
LFMD,2024-09-27,5.25,5.43,5.165,5.21
LFMD,2024-09-30,5.19,5.35,5.13,5.24
LFMD,2024-10-01,5.19,5.19,5.03,5.08
LFMD,2024-10-02,5.06,5.2,5.01,5.16
LFMD,2024-10-03,5.11,5.13957,4.5801,4.675
LFMD,2024-10-04,4.78,5.03,4.71,4.83
LFMD,2024-10-07,4.85,4.9,4.6718,4.76
LFMD,2024-10-08,4.76,4.89,4.65,4.67
LFMD,2024-10-09,4.65,4.67,4.44,4.45
LFMD,2024-10-10,4.46,4.46,4.1,4.2
LFMD,2024-10-11,4.21,4.5,4.21,4.38
LFMD,2024-10-14,4.41,4.9,4.41,4.64
LFMD,2024-10-15,4.61,4.84,4.46,4.81
LFMD,2024-10-16,4.82,4.91,4.61,4.76
LFMD,2024-10-17,4.75,4.755,4.53,4.58
LFMD,2024-10-18,4.6252,4.79,4.6252,4.68
LFMD,2024-10-21,4.75,4.79,4.47,4.49
LFMD,2024-10-22,4.61,4.61,4.42,4.42
LFMD,2024-10-23,4.39,4.56,4.3,4.39
LFMD,2024-10-24,4.4,4.4,4.22,4.25
LFMD,2024-10-25,4.29,4.47,4.255,4.29
LFMD,2024-10-28,4.37,4.46,4.32,4.395
LFMD,2024-10-29,4.39,4.39,4.26,4.31
LFMD,2024-10-30,4.28,4.34,3.99,4.135
LFMD,2024-10-31,4.17,4.24,4.03,4.08
LFMD,2024-11-01,4.09,4.38,4.09,4.32
LFMD,2024-11-04,4.29,4.5,4.222,4.38
LFMD,2024-11-05,4.39,4.49,4.2,4.46
LFMD,2024-11-06,4.73,5.095,4.6,5.06
LFMD,2024-11-07,4.8939,5.19,4.84,5.13
LFMD,2024-11-08,5.44,6.14,5.37,5.87
LFMD,2024-11-11,6.12,7.43,6.05,7.1
LFMD,2024-11-12,7.04,7.31,6.78,7.17
LFMD,2024-11-13,7.29,7.52,6.91,6.995
LFMD,2024-11-14,6.7,6.9,5.96,5.97
LFMD,2024-11-15,5.95,6.15,5.425,5.485
LFMD,2024-11-18,5.45,5.53,5.24,5.26
LFMD,2024-11-19,5.24,5.605,5.21,5.56
LFMD,2024-11-20,5.54,5.71,5.37,5.42
LFMD,2024-11-21,5.47,5.77,5.4,5.69
LFMD,2024-11-22,5.78,5.96,5.66,5.8
LFMD,2024-11-25,5.91,6.58,5.83,6.47
LFMD,2024-11-26,6.43,6.6795,6.04,6.34
LFMD,2024-11-27,6.43,6.9,6.3,6.36
LFMD,2024-11-29,6.43,6.75,6.32,6.59
LFMD,2024-12-02,6.6,6.68,6.38,6.54
LFMD,2024-12-03,6.46,6.52,6.045,6.16
LFMD,2024-12-04,6.18,6.22,5.67,6.04
LFMD,2024-12-05,6.0,6.14,5.43,5.47
LFMD,2024-12-06,5.48,5.605,5.3805,5.58
LFMD,2024-12-09,5.7459,6.2,5.7459,5.9
LFMD,2025-01-27,5.03,5.35,5.015,5.15
LFMD,2025-01-28,5.2,5.5,5.0855,5.5
LFMD,2025-01-29,5.57,5.93,5.515,5.72
LFMD,2025-01-30,5.9,5.96,5.62,5.74
LFMD,2025-01-31,5.74,6.03,5.455,5.57
LFMD,2025-02-03,5.48,6.0,5.325,5.71
LFMD,2025-02-04,5.75,6.34,5.71,6.32
LFMD,2025-02-05,6.45,6.69,6.32,6.38
LFMD,2025-02-06,6.41,6.54,6.13,6.24
LFMD,2025-02-07,6.24,6.84,6.22,6.53
LFMD,2025-02-10,6.75,7.18,6.6,6.89
LFMD,2025-02-11,6.77,6.92,6.29,6.55
LFMD,2025-02-12,6.39,6.93,6.39,6.86
LFMD,2025-02-13,7.0,7.39,6.78,7.27
LFMD,2025-02-14,7.3,7.8,7.15,7.66
LFMD,2025-02-18,7.93,8.54,7.85,8.28
LFMD,2025-02-19,8.26,8.34,7.78,7.975
LFMD,2025-02-20,7.77,7.86,7.13,7.52
LFMD,2025-02-21,7.395,7.55,5.405,5.46
LFMD,2025-02-24,5.535,6.06,5.47,5.715
LFMD,2025-02-25,5.16,5.25,4.86,4.965
LFMD,2025-02-26,5.4,5.4,5.0,5.155
LFMD,2025-02-27,5.25,5.34,4.9,5.035
LFMD,2025-02-28,4.96,5.27,4.84,5.255
LFMD,2025-03-03,5.39,5.45,4.635,4.725
LFMD,2025-03-04,4.65,5.01,4.54,4.855
LFMD,2025-03-05,4.92,5.03,4.8,4.99
LFMD,2025-03-06,4.95,5.2,4.81,4.825
LFMD,2025-03-07,4.67,4.67,4.28,4.67
LFMD,2025-03-10,4.58,4.72,4.125,4.27
LFMD,2025-03-11,5.41,5.81,4.9377,5.57
LFMD,2025-03-12,5.8,6.4399,5.495,5.77
LFMD,2025-03-13,5.75,5.8697,5.44,5.66
LFMD,2025-03-14,5.75,5.96,5.44,5.94
LFMD,2025-03-17,5.9,5.95,5.59,5.71
LFMD,2025-03-18,5.69,5.7789,5.47,5.65
LFMD,2025-03-19,5.68,5.83,5.57,5.72
LFMD,2025-03-20,5.61,6.029,5.5109,5.65
LFMD,2025-03-21,5.52,5.6999,5.4686,5.6
LFMD,2025-03-24,5.77,6.15,5.696,6.1
LFMD,2025-03-25,6.13,6.13,5.8,6.0
LFMD,2025-03-26,5.98,5.995,5.77,5.975
LFMD,2025-03-27,5.92,5.92,5.395,5.6
LFMD,2025-03-28,5.54,5.59,5.33,5.45
LFMD,2025-03-31,5.26,5.49,5.16,5.43
LFMD,2025-04-01,5.4,5.4753,5.19,5.43
LFMD,2025-04-02,5.23,5.64,5.22,5.61
LFMD,2025-04-03,5.23,5.33,5.08,5.33
LFMD,2025-04-04,5.01,5.195,4.75,5.16
LFMD,2025-04-07,4.77,5.19,4.57,4.95
LFMD,2025-04-08,5.25,5.25,4.76,4.815
LFMD,2025-04-09,4.72,5.325,4.575,5.19
LFMD,2025-04-10,5.02,5.09,4.82,4.97
LFMD,2025-04-11,4.95,5.04,4.79,5.03
LFMD,2025-04-14,5.15,5.23,5.0,5.13
LFMD,2025-04-15,5.11,5.24,5.07,5.16
LFMD,2025-04-16,5.1,5.1,4.87,5.03
LFMD,2025-04-17,5.03,5.57,5.03,5.435
LFMD,2025-04-21,5.31,5.41,5.16,5.395
LFMD,2025-04-22,5.49,5.725,5.45,5.65
LFMD,2025-04-23,5.87,6.03,5.76,5.82
LFMD,2025-04-24,5.83,6.08,5.79,6.06
LFMD,2025-04-25,5.94,6.11,5.91,6.09
LFMD,2025-04-28,6.14,6.3,5.97,6.1
LFMD,2025-04-29,8.06,8.69,7.02,8.62
LFMD,2025-04-30,8.335,8.35,7.295,7.365
LFMD,2025-05-01,7.5,7.6199,7.06,7.44
LFMD,2025-05-02,7.44,7.55,7.18,7.25
LFMD,2025-05-05,7.2,7.59,7.11,7.54
LFMD,2025-05-06,7.35,8.0,7.23,7.76
LFMD,2025-05-07,8.1,8.54,7.61,8.01
LFMD,2025-05-08,8.1,8.27,7.8101,8.16
LFMD,2025-05-09,8.17,8.45,7.96,8.26
LFMD,2025-05-12,8.55,8.86,8.43,8.55
LFMD,2025-05-13,8.6216,8.74,8.34,8.52
LFMD,2025-05-14,8.55,9.7,8.55,9.56
LFMD,2025-05-15,9.46,10.02,8.94,9.67
LFMD,2025-05-16,9.7,10.99,9.66,10.72
LFMD,2025-05-19,10.32,10.68,10.235,10.58
LFMD,2025-05-20,10.94,11.18,10.1504,10.64
LFMD,2025-05-21,10.37,11.39,10.3505,10.77
LFMD,2025-05-22,10.478,11.645,10.38,11.5
LFMD,2025-05-23,11.21,11.62,11.11,11.53
LFMD,2025-05-27,11.73,12.19,11.43,11.54
LFMD,2025-05-28,11.53,11.72,11.02,11.47
LFMD,2025-05-29,11.63,12.14,11.22,11.49
LFMD,2025-05-30,11.48,12.31,11.44,12.22
LFMD,2025-06-02,12.18,12.93,11.96,12.85
LFMD,2025-06-03,12.99,13.25,12.6046,12.65
LFMD,2025-06-04,12.7,12.8499,12.29,12.29
LFMD,2025-06-05,11.98,12.56,11.69,12.08
LFMD,2025-06-06,12.25,12.95,11.79,12.721
LFMD,2025-06-09,12.72,12.7284,11.93,12.45
LFMD,2025-06-10,12.53,12.65,11.89,12.16
LFMD,2025-06-11,12.26,12.86,11.905,12.63
LFMD,2025-06-12,12.47,13.15,12.47,12.7
LFMD,2025-06-13,12.375,12.58,12.1,12.46
LFMD,2025-06-16,12.63,13.76,12.5403,13.47
LFMD,2025-06-17,13.54,14.2,13.1,13.58
LFMD,2025-06-18,14.01,15.29,13.855,15.06
LFMD,2025-06-20,15.2,15.34,14.56,14.76
LFMD,2025-06-23,15.39,15.84,14.13,14.3
LFMD,2025-06-24,14.42,14.6123,13.88,14.05
LFMD,2025-06-25,14.05,14.165,12.76,12.84
LFMD,2025-06-26,12.9,13.64,12.46,13.54
LFMD,2025-06-27,13.52,13.78,13.1,13.75
LFMD,2025-06-30,14.08,14.43,13.6,13.61
LFMD,2025-07-01,13.56,13.625,12.97,13.11
LFMD,2025-07-02,13.23,13.23,12.87,12.915
LFMD,2025-07-03,12.97,13.09,12.24,12.5
LFMD,2025-07-07,12.41,12.66,11.99,12.2
LFMD,2025-07-08,12.2,12.295,11.63,11.97
LFMD,2025-07-09,12.11,12.268,11.78,11.78
LFMD,2025-07-10,12.12,12.125,11.51,11.96
LFMD,2025-07-11,11.26,11.26,11.225,11.26
LFMD,2025-07-14,11.26,11.41,11.0504,11.32
LFMD,2025-07-15,11.37,11.58,10.85,10.94
LFMD,2025-07-16,11.0,11.4165,10.68,11.32
LFMD,2025-07-17,11.25,11.47,11.05,11.1
LFMD,2025-07-18,11.25,11.31,10.55,10.55
LFMD,2025-07-21,10.59,10.6823,10.3787,10.42
LFMD,2025-07-22,10.42,10.55,10.25,10.36
LFMD,2025-07-23,10.36,10.95,10.18,10.85
LFMD,2025-07-24,11.05,11.05,10.54,10.67
LFMD,2025-07-25,10.71,10.71,10.508,10.69
LFMD,2025-07-28,10.89,10.98,10.535,10.87
LFMD,2025-07-29,10.85,10.85,10.14,10.2
LFMD,2025-07-30,10.28,10.4,9.95,10.09
LFMD,2025-07-31,10.06,11.01,10.0104,10.41
LFMD,2025-08-01,10.14,10.23,9.805,9.93
LFMD,2025-08-04,10.42,12.5,10.32,12.35
LFMD,2025-08-05,12.56,12.72,11.76,11.84
LFMD,2025-08-06,7.5,7.95,6.25,6.53
LFMD,2025-08-07,6.63,6.96,6.4712,6.61
LFMD,2025-08-08,6.67,7.1,6.6537,6.82
LFMD,2025-08-11,6.97,7.163,6.65,6.72
LFMD,2025-08-12,6.72,6.99,6.4423,6.83
LFMD,2025-08-13,6.76,6.89,6.6,6.879
LFMD,2025-08-14,6.735,6.77,6.415,6.6
LFMD,2025-08-15,6.61,6.68,6.39,6.43
LFMD,2025-08-18,6.4,6.6893,6.32,6.515
LFMD,2025-08-19,6.5,6.51,6.07,6.11
LFMD,2025-08-20,6.07,6.4299,5.95,6.19
LFMD,2025-08-21,6.14,6.335,6.11,6.29
LFMD,2025-08-22,6.25,6.52,6.11,6.33
LFMD,2025-08-25,6.35,6.48,6.165,6.19
LFMD,2025-08-26,6.18,6.52,6.17,6.5
LFMD,2025-08-27,6.51,6.54,6.36,6.41
LFMD,2025-08-28,6.49,6.53,6.32,6.46
LFMD,2025-08-29,6.48,6.48,6.18,6.19
LFMD,2025-09-02,6.09,6.32,6.01,6.17
LFMD,2025-09-03,6.15,6.4,6.1,6.1
LFMD,2025-09-04,6.1,6.34,6.07,6.28
LFMD,2025-09-05,6.33,6.36,6.01,6.06
LFMD,2025-09-08,6.06,6.19,6.032,6.15
LFMD,2025-09-09,6.1,6.1552,5.92,6.08
LFMD,2025-09-10,6.15,6.16,5.87,5.95
LFMD,2025-09-11,5.93,6.04,5.87,5.89
LFMD,2025-09-12,5.85,5.865,5.65,5.8
LFMD,2025-09-15,5.81,5.9,5.76,5.83
LFMD,2025-09-16,5.86,6.1,5.775,6.01
LFMD,2025-09-17,5.99,6.25,5.985,6.08
LFMD,2025-09-18,6.12,6.5684,6.102,6.43
LFMD,2025-09-19,6.48,6.535,6.35,6.355
LFMD,2025-09-22,6.36,6.6,6.27,6.55
LFMD,2025-09-23,6.58,6.67,6.31,6.32
LFMD,2025-09-24,6.37,6.495,6.305,6.4
LFMD,2025-09-25,6.3,6.3,6.09,6.22
LFMD,2025-09-26,6.21,6.57,6.18,6.43
LFMD,2025-09-29,6.46,6.48,6.33,6.44
LFMD,2025-09-30,6.59,6.99,6.46,6.795
LFMD,2025-10-01,6.75,6.83,6.42,6.75
LFMD,2025-10-02,6.8,6.925,6.72,6.92
LFMD,2025-10-03,6.96,7.32,6.92,6.97
LFMD,2025-10-06,7.08,7.12,6.87,6.94
LFMD,2025-10-07,6.94,6.9887,6.45,6.63
LFMD,2025-10-08,6.67,6.825,6.6005,6.64
LFMD,2025-10-09,6.66,6.685,6.42,6.535
LFMD,2025-10-10,6.56,6.675,6.145,6.17
LFMD,2025-10-13,6.25,6.28,6.055,6.15
LFMD,2025-10-14,6.06,6.44,6.0431,6.345
LFMD,2025-10-15,6.32,6.44,6.17,6.43
LFMD,2025-10-16,6.45,6.53,6.2,6.43
LFMD,2025-10-17,6.25,6.385,6.05,6.08
LFMD,2025-10-20,6.18,6.28,6.12,6.22
LFMD,2025-10-21,6.19,6.27,6.07,6.17
LFMD,2025-10-22,6.1,6.22,5.965,6.15
LFMD,2025-10-23,6.2,6.285,6.16,6.23
LFMD,2025-10-24,6.36,6.435,6.28,6.3
LFMD,2025-10-27,6.35,6.42,6.13,6.14
LFMD,2025-10-28,6.15,6.24,6.11,6.15
LFMD,2025-10-29,6.16,6.195,6.005,6.12
LFMD,2025-10-30,6.02,6.09,5.76,5.81
LFMD,2025-10-31,5.82,6.03,5.8,5.91
LFMD,2025-11-03,5.96,5.96,5.69,5.75
LFMD,2025-11-04,5.62,5.69,5.385,5.42
LFMD,2025-11-05,5.44,5.73,5.42,5.63
LFMD,2025-11-06,5.55,5.55,5.23,5.26
LFMD,2025-11-07,5.2,5.3,4.93,5.24
LFMD,2025-11-10,5.37,5.4395,5.11,5.13
LFMD,2025-11-11,5.13,5.14,4.965,5.06
LFMD,2025-11-12,5.11,5.17,5.005,5.06
LFMD,2025-11-13,5.0,5.08,4.605,4.62
LFMD,2025-11-14,4.5,4.755,4.485,4.63
LFMD,2025-11-17,4.9,4.97,4.51,4.73
LFMD,2025-11-18,3.48,4.11,3.43,4.08
LFMD,2025-11-19,4.09,4.21,3.88,3.99
LFMD,2025-11-20,4.09,4.155,3.68,3.71
LFMD,2025-11-21,3.71,3.885,3.6201,3.855
LFMD,2025-11-24,3.91,4.055,3.91,3.965
LFMD,2025-11-25,3.97,4.04,3.9,3.93
LFMD,2025-11-26,3.97,3.97,3.78,3.83
LFMD,2025-11-28,3.86,3.935,3.79,3.83
LFMD,2025-12-01,3.73,3.73,3.555,3.57
LFMD,2025-12-02,3.62,3.62,3.4601,3.56
LFMD,2025-12-03,3.56,3.72,3.425,3.72
LFMD,2025-12-04,3.74,3.84,3.645,3.73
LFMD,2025-12-05,3.75,3.75,3.47,3.5
LFMD,2025-12-08,3.51,3.68,3.5,3.635
LFMD,2025-12-09,3.63,3.63,3.57,3.63
LFMD,2025-12-10,3.63,3.66,3.55,3.63
LFMD,2025-12-11,3.6,3.615,3.445,3.46
LFMD,2025-12-12,3.46,3.5,3.32,3.4
