ticker,date,open,high,low,close
SHIP,2009-06-19,639000.0,639000.0,619200.0,619200.0
SHIP,2009-06-22,619200.0,624600.0,619200.0,622800.0
SHIP,2009-06-23,691200.0,691200.0,691200.0,691200.0
SHIP,2009-06-24,615600.0,676800.0,615600.0,657000.0
SHIP,2009-06-25,666000.0,666000.0,666000.0,666000.0
SHIP,2009-06-26,606600.0,658800.0,606600.0,648000.0
SHIP,2009-06-29,682200.0,682200.0,648000.0,666000.0
SHIP,2009-06-30,648000.0,666000.0,648000.0,664200.0
SHIP,2009-07-01,664200.0,664200.0,664200.0,664200.0
SHIP,2009-07-02,689400.0,765000.0,630000.0,675000.0
SHIP,2009-07-06,756000.0,756000.0,630000.0,709200.0
SHIP,2009-07-07,709200.0,709200.0,709200.0,709200.0
SHIP,2009-07-08,709200.0,709200.0,709200.0,709200.0
SHIP,2009-07-09,709200.0,709200.0,709200.0,709200.0
SHIP,2009-07-10,709200.0,709200.0,709200.0,709200.0
SHIP,2009-07-13,709200.0,711000.0,709200.0,711000.0
SHIP,2009-07-14,711000.0,810000.0,711000.0,756000.0
SHIP,2009-07-15,774000.0,844200.0,756000.0,756000.0
SHIP,2009-07-16,775800.0,790200.0,775800.0,790200.0
SHIP,2009-07-17,790200.0,790200.0,748800.0,779400.0
SHIP,2009-07-20,639000.0,763200.0,639000.0,741600.0
SHIP,2009-07-21,698400.0,698400.0,666000.0,687600.0
SHIP,2009-07-22,705600.0,705600.0,640800.0,640800.0
SHIP,2009-07-23,752400.0,752400.0,635400.0,685800.0
SHIP,2009-07-24,752400.0,752400.0,752400.0,752400.0
SHIP,2009-07-27,752400.0,752400.0,752400.0,752400.0
SHIP,2009-07-28,685800.0,685800.0,534600.0,680400.0
SHIP,2009-07-29,635400.0,680400.0,635400.0,673200.0
SHIP,2009-07-30,673200.0,673200.0,671400.0,673200.0
SHIP,2009-07-31,673200.0,727200.0,673200.0,721800.0
SHIP,2009-08-03,734400.0,734400.0,734400.0,734400.0
SHIP,2009-08-04,734400.0,734400.0,734400.0,734400.0
SHIP,2009-08-05,734400.0,736200.0,734400.0,736200.0
SHIP,2009-08-06,675000.0,716400.0,675000.0,716400.0
SHIP,2009-08-07,676800.0,732600.0,612000.0,730800.0
SHIP,2009-08-10,693000.0,730800.0,648000.0,730800.0
SHIP,2009-08-11,730800.0,730800.0,730800.0,730800.0
SHIP,2009-08-12,730800.0,730800.0,730800.0,730800.0
SHIP,2009-08-13,730800.0,730800.0,730800.0,730800.0
SHIP,2009-08-14,720000.0,730800.0,718200.0,730800.0
SHIP,2009-08-17,730800.0,730800.0,730800.0,730800.0
SHIP,2009-08-18,730800.0,730800.0,730800.0,730800.0
SHIP,2009-08-19,729000.0,729000.0,727200.0,727200.0
SHIP,2009-08-20,720000.0,806400.0,720000.0,804600.0
SHIP,2009-08-21,806400.0,811800.0,766800.0,811800.0
SHIP,2009-08-24,840600.0,840600.0,774000.0,829800.0
SHIP,2009-08-25,855000.0,855000.0,810000.0,837000.0
SHIP,2009-08-26,860400.0,862200.0,824400.0,855000.0
SHIP,2009-08-27,889200.0,889200.0,887400.0,887400.0
SHIP,2009-08-28,837000.0,889200.0,837000.0,889200.0
SHIP,2009-08-31,828000.0,882000.0,828000.0,882000.0
SHIP,2009-09-01,828000.0,885600.0,792000.0,837000.0
SHIP,2009-09-02,837000.0,837000.0,837000.0,837000.0
SHIP,2009-09-03,828000.0,864000.0,828000.0,849600.0
SHIP,2009-09-04,849600.0,849600.0,849600.0,849600.0
SHIP,2009-09-08,837000.0,837000.0,837000.0,837000.0
SHIP,2009-09-09,837000.0,837000.0,837000.0,837000.0
SHIP,2009-09-10,810000.0,810000.0,810000.0,810000.0
SHIP,2009-09-11,810000.0,810000.0,810000.0,810000.0
SHIP,2009-09-14,810000.0,810000.0,739800.0,739800.0
SHIP,2009-09-15,810000.0,810000.0,783000.0,808200.0
SHIP,2009-09-16,810000.0,837000.0,792000.0,810000.0
SHIP,2009-09-17,810000.0,810000.0,741600.0,757800.0
SHIP,2009-09-18,810000.0,810000.0,777600.0,777600.0
SHIP,2009-09-21,777600.0,810000.0,774000.0,792000.0
SHIP,2009-09-22,795600.0,819000.0,795600.0,810000.0
SHIP,2009-09-23,808200.0,808200.0,806400.0,806400.0
SHIP,2009-09-24,810000.0,810000.0,810000.0,810000.0
SHIP,2009-09-25,810000.0,810000.0,810000.0,810000.0
SHIP,2009-09-28,729000.0,864000.0,660600.0,864000.0
SHIP,2009-09-29,691200.0,887400.0,691200.0,783000.0
SHIP,2009-09-30,721800.0,721800.0,721800.0,721800.0
SHIP,2009-10-01,810000.0,810000.0,810000.0,810000.0
SHIP,2009-10-02,810000.0,810000.0,810000.0,810000.0
SHIP,2009-10-05,810000.0,810000.0,810000.0,810000.0
SHIP,2009-10-06,768600.0,768600.0,595800.0,700200.0
SHIP,2009-10-07,671400.0,786600.0,671400.0,718200.0
SHIP,2009-10-08,711000.0,711000.0,711000.0,711000.0
SHIP,2009-10-09,718200.0,718200.0,718200.0,718200.0
SHIP,2009-10-12,720000.0,765000.0,720000.0,738000.0
SHIP,2009-10-13,738000.0,738000.0,738000.0,738000.0
SHIP,2009-10-14,720000.0,720000.0,720000.0,720000.0
SHIP,2009-10-15,653400.0,718200.0,552600.0,711000.0
SHIP,2009-10-16,684000.0,716400.0,675000.0,716400.0
SHIP,2009-10-19,675000.0,712800.0,666000.0,712800.0
SHIP,2009-10-20,709200.0,810000.0,709200.0,756000.0
SHIP,2009-10-21,718200.0,756000.0,707400.0,707400.0
SHIP,2009-10-22,720000.0,754200.0,666000.0,754200.0
SHIP,2009-10-23,754200.0,754200.0,754200.0,754200.0
SHIP,2009-10-26,671400.0,671400.0,664200.0,664200.0
SHIP,2009-10-27,718200.0,727200.0,711000.0,727200.0
SHIP,2009-10-28,727200.0,727200.0,727200.0,727200.0
SHIP,2009-10-29,720000.0,720000.0,720000.0,720000.0
SHIP,2009-10-30,736200.0,736200.0,736200.0,736200.0
SHIP,2009-11-02,736200.0,736200.0,736200.0,736200.0
SHIP,2009-11-03,653400.0,689400.0,648000.0,689400.0
SHIP,2009-11-04,669600.0,669600.0,615600.0,651600.0
SHIP,2009-11-05,545400.0,664200.0,545400.0,633600.0
SHIP,2009-11-06,640800.0,644400.0,585000.0,617400.0
SHIP,2009-11-09,601200.0,682200.0,567000.0,657000.0
SHIP,2009-11-10,583200.0,684000.0,583200.0,684000.0
SHIP,2009-11-11,673200.0,680400.0,673200.0,676800.0
SHIP,2009-11-12,673200.0,693000.0,644400.0,646200.0
SHIP,2009-11-13,630000.0,720000.0,615600.0,675000.0
SHIP,2009-11-16,720000.0,720000.0,667800.0,667800.0
SHIP,2009-11-17,675000.0,720000.0,675000.0,718200.0
SHIP,2009-11-18,673200.0,716400.0,576000.0,594000.0
SHIP,2009-11-19,671400.0,671400.0,612000.0,639000.0
SHIP,2009-11-20,639000.0,639000.0,592200.0,639000.0
SHIP,2009-11-23,637200.0,698400.0,612000.0,612000.0
SHIP,2009-11-24,621000.0,705600.0,621000.0,698400.0
SHIP,2009-11-25,714600.0,714600.0,604800.0,709200.0
SHIP,2009-11-27,581400.0,709200.0,581400.0,705600.0
SHIP,2009-11-30,687600.0,693000.0,630000.0,673200.0
SHIP,2009-12-01,693000.0,693000.0,667800.0,691200.0
SHIP,2009-12-02,682200.0,693000.0,592200.0,612000.0
SHIP,2009-12-03,667800.0,673200.0,621000.0,673200.0
SHIP,2009-12-04,644400.0,738000.0,644400.0,723600.0
SHIP,2009-12-07,783000.0,783000.0,783000.0,783000.0
SHIP,2009-12-08,783000.0,783000.0,783000.0,783000.0
SHIP,2009-12-09,763200.0,763200.0,624600.0,743400.0
SHIP,2009-12-10,756000.0,756000.0,723600.0,754200.0
SHIP,2009-12-11,756000.0,756000.0,723600.0,756000.0
SHIP,2009-12-14,756000.0,756000.0,675000.0,675000.0
SHIP,2009-12-15,675000.0,702000.0,612000.0,702000.0
SHIP,2009-12-16,648000.0,702000.0,622800.0,622800.0
SHIP,2009-12-17,630000.0,630000.0,612000.0,612000.0
SHIP,2009-12-18,640800.0,646200.0,586800.0,586800.0
SHIP,2009-12-21,592200.0,669600.0,585000.0,617400.0
SHIP,2009-12-22,590400.0,626400.0,577800.0,626400.0
SHIP,2009-12-23,581400.0,610200.0,576000.0,604800.0
SHIP,2009-12-24,576000.0,588600.0,567000.0,588600.0
SHIP,2009-12-28,576000.0,610200.0,538200.0,563400.0
SHIP,2009-12-29,563400.0,563400.0,563400.0,563400.0
SHIP,2009-12-30,529200.0,532800.0,525600.0,532800.0
SHIP,2009-12-31,527400.0,531000.0,527400.0,527400.0
SHIP,2010-01-04,531000.0,538200.0,518400.0,538200.0
SHIP,2010-01-05,520200.0,531000.0,513000.0,531000.0
SHIP,2010-01-06,540000.0,540000.0,514800.0,538200.0
SHIP,2010-01-07,531000.0,531000.0,513000.0,513000.0
SHIP,2010-01-08,513000.0,513000.0,504000.0,505800.0
SHIP,2010-01-11,507600.0,507600.0,505800.0,505800.0
SHIP,2010-01-12,504000.0,538200.0,477000.0,477000.0
SHIP,2010-01-13,534600.0,534600.0,469800.0,469800.0
SHIP,2010-01-14,469800.0,496800.0,469800.0,477000.0
SHIP,2010-01-15,486000.0,487800.0,484200.0,484200.0
SHIP,2010-01-19,478800.0,513000.0,450000.0,450000.0
SHIP,2010-01-20,441000.0,482400.0,405000.0,473400.0
SHIP,2010-01-21,509400.0,509400.0,405000.0,419400.0
SHIP,2010-01-22,444600.0,466200.0,423000.0,430200.0
SHIP,2010-01-25,451800.0,451800.0,405000.0,406800.0
SHIP,2010-01-26,396000.0,397800.0,379800.0,383400.0
SHIP,2010-01-27,381600.0,387000.0,329400.0,345600.0
SHIP,2010-01-28,378000.0,378000.0,318600.0,324000.0
SHIP,2010-01-29,225000.0,232200.0,216000.0,216000.0
SHIP,2010-02-01,225000.0,226800.0,216000.0,217800.0
SHIP,2010-02-02,221400.0,239400.0,217800.0,235800.0
SHIP,2010-02-03,243000.0,243000.0,230400.0,237600.0
SHIP,2010-02-04,234000.0,234000.0,221400.0,225000.0
SHIP,2010-02-05,228600.0,228600.0,217800.0,225000.0
SHIP,2010-02-08,217800.0,234000.0,189000.0,199800.0
SHIP,2010-02-09,207000.0,208800.0,194400.0,199800.0
SHIP,2010-02-10,205200.0,205200.0,192600.0,198000.0
SHIP,2010-02-11,198000.0,198000.0,187200.0,189000.0
SHIP,2010-02-12,190800.0,214200.0,190800.0,201600.0
SHIP,2010-02-16,216000.0,216000.0,203400.0,208800.0
SHIP,2010-02-17,208800.0,212400.0,201600.0,208800.0
SHIP,2010-02-18,203400.0,214200.0,203400.0,212400.0
SHIP,2010-02-19,208800.0,208800.0,203400.0,205200.0
SHIP,2010-02-22,216000.0,216000.0,203400.0,203400.0
SHIP,2010-02-23,207000.0,207000.0,199800.0,201600.0
SHIP,2010-02-24,198000.0,203400.0,194400.0,196200.0
SHIP,2010-02-25,196200.0,205200.0,194400.0,205200.0
SHIP,2010-02-26,208800.0,212400.0,201600.0,207000.0
SHIP,2010-03-01,208800.0,208800.0,201600.0,203400.0
SHIP,2010-03-02,207000.0,212400.0,205200.0,212400.0
SHIP,2010-03-03,214200.0,214200.0,205200.0,212400.0
SHIP,2010-03-04,208800.0,216000.0,208800.0,214200.0
SHIP,2010-03-05,216000.0,216000.0,205200.0,214200.0
SHIP,2010-03-08,216000.0,226800.0,208800.0,214200.0
SHIP,2010-03-09,216000.0,216000.0,207000.0,210600.0
SHIP,2010-03-10,214200.0,217800.0,208800.0,216000.0
SHIP,2010-03-11,216000.0,216000.0,210600.0,214200.0
SHIP,2010-03-12,210600.0,216000.0,208800.0,212400.0
SHIP,2010-03-15,212400.0,214200.0,208800.0,214200.0
SHIP,2010-03-16,216000.0,219600.0,208800.0,208800.0
SHIP,2010-03-17,214200.0,216000.0,208800.0,210600.0
SHIP,2010-03-18,210600.0,219600.0,192600.0,210600.0
SHIP,2010-03-19,208800.0,221400.0,207000.0,208800.0
SHIP,2010-03-22,212400.0,217800.0,203400.0,205200.0
SHIP,2010-03-23,210600.0,212400.0,207000.0,207000.0
SHIP,2010-03-24,210600.0,210600.0,201600.0,201600.0
SHIP,2010-03-25,210600.0,210600.0,203400.0,207000.0
SHIP,2010-03-26,205200.0,207000.0,201600.0,203400.0
SHIP,2010-03-29,205200.0,214200.0,203400.0,207000.0
SHIP,2010-03-30,207000.0,214200.0,207000.0,212400.0
SHIP,2010-03-31,212400.0,214200.0,207000.0,208800.0
SHIP,2010-04-01,207000.0,210600.0,207000.0,208800.0
SHIP,2010-04-05,208800.0,212400.0,207000.0,208800.0
SHIP,2010-04-06,210600.0,241200.0,208800.0,235800.0
SHIP,2010-04-07,243000.0,248400.0,228600.0,235800.0
SHIP,2010-04-08,232200.0,235800.0,223200.0,228600.0
SHIP,2010-04-09,230400.0,235800.0,226800.0,230400.0
SHIP,2010-04-12,234000.0,261000.0,234000.0,235800.0
SHIP,2010-04-13,243000.0,250200.0,235800.0,244800.0
SHIP,2010-04-14,250200.0,261000.0,243000.0,253800.0
SHIP,2010-04-15,259200.0,261000.0,244800.0,252000.0
SHIP,2010-04-16,255600.0,261000.0,244800.0,244800.0
SHIP,2010-04-19,244800.0,248400.0,225000.0,241200.0
SHIP,2010-04-20,243000.0,248400.0,234000.0,248400.0
SHIP,2010-04-21,252000.0,252000.0,237600.0,237600.0
SHIP,2010-04-22,234000.0,241200.0,226800.0,234000.0
SHIP,2010-04-23,235800.0,237600.0,228600.0,232200.0
SHIP,2010-04-26,235800.0,248400.0,232200.0,246600.0
SHIP,2010-04-27,246600.0,250200.0,239400.0,239400.0
SHIP,2010-04-28,241200.0,243000.0,230400.0,230400.0
SHIP,2010-04-29,232200.0,246600.0,232200.0,241200.0
SHIP,2010-04-30,243000.0,248400.0,234000.0,237600.0
SHIP,2010-05-03,248400.0,286200.0,244800.0,286200.0
SHIP,2010-05-04,293400.0,306000.0,273600.0,275400.0
SHIP,2010-05-05,226800.0,273600.0,216000.0,257400.0
SHIP,2010-05-06,266400.0,270000.0,225000.0,237600.0
SHIP,2010-05-07,255600.0,257400.0,225000.0,230400.0
SHIP,2010-05-10,252000.0,253800.0,239400.0,252000.0
SHIP,2010-05-11,246600.0,248400.0,235800.0,239400.0
SHIP,2010-05-12,241200.0,252000.0,237600.0,248400.0
SHIP,2010-05-13,244800.0,255600.0,243000.0,252000.0
SHIP,2010-05-14,250200.0,250200.0,232200.0,232200.0
SHIP,2010-05-17,243000.0,244800.0,225000.0,226800.0
SHIP,2010-05-18,237600.0,239400.0,230400.0,232200.0
SHIP,2010-05-19,239400.0,239400.0,219600.0,219600.0
SHIP,2010-05-20,216000.0,216000.0,198000.0,207000.0
SHIP,2010-05-21,198000.0,216000.0,198000.0,210600.0
SHIP,2010-05-24,216000.0,216000.0,203400.0,208800.0
SHIP,2010-05-25,203400.0,208800.0,199800.0,203400.0
SHIP,2010-05-26,208800.0,216000.0,207000.0,212400.0
SHIP,2010-05-27,216000.0,234000.0,210600.0,226800.0
SHIP,2010-05-28,235800.0,237600.0,221400.0,228600.0
SHIP,2010-06-01,228600.0,228600.0,217800.0,226800.0
SHIP,2010-06-02,230400.0,239400.0,230400.0,232200.0
SHIP,2010-06-03,239400.0,241200.0,223200.0,225000.0
SHIP,2010-06-04,223200.0,232200.0,210600.0,214200.0
SHIP,2010-06-07,212400.0,216000.0,192600.0,198000.0
SHIP,2010-06-08,203400.0,203400.0,189000.0,190800.0
SHIP,2010-06-09,194400.0,207000.0,194400.0,196200.0
SHIP,2010-06-10,205200.0,208800.0,201600.0,207000.0
SHIP,2010-06-11,216000.0,223200.0,201600.0,217800.0
SHIP,2010-06-14,225000.0,226800.0,212400.0,219600.0
SHIP,2010-06-15,226800.0,230400.0,225000.0,230400.0
SHIP,2010-06-16,230400.0,230400.0,223200.0,223200.0
SHIP,2010-06-17,230400.0,230400.0,221400.0,225000.0
SHIP,2010-06-18,230400.0,230400.0,219600.0,225000.0
SHIP,2010-06-21,225000.0,232200.0,221400.0,223200.0
SHIP,2010-06-22,225000.0,235800.0,223200.0,228600.0
SHIP,2010-06-23,228600.0,232200.0,219600.0,228600.0
SHIP,2010-06-24,225000.0,228600.0,214200.0,216000.0
SHIP,2010-06-25,216000.0,217800.0,207000.0,216000.0
SHIP,2010-06-28,216000.0,216000.0,207000.0,210600.0
SHIP,2010-06-29,207000.0,207000.0,192600.0,196200.0
SHIP,2010-06-30,225000.0,225000.0,201600.0,207000.0
SHIP,2010-07-01,196200.0,207000.0,190800.0,199800.0
SHIP,2010-07-02,199800.0,221400.0,199800.0,212400.0
SHIP,2010-07-06,216000.0,223200.0,198000.0,208800.0
SHIP,2010-07-07,201600.0,208800.0,201600.0,208800.0
SHIP,2010-07-08,210600.0,210600.0,198000.0,205200.0
SHIP,2010-07-09,205200.0,208800.0,201600.0,205200.0
SHIP,2010-07-12,205200.0,208800.0,199800.0,203400.0
SHIP,2010-07-13,208800.0,208800.0,196200.0,198000.0
SHIP,2010-07-14,205200.0,207000.0,198000.0,201600.0
SHIP,2010-07-15,201600.0,208800.0,198000.0,208800.0
SHIP,2010-07-16,201600.0,208800.0,192600.0,198000.0
SHIP,2010-07-19,196200.0,196200.0,190800.0,190800.0
SHIP,2010-07-20,205200.0,205200.0,190800.0,199800.0
SHIP,2010-07-21,199800.0,203400.0,192600.0,192600.0
SHIP,2010-07-22,194400.0,203400.0,192600.0,201600.0
SHIP,2010-07-23,201600.0,219600.0,198000.0,219600.0
SHIP,2010-07-26,219600.0,228600.0,207000.0,219600.0
SHIP,2010-07-27,223200.0,223200.0,214200.0,217800.0
SHIP,2010-07-28,212400.0,216000.0,208800.0,210600.0
SHIP,2010-07-29,217800.0,217800.0,208800.0,210600.0
SHIP,2010-07-30,208800.0,208800.0,199800.0,208800.0
SHIP,2010-08-02,205200.0,212400.0,201600.0,210600.0
SHIP,2010-08-03,214200.0,214200.0,201600.0,207000.0
SHIP,2010-08-04,205200.0,208800.0,198000.0,201600.0
SHIP,2010-08-05,207000.0,207000.0,199800.0,201600.0
SHIP,2010-08-06,201600.0,203400.0,198000.0,201600.0
SHIP,2010-08-09,203400.0,205200.0,189000.0,192600.0
SHIP,2010-08-10,192600.0,198000.0,190800.0,198000.0
SHIP,2010-08-11,192600.0,198000.0,190800.0,190800.0
SHIP,2010-08-12,190800.0,194400.0,189000.0,189000.0
SHIP,2010-08-13,189000.0,194400.0,189000.0,192600.0
SHIP,2010-08-16,192600.0,199800.0,189000.0,189000.0
SHIP,2010-08-17,192600.0,198000.0,190800.0,194400.0
SHIP,2010-08-18,198000.0,201600.0,190800.0,198000.0
SHIP,2010-08-19,198000.0,198000.0,190800.0,194400.0
SHIP,2010-08-20,194400.0,194400.0,187200.0,187200.0
SHIP,2010-08-23,192600.0,196200.0,189000.0,189000.0
SHIP,2010-08-24,189000.0,190800.0,163800.0,167400.0
SHIP,2010-08-25,165600.0,174600.0,165600.0,165600.0
SHIP,2010-08-26,165600.0,172800.0,163800.0,165600.0
SHIP,2010-08-27,163800.0,174600.0,163800.0,174600.0
SHIP,2010-08-30,174600.0,176400.0,167400.0,169200.0
SHIP,2010-08-31,169200.0,174600.0,169200.0,171000.0
SHIP,2010-09-01,176400.0,176400.0,169200.0,169200.0
SHIP,2010-09-02,172800.0,183600.0,169200.0,180000.0
SHIP,2010-09-03,183600.0,187200.0,176400.0,185400.0
SHIP,2010-09-07,180000.0,180000.0,169200.0,174600.0
SHIP,2010-09-08,174600.0,178200.0,174600.0,178200.0
SHIP,2010-09-09,178200.0,185400.0,172800.0,183600.0
SHIP,2010-09-10,185400.0,187200.0,180000.0,187200.0
SHIP,2010-09-13,189000.0,198000.0,187200.0,189000.0
SHIP,2010-09-14,194400.0,198000.0,190800.0,198000.0
SHIP,2010-09-15,198000.0,198000.0,190800.0,194400.0
SHIP,2010-09-16,198000.0,198000.0,190800.0,190800.0
SHIP,2010-09-17,190800.0,194400.0,190800.0,190800.0
SHIP,2010-09-20,190800.0,194400.0,185400.0,194400.0
SHIP,2010-09-21,194400.0,194400.0,185400.0,192600.0
SHIP,2010-09-22,198000.0,198000.0,180000.0,185400.0
SHIP,2010-09-23,185400.0,185400.0,178200.0,178200.0
SHIP,2010-09-24,180000.0,180000.0,176400.0,178200.0
SHIP,2010-09-27,185400.0,196200.0,180000.0,196200.0
SHIP,2010-09-28,199800.0,199800.0,189000.0,199800.0
SHIP,2010-09-29,199800.0,207000.0,190800.0,205200.0
SHIP,2010-09-30,207000.0,207000.0,194400.0,199800.0
SHIP,2010-10-01,199800.0,199800.0,194400.0,196200.0
SHIP,2010-10-04,199800.0,207000.0,192600.0,207000.0
SHIP,2010-10-05,208800.0,216000.0,201600.0,216000.0
SHIP,2010-10-06,216000.0,228600.0,210600.0,225000.0
SHIP,2010-10-07,225000.0,232200.0,212400.0,225000.0
SHIP,2010-10-08,225000.0,226800.0,219600.0,223200.0
SHIP,2010-10-11,226800.0,226800.0,217800.0,223200.0
SHIP,2010-10-12,223200.0,223200.0,205200.0,217800.0
SHIP,2010-10-13,217800.0,221400.0,216000.0,221400.0
SHIP,2010-10-14,225000.0,225000.0,210600.0,223200.0
SHIP,2010-10-15,225000.0,225000.0,214200.0,221400.0
SHIP,2010-10-18,225000.0,234000.0,219600.0,228600.0
SHIP,2010-10-19,221400.0,228600.0,210600.0,219600.0
SHIP,2010-10-20,216000.0,228600.0,212400.0,225000.0
SHIP,2010-10-21,219600.0,225000.0,214200.0,221400.0
SHIP,2010-10-22,221400.0,225000.0,216000.0,225000.0
SHIP,2010-10-25,226800.0,234000.0,219600.0,234000.0
SHIP,2010-10-26,232200.0,243000.0,225000.0,237600.0
SHIP,2010-10-27,239400.0,239400.0,221400.0,223200.0
SHIP,2010-10-28,232200.0,232200.0,219600.0,221400.0
SHIP,2010-10-29,228600.0,228600.0,210600.0,221400.0
SHIP,2010-11-01,223200.0,225000.0,217800.0,221400.0
SHIP,2010-11-02,225000.0,225000.0,214200.0,219600.0
SHIP,2010-11-03,226800.0,226800.0,216000.0,219600.0
SHIP,2010-11-04,221400.0,221400.0,212400.0,212400.0
SHIP,2010-11-05,210600.0,221400.0,210600.0,216000.0
SHIP,2010-11-08,216000.0,223200.0,214200.0,219600.0
SHIP,2010-11-09,221400.0,221400.0,212400.0,212400.0
SHIP,2010-11-10,212400.0,223200.0,212400.0,221400.0
SHIP,2010-11-11,217800.0,217800.0,207000.0,217800.0
SHIP,2010-11-12,217800.0,219600.0,212400.0,219600.0
SHIP,2010-11-15,221400.0,221400.0,212400.0,219600.0
SHIP,2010-11-16,219600.0,219600.0,207000.0,210600.0
SHIP,2010-11-17,199800.0,201600.0,189000.0,192600.0
SHIP,2010-11-18,194400.0,203400.0,189000.0,199800.0
SHIP,2010-11-19,198000.0,203400.0,190800.0,192600.0
SHIP,2010-11-22,189000.0,201600.0,189000.0,199800.0
SHIP,2010-11-23,190800.0,198000.0,187200.0,187200.0
SHIP,2010-11-24,187200.0,198000.0,183600.0,185400.0
SHIP,2010-11-26,183600.0,185400.0,183600.0,183600.0
SHIP,2010-11-29,190800.0,190800.0,180000.0,183600.0
SHIP,2010-11-30,183600.0,187200.0,176400.0,180000.0
