ticker,date,open,high,low,close
SHIP,2010-12-01,183600.0,185400.0,180000.0,185400.0
SHIP,2010-12-02,185400.0,185400.0,180000.0,181800.0
SHIP,2010-12-03,180000.0,190800.0,180000.0,185400.0
SHIP,2010-12-06,194400.0,196200.0,185400.0,187200.0
SHIP,2010-12-07,189000.0,194400.0,183600.0,183600.0
SHIP,2010-12-08,185400.0,189000.0,181800.0,183600.0
SHIP,2010-12-09,185400.0,185400.0,181800.0,185400.0
SHIP,2010-12-10,187200.0,190800.0,187200.0,190800.0
SHIP,2010-12-13,194400.0,194400.0,185400.0,187200.0
SHIP,2010-12-14,190800.0,192600.0,178200.0,180000.0
SHIP,2010-12-15,180000.0,181800.0,176400.0,176400.0
SHIP,2010-12-16,176400.0,180000.0,174600.0,176400.0
SHIP,2010-12-17,174600.0,183600.0,174600.0,183600.0
SHIP,2010-12-20,180000.0,181800.0,176400.0,180000.0
SHIP,2010-12-21,180000.0,181800.0,172800.0,174600.0
SHIP,2010-12-22,172800.0,176400.0,169200.0,169200.0
SHIP,2010-12-23,169200.0,172800.0,167400.0,167400.0
SHIP,2010-12-27,172800.0,172800.0,163800.0,163800.0
SHIP,2010-12-28,163800.0,167400.0,158400.0,162000.0
SHIP,2010-12-29,162000.0,172800.0,160200.0,169200.0
SHIP,2010-12-30,165600.0,171000.0,165600.0,169200.0
SHIP,2010-12-31,171000.0,171000.0,165600.0,165600.0
SHIP,2011-01-03,171000.0,172800.0,167400.0,172800.0
SHIP,2011-01-04,174600.0,178200.0,171000.0,178200.0
SHIP,2011-01-05,178200.0,185400.0,174600.0,176400.0
SHIP,2011-01-06,174600.0,176400.0,165600.0,165600.0
SHIP,2011-01-07,165600.0,169200.0,162000.0,165600.0
SHIP,2011-01-10,165600.0,169200.0,160200.0,167400.0
SHIP,2011-01-11,169200.0,171000.0,167400.0,169200.0
SHIP,2011-01-12,171000.0,174600.0,169200.0,169200.0
SHIP,2011-01-13,171000.0,171000.0,167400.0,169200.0
SHIP,2011-01-14,172800.0,172800.0,163800.0,171000.0
SHIP,2011-01-18,172800.0,174600.0,171000.0,172800.0
SHIP,2011-01-19,167400.0,171000.0,163800.0,163800.0
SHIP,2011-01-20,163800.0,171000.0,163800.0,167400.0
SHIP,2011-01-21,169200.0,171000.0,162000.0,165600.0
SHIP,2011-01-24,165600.0,169200.0,163800.0,169200.0
SHIP,2011-01-25,163800.0,169200.0,163800.0,165600.0
SHIP,2011-01-26,167400.0,169200.0,165600.0,169200.0
SHIP,2011-01-27,169200.0,169200.0,165600.0,167400.0
SHIP,2011-01-28,165600.0,169200.0,162000.0,163800.0
SHIP,2011-01-31,162000.0,165600.0,156600.0,162000.0
SHIP,2011-02-01,160200.0,160200.0,149400.0,153000.0
SHIP,2011-02-02,153000.0,154800.0,151200.0,151200.0
SHIP,2011-02-03,151200.0,151200.0,149400.0,149400.0
SHIP,2011-02-04,145800.0,147600.0,136800.0,140400.0
SHIP,2011-02-07,147600.0,149400.0,136800.0,145800.0
SHIP,2011-02-08,144000.0,149400.0,142200.0,147600.0
SHIP,2011-02-09,144000.0,149400.0,144000.0,145800.0
SHIP,2011-02-10,145800.0,153000.0,142200.0,147600.0
SHIP,2011-02-11,147600.0,160200.0,145800.0,153000.0
SHIP,2011-02-14,154800.0,158400.0,153000.0,156600.0
SHIP,2011-02-15,158400.0,160200.0,151200.0,160200.0
SHIP,2011-02-16,160200.0,160200.0,154800.0,160200.0
SHIP,2011-02-17,158400.0,158400.0,147600.0,147600.0
SHIP,2011-02-18,147600.0,153000.0,147600.0,151200.0
SHIP,2011-02-22,145800.0,149400.0,144000.0,145800.0
SHIP,2011-02-23,144000.0,147600.0,144000.0,145800.0
SHIP,2011-02-24,144000.0,145800.0,144000.0,144000.0
SHIP,2011-02-25,144000.0,147600.0,142200.0,145800.0
SHIP,2011-02-28,147600.0,147600.0,142200.0,142200.0
SHIP,2011-03-01,142200.0,142200.0,136800.0,138600.0
SHIP,2011-03-02,138600.0,140400.0,131400.0,133200.0
SHIP,2011-03-03,135000.0,138600.0,133200.0,138600.0
SHIP,2011-03-04,140400.0,140400.0,133200.0,136800.0
SHIP,2011-03-07,140400.0,140400.0,131400.0,133200.0
SHIP,2011-03-08,133200.0,135000.0,133200.0,133200.0
SHIP,2011-03-09,138600.0,138600.0,133200.0,133200.0
SHIP,2011-03-10,135000.0,136800.0,133200.0,135000.0
SHIP,2011-03-11,131400.0,135000.0,120600.0,124200.0
SHIP,2011-03-14,126000.0,133200.0,124200.0,126000.0
SHIP,2011-03-15,118800.0,118800.0,108000.0,117000.0
SHIP,2011-03-16,113400.0,122400.0,113400.0,113400.0
SHIP,2011-03-17,113400.0,118800.0,113400.0,113400.0
SHIP,2011-03-18,115200.0,115200.0,111600.0,111600.0
SHIP,2011-03-21,111600.0,118800.0,111600.0,117000.0
SHIP,2011-03-22,117000.0,118800.0,115200.0,117000.0
SHIP,2011-03-23,117000.0,120600.0,115200.0,118800.0
SHIP,2011-03-24,115200.0,120600.0,115200.0,117000.0
SHIP,2011-03-25,115200.0,118800.0,113400.0,113400.0
SHIP,2011-03-28,113400.0,117000.0,113400.0,115200.0
SHIP,2011-03-29,117000.0,117000.0,113400.0,115200.0
SHIP,2011-03-30,118800.0,118800.0,111600.0,113400.0
SHIP,2011-03-31,117000.0,117000.0,108000.0,109800.0
SHIP,2011-04-01,106200.0,117000.0,104400.0,108000.0
SHIP,2011-04-04,108000.0,113400.0,108000.0,111600.0
SHIP,2011-04-05,108000.0,111600.0,100800.0,106200.0
SHIP,2011-04-06,104400.0,111600.0,100800.0,109800.0
SHIP,2011-04-07,106200.0,111600.0,102600.0,109800.0
SHIP,2011-04-08,109800.0,111600.0,104400.0,109800.0
SHIP,2011-04-11,108000.0,111600.0,104400.0,106200.0
SHIP,2011-04-12,104400.0,108000.0,102600.0,104400.0
SHIP,2011-04-13,102600.0,106200.0,100800.0,102600.0
SHIP,2011-04-14,102600.0,108000.0,100800.0,106200.0
SHIP,2011-04-15,102600.0,108000.0,102600.0,102600.0
SHIP,2011-04-18,108000.0,108000.0,100800.0,100800.0
SHIP,2011-04-19,100800.0,106200.0,95400.0,97200.0
SHIP,2011-04-20,95400.0,99000.0,95400.0,97200.0
SHIP,2011-04-21,97200.0,102600.0,95400.0,99000.0
SHIP,2011-04-25,102600.0,108000.0,97200.0,104400.0
SHIP,2011-04-26,104400.0,108000.0,97200.0,97200.0
SHIP,2011-04-27,102600.0,104400.0,95400.0,95400.0
SHIP,2011-04-28,95400.0,100800.0,93600.0,99000.0
SHIP,2011-04-29,99000.0,99000.0,93600.0,97200.0
SHIP,2011-05-02,93600.0,97200.0,90000.0,91800.0
SHIP,2011-05-03,91800.0,97200.0,90000.0,90000.0
SHIP,2011-05-04,91800.0,91800.0,88200.0,88200.0
SHIP,2011-05-05,88200.0,90000.0,81000.0,86400.0
SHIP,2011-05-06,84600.0,84600.0,82800.0,84600.0
SHIP,2011-05-09,82800.0,91800.0,82800.0,86400.0
SHIP,2011-05-10,88200.0,88200.0,82800.0,84600.0
SHIP,2011-05-11,86400.0,86400.0,82800.0,84600.0
SHIP,2011-05-12,86400.0,86400.0,82800.0,86400.0
SHIP,2011-05-13,86400.0,90000.0,82800.0,90000.0
SHIP,2011-05-16,86400.0,86400.0,84600.0,84600.0
SHIP,2011-05-17,84600.0,90000.0,77400.0,84600.0
SHIP,2011-05-18,79200.0,90000.0,79200.0,79200.0
SHIP,2011-05-19,81000.0,82800.0,79200.0,81000.0
SHIP,2011-05-20,79200.0,86400.0,75600.0,75600.0
SHIP,2011-05-23,77400.0,79200.0,75600.0,75600.0
SHIP,2011-05-24,79200.0,79200.0,75600.0,77400.0
SHIP,2011-05-25,77400.0,79200.0,75600.0,77400.0
SHIP,2011-05-26,77400.0,79200.0,77400.0,79200.0
SHIP,2011-05-27,79200.0,79200.0,75600.0,75600.0
SHIP,2011-05-31,75600.0,79200.0,75600.0,77400.0
SHIP,2011-06-01,79200.0,79200.0,73800.0,73800.0
SHIP,2011-06-02,77400.0,79200.0,73800.0,77400.0
SHIP,2011-06-03,73800.0,79200.0,73800.0,77400.0
SHIP,2011-06-06,73800.0,75600.0,73800.0,73800.0
SHIP,2011-06-07,73800.0,75600.0,73800.0,75600.0
SHIP,2011-06-08,79200.0,79200.0,66600.0,68400.0
SHIP,2011-06-09,70200.0,72000.0,63000.0,66600.0
SHIP,2011-06-10,66600.0,68400.0,61200.0,63000.0
SHIP,2011-06-13,61200.0,64800.0,59400.0,59400.0
SHIP,2011-06-14,59400.0,64800.0,57600.0,61200.0
SHIP,2011-06-15,61200.0,63000.0,61200.0,63000.0
SHIP,2011-06-16,59400.0,64800.0,59400.0,63000.0
SHIP,2011-06-17,63000.0,63000.0,59400.0,63000.0
SHIP,2011-06-20,63000.0,63000.0,59400.0,61200.0
SHIP,2011-06-21,61200.0,63000.0,61200.0,61200.0
SHIP,2011-06-22,63000.0,70200.0,63000.0,63000.0
SHIP,2011-06-23,64800.0,64800.0,59400.0,63000.0
SHIP,2011-06-24,63000.0,63000.0,59400.0,59400.0
SHIP,2011-06-27,72000.0,72000.0,72000.0,72000.0
SHIP,2011-06-28,72000.0,72000.0,62400.0,71640.0
SHIP,2011-06-29,71400.0,71400.0,63720.0,70320.0
SHIP,2011-06-30,70800.0,72000.0,70800.0,70800.0
SHIP,2011-07-01,70800.0,70920.0,62520.0,67440.0
SHIP,2011-07-05,62400.0,77400.0,59760.0,61680.0
SHIP,2011-07-06,60000.0,60960.0,58560.0,58920.0
SHIP,2011-07-07,60000.0,60000.0,59760.0,60000.0
SHIP,2011-07-08,60000.0,60000.0,54120.0,54600.0
SHIP,2011-07-11,54000.0,66000.0,49200.0,49800.0
SHIP,2011-07-12,48000.0,48840.0,43560.0,46080.0
SHIP,2011-07-13,45480.0,49200.0,43560.0,47040.0
SHIP,2011-07-14,46560.0,47640.0,46440.0,47040.0
SHIP,2011-07-15,46920.0,46920.0,44400.0,45960.0
SHIP,2011-07-18,45720.0,48720.0,45000.0,47280.0
SHIP,2011-07-19,46200.0,46200.0,44040.0,45600.0
SHIP,2011-07-20,44400.0,48600.0,44400.0,48600.0
SHIP,2011-07-21,49800.0,55800.0,48120.0,54360.0
SHIP,2011-07-22,53160.0,70680.0,53160.0,66000.0
SHIP,2011-07-25,60000.0,65400.0,58080.0,64200.0
SHIP,2011-07-26,60000.0,91560.0,60000.0,70800.0
SHIP,2011-07-27,66308.3,70388.7,56107.0,58351.3
SHIP,2011-07-28,55597.0,55597.0,53556.6,53556.6
SHIP,2011-07-29,53556.6,55086.9,49374.0,52332.5
SHIP,2011-08-01,49680.2,51720.5,49680.2,51516.4
SHIP,2011-08-02,49068.2,49068.2,48966.1,48966.1
SHIP,2011-08-03,48966.1,48966.1,39785.0,43253.4
SHIP,2011-08-04,49476.1,51006.4,43355.3,43355.3
SHIP,2011-08-05,38050.8,40703.1,37234.6,38356.8
SHIP,2011-08-08,37948.7,37948.7,27645.4,30603.8
SHIP,2011-08-09,35704.4,35704.4,33052.1,33154.1
SHIP,2011-08-10,34174.3,34174.3,31623.9,33052.1
SHIP,2011-08-11,33562.1,37540.7,33562.1,35806.5
SHIP,2011-08-12,37234.6,40193.0,36316.4,39376.9
SHIP,2011-08-15,35806.5,40295.1,35806.5,35908.4
SHIP,2011-08-16,36214.5,39274.9,36214.5,38356.8
SHIP,2011-08-17,45120.0,45120.0,45120.0,45120.0
SHIP,2011-08-18,36928.6,37234.6,34786.3,35398.4
SHIP,2011-08-19,35602.5,35602.5,29583.7,32133.9
SHIP,2011-08-22,37800.0,37800.0,37800.0,37800.0
SHIP,2011-08-23,31623.9,31623.9,31623.9,31623.9
SHIP,2011-08-24,33766.3,40295.1,30603.8,36724.6
SHIP,2011-08-25,33460.1,39580.9,32746.0,34684.4
SHIP,2011-08-26,32848.1,37540.7,32848.1,33562.1
SHIP,2011-08-29,36418.5,38560.7,36214.5,37744.6
SHIP,2011-08-30,37744.6,48047.9,37744.6,40907.1
SHIP,2011-08-31,45905.8,48047.9,38968.9,41315.1
SHIP,2011-09-01,41315.1,45089.5,40805.0,43661.4
SHIP,2011-09-02,41825.2,41825.2,38968.9,39376.9
SHIP,2011-09-06,38458.8,40805.0,38458.8,38458.8
SHIP,2011-09-07,40091.0,45803.7,36214.5,43355.3
SHIP,2011-09-08,43355.3,43355.3,41723.2,41723.2
SHIP,2011-09-09,42335.3,44987.6,40805.0,42947.3
SHIP,2011-09-12,41825.2,42131.3,38866.9,42131.3
SHIP,2011-09-13,39682.9,45191.6,39682.9,43457.5
SHIP,2011-09-14,45599.6,47333.8,43865.5,46517.7
SHIP,2011-09-15,45803.7,47333.8,41723.2,44069.5
SHIP,2011-09-16,42845.2,44477.6,42845.2,44375.5
SHIP,2011-09-19,42641.3,45089.5,42029.2,42743.3
SHIP,2011-09-20,43253.4,43253.4,39274.9,40499.0
SHIP,2011-09-21,39580.9,42539.4,36010.5,36010.5
SHIP,2011-09-22,36010.5,41825.2,36010.5,36724.6
SHIP,2011-09-23,40295.1,40295.1,37744.6,39785.0
SHIP,2011-09-26,40091.0,40295.1,33358.2,37234.6
SHIP,2011-09-27,35398.4,37948.7,33154.1,37336.7
SHIP,2011-09-28,34582.3,37132.6,33052.1,34990.2
SHIP,2011-09-29,35092.5,37642.7,33358.2,34480.3
SHIP,2011-09-30,37030.6,37030.6,32440.1,32542.0
SHIP,2011-10-03,32644.0,34378.3,30603.8,30705.7
SHIP,2011-10-04,35194.4,35194.4,29583.7,30603.8
SHIP,2011-10-05,30501.8,31419.9,29583.7,30093.8
SHIP,2011-10-06,29481.7,30807.8,28563.6,30603.8
SHIP,2011-10-07,28665.6,30195.8,28461.4,28461.4
SHIP,2011-10-10,29991.8,30297.7,28461.4,29889.6
SHIP,2011-10-11,29991.8,30399.8,28665.6,30093.8
SHIP,2011-10-12,28665.6,38050.8,28665.6,32950.1
SHIP,2011-10-13,32032.0,32746.0,30093.8,32133.9
SHIP,2011-10-14,32950.1,37234.6,32950.1,36418.5
SHIP,2011-10-17,35704.4,36010.5,34072.1,34480.3
SHIP,2011-10-18,35602.5,35704.4,31930.0,34480.3
SHIP,2011-10-19,31623.9,33154.1,31522.0,31623.9
SHIP,2011-10-20,30909.9,35602.5,30909.9,34378.3
SHIP,2011-10-21,40440.0,40440.0,40440.0,40440.0
SHIP,2011-10-24,34480.3,34684.4,34480.3,34684.4
SHIP,2011-10-25,31419.9,34684.4,31419.9,32440.1
SHIP,2011-10-26,39000.0,39000.0,39000.0,39000.0
SHIP,2011-10-27,32032.0,33154.1,31011.9,33154.1
SHIP,2011-10-28,31011.9,32950.1,31011.9,32440.1
SHIP,2011-10-31,32542.0,34684.4,32440.1,34684.4
SHIP,2011-11-01,34378.3,34378.3,31011.9,31011.9
SHIP,2011-11-02,32542.0,33562.1,30909.9,33052.1
SHIP,2011-11-03,33460.1,33460.1,31011.9,33460.1
SHIP,2011-11-04,33358.2,33358.2,31215.8,33154.1
SHIP,2011-11-07,33154.1,33154.1,30909.9,32440.1
SHIP,2011-11-08,31623.9,31623.9,30909.9,31522.0
SHIP,2011-11-09,30807.8,31623.9,30807.8,31215.8
SHIP,2011-11-10,28665.6,32542.0,28665.6,29787.6
SHIP,2011-11-11,29277.7,32950.1,29277.7,30807.8
SHIP,2011-11-14,31522.0,32133.9,30195.8,31522.0
SHIP,2011-11-15,30909.9,31113.9,29379.6,31113.9
SHIP,2011-11-16,32133.9,32133.9,31113.9,31113.9
SHIP,2011-11-17,30705.7,31930.0,30297.7,30399.8
SHIP,2011-11-18,31930.0,31930.0,29277.7,31011.9
SHIP,2011-11-21,30297.7,30603.8,29685.7,29889.6
SHIP,2011-11-22,30297.7,31113.9,28665.6,30501.8
SHIP,2011-11-23,29685.7,30399.8,28257.5,29175.6
SHIP,2011-11-25,28767.6,29685.7,28767.6,29583.7
SHIP,2011-11-28,30501.8,30807.8,29583.7,30807.8
SHIP,2011-11-29,29583.7,30297.7,28155.6,28869.6
SHIP,2011-11-30,30093.8,30909.9,28869.6,30909.9
SHIP,2011-12-01,28767.6,30603.8,26727.4,30603.8
SHIP,2011-12-02,29889.6,29889.6,26625.3,28053.4
SHIP,2011-12-05,27033.3,29481.7,27033.3,28155.6
SHIP,2011-12-06,27543.3,29991.8,27543.3,27543.3
SHIP,2011-12-07,26829.4,28461.4,26013.2,27645.4
SHIP,2011-12-08,28155.6,28155.6,26217.2,26217.2
SHIP,2011-12-09,25503.2,29991.8,25503.2,26115.2
SHIP,2011-12-12,26115.2,26115.2,24687.0,24687.0
SHIP,2011-12-13,24993.2,25605.1,24687.0,24789.0
SHIP,2011-12-14,25707.2,25707.2,24789.0,25401.2
SHIP,2011-12-15,24585.1,28053.4,24585.1,27951.5
SHIP,2011-12-16,27237.5,27237.5,22544.9,22544.9
SHIP,2011-12-19,22544.9,28563.6,22544.9,24891.1
SHIP,2011-12-20,26217.2,28155.6,23054.9,23973.0
SHIP,2011-12-21,23667.0,24585.1,21524.6,21728.7
SHIP,2011-12-22,21524.6,24789.0,21218.7,24789.0
SHIP,2011-12-23,23768.9,24993.2,23768.9,24075.0
SHIP,2011-12-27,23768.9,25911.3,21218.7,21320.6
SHIP,2011-12-28,21218.7,21320.6,20300.6,21014.6
SHIP,2011-12-29,19994.5,23565.0,19994.5,22442.7
SHIP,2011-12-30,23462.9,23462.9,21239.0,22034.7
SHIP,2012-01-03,20810.6,23156.9,20810.6,23054.9
SHIP,2012-01-04,23973.0,27951.5,23054.9,27951.5
SHIP,2012-01-05,24075.0,28053.4,24075.0,27951.5
SHIP,2012-01-06,23462.9,27849.5,23462.9,27033.3
SHIP,2012-01-09,28053.4,28359.5,26523.3,27543.3
SHIP,2012-01-10,25809.3,27747.5,24279.0,25605.1
SHIP,2012-01-11,25503.2,27339.4,24381.1,27033.3
SHIP,2012-01-12,27033.3,27033.3,26523.3,26931.3
SHIP,2012-01-13,27339.4,27339.4,24993.2,24993.2
SHIP,2012-01-17,25503.2,26829.4,23565.0,23973.0
SHIP,2012-01-18,23768.9,24483.1,21932.6,21932.6
SHIP,2012-01-19,22850.8,25095.1,22442.7,24687.0
SHIP,2012-01-20,24687.0,25095.1,23360.8,24176.9
SHIP,2012-01-23,24381.1,24381.1,22442.7,22442.7
SHIP,2012-01-24,24381.1,24381.1,22034.7,22646.8
SHIP,2012-01-25,22442.7,23667.0,22034.7,22646.8
SHIP,2012-01-26,22952.9,23360.8,22238.8,22238.8
SHIP,2012-01-27,22952.9,22952.9,21626.8,22034.7
SHIP,2012-01-30,22442.7,22850.8,22136.8,22748.8
SHIP,2012-01-31,22850.8,22850.8,22034.7,22238.8
SHIP,2012-02-01,22748.8,23258.9,22136.8,22748.8
SHIP,2012-02-02,22136.8,22748.8,21524.6,22034.7
SHIP,2012-02-03,22136.8,23258.9,22136.8,23258.9
SHIP,2012-02-06,22850.8,26523.3,22748.8,26523.3
SHIP,2012-02-07,28563.6,28971.5,24176.9,25503.2
SHIP,2012-02-08,25503.2,27645.4,25095.1,26421.3
SHIP,2012-02-09,28461.4,31113.9,26523.3,30603.8
SHIP,2012-02-10,30603.8,30603.8,27849.5,28971.5
SHIP,2012-02-13,29379.6,29379.6,27543.3,27543.3
SHIP,2012-02-14,28359.5,34684.4,27543.3,29685.7
SHIP,2012-02-15,35296.4,39274.9,30297.7,30909.9
SHIP,2012-02-16,31113.9,34684.4,30603.8,32338.1
SHIP,2012-02-17,34684.4,34684.4,32644.0,34480.3
SHIP,2012-02-21,35092.5,38050.8,34174.3,37744.6
SHIP,2012-02-22,39274.9,43967.5,37744.6,43151.4
SHIP,2012-02-23,43559.4,44171.4,40295.1,41315.1
SHIP,2012-02-24,40703.1,41111.1,38356.8,40295.1
SHIP,2012-02-27,37846.7,42029.2,34786.3,38968.9
SHIP,2012-02-28,37234.6,42335.3,37234.6,40601.0
SHIP,2012-02-29,37846.7,41621.3,36010.5,36724.6
SHIP,2012-03-01,36724.6,37234.6,34072.1,37030.6
SHIP,2012-03-02,36214.5,36214.5,32542.0,33766.3
SHIP,2012-03-05,33766.3,34480.3,32032.0,33154.1
SHIP,2012-03-06,31522.0,33664.2,31522.0,33256.2
SHIP,2012-03-07,34786.3,34786.3,32542.0,33256.2
SHIP,2012-03-08,31522.0,36316.4,31522.0,34174.3
SHIP,2012-03-09,34174.3,35908.4,34174.3,34684.4
SHIP,2012-03-12,35602.5,40499.0,35602.5,38254.7
SHIP,2012-03-13,38152.7,38968.9,36418.5,37336.7
SHIP,2012-03-14,37336.7,38764.9,37336.7,37438.7
SHIP,2012-03-15,37336.7,38866.9,36724.6,38764.9
SHIP,2012-03-16,40295.1,40805.0,38968.9,40499.0
SHIP,2012-03-19,40295.1,40295.1,39376.9,39478.9
SHIP,2012-03-20,39376.9,40703.1,39376.9,39887.0
SHIP,2012-03-21,39580.9,40601.0,38152.7,38560.7
SHIP,2012-03-22,38254.7,40295.1,36214.5,38764.9
SHIP,2012-03-23,37336.7,37642.7,36214.5,36214.5
SHIP,2012-03-26,36622.6,36724.6,35296.4,35806.5
SHIP,2012-03-27,33460.1,33766.3,31317.9,32440.1
SHIP,2012-03-28,32848.1,34582.3,32236.1,34582.3
SHIP,2012-03-29,32644.0,34378.3,32236.1,34378.3
SHIP,2012-03-30,33868.2,33868.2,30603.8,33868.2
SHIP,2012-04-02,33562.1,33766.3,32746.0,32746.0
SHIP,2012-04-03,38520.0,38520.0,38520.0,38520.0
SHIP,2012-04-04,31419.9,33052.1,31215.8,31317.9
SHIP,2012-04-05,31215.8,31215.8,31215.8,31215.8
SHIP,2012-04-09,30603.8,32338.1,30603.8,32338.1
SHIP,2012-04-10,31930.0,32133.9,31827.9,32133.9
SHIP,2012-04-11,32338.1,40805.0,32338.1,38560.7
SHIP,2012-04-12,40805.0,48455.9,38662.8,41213.2
SHIP,2012-04-13,41417.1,41417.1,38356.8,40397.0
SHIP,2012-04-16,41009.1,41417.1,38356.8,38356.8
SHIP,2012-04-17,40091.0,40703.1,38866.9,39172.8
SHIP,2012-04-18,41213.2,41315.1,38356.8,40703.1
SHIP,2012-04-19,41315.1,42029.2,40193.0,40805.0
SHIP,2012-04-20,41009.1,41213.2,38254.7,38866.9
SHIP,2012-04-23,38254.7,38254.7,33664.2,34378.3
SHIP,2012-04-24,33766.3,37744.6,32338.1,34480.3
SHIP,2012-04-25,34990.2,37234.6,32848.1,33460.1
SHIP,2012-04-26,33868.2,34072.1,32236.1,33154.1
SHIP,2012-04-27,32133.9,36928.6,31827.9,35704.4
SHIP,2012-04-30,35296.4,35296.4,33460.1,33562.1
SHIP,2012-05-01,33562.1,35500.4,33562.1,34684.4
SHIP,2012-05-02,35092.5,37336.7,32236.1,32542.0
SHIP,2012-05-03,32542.0,34174.3,32133.9,32440.1
SHIP,2012-05-04,32133.9,32950.1,31725.9,32032.0
SHIP,2012-05-07,31725.9,33460.1,31623.9,31623.9
SHIP,2012-05-08,32133.9,32644.0,31215.8,32644.0
SHIP,2012-05-09,32644.0,32644.0,30705.7,30807.8
SHIP,2012-05-10,31317.9,31419.9,30807.8,30807.8
SHIP,2012-05-11,31113.9,32440.1,31113.9,32440.1
SHIP,2012-05-14,31930.0,32133.9,30807.8,30807.8
SHIP,2012-05-15,31113.9,32133.9,31113.9,32133.9
SHIP,2012-05-16,31113.9,31113.9,27951.5,28971.5
SHIP,2012-05-17,31113.9,31113.9,27033.3,27033.3
SHIP,2012-05-18,27033.3,28155.6,26829.4,28053.4
SHIP,2012-05-21,27033.3,27033.3,26523.3,26727.4
SHIP,2012-05-22,26931.3,28155.6,26931.3,28155.6
SHIP,2012-05-23,27645.4,29379.6,25605.1,27033.3
SHIP,2012-05-24,27237.5,28257.5,25605.1,26013.2
SHIP,2012-05-25,26217.2,27543.3,25401.2,27543.3
SHIP,2012-05-29,27441.4,27645.4,22442.7,23565.0
SHIP,2012-05-30,23360.8,23565.0,23054.9,23360.8
SHIP,2012-05-31,23768.9,23768.9,22850.8,23156.9
SHIP,2012-06-01,23054.9,23156.9,22136.8,22136.8
SHIP,2012-06-04,22034.7,23054.9,22034.7,22442.7
SHIP,2012-06-05,22034.7,22442.7,22034.7,22442.7
SHIP,2012-06-06,22850.8,25401.2,22850.8,24381.1
SHIP,2012-06-07,24075.0,25503.2,22136.8,22748.8
SHIP,2012-06-08,22748.8,22748.8,22748.8,22748.8
SHIP,2012-06-11,23258.9,23258.9,22646.8,22646.8
SHIP,2012-06-12,22952.9,23565.0,22136.8,22850.8
SHIP,2012-06-13,22544.9,22544.9,22136.8,22442.7
SHIP,2012-06-14,26400.0,26400.0,26400.0,26400.0
