ticker,date,open,high,low,close
SHIP,2012-06-15,21728.7,22952.9,21422.7,22238.8
SHIP,2012-06-18,22646.8,22646.8,20504.5,21014.6
SHIP,2012-06-19,21014.6,24789.0,21014.6,23462.9
SHIP,2012-06-20,23667.0,23667.0,22340.8,23462.9
SHIP,2012-06-21,23973.0,27033.3,23870.9,23973.0
SHIP,2012-06-22,23973.0,26013.2,22646.8,25401.2
SHIP,2012-06-25,23667.0,23667.0,22034.7,22136.8
SHIP,2012-06-26,22136.8,22850.8,20402.5,22850.8
SHIP,2012-06-27,26880.0,26880.0,26880.0,26880.0
SHIP,2012-06-28,21626.8,22238.8,20096.5,20096.5
SHIP,2012-06-29,21524.6,22850.8,20708.7,21116.6
SHIP,2012-07-02,21626.8,21728.7,21218.7,21218.7
SHIP,2012-07-03,20912.6,21320.6,20708.7,20912.6
SHIP,2012-07-05,20606.5,23948.5,20402.5,23462.9
SHIP,2012-07-06,24176.9,24176.9,21932.6,21932.6
SHIP,2012-07-09,23258.9,23258.9,21524.6,21524.6
SHIP,2012-07-10,25320.0,25320.0,25320.0,25320.0
SHIP,2012-07-11,21524.6,21932.6,21524.6,21524.6
SHIP,2012-07-12,25320.0,25320.0,25320.0,25320.0
SHIP,2012-07-13,22402.0,22402.0,22402.0,22402.0
SHIP,2012-07-16,22238.8,22238.8,21218.7,21422.7
SHIP,2012-07-17,21422.7,21728.7,21320.6,21726.0
SHIP,2012-07-18,21830.7,21830.7,21524.6,21524.6
SHIP,2012-07-19,22238.8,22340.8,21320.6,22340.8
SHIP,2012-07-20,22442.7,22442.7,21436.3,21436.3
SHIP,2012-07-23,21320.6,21728.7,21320.6,21728.7
SHIP,2012-07-24,25200.0,25320.0,25200.0,25200.0
SHIP,2012-07-25,21932.6,21932.6,21422.7,21422.7
SHIP,2012-07-26,21422.7,21422.7,21422.7,21422.7
SHIP,2012-07-27,21524.6,21561.4,21422.7,21561.4
SHIP,2012-07-30,21422.7,21422.7,21422.7,21422.7
SHIP,2012-07-31,20504.5,20504.5,20504.5,20504.5
SHIP,2012-08-01,24120.0,24120.0,24120.0,24120.0
SHIP,2012-08-02,20504.5,20504.5,20504.5,20504.5
SHIP,2012-08-03,18464.4,20810.6,18056.3,20810.6
SHIP,2012-08-06,20402.5,21932.6,20402.5,21932.6
SHIP,2012-08-07,25800.0,25800.0,25800.0,25800.0
SHIP,2012-08-08,20504.5,20504.5,20504.5,20504.5
SHIP,2012-08-09,20504.5,20504.5,16118.0,18056.3
SHIP,2012-08-10,16526.1,20320.9,16323.4,18056.3
SHIP,2012-08-13,19280.4,19280.4,19280.4,19280.4
SHIP,2012-08-14,19076.3,21851.1,19076.3,21851.1
SHIP,2012-08-15,25680.0,25680.0,25680.0,25680.0
SHIP,2012-08-16,25680.0,25680.0,25680.0,25680.0
SHIP,2012-08-17,17954.3,21014.6,17648.2,21014.6
SHIP,2012-08-20,20504.5,20504.5,19892.5,19892.5
SHIP,2012-08-21,20402.5,20402.5,19179.8,19382.5
SHIP,2012-08-22,19179.8,19179.8,19178.4,19178.4
SHIP,2012-08-23,19280.4,19391.9,19178.4,19391.9
SHIP,2012-08-24,22800.0,22800.0,22800.0,22800.0
SHIP,2012-08-27,19382.5,19382.5,19178.4,19178.4
SHIP,2012-08-28,19178.4,19178.4,17954.3,18443.9
SHIP,2012-08-29,17750.2,17852.3,17444.2,17852.3
SHIP,2012-08-30,21000.0,21000.0,21000.0,21000.0
SHIP,2012-08-31,20402.5,20402.5,20402.5,20402.5
SHIP,2012-09-04,19178.4,19178.4,17546.2,17878.1
SHIP,2012-09-05,18668.3,20402.5,17750.2,17852.3
SHIP,2012-09-06,17444.2,17852.3,16526.1,16934.1
SHIP,2012-09-07,17240.1,19790.5,17240.1,19790.5
SHIP,2012-09-10,19688.3,19831.2,19280.4,19280.4
SHIP,2012-09-11,19484.4,19484.4,19382.5,19382.5
SHIP,2012-09-12,19484.4,19484.4,17750.2,17750.2
SHIP,2012-09-13,17342.1,19753.7,16832.0,19382.5
SHIP,2012-09-14,17852.3,21524.6,17852.3,21014.6
SHIP,2012-09-17,19586.4,21626.8,19484.4,19688.3
SHIP,2012-09-18,19688.3,21830.7,19484.4,21830.7
SHIP,2012-09-19,20402.5,22442.7,20402.5,21932.6
SHIP,2012-09-20,20402.5,22289.1,20402.5,22289.1
SHIP,2012-09-21,21422.7,22238.8,20606.5,22238.8
SHIP,2012-09-24,22238.8,22238.8,20402.5,22136.8
SHIP,2012-09-25,21626.8,21626.8,19688.3,20300.6
SHIP,2012-09-26,19382.5,19688.3,19382.5,19484.4
SHIP,2012-09-27,20402.5,21320.6,20402.5,21218.7
SHIP,2012-09-28,24960.0,24960.0,24960.0,24960.0
SHIP,2012-10-01,19382.5,19892.5,19382.5,19382.5
SHIP,2012-10-02,19892.5,19892.5,18480.6,18480.6
SHIP,2012-10-03,18872.4,20198.5,18464.4,18464.4
SHIP,2012-10-04,18872.4,18872.4,18362.3,18566.3
SHIP,2012-10-05,19178.4,19178.4,18464.4,18464.4
SHIP,2012-10-08,18464.4,18464.4,17138.2,17340.8
SHIP,2012-10-09,16832.0,17342.1,16832.0,17036.2
SHIP,2012-10-10,17138.2,17444.2,16730.1,17003.5
SHIP,2012-10-11,17240.1,17240.1,16322.0,16424.0
SHIP,2012-10-12,16730.1,17444.2,16628.1,16832.0
SHIP,2012-10-15,16934.1,16934.1,16832.0,16934.1
SHIP,2012-10-16,17852.3,17852.3,16424.0,16628.1
SHIP,2012-10-17,16424.0,17342.1,15608.1,15608.1
SHIP,2012-10-18,15710.0,16322.0,15710.0,16322.0
SHIP,2012-10-19,15812.0,16766.8,15812.0,16766.8
SHIP,2012-10-22,15812.0,15812.0,15812.0,15812.0
SHIP,2012-10-23,15812.0,18362.3,15710.0,18362.3
SHIP,2012-10-24,18056.3,18056.3,16832.0,17036.2
SHIP,2012-10-25,16832.0,16832.0,16016.0,16016.0
SHIP,2012-10-26,16526.1,17240.1,16526.1,17240.1
SHIP,2012-10-31,20280.0,20280.0,20280.0,20280.0
SHIP,2012-11-01,20280.0,20280.0,20280.0,20280.0
SHIP,2012-11-02,16832.0,17342.1,16322.0,16730.1
SHIP,2012-11-05,15913.9,17240.1,15812.0,15913.9
SHIP,2012-11-06,15913.9,16730.1,15710.0,15812.0
SHIP,2012-11-07,15913.9,16322.0,15913.9,16322.0
SHIP,2012-11-08,16320.7,16934.1,15913.9,16119.4
SHIP,2012-11-09,15403.8,17036.2,15301.9,15403.8
SHIP,2012-11-12,15301.9,17342.1,14485.8,14587.7
SHIP,2012-11-13,14296.8,15097.9,14296.8,15097.9
SHIP,2012-11-14,16016.0,16016.0,15097.9,15402.6
SHIP,2012-11-15,15608.1,16118.0,15301.9,16118.0
SHIP,2012-11-16,15608.1,15913.9,15608.1,15812.0
SHIP,2012-11-19,15097.9,15097.9,15097.9,15097.9
SHIP,2012-11-20,15505.8,15505.8,15505.8,15505.8
SHIP,2012-11-21,14383.8,15301.9,13363.7,13363.7
SHIP,2012-11-23,15097.9,15097.9,15097.9,15097.9
SHIP,2012-11-26,13465.7,13669.6,12343.6,12343.6
SHIP,2012-11-27,12955.6,14281.8,12955.6,14179.9
SHIP,2012-11-28,14178.4,14178.4,14178.4,14178.4
SHIP,2012-11-29,15505.8,15505.8,13262.6,13873.7
SHIP,2012-11-30,13465.7,13465.7,13465.7,13465.7
SHIP,2012-12-03,12343.6,13771.8,10711.3,13771.8
SHIP,2012-12-04,11731.4,14179.9,11731.4,13628.9
SHIP,2012-12-05,14077.7,14077.7,14036.9,14077.7
SHIP,2012-12-06,11833.4,14179.9,11833.4,14179.9
SHIP,2012-12-07,13771.8,14179.9,13159.5,13159.5
SHIP,2012-12-10,14179.9,14179.9,12343.6,12751.6
SHIP,2012-12-11,14077.7,14077.7,12343.6,13730.9
SHIP,2012-12-12,12445.6,13260.5,12343.6,12343.6
SHIP,2012-12-13,13261.7,13261.7,12139.5,12445.6
SHIP,2012-12-14,13159.5,13159.5,11629.4,11629.4
SHIP,2012-12-17,12751.6,12751.6,11630.5,12343.6
SHIP,2012-12-18,11068.3,12751.6,11068.3,12659.8
SHIP,2012-12-19,14040.0,14040.0,14040.0,14040.0
SHIP,2012-12-20,11221.4,11323.4,11221.4,11221.4
SHIP,2012-12-21,11323.4,11323.4,11119.4,11323.4
SHIP,2012-12-24,11119.4,11323.4,11119.4,11221.4
SHIP,2012-12-26,11629.4,11629.4,11119.4,11170.4
SHIP,2012-12-27,11629.4,11629.4,11221.4,11323.4
SHIP,2012-12-28,11323.4,11490.6,11323.4,11323.4
SHIP,2012-12-31,11324.3,11324.3,10507.4,10610.2
SHIP,2013-01-02,10507.4,11731.4,10507.4,11731.4
SHIP,2013-01-03,11527.5,12139.5,11527.5,11527.5
SHIP,2013-01-04,12241.5,18566.3,12241.5,16629.3
SHIP,2013-01-07,17954.3,18362.3,15710.0,16935.5
SHIP,2013-01-08,16934.1,17954.3,14281.8,15505.8
SHIP,2013-01-09,16016.0,16016.0,14755.0,15301.9
SHIP,2013-01-10,15301.9,15505.8,13771.8,13771.8
SHIP,2013-01-11,15301.9,15403.8,13771.8,15199.9
SHIP,2013-01-14,14893.9,14893.9,14689.9,14791.8
SHIP,2013-01-15,14383.8,15301.9,13873.7,14281.8
SHIP,2013-01-16,13873.7,13975.7,13567.7,13747.2
SHIP,2013-01-17,13873.7,16322.0,13873.7,15199.9
SHIP,2013-01-18,15301.9,15301.9,14689.9,14689.9
SHIP,2013-01-22,14605.5,14838.1,14587.7,14838.1
SHIP,2013-01-23,14893.9,15301.9,14791.8,14893.9
SHIP,2013-01-24,14893.9,17136.7,14893.9,15303.2
SHIP,2013-01-25,16016.0,17954.3,15403.8,17770.6
SHIP,2013-01-28,17954.3,27645.4,17342.1,25095.1
SHIP,2013-01-29,25197.1,25809.3,20402.5,22748.8
SHIP,2013-01-30,22748.8,22848.1,20402.5,20606.5
SHIP,2013-01-31,21014.6,22134.1,19688.3,19892.5
SHIP,2013-02-01,21216.0,21216.0,19892.5,19892.5
SHIP,2013-02-04,19994.5,20198.5,19994.5,20198.5
SHIP,2013-02-05,21320.6,22646.8,20300.6,22238.8
SHIP,2013-02-06,21218.7,22398.0,20504.5,22136.8
SHIP,2013-02-07,21626.8,22136.8,21626.8,21932.6
SHIP,2013-02-08,22850.8,22850.8,19892.5,21728.7
SHIP,2013-02-11,21728.7,21728.7,20810.6,21728.7
SHIP,2013-02-12,21626.8,21626.8,20606.5,21422.7
SHIP,2013-02-13,21422.7,22340.8,21422.7,21626.8
SHIP,2013-02-14,21626.8,22442.7,21422.7,21422.7
SHIP,2013-02-15,21524.6,21932.6,20504.5,21422.7
SHIP,2013-02-19,21422.7,22442.7,20708.7,22442.7
SHIP,2013-02-20,22442.7,22442.7,20832.3,21116.6
SHIP,2013-02-21,20810.6,21728.7,20708.7,21728.7
SHIP,2013-02-22,21014.6,21626.8,20504.5,21218.7
SHIP,2013-02-25,21218.7,21243.0,20504.5,20504.5
SHIP,2013-02-26,20606.5,20606.5,20504.5,20504.5
SHIP,2013-02-27,20504.5,21320.6,20504.5,21218.7
SHIP,2013-02-28,20912.6,21320.6,20504.5,20504.5
SHIP,2013-03-01,20504.5,20504.5,16424.0,17240.1
SHIP,2013-03-04,17240.1,18158.2,16323.4,18054.9
SHIP,2013-03-05,17852.3,17852.3,14689.9,15301.9
SHIP,2013-03-06,16118.0,17811.4,14587.7,16322.0
SHIP,2013-03-07,16322.0,17036.2,16118.0,16118.0
SHIP,2013-03-08,16424.0,16524.7,15812.0,15812.0
SHIP,2013-03-11,15812.0,16322.0,14997.3,15812.0
SHIP,2013-03-12,14791.8,15199.9,14587.7,15159.1
SHIP,2013-03-13,15097.9,15710.0,15097.9,15301.9
SHIP,2013-03-14,15097.9,16832.0,14791.8,16424.0
SHIP,2013-03-15,16832.0,20402.5,16221.4,19076.3
SHIP,2013-03-18,20402.5,20402.5,18260.2,18464.4
SHIP,2013-03-19,20402.5,20504.5,19396.0,19892.5
SHIP,2013-03-20,19994.5,19994.5,18464.4,18770.3
SHIP,2013-03-21,18668.3,21422.7,17240.1,18974.4
SHIP,2013-03-22,18668.3,22340.8,17852.3,21422.7
SHIP,2013-03-25,21422.7,21422.7,19382.5,20198.5
SHIP,2013-03-26,20504.5,20504.5,19076.3,19076.3
SHIP,2013-03-27,19077.8,20810.6,19076.3,20708.7
SHIP,2013-03-28,19994.5,20810.6,19688.3,20310.0
SHIP,2013-04-01,20198.5,20198.5,19117.2,19484.4
SHIP,2013-04-02,19493.9,20810.6,19484.4,20606.5
SHIP,2013-04-03,20807.9,20807.9,19892.5,20300.6
SHIP,2013-04-04,20096.5,20810.6,19945.5,20810.6
SHIP,2013-04-05,19892.5,20300.6,19892.5,20300.6
SHIP,2013-04-08,20096.5,20402.5,20096.5,20402.5
SHIP,2013-04-09,20096.5,20912.6,19994.5,20708.7
SHIP,2013-04-10,20606.5,21320.6,20096.5,20402.5
SHIP,2013-04-11,20810.6,20912.6,19892.5,19892.5
SHIP,2013-04-12,19586.4,20096.5,19178.4,19382.5
SHIP,2013-04-15,18872.4,18872.4,17954.3,18056.3
SHIP,2013-04-16,19279.0,19279.0,17342.1,17648.2
SHIP,2013-04-17,17342.1,17342.1,16526.1,16628.1
SHIP,2013-04-18,16424.0,17025.2,13465.7,14383.8
SHIP,2013-04-19,14281.8,14404.2,14083.2,14383.8
SHIP,2013-04-22,14383.8,14383.8,14077.7,14077.7
SHIP,2013-04-23,15199.9,15505.8,14385.1,15402.6
SHIP,2013-04-24,15301.9,15301.9,14484.5,14485.8
SHIP,2013-04-25,14383.8,14995.8,14281.8,14995.8
SHIP,2013-04-26,15301.9,15301.9,14383.8,15301.9
SHIP,2013-04-29,15097.9,15097.9,14077.7,14281.8
SHIP,2013-04-30,13975.7,14281.8,13873.7,13873.7
SHIP,2013-05-01,13975.7,14791.8,13975.7,14791.8
SHIP,2013-05-02,14587.7,14791.8,14179.9,14791.8
SHIP,2013-05-03,14689.9,14791.8,13977.1,14646.3
SHIP,2013-05-06,14556.4,14624.5,13873.7,13975.7
SHIP,2013-05-07,13567.7,14689.9,13261.7,14281.8
SHIP,2013-05-08,14587.7,14587.7,14421.9,14421.9
SHIP,2013-05-09,14281.8,16258.1,14281.8,15913.9
SHIP,2013-05-10,15403.8,16322.0,15097.9,15403.8
SHIP,2013-05-13,14587.7,14587.7,14485.8,14495.3
SHIP,2013-05-14,14281.8,16077.2,13781.1,14587.7
SHIP,2013-05-15,15403.8,15403.8,14485.8,14485.8
SHIP,2013-05-16,15505.8,17852.3,15199.9,15403.8
SHIP,2013-05-17,15505.8,19178.4,15199.9,16832.0
SHIP,2013-05-20,15097.9,19178.4,14791.8,16832.0
SHIP,2013-05-21,17852.3,21003.6,17546.2,19484.4
SHIP,2013-05-22,19382.5,19382.5,16628.1,19076.3
SHIP,2013-05-23,17648.2,18872.4,15913.9,16628.1
SHIP,2013-05-24,16832.0,19076.3,16832.0,16832.0
SHIP,2013-05-28,18158.2,18158.2,16220.0,17071.5
SHIP,2013-05-29,17138.2,17188.5,15812.0,15812.0
SHIP,2013-05-30,15913.9,17036.2,15913.9,16220.0
SHIP,2013-05-31,16934.1,17036.2,15812.0,15913.9
SHIP,2013-06-03,15812.0,16016.0,15812.0,15913.9
SHIP,2013-06-04,16220.0,16220.0,15812.0,15812.0
SHIP,2013-06-05,16016.0,16016.0,15301.9,15301.9
SHIP,2013-06-06,15301.9,15301.9,14587.7,15301.9
SHIP,2013-06-07,15097.9,15810.7,13873.7,14383.8
SHIP,2013-06-10,14995.8,14995.8,13873.7,14281.8
SHIP,2013-06-11,14283.1,14688.4,13873.7,14077.7
SHIP,2013-06-12,15097.9,15199.9,13771.8,13771.8
SHIP,2013-06-13,14077.7,14689.9,13771.8,13773.0
SHIP,2013-06-14,13975.7,13975.7,13363.7,13465.7
SHIP,2013-06-17,13261.7,15199.9,13261.7,13567.7
SHIP,2013-06-18,14791.8,14791.8,13873.7,14485.8
SHIP,2013-06-19,14587.7,14791.8,13363.7,14679.0
SHIP,2013-06-20,17280.0,17280.0,17280.0,17280.0
SHIP,2013-06-21,13465.7,14387.9,13465.7,14387.9
SHIP,2013-06-24,13771.8,15505.8,13261.7,14077.7
SHIP,2013-06-25,15608.1,15608.1,15378.1,15378.1
SHIP,2013-06-26,14893.9,14893.9,13567.7,14484.5
SHIP,2013-06-27,15198.5,15505.8,13705.1,15505.8
SHIP,2013-06-28,18240.0,18240.0,18240.0,18240.0
SHIP,2013-07-01,15199.9,15199.9,13771.8,14793.2
SHIP,2013-07-02,17400.0,17400.0,17400.0,17400.0
SHIP,2013-07-03,14791.8,14995.8,14691.2,14995.8
SHIP,2013-07-05,17640.0,17640.0,17640.0,17640.0
SHIP,2013-07-08,14383.8,14383.8,14077.7,14077.7
SHIP,2013-07-09,13929.5,13929.5,13261.7,13465.7
SHIP,2013-07-10,15840.0,15840.0,15840.0,15840.0
SHIP,2013-07-11,13771.8,13775.8,13261.7,13771.8
SHIP,2013-07-12,13873.7,14281.8,13261.7,14281.8
SHIP,2013-07-15,13512.7,13771.8,13512.7,13771.8
SHIP,2013-07-16,13465.7,13771.8,13465.7,13771.8
SHIP,2013-07-17,13373.9,13758.1,13373.9,13758.1
SHIP,2013-07-18,13261.7,14281.8,13261.7,14096.8
SHIP,2013-07-19,14178.4,14178.4,13363.7,13567.7
SHIP,2013-07-22,13261.7,13289.1,13261.7,13261.7
SHIP,2013-07-23,13862.8,13862.8,13261.7,13261.7
SHIP,2013-07-24,13261.7,14995.8,13261.7,14485.8
SHIP,2013-07-25,14791.8,15678.7,14791.8,15097.9
SHIP,2013-07-26,16118.0,16689.3,14793.2,15710.0
SHIP,2013-07-29,14995.8,16320.7,14604.2,15903.0
SHIP,2013-07-30,15913.9,16322.0,14689.9,14689.9
SHIP,2013-07-31,16218.6,16218.6,14630.0,15874.5
SHIP,2013-08-01,15913.9,15913.9,13773.0,15913.9
SHIP,2013-08-02,13159.5,15199.9,13159.5,15199.9
SHIP,2013-08-05,14485.8,15913.9,14151.2,15913.9
SHIP,2013-08-06,15801.1,15801.1,14757.8,15608.1
SHIP,2013-08-07,15171.3,15301.9,15155.0,15242.0
SHIP,2013-08-08,14485.8,14485.8,14383.8,14385.1
SHIP,2013-08-09,14893.9,15097.9,14383.8,15097.9
SHIP,2013-08-12,15199.9,15199.9,15199.9,15199.9
SHIP,2013-08-13,14383.8,15301.9,14383.8,14383.8
SHIP,2013-08-14,15087.0,15087.0,14441.0,14893.9
SHIP,2013-08-15,14602.7,15087.0,13465.7,14791.8
SHIP,2013-08-16,13465.7,15097.9,13465.7,14994.5
SHIP,2013-08-19,13975.7,14583.7,13669.6,14066.8
SHIP,2013-08-20,14178.4,14178.4,13261.7,13975.7
SHIP,2013-08-21,13770.3,13771.8,13363.7,13367.8
SHIP,2013-08-22,13465.7,13974.4,13261.7,13974.4
SHIP,2013-08-23,13465.7,13771.8,13464.6,13767.7
SHIP,2013-08-26,13261.7,14791.8,13057.6,14791.8
SHIP,2013-08-27,13975.7,16220.0,13975.7,15710.0
SHIP,2013-08-28,15710.0,17750.2,15301.9,16730.1
SHIP,2013-08-29,16730.1,17750.2,14485.8,15300.6
SHIP,2013-08-30,16832.0,16832.0,14281.8,14689.9
SHIP,2013-09-03,15097.9,15097.9,12445.6,13771.8
SHIP,2013-09-04,13975.7,16424.0,13873.7,15301.9
SHIP,2013-09-05,15301.9,16322.0,15301.9,15812.0
SHIP,2013-09-06,15505.8,19688.3,15505.8,17138.2
SHIP,2013-09-09,17648.2,20402.5,17240.1,19484.4
SHIP,2013-09-10,20402.5,20708.7,18362.3,18464.4
SHIP,2013-09-11,19280.4,19892.5,18023.6,18023.6
SHIP,2013-09-12,17240.1,19677.6,17036.2,18260.2
SHIP,2013-09-13,18158.2,18158.2,17342.1,17546.2
SHIP,2013-09-16,18362.3,18952.6,17342.1,18362.3
SHIP,2013-09-17,17850.8,17852.3,17342.1,17363.9
SHIP,2013-09-18,17750.2,18668.3,17342.1,18360.9
SHIP,2013-09-19,18056.3,21932.6,17986.9,18782.6
SHIP,2013-09-20,19892.5,24279.0,19382.5,22952.9
SHIP,2013-09-23,23973.0,23973.0,20402.5,21626.8
SHIP,2013-09-24,23768.9,23768.9,20912.6,21626.8
SHIP,2013-09-25,21932.6,22034.7,16628.1,18872.4
SHIP,2013-09-26,18974.4,18974.4,17342.1,17648.2
SHIP,2013-09-27,17852.3,18158.2,17852.3,18158.2
SHIP,2013-09-30,17444.2,18362.3,16832.0,16832.0
SHIP,2013-10-01,16730.1,17852.3,16628.1,17546.2
SHIP,2013-10-02,17444.2,17444.2,15301.9,16322.0
SHIP,2013-10-03,16832.0,17546.2,16832.0,17546.2
SHIP,2013-10-04,17444.2,17444.2,16832.0,17138.2
SHIP,2013-10-07,16526.1,16934.1,15301.9,16526.1
SHIP,2013-10-08,15812.0,16118.0,15403.8,15710.0
SHIP,2013-10-09,15403.8,15505.8,15301.9,15505.8
SHIP,2013-10-10,15812.0,15812.0,15403.8,15403.8
SHIP,2013-10-11,15812.0,15812.0,15301.9,15505.8
SHIP,2013-10-14,15301.9,16322.0,15097.9,15199.9
SHIP,2013-10-15,15608.1,15608.1,14077.7,15505.8
SHIP,2013-10-16,14995.8,15505.8,13771.8,15301.9
SHIP,2013-10-17,14179.9,14383.8,13363.7,14281.8
SHIP,2013-10-18,13771.8,13873.7,13567.7,13669.6
SHIP,2013-10-21,13771.8,13771.8,13465.7,13567.7
SHIP,2013-10-22,13567.7,13771.8,13465.7,13567.7
SHIP,2013-10-23,13465.7,13567.7,13261.7,13465.7
SHIP,2013-10-24,13261.7,13465.7,13057.6,13057.6
SHIP,2013-10-25,13057.6,13975.7,12751.6,13057.6
SHIP,2013-10-28,12751.6,13261.7,12751.6,12751.6
SHIP,2013-10-29,12853.7,13363.7,12445.6,13363.7
SHIP,2013-10-30,12955.6,12955.6,12547.5,12751.6
SHIP,2013-10-31,12547.5,12650.5,12547.5,12650.5
SHIP,2013-11-01,12547.5,13159.5,12547.5,12751.6
SHIP,2013-11-04,12547.5,12751.6,11323.4,12547.5
SHIP,2013-11-05,12037.5,12547.5,11731.4,11731.4
SHIP,2013-11-06,11731.4,11731.4,11731.4,11731.4
SHIP,2013-11-07,11731.4,12241.5,11731.4,12241.5
SHIP,2013-11-08,12037.5,12241.5,12037.5,12241.5
SHIP,2013-11-11,12037.5,12241.5,12037.5,12037.5
SHIP,2013-11-12,12037.5,12037.5,12037.5,12037.5
SHIP,2013-11-13,12139.5,12139.5,11731.4,11833.4
SHIP,2013-11-14,12139.5,12139.5,12139.5,12139.5
SHIP,2013-11-15,12037.5,12037.5,11731.4,11731.4
SHIP,2013-11-18,12037.5,12037.5,11731.4,11935.5
SHIP,2013-11-19,11833.4,11935.5,11731.4,11935.5
SHIP,2013-11-20,11731.4,11935.5,11731.4,11935.5
SHIP,2013-11-21,11425.5,11426.3,10405.2,10406.2
SHIP,2013-11-22,10405.2,10609.4,9385.13,9385.13
SHIP,2013-11-25,9181.18,9201.56,8161.06,8161.94
SHIP,2013-11-26,8671.11,10099.3,8671.11,9079.17
SHIP,2013-11-27,9181.18,12037.5,9181.18,11935.5
SHIP,2013-11-29,12241.5,15301.9,12241.5,14587.7
SHIP,2013-12-02,14791.8,15608.1,12547.5,14587.7
SHIP,2013-12-03,13771.8,13771.8,13159.5,13669.6
SHIP,2013-12-04,13771.8,14587.7,13057.6,13363.7
SHIP,2013-12-05,13567.7,14485.8,12751.6,13975.7
SHIP,2013-12-06,14383.8,14791.8,13373.9,14791.8
SHIP,2013-12-09,14689.9,14689.9,14281.8,14281.8
SHIP,2013-12-10,12649.6,13669.6,11527.5,13465.7
SHIP,2013-12-11,12649.6,13056.6,12139.5,12853.7
SHIP,2013-12-12,12445.6,12853.7,12445.6,12853.7
SHIP,2013-12-13,13159.5,14689.9,12751.6,14689.9
SHIP,2013-12-16,13771.8,14689.9,12649.6,14689.9
SHIP,2013-12-17,13465.7,14689.9,13159.5,14179.9
SHIP,2013-12-18,13261.7,14587.7,13261.7,14383.8
SHIP,2013-12-19,14560.6,14560.6,13873.7,14484.5
SHIP,2013-12-20,14587.7,14587.7,13771.8,14092.7
SHIP,2013-12-23,14077.7,14077.7,12659.8,13669.6
SHIP,2013-12-24,14077.7,14689.9,13771.8,14383.8
SHIP,2013-12-26,14281.8,19280.4,14281.8,19280.4
SHIP,2013-12-27,22442.7,24176.9,19484.4,21422.7
SHIP,2013-12-30,21626.8,22340.8,18566.3,20708.7
SHIP,2013-12-31,20096.5,21116.6,18158.2,20504.5
SHIP,2014-01-02,19994.5,20300.6,19076.3,20300.6
SHIP,2014-01-03,20096.5,20606.5,18974.4,19280.4
SHIP,2014-01-06,18872.4,19280.4,18158.2,19280.4
SHIP,2014-01-07,18668.3,20402.5,18362.3,19586.4
SHIP,2014-01-08,18158.2,18564.9,17340.8,18158.2
SHIP,2014-01-09,16934.1,17852.3,16220.0,17852.3
SHIP,2014-01-10,17750.2,17750.2,15812.0,17036.2
SHIP,2014-01-13,16526.1,17546.2,15608.1,15710.0
SHIP,2014-01-14,15301.9,17240.1,15301.9,16526.1
