ticker,date,open,high,low,close
SHIP,2014-01-15,17138.2,19076.3,15913.9,18260.2
SHIP,2014-01-16,18158.2,19178.4,17138.2,17954.3
SHIP,2014-01-17,17342.1,18362.3,16322.0,17011.6
SHIP,2014-01-21,17240.1,18868.3,16628.1,16832.0
SHIP,2014-01-22,17444.2,17648.2,16832.0,16934.1
SHIP,2014-01-23,18260.2,18260.2,16526.1,16628.1
SHIP,2014-01-24,18158.2,18158.2,14791.8,15710.0
SHIP,2014-01-27,16424.0,16424.0,15505.8,16220.0
SHIP,2014-01-28,15505.8,16322.0,14689.9,15710.0
SHIP,2014-01-29,15812.0,16526.1,14791.8,16016.0
SHIP,2014-01-30,15710.0,16628.1,14383.8,14689.9
SHIP,2014-01-31,14689.9,16730.1,14689.9,15097.9
SHIP,2014-02-03,14576.9,16113.9,14281.8,14485.8
SHIP,2014-02-04,14485.8,15504.6,14485.8,15495.1
SHIP,2014-02-05,14820.4,15810.7,14485.8,14587.7
SHIP,2014-02-06,15909.9,15909.9,14077.7,14287.2
SHIP,2014-02-07,15403.8,15403.8,12853.7,13465.7
SHIP,2014-02-10,13455.6,13567.7,13261.7,13362.5
SHIP,2014-02-11,14382.5,14383.8,13261.7,14076.4
SHIP,2014-02-12,13465.7,14179.9,13159.5,13465.7
SHIP,2014-02-13,15096.5,15096.5,13278.9,13567.7
SHIP,2014-02-14,14445.0,14445.0,13261.7,13771.8
SHIP,2014-02-18,14053.3,14179.9,13261.7,14012.5
SHIP,2014-02-19,14893.9,18770.3,14893.9,16137.1
SHIP,2014-02-20,18770.3,26523.3,18464.4,19280.4
SHIP,2014-02-21,17546.2,18872.4,15812.0,17139.4
SHIP,2014-02-24,16322.0,17954.3,15812.0,17342.1
SHIP,2014-02-25,16526.1,18566.3,16515.1,17444.2
SHIP,2014-02-26,15913.9,17850.8,15913.9,16731.4
SHIP,2014-02-27,16730.1,17852.3,16424.0,17240.1
SHIP,2014-02-28,16526.1,17746.2,16526.1,16934.1
SHIP,2014-03-03,16832.0,17750.2,16118.0,17036.2
SHIP,2014-03-04,17546.2,17750.2,16934.1,17739.3
SHIP,2014-03-05,18056.3,18972.9,17748.9,17954.3
SHIP,2014-03-06,18564.9,18667.0,17750.2,18362.3
SHIP,2014-03-07,17961.0,19065.5,17961.0,18612.5
SHIP,2014-03-10,18871.0,18871.0,17954.3,18056.3
SHIP,2014-03-11,18056.3,18056.3,17342.1,17342.1
SHIP,2014-03-12,17138.2,17342.1,16424.0,17138.2
SHIP,2014-03-13,17739.3,17739.3,16016.0,16266.3
SHIP,2014-03-14,16119.4,17342.1,16119.4,17270.1
SHIP,2014-03-17,17952.9,18056.3,16789.9,17546.2
SHIP,2014-03-18,16730.1,17444.2,16628.1,16832.0
SHIP,2014-03-19,17340.8,19892.5,17238.8,18260.2
SHIP,2014-03-20,18963.6,18963.6,17546.2,18362.3
SHIP,2014-03-21,18872.4,18872.4,17852.3,18464.4
SHIP,2014-03-24,17853.6,18158.2,17547.5,17841.4
SHIP,2014-03-25,17546.2,17648.2,16730.1,17342.1
SHIP,2014-03-26,16934.1,18362.3,16832.0,17240.1
SHIP,2014-03-27,20606.5,24993.2,18464.4,20198.5
SHIP,2014-03-28,21218.7,21218.7,18872.4,19382.5
SHIP,2014-03-31,19892.5,19892.5,17444.2,18054.9
SHIP,2014-04-01,18796.2,18796.2,17342.1,18158.2
SHIP,2014-04-02,18260.2,18260.2,17240.1,17546.2
SHIP,2014-04-03,17240.1,17852.3,17240.1,17698.6
SHIP,2014-04-04,17750.2,18362.3,16832.0,17648.2
SHIP,2014-04-07,17637.3,17637.3,16934.1,17444.2
SHIP,2014-04-08,17442.8,17444.2,16535.5,17444.2
SHIP,2014-04-09,17648.2,17648.2,17138.2,17444.2
SHIP,2014-04-10,16832.0,17138.2,16526.1,16628.1
SHIP,2014-04-11,16424.0,17342.1,16016.0,16320.7
SHIP,2014-04-14,16016.0,17229.2,14689.9,15096.5
SHIP,2014-04-15,16830.8,16830.8,14587.7,14787.7
SHIP,2014-04-16,16832.0,16832.0,15813.3,16014.6
SHIP,2014-04-17,15812.0,16626.7,15301.9,16424.0
SHIP,2014-04-21,15301.9,16118.0,14587.7,15301.9
SHIP,2014-04-22,14995.8,15402.6,14281.8,14791.8
SHIP,2014-04-23,14791.8,15403.8,14791.8,15195.8
SHIP,2014-04-24,15097.9,15403.8,14485.8,14801.4
SHIP,2014-04-25,14485.8,15193.0,14485.8,14903.3
SHIP,2014-04-28,15301.9,16016.0,15097.9,16016.0
SHIP,2014-04-29,16220.0,19688.3,16016.0,17648.2
SHIP,2014-04-30,19484.4,19484.4,16424.0,17138.2
SHIP,2014-05-01,16649.7,18871.0,16649.7,17750.2
SHIP,2014-05-02,17342.1,18056.3,14689.9,16118.0
SHIP,2014-05-05,15608.1,16116.6,14383.8,15603.9
SHIP,2014-05-06,15608.1,15608.1,15301.9,15301.9
SHIP,2014-05-07,15402.6,15812.0,14485.8,15087.0
SHIP,2014-05-08,15297.8,15297.8,14587.7,14791.8
SHIP,2014-05-09,14485.8,15096.5,14485.8,14791.8
SHIP,2014-05-12,14587.7,15556.2,14587.7,15556.2
SHIP,2014-05-13,15505.8,15608.1,15505.8,15608.1
SHIP,2014-05-14,15608.1,15608.1,15301.9,15301.9
SHIP,2014-05-15,15708.5,15708.5,14689.9,14791.8
SHIP,2014-05-16,14689.9,14842.2,13465.7,13771.8
SHIP,2014-05-19,13677.9,14487.2,13567.7,13975.7
SHIP,2014-05-20,15810.7,15810.7,14465.4,14722.5
SHIP,2014-05-21,14077.7,15812.0,13669.6,14077.7
SHIP,2014-05-22,14994.5,14994.5,13465.7,14077.7
SHIP,2014-05-23,12853.7,15402.6,12853.7,13771.8
SHIP,2014-05-27,13873.7,15246.1,13567.7,13792.1
SHIP,2014-05-28,13873.7,15301.9,12853.7,13057.6
SHIP,2014-05-29,13057.6,13873.7,13057.6,13159.5
SHIP,2014-05-30,13363.7,13766.3,13057.6,13261.7
SHIP,2014-06-02,14383.8,14383.8,13336.0,13974.4
SHIP,2014-06-03,13873.7,14485.8,13873.7,14281.8
SHIP,2014-06-04,14484.5,14484.5,13914.5,14077.7
SHIP,2014-06-05,13771.8,14485.8,13771.8,14179.9
SHIP,2014-06-06,13875.1,14281.8,13875.1,14281.8
SHIP,2014-06-09,14281.8,14281.8,13873.7,13873.7
SHIP,2014-06-10,13975.7,14587.7,13873.7,14587.7
SHIP,2014-06-11,14485.8,15403.8,14485.8,15097.9
SHIP,2014-06-12,14790.4,14790.4,13985.3,14016.5
SHIP,2014-06-13,14689.9,14689.9,14179.9,14484.5
SHIP,2014-06-16,14587.7,14587.7,14077.7,14077.7
SHIP,2014-06-17,14383.8,15097.9,14077.7,15097.9
SHIP,2014-06-18,15199.9,15199.9,14179.9,14283.1
SHIP,2014-06-19,13771.8,13975.7,13771.8,13975.7
SHIP,2014-06-20,14485.8,14597.4,13057.6,13526.9
SHIP,2014-06-23,13567.7,14079.2,13567.7,14076.4
SHIP,2014-06-24,14484.5,14484.5,13771.8,13975.7
SHIP,2014-06-25,13669.6,13669.6,13466.7,13567.7
SHIP,2014-06-26,13873.7,13873.7,13669.6,13669.6
SHIP,2014-06-27,13771.8,13771.8,13466.7,13466.7
SHIP,2014-06-30,13873.7,13985.3,13567.7,13975.7
SHIP,2014-07-01,14383.8,14383.8,13159.5,13771.8
SHIP,2014-07-02,13567.7,15913.9,13261.7,15505.8
SHIP,2014-07-03,15913.9,18974.4,15505.8,16934.1
SHIP,2014-07-07,16832.0,17546.2,16832.0,17056.6
SHIP,2014-07-08,17036.2,17036.2,15429.8,16016.0
SHIP,2014-07-09,16730.1,16800.8,15301.9,15403.8
SHIP,2014-07-10,15424.2,15424.2,15099.2,15301.9
SHIP,2014-07-11,14995.8,15710.0,14995.8,15710.0
SHIP,2014-07-14,16995.4,16995.4,15710.0,15812.0
SHIP,2014-07-15,15608.1,16424.0,15505.8,15812.0
SHIP,2014-07-16,15719.5,16322.0,15303.2,15303.2
SHIP,2014-07-17,15097.9,16016.0,15097.9,15403.8
SHIP,2014-07-18,15608.1,15961.6,15608.1,15812.0
SHIP,2014-07-21,15608.1,15710.0,14893.9,15505.8
SHIP,2014-07-22,15327.8,17138.2,14383.8,15282.9
SHIP,2014-07-23,16832.0,16832.0,14995.8,15097.9
SHIP,2014-07-24,15301.9,15812.0,15097.9,15199.9
SHIP,2014-07-25,14995.8,15608.1,14893.9,15301.9
SHIP,2014-07-28,14893.9,15812.0,14791.8,14995.8
SHIP,2014-07-29,15097.9,15322.3,14791.8,15097.9
SHIP,2014-07-30,15403.8,15913.9,14791.8,14995.8
SHIP,2014-07-31,16320.7,16320.7,14281.8,14281.8
SHIP,2014-08-01,14587.7,15097.9,13669.6,14485.8
SHIP,2014-08-04,14179.9,14995.8,13671.1,14995.8
SHIP,2014-08-05,14995.8,14995.8,14995.8,14995.8
SHIP,2014-08-06,14536.1,14995.8,14536.1,14536.1
SHIP,2014-08-07,15107.4,15107.4,13771.8,15085.6
SHIP,2014-08-08,15300.6,15300.6,14220.6,14893.9
SHIP,2014-08-11,14383.8,14893.9,13261.7,14485.8
SHIP,2014-08-12,15301.9,15301.9,14179.9,14893.9
SHIP,2014-08-13,14597.4,14771.4,14281.8,14281.8
SHIP,2014-08-14,14791.8,14791.8,13771.8,14077.7
SHIP,2014-08-15,14179.9,14995.8,14077.7,14587.7
SHIP,2014-08-18,13669.6,15301.9,13465.7,15301.9
SHIP,2014-08-19,15301.9,15301.9,13771.8,14672.2
SHIP,2014-08-20,15301.9,15710.0,14485.8,15301.9
SHIP,2014-08-21,15812.0,15812.0,14383.8,14383.8
SHIP,2014-08-22,15301.9,15301.9,14383.8,14485.8
SHIP,2014-08-25,15107.4,15107.4,14485.8,14485.8
SHIP,2014-08-26,14994.5,14994.5,14383.8,14383.8
SHIP,2014-08-27,14485.8,14485.8,14281.8,14281.8
SHIP,2014-08-28,14179.9,14893.9,13771.8,14587.7
SHIP,2014-08-29,14893.9,14995.8,14791.8,14995.8
SHIP,2014-09-02,14995.8,15301.9,14066.8,15199.9
SHIP,2014-09-03,14791.8,17954.3,14485.8,17138.2
SHIP,2014-09-04,16628.1,17240.1,16526.1,16576.3
SHIP,2014-09-05,17342.1,17342.1,15608.1,15628.4
SHIP,2014-09-08,16322.0,16322.0,15301.9,15505.8
SHIP,2014-09-09,15505.8,16322.0,15301.9,15913.9
SHIP,2014-09-10,16322.0,16322.0,15301.9,15505.8
SHIP,2014-09-11,16628.1,17444.2,14791.8,14995.8
SHIP,2014-09-12,17036.2,17036.2,14791.8,14995.8
SHIP,2014-09-15,15301.9,15301.9,14791.8,14791.8
SHIP,2014-09-16,16322.0,17850.8,15301.9,16322.0
SHIP,2014-09-17,16526.1,17219.8,16322.0,16832.0
SHIP,2014-09-18,16934.1,16934.1,16322.0,16526.1
SHIP,2014-09-19,17340.8,17340.8,14893.9,16322.0
SHIP,2014-09-22,16526.1,16730.1,15403.8,16220.0
SHIP,2014-09-23,16730.1,17342.1,15609.3,17138.2
SHIP,2014-09-24,17229.2,18872.4,17229.2,18668.3
SHIP,2014-09-25,18872.4,18872.4,17415.5,17444.2
SHIP,2014-09-26,17240.1,18269.8,17240.1,18260.2
SHIP,2014-09-29,18260.2,18260.2,17750.2,18056.3
SHIP,2014-09-30,18362.3,18362.3,17240.1,17729.8
SHIP,2014-10-01,17240.1,17240.1,16488.0,17138.2
SHIP,2014-10-02,17036.2,17954.3,17036.2,17954.3
SHIP,2014-10-03,16323.4,17852.3,16323.4,17444.2
SHIP,2014-10-06,17750.2,17750.2,17138.2,17138.2
SHIP,2014-10-07,16342.4,17852.3,16118.0,16123.5
SHIP,2014-10-08,16220.0,16596.8,15199.9,16596.8
SHIP,2014-10-09,16424.0,16424.0,14995.8,15402.6
SHIP,2014-10-10,15403.8,16305.8,14485.8,14587.7
SHIP,2014-10-13,14587.7,14892.5,14281.8,14587.7
SHIP,2014-10-14,14281.8,14383.8,13057.6,14179.9
SHIP,2014-10-15,13261.7,16118.0,13057.6,14485.8
SHIP,2014-10-16,15301.9,16322.0,14281.8,14893.9
SHIP,2014-10-17,16322.0,17240.1,14281.8,14995.8
SHIP,2014-10-20,16705.6,16705.6,14283.1,15097.9
SHIP,2014-10-21,15710.0,15710.0,15505.8,15608.1
SHIP,2014-10-22,14281.8,15403.8,14281.8,14791.8
SHIP,2014-10-23,14689.9,14791.8,13771.8,13918.6
SHIP,2014-10-24,14281.8,14281.8,13873.7,13906.3
SHIP,2014-10-27,14077.7,14077.7,13975.7,14077.7
SHIP,2014-10-28,14046.5,15179.5,13873.7,14892.5
SHIP,2014-10-29,14995.8,14995.8,14994.5,14995.8
SHIP,2014-10-30,14892.5,14892.5,13567.7,13669.6
SHIP,2014-10-31,13363.7,14485.8,13057.6,14485.8
SHIP,2014-11-03,13669.6,14171.6,13465.7,14171.6
SHIP,2014-11-04,13363.7,14281.8,13363.7,13771.8
SHIP,2014-11-05,13364.6,14280.3,13363.7,13975.7
SHIP,2014-11-06,13873.7,14689.9,13873.7,14449.1
SHIP,2014-11-07,14281.8,15301.9,14281.8,14283.1
SHIP,2014-11-10,14281.8,14791.8,14281.8,14281.8
SHIP,2014-11-11,14385.1,14587.7,14303.5,14314.5
SHIP,2014-11-12,13873.7,14587.7,13363.7,13363.7
SHIP,2014-11-13,13261.7,14378.4,13057.6,13567.7
SHIP,2014-11-14,14066.8,14551.1,13771.8,13853.4
SHIP,2014-11-17,14576.9,14576.9,14576.9,14576.9
SHIP,2014-11-18,14280.3,14280.3,14280.3,14280.3
SHIP,2014-11-19,14270.9,14270.9,14270.9,14270.9
SHIP,2014-11-20,13261.7,14280.3,13261.7,13363.7
SHIP,2014-11-21,13261.7,13363.7,13057.6,13310.6
SHIP,2014-11-24,13058.6,13687.3,13057.6,13496.3
SHIP,2014-11-25,13159.5,13771.8,11935.5,13771.8
SHIP,2014-11-26,13669.6,13771.8,13159.5,13261.7
SHIP,2014-11-28,13363.7,13363.7,11731.4,11731.4
SHIP,2014-12-01,12751.6,12751.6,11833.4,12444.4
SHIP,2014-12-02,12241.5,12751.6,12139.5,12649.6
SHIP,2014-12-03,14880.0,14880.0,14880.0,14880.0
SHIP,2014-12-04,12241.5,12751.6,12241.5,12649.6
SHIP,2014-12-05,12648.5,12648.5,12463.9,12463.9
SHIP,2014-12-08,11833.4,12641.3,11833.4,11919.1
SHIP,2014-12-09,11833.4,11834.4,8416.07,8416.07
SHIP,2014-12-10,10201.3,11221.4,9385.13,10200.1
SHIP,2014-12-11,10609.4,10609.4,10201.3,10540.0
SHIP,2014-12-12,10710.2,10710.2,9386.13,10098.2
SHIP,2014-12-15,9836.09,10201.3,9385.13,9848.33
SHIP,2014-12-16,9987.02,9987.02,9987.02,9987.02
SHIP,2014-12-17,10303.2,10303.2,9402.4,9792.09
SHIP,2014-12-18,9548.41,9548.41,9487.1,9487.1
SHIP,2014-12-19,9589.23,10201.3,9487.1,9858.57
SHIP,2014-12-22,9487.1,9895.2,9487.1,9895.2
SHIP,2014-12-23,9691.19,10195.1,9517.8,10195.1
SHIP,2014-12-24,10094.0,10094.0,9079.17,9079.17
SHIP,2014-12-26,9895.2,9895.2,9181.18,9181.18
SHIP,2014-12-29,9385.13,9385.13,8671.11,8671.11
SHIP,2014-12-30,8365.04,8671.11,8161.06,8569.03
SHIP,2014-12-31,8161.06,8671.11,8161.06,8467.03
SHIP,2015-01-02,8426.27,9150.48,6528.81,9150.48
SHIP,2015-01-05,8263.04,9079.17,7140.85,8393.57
SHIP,2015-01-06,8058.98,8874.03,7141.83,7278.56
SHIP,2015-01-07,7344.93,7344.93,6690.0,7241.79
SHIP,2015-01-08,8161.06,8263.04,7752.99,7854.98
SHIP,2015-01-09,7447.89,8161.06,7447.89,8161.06
SHIP,2015-01-12,7651.88,7776.38,7651.88,7776.38
SHIP,2015-01-13,8058.98,8058.98,7140.85,8057.9
SHIP,2015-01-14,8058.98,8161.06,7650.91,7650.91
SHIP,2015-01-15,7854.98,8087.59,7854.98,7854.98
SHIP,2015-01-16,8263.04,8875.09,7650.91,8365.04
SHIP,2015-01-20,8771.95,10711.3,7446.93,7446.93
SHIP,2015-01-21,7548.92,8840.45,7446.93,8773.1
SHIP,2015-01-22,8649.57,8671.11,8058.98,8671.11
SHIP,2015-01-23,8344.66,8344.66,7763.18,7903.91
SHIP,2015-01-26,8567.97,8567.97,7140.85,7908.95
SHIP,2015-01-27,7253.12,7935.44,6233.02,7935.44
SHIP,2015-01-28,7548.92,7827.34,6233.02,6630.8
SHIP,2015-01-29,7853.83,7853.83,6630.8,6733.77
SHIP,2015-01-30,11221.4,11221.4,7253.12,7650.91
SHIP,2015-02-02,8548.64,8548.64,7253.12,8445.59
SHIP,2015-02-03,7593.85,8567.97,7344.93,7955.91
SHIP,2015-02-04,7349.01,8261.9,7349.01,8058.98
SHIP,2015-02-05,8363.98,8363.98,8363.98,8363.98
SHIP,2015-02-06,8467.03,8671.11,6732.79,7446.93
SHIP,2015-02-09,8153.79,8153.79,7854.98,7956.98
SHIP,2015-02-10,7956.98,7956.98,7661.19,7752.99
SHIP,2015-02-11,7752.99,7955.91,7038.86,7955.91
SHIP,2015-02-12,7853.83,7853.83,7242.94,7834.6
SHIP,2015-02-13,8057.9,8057.9,7679.53,7679.53
SHIP,2015-02-17,7446.93,7853.83,7054.1,7853.83
SHIP,2015-02-18,7333.59,7854.98,6906.3,7854.98
SHIP,2015-02-19,7854.98,7977.36,6937.76,7977.36
SHIP,2015-02-20,7956.98,8057.9,7140.85,8014.14
SHIP,2015-02-23,8058.98,8058.98,7426.54,7955.91
SHIP,2015-02-24,8057.9,8057.9,7548.92,7649.85
SHIP,2015-02-25,7344.93,7447.89,7344.93,7447.89
SHIP,2015-02-26,7854.98,7854.98,7854.98,7854.98
SHIP,2015-02-27,7854.98,8669.95,7854.98,8263.04
SHIP,2015-03-02,8671.11,8671.11,7650.91,7956.98
SHIP,2015-03-03,8263.04,8263.04,8263.04,8263.04
SHIP,2015-03-04,7344.93,8773.1,7344.93,8773.1
SHIP,2015-03-05,8058.98,9895.2,7956.98,8058.98
SHIP,2015-03-06,8161.06,9793.24,8058.98,8671.11
SHIP,2015-03-09,8263.04,8263.04,6324.81,8161.06
SHIP,2015-03-10,7446.93,8161.06,7446.93,8058.98
SHIP,2015-03-11,8058.98,8058.98,8058.98,8058.98
SHIP,2015-03-12,7242.94,8058.98,7242.94,8058.98
SHIP,2015-03-13,8161.06,10099.3,8161.06,9181.18
SHIP,2015-03-16,9793.24,9997.35,8263.04,8365.04
SHIP,2015-03-17,9181.18,9181.18,8365.04,9079.17
SHIP,2015-03-18,9079.17,9079.17,6936.87,7344.93
SHIP,2015-03-19,8263.04,8467.03,6732.79,7242.94
SHIP,2015-03-20,7548.92,7752.99,7242.94,7242.94
SHIP,2015-03-23,7956.98,7956.98,7140.85,7854.98
SHIP,2015-03-24,7956.98,7956.98,7956.98,7956.98
SHIP,2015-03-25,7752.99,8058.98,7038.86,8058.98
SHIP,2015-03-26,7854.98,8161.06,7548.92,8161.06
SHIP,2015-03-27,8161.06,8263.04,7650.91,7752.99
SHIP,2015-03-30,8161.06,8161.06,7956.98,7956.98
SHIP,2015-03-31,8161.06,8161.06,7956.98,8159.9
SHIP,2015-04-01,8365.04,8365.04,6936.87,7446.93
SHIP,2015-04-02,7956.98,7956.98,7548.92,7548.92
SHIP,2015-04-06,7242.94,8671.11,7242.94,8161.06
SHIP,2015-04-07,8467.03,8467.03,6936.87,8365.04
SHIP,2015-04-08,7242.94,8365.04,7242.94,7956.98
SHIP,2015-04-09,9360.0,9360.0,9360.0,9360.0
SHIP,2015-04-10,8365.04,8365.04,8058.98,8058.98
SHIP,2015-04-13,7650.91,7650.91,7344.93,7650.91
SHIP,2015-04-14,7242.94,7854.98,7140.85,7548.92
SHIP,2015-04-15,7752.99,7752.99,7752.99,7752.99
SHIP,2015-04-16,7701.95,7701.95,7344.93,7409.09
SHIP,2015-04-17,8058.98,8058.98,7344.93,7344.93
SHIP,2015-04-20,7140.85,7956.98,7140.85,7367.35
SHIP,2015-04-21,6936.87,7845.68,6936.87,7710.1
SHIP,2015-04-22,7853.83,7853.83,7853.83,7853.83
SHIP,2015-04-23,7650.91,7854.98,7446.93,7854.98
SHIP,2015-04-24,7854.98,7854.98,7854.98,7854.98
SHIP,2015-04-27,7446.93,7956.98,7038.86,7548.92
SHIP,2015-04-28,7446.93,7446.93,7140.85,7242.94
SHIP,2015-04-29,7140.85,7140.85,7038.86,7038.86
SHIP,2015-04-30,7446.93,7854.98,7344.93,7650.91
SHIP,2015-05-01,7446.93,7446.93,7038.86,7140.85
SHIP,2015-05-04,7038.86,7140.85,7038.86,7140.85
SHIP,2015-05-05,7752.99,7752.99,7038.86,7038.86
SHIP,2015-05-06,7089.9,7173.56,7089.9,7173.56
SHIP,2015-05-07,7334.74,7334.74,7334.74,7334.74
SHIP,2015-05-08,7242.94,7242.94,7242.94,7242.94
SHIP,2015-05-11,7344.93,7344.93,7140.85,7140.85
SHIP,2015-05-12,7306.12,7650.91,7306.12,7650.91
SHIP,2015-05-13,7548.92,7548.92,7548.92,7548.92
SHIP,2015-05-14,7548.92,7548.92,7344.93,7344.93
SHIP,2015-05-15,7502.93,7502.93,7212.28,7212.28
SHIP,2015-05-18,7090.79,7566.2,7090.79,7566.2
SHIP,2015-05-19,7140.85,7446.93,7038.86,7140.85
SHIP,2015-05-20,7650.91,7650.91,7344.93,7344.93
SHIP,2015-05-21,7344.93,7344.93,7038.86,7140.85
SHIP,2015-05-22,7140.85,7344.93,7140.85,7344.93
SHIP,2015-05-26,7344.93,7345.81,7089.9,7089.9
SHIP,2015-05-27,7140.85,7140.85,7140.85,7140.85
SHIP,2015-05-28,7089.9,7140.85,6998.1,7089.9
SHIP,2015-05-29,7038.86,7038.86,6630.8,6834.87
SHIP,2015-06-01,6884.77,6884.77,6834.87,6834.87
SHIP,2015-06-02,6631.78,6732.79,6631.78,6732.79
SHIP,2015-06-03,6630.8,6732.79,6630.8,6630.8
SHIP,2015-06-04,6732.79,6732.79,6732.79,6732.79
SHIP,2015-06-05,6222.73,6630.8,6222.73,6630.8
SHIP,2015-06-08,6630.8,6630.8,5508.7,5814.76
SHIP,2015-06-09,5610.69,6002.44,5610.69,5957.53
SHIP,2015-06-10,5908.61,5908.61,5768.78,5814.76
SHIP,2015-06-11,5765.76,6273.78,5610.69,5953.44
SHIP,2015-06-12,5610.69,6120.75,5610.69,6120.75
SHIP,2015-06-15,6732.79,6732.79,5916.76,5916.76
SHIP,2015-06-16,6222.73,6222.73,5712.68,5712.68
SHIP,2015-06-17,6120.75,6222.73,5712.68,5712.68
SHIP,2015-06-18,5814.76,6222.73,5814.76,6120.75
SHIP,2015-06-19,6222.73,6222.73,6018.75,6222.73
SHIP,2015-06-22,6222.73,6732.79,6222.73,6732.79
SHIP,2015-06-23,6222.73,6222.73,6194.21,6194.21
SHIP,2015-06-24,6018.75,6120.75,6018.75,6120.75
SHIP,2015-06-25,5814.76,5916.76,5610.69,5916.76
SHIP,2015-06-26,5916.76,6120.75,5712.68,6120.75
SHIP,2015-06-29,5712.68,5712.68,5202.63,5610.69
SHIP,2015-06-30,5649.51,5712.68,5305.6,5712.68
SHIP,2015-07-01,5712.68,10609.4,5712.68,6936.87
SHIP,2015-07-02,6630.8,7344.93,6630.8,6732.79
SHIP,2015-07-06,7344.93,7344.93,6120.75,6120.75
SHIP,2015-07-07,6528.81,6630.8,6120.75,6222.73
SHIP,2015-07-08,7038.86,7038.86,6222.73,6222.73
SHIP,2015-07-09,6528.81,6630.8,6222.73,6528.81
SHIP,2015-07-10,6426.82,6630.8,6222.73,6426.82
SHIP,2015-07-13,6630.8,7548.92,6528.81,6834.87
SHIP,2015-07-14,8161.06,10201.3,7630.54,8161.06
SHIP,2015-07-15,11221.4,12241.5,8161.06,10914.3
SHIP,2015-07-16,11935.5,14689.9,11527.5,13261.7
SHIP,2015-07-17,13771.8,14077.7,13159.5,13771.8
SHIP,2015-07-20,13873.7,14179.9,12037.5,12547.5
SHIP,2015-07-21,10303.2,11833.4,8365.04,9589.23
SHIP,2015-07-22,11221.4,14383.8,9691.19,10813.3
SHIP,2015-07-23,11629.4,11629.4,9385.13,10609.4
SHIP,2015-07-24,10201.3,11425.5,9997.35,10201.3
SHIP,2015-07-27,10405.2,10507.4,9283.15,9691.19
SHIP,2015-07-28,10813.3,10813.3,9181.18,9487.1
SHIP,2015-07-29,8977.09,9895.2,8467.03,8773.1
SHIP,2015-07-30,8977.09,9487.1,8467.03,9079.17
SHIP,2015-07-31,8977.09,8977.09,8263.04,8263.04
SHIP,2015-08-03,8875.09,9079.17,7140.85,8047.72
SHIP,2015-08-04,8365.04,8365.04,7956.98,8263.04
SHIP,2015-08-05,7956.98,8058.98,7650.91,8058.98
SHIP,2015-08-06,8263.04,8263.04,7242.94,7578.42
SHIP,2015-08-07,7650.91,7752.99,7344.93,7752.99
SHIP,2015-08-10,7752.99,8161.06,7446.93,8161.06
SHIP,2015-08-11,7753.88,8405.8,7752.99,8205.9
SHIP,2015-08-12,8263.04,8467.03,7650.91,8263.04
SHIP,2015-08-13,8365.04,8365.04,8058.98,8263.04
