ticker,date,open,high,low,close
SHIP,2015-08-14,8365.04,8467.03,8058.98,8467.03
SHIP,2015-08-17,7956.98,8467.03,7650.91,7650.91
SHIP,2015-08-18,8161.06,8263.04,7650.91,7752.99
SHIP,2015-08-19,7956.98,8263.04,7650.91,7752.99
SHIP,2015-08-20,8058.98,8058.98,7650.91,7650.91
SHIP,2015-08-21,7650.91,7650.91,7344.93,7344.93
SHIP,2015-08-24,7446.93,8365.04,6528.81,7037.8
SHIP,2015-08-25,7140.85,8977.09,6528.81,7650.91
SHIP,2015-08-26,8569.03,8977.09,7446.93,8671.11
SHIP,2015-08-27,8671.11,8671.11,7548.92,8263.04
SHIP,2015-08-28,7854.98,8773.1,7854.98,8467.03
SHIP,2015-08-31,8671.11,8671.11,8263.04,8569.03
SHIP,2015-09-01,7548.92,8569.03,7548.92,8569.03
SHIP,2015-09-02,8569.03,8569.03,7650.91,8161.06
SHIP,2015-09-03,8569.03,8569.03,7854.98,8161.06
SHIP,2015-09-04,7854.98,7854.98,7650.91,7752.99
SHIP,2015-09-08,7650.91,8058.98,7650.91,7956.98
SHIP,2015-09-09,8058.98,8058.98,7752.99,7752.99
SHIP,2015-09-10,7752.99,7921.18,6738.99,7870.22
SHIP,2015-09-11,7548.92,7548.92,7140.85,7548.92
SHIP,2015-09-14,7446.93,7956.98,7344.93,7956.98
SHIP,2015-09-15,8058.98,8058.98,7344.93,7956.98
SHIP,2015-09-16,7344.93,7956.98,7344.93,7854.98
SHIP,2015-09-17,7963.09,7963.09,7963.09,7963.09
SHIP,2015-09-18,9360.0,9360.0,9360.0,9360.0
SHIP,2015-09-21,8058.98,8058.98,8058.98,8058.98
SHIP,2015-09-22,7854.98,7854.98,7140.85,7446.93
SHIP,2015-09-23,7548.92,7956.98,7344.93,7854.98
SHIP,2015-09-24,7752.99,7826.45,7752.99,7752.99
SHIP,2015-09-25,7548.92,7752.99,7548.92,7752.99
SHIP,2015-09-28,7344.93,7579.58,7141.83,7579.58
SHIP,2015-09-29,7140.85,7650.91,7038.86,7038.86
SHIP,2015-09-30,7752.99,7752.99,7140.85,7650.91
SHIP,2015-10-01,7548.92,7548.92,7548.92,7548.92
SHIP,2015-10-02,7650.91,7650.91,7344.93,7446.93
SHIP,2015-10-05,7298.94,7630.54,6948.03,7630.54
SHIP,2015-10-06,7752.99,7752.99,7038.86,7242.94
SHIP,2015-10-07,7242.94,7446.93,6936.87,7140.85
SHIP,2015-10-08,7140.85,7140.85,7140.85,7140.85
SHIP,2015-10-09,7140.85,7140.85,6936.87,6936.87
SHIP,2015-10-12,7293.89,7293.89,6936.87,7110.28
SHIP,2015-10-13,7140.85,7140.85,6834.87,6936.87
SHIP,2015-10-14,7242.94,7242.94,6834.87,7140.85
SHIP,2015-10-15,6834.87,7038.86,6834.87,6834.87
SHIP,2015-10-16,6732.79,6936.87,6630.8,6936.87
SHIP,2015-10-19,7038.86,7242.94,7038.86,7242.94
SHIP,2015-10-20,7293.89,7293.89,7293.89,7293.89
SHIP,2015-10-21,7242.94,7344.93,7242.94,7344.93
SHIP,2015-10-22,7344.93,7344.93,7140.85,7140.85
SHIP,2015-10-23,7446.93,11425.5,7344.93,8875.09
SHIP,2015-10-26,8569.03,8671.11,7854.98,7956.98
SHIP,2015-10-27,8161.06,8467.03,7956.98,8467.03
SHIP,2015-10-28,8161.06,8161.06,7752.99,7752.99
SHIP,2015-10-29,7752.99,8058.98,7650.91,7650.91
SHIP,2015-10-30,7650.91,7752.99,7446.93,7446.93
SHIP,2015-11-02,7650.91,7650.91,7446.93,7446.93
SHIP,2015-11-03,7140.85,7650.91,7140.85,7242.94
SHIP,2015-11-04,7619.28,7649.85,7141.83,7141.83
SHIP,2015-11-05,7140.85,7140.85,6630.8,6834.87
SHIP,2015-11-06,6834.87,6936.87,6834.87,6936.87
SHIP,2015-11-09,6834.87,7037.8,6834.87,7037.8
SHIP,2015-11-10,6834.87,6936.87,6630.8,6834.87
SHIP,2015-11-11,6426.82,7038.86,6426.82,6834.87
SHIP,2015-11-12,7140.85,7140.85,6732.79,6732.79
SHIP,2015-11-13,6630.8,6630.8,6324.81,6630.8
SHIP,2015-11-16,6834.87,6834.87,6324.81,6426.82
SHIP,2015-11-17,6426.82,6732.79,6426.82,6732.79
SHIP,2015-11-18,6426.82,6834.87,6426.82,6630.8
SHIP,2015-11-19,6630.8,6834.87,6630.8,6834.87
SHIP,2015-11-20,6834.87,6834.87,6426.82,6834.87
SHIP,2015-11-23,6834.87,6936.87,6834.87,6834.87
SHIP,2015-11-24,6834.87,6834.87,6834.87,6834.87
SHIP,2015-11-25,6834.87,6834.87,6834.87,6834.87
SHIP,2015-11-27,6834.87,6834.87,6834.87,6834.87
SHIP,2015-11-30,6936.87,7344.93,6936.87,7140.85
SHIP,2015-12-01,6834.87,7294.86,6503.2,7031.69
SHIP,2015-12-02,7233.63,7233.63,7037.8,7038.86
SHIP,2015-12-03,6325.7,6859.33,6325.7,6859.33
SHIP,2015-12-04,7140.85,7140.85,6732.79,6834.87
SHIP,2015-12-07,7344.93,7344.93,6834.87,6834.87
SHIP,2015-12-08,6732.79,7343.77,6324.81,6834.87
SHIP,2015-12-09,6834.87,6834.87,6426.82,6834.87
SHIP,2015-12-10,6426.82,6834.87,5610.69,6732.79
SHIP,2015-12-11,7920.0,7920.0,7920.0,7920.0
SHIP,2015-12-14,6324.81,6833.72,6017.6,6671.65
SHIP,2015-12-15,6834.87,6834.87,6120.75,6834.87
SHIP,2015-12-16,6630.8,6834.87,6630.8,6834.87
SHIP,2015-12-17,6630.8,6732.79,5814.76,6732.79
SHIP,2015-12-18,6528.81,6528.81,6528.81,6528.81
SHIP,2015-12-21,5814.76,7344.93,5814.76,6528.81
SHIP,2015-12-22,7129.6,7129.6,5916.76,6120.75
SHIP,2015-12-23,6732.79,7242.94,6018.75,6936.87
SHIP,2015-12-24,8160.0,8160.0,8160.0,8160.0
SHIP,2015-12-28,6822.64,6822.64,6672.54,6672.54
SHIP,2015-12-29,7800.0,7800.0,7800.0,7800.0
SHIP,2015-12-30,6731.73,6824.68,6731.73,6824.68
SHIP,2015-12-31,6935.72,6935.72,6935.72,6935.72
SHIP,2016-01-04,6130.93,6834.87,6130.93,6672.54
SHIP,2016-01-05,6836.91,6836.91,6836.91,6836.91
SHIP,2016-01-06,8040.0,8040.0,8040.0,8040.0
SHIP,2016-01-07,6776.66,6776.66,6105.42,6105.42
SHIP,2016-01-08,7406.16,8977.09,4639.68,5896.12
SHIP,2016-01-11,6100.37,6100.37,5100.64,5304.63
SHIP,2016-01-12,4239.68,5059.78,4121.29,4585.8
SHIP,2016-01-13,4610.96,5202.63,4101.09,4700.72
SHIP,2016-01-14,4182.52,4692.57,3856.07,3856.07
SHIP,2016-01-15,3856.07,3947.87,2244.29,3345.75
SHIP,2016-01-19,3570.47,3570.47,2835.96,3223.63
SHIP,2016-01-20,2797.33,4019.3,2614.78,4019.3
SHIP,2016-01-21,3672.47,5100.64,3672.2,4304.9
SHIP,2016-01-22,5304.63,5508.7,4694.79,5121.19
SHIP,2016-01-25,4504.89,5406.7,4504.89,5263.86
SHIP,2016-01-26,5100.64,5508.7,5100.64,5508.7
SHIP,2016-01-27,5508.7,10180.9,5508.7,10089.1
SHIP,2016-01-28,11119.4,11507.1,8936.33,11303.0
SHIP,2016-01-29,11201.0,11201.0,7242.94,7956.71
SHIP,2016-02-01,10201.3,10201.3,8589.5,9589.23
SHIP,2016-02-02,9609.6,9635.33,9609.6,9635.33
SHIP,2016-02-03,7956.98,9446.35,7956.98,8813.86
SHIP,2016-02-04,8391.53,8391.53,7038.86,7038.86
SHIP,2016-02-05,6936.87,7140.85,5998.37,6979.67
SHIP,2016-02-08,6947.06,6947.06,5855.52,6200.5
SHIP,2016-02-09,5121.01,6814.4,4712.95,4922.7
SHIP,2016-02-10,6120.75,6120.75,5100.81,5100.81
SHIP,2016-02-11,5080.25,5223.01,4386.51,5080.25
SHIP,2016-02-12,5704.53,5704.53,4985.52,5692.04
SHIP,2016-02-16,5692.31,5692.31,5692.31,5692.31
SHIP,2016-02-17,6140.95,6140.95,5121.01,5487.16
SHIP,2016-02-18,5473.61,5578.08,5473.61,5578.08
SHIP,2016-02-19,6552.0,6552.0,6552.0,6552.0
SHIP,2016-02-22,5135.28,5814.5,5135.28,5807.94
SHIP,2016-02-23,5812.64,5814.76,5263.86,5794.04
SHIP,2016-02-24,5773.92,5773.92,5325.1,5345.65
SHIP,2016-02-25,5745.38,5745.38,5745.38,5745.38
SHIP,2016-02-26,5814.76,5814.76,5436.12,5814.76
SHIP,2016-02-29,5814.76,5814.76,5100.81,5814.5
SHIP,2016-03-01,5243.48,5243.48,5243.48,5243.48
SHIP,2016-03-02,5406.7,5406.7,5406.7,5406.7
SHIP,2016-03-03,5508.7,5508.7,5177.73,5177.73
SHIP,2016-03-04,5355.66,5733.15,5355.66,5545.39
SHIP,2016-03-07,5814.76,6324.81,5100.64,6304.35
SHIP,2016-03-08,5345.47,5345.47,5345.47,5345.47
SHIP,2016-03-09,7344.93,7630.54,5651.63,5651.63
SHIP,2016-03-10,7406.16,8107.08,6759.82,7898.23
SHIP,2016-03-11,7895.74,7970.8,7120.48,7120.48
SHIP,2016-03-14,7120.48,7120.48,7120.48,7120.48
SHIP,2016-03-15,8161.06,8161.06,7140.59,7140.59
SHIP,2016-03-16,8400.0,8400.0,8400.0,8400.0
SHIP,2016-03-17,8400.0,8400.0,8400.0,8400.0
SHIP,2016-03-18,6630.8,6630.8,6120.75,6171.78
SHIP,2016-03-21,6192.17,6192.17,5365.85,5712.86
SHIP,2016-03-22,5610.69,5610.69,5121.01,5141.39
SHIP,2016-03-23,5508.7,5610.69,5141.39,5141.39
SHIP,2016-03-24,5406.7,5406.7,5398.91,5398.91
SHIP,2016-03-28,5671.92,5686.2,5223.01,5488.32
SHIP,2016-03-29,5340.69,5340.69,5340.69,5340.69
SHIP,2016-03-30,5226.73,5345.47,5226.73,5345.47
SHIP,2016-03-31,6120.75,6120.75,5304.8,5651.54
SHIP,2016-04-01,6648.0,6648.0,6648.0,6648.0
SHIP,2016-04-04,5792.26,6143.17,5792.26,6143.17
SHIP,2016-04-05,6120.75,6120.75,6120.75,6120.75
SHIP,2016-04-06,7200.0,7200.0,7200.0,7200.0
SHIP,2016-04-07,7200.0,7200.0,7200.0,7200.0
SHIP,2016-04-08,5026.02,5583.04,5026.02,5583.04
SHIP,2016-04-11,6576.0,6576.0,6576.0,6576.0
SHIP,2016-04-12,5590.3,5590.3,5100.64,5304.44
SHIP,2016-04-13,5100.64,5284.24,5019.02,5284.24
SHIP,2016-04-14,5302.4,5302.4,4862.35,4896.65
SHIP,2016-04-15,4529.36,4896.65,4202.9,4896.65
SHIP,2016-04-18,4284.51,5304.63,4284.51,4815.04
SHIP,2016-04-19,5664.0,5664.0,5664.0,5664.0
SHIP,2016-04-20,5100.37,5100.37,4855.8,4855.8
SHIP,2016-04-21,4815.04,4815.04,4284.51,4753.8
SHIP,2016-04-22,4978.26,4978.26,4445.7,4445.7
SHIP,2016-04-25,4386.68,4794.3,4386.68,4794.3
SHIP,2016-04-26,5080.25,5080.25,5080.25,5080.25
SHIP,2016-04-27,4815.04,4815.04,4692.57,4692.57
SHIP,2016-04-28,4488.59,6100.37,4488.59,5325.1
SHIP,2016-04-29,5345.47,6794.03,5280.61,5998.37
SHIP,2016-05-02,7018.48,7018.48,4896.65,5488.32
SHIP,2016-05-03,5590.3,5774.09,4876.18,5161.86
SHIP,2016-05-04,5427.08,5773.92,5427.08,5467.85
SHIP,2016-05-05,5233.02,5233.02,5233.02,5233.02
SHIP,2016-05-06,5569.93,5671.92,5569.93,5671.66
SHIP,2016-05-09,5712.68,5712.68,5508.7,5508.7
SHIP,2016-05-10,5386.24,5386.24,5361.33,5361.33
SHIP,2016-05-11,5304.44,5304.44,4733.42,4876.18
SHIP,2016-05-12,4774.19,4876.18,4774.19,4876.18
SHIP,2016-05-13,5101.79,5243.48,5101.79,5202.36
SHIP,2016-05-16,5202.63,5202.63,5202.63,5202.63
SHIP,2016-05-17,6120.0,6120.0,6120.0,6120.0
SHIP,2016-05-18,4815.04,4815.04,4815.04,4815.04
SHIP,2016-05-19,4896.65,4896.65,4755.13,4755.13
SHIP,2016-05-20,5161.6,5161.6,5161.6,5161.6
SHIP,2016-05-23,5141.39,5141.39,4835.6,4841.98
SHIP,2016-05-24,5031.26,5031.26,4366.13,4468.3
SHIP,2016-05-25,4672.2,4672.2,4672.2,4672.2
SHIP,2016-05-26,5496.0,5496.0,5496.0,5496.0
SHIP,2016-05-27,5496.0,5496.0,5496.0,5496.0
SHIP,2016-05-31,4671.93,4671.93,4631.34,4670.16
SHIP,2016-06-01,4739.53,4739.53,4729.35,4729.35
SHIP,2016-06-02,4692.3,4692.3,4692.3,4692.3
SHIP,2016-06-03,4651.81,4672.2,4651.81,4672.2
SHIP,2016-06-06,4760.45,4760.45,4760.45,4760.45
SHIP,2016-06-07,4672.2,4709.77,4372.24,4709.77
SHIP,2016-06-08,4386.33,4651.81,4279.37,4386.51
SHIP,2016-06-09,4488.59,4488.59,4447.74,4447.74
SHIP,2016-06-10,4284.7,4284.7,4284.7,4284.7
SHIP,2016-06-13,5040.0,5040.0,5040.0,5040.0
SHIP,2016-06-14,5040.0,5040.0,5040.0,5040.0
SHIP,2016-06-15,4570.2,4712.95,4325.36,4345.75
SHIP,2016-06-16,4284.51,4284.51,4284.51,4284.51
SHIP,2016-06-17,4488.59,4692.3,4488.59,4516.06
SHIP,2016-06-20,4345.75,4566.12,4345.75,4566.12
SHIP,2016-06-21,5376.0,5376.0,5376.0,5376.0
SHIP,2016-06-22,4692.57,4692.57,4692.57,4692.57
SHIP,2016-06-23,4715.43,4728.9,4488.59,4532.27
SHIP,2016-06-24,4345.75,4345.75,4284.7,4287.53
SHIP,2016-06-27,4284.7,4488.59,4284.7,4488.59
SHIP,2016-06-28,4590.32,4590.32,4488.59,4488.76
SHIP,2016-06-29,5280.0,5280.0,5280.0,5280.0
SHIP,2016-06-30,4488.32,4488.32,4488.32,4488.32
SHIP,2016-07-01,4284.51,4468.11,4284.51,4468.11
SHIP,2016-07-05,5256.0,5256.0,5256.0,5256.0
SHIP,2016-07-06,4447.74,4468.11,4447.74,4468.11
SHIP,2016-07-07,4304.9,4338.12,4284.51,4284.51
SHIP,2016-07-08,4447.74,4447.74,4312.87,4312.87
SHIP,2016-07-11,5064.0,5064.0,5064.0,5064.0
SHIP,2016-07-12,4355.93,4839.67,4355.93,4437.55
SHIP,2016-07-13,4345.75,4345.75,4284.51,4284.51
SHIP,2016-07-14,5040.0,5040.0,5040.0,5040.0
SHIP,2016-07-15,4202.9,4202.9,4202.9,4202.9
SHIP,2016-07-18,4944.0,4944.0,4944.0,4944.0
SHIP,2016-07-19,4944.0,4944.0,4944.0,4944.0
SHIP,2016-07-20,4668.56,5080.25,4184.56,5034.88
SHIP,2016-07-21,6039.13,8140.59,5304.63,6569.39
SHIP,2016-07-22,7752.99,7752.99,6528.81,7242.94
SHIP,2016-07-25,7548.92,7548.92,6326.85,7038.86
SHIP,2016-07-26,6590.04,6590.04,5957.7,6159.56
SHIP,2016-07-27,6163.37,6528.81,5977.9,6528.1
SHIP,2016-07-28,5977.9,6066.6,5977.9,6013.97
SHIP,2016-07-29,5896.29,5937.14,5612.73,5631.08
SHIP,2016-08-01,5916.76,6569.66,5747.42,5916.76
SHIP,2016-08-02,6549.19,16118.0,6549.19,12996.4
SHIP,2016-08-03,11792.6,12200.7,9895.2,10447.0
SHIP,2016-08-04,11037.8,11139.7,8977.09,9140.33
SHIP,2016-08-05,9466.72,15587.6,9434.19,10507.4
SHIP,2016-08-08,9772.87,10282.8,9181.18,9670.82
SHIP,2016-08-09,9568.76,9915.67,9201.56,9793.24
SHIP,2016-08-10,9691.19,10772.5,8263.04,8895.47
SHIP,2016-08-11,8793.49,9385.13,8467.03,8977.09
SHIP,2016-08-12,8854.71,9262.78,7650.91,8405.8
SHIP,2016-08-15,8344.66,8385.42,7508.16,7732.52
SHIP,2016-08-16,7691.76,7732.52,7242.94,7732.52
SHIP,2016-08-17,7854.98,7854.98,7161.77,7650.91
SHIP,2016-08-18,7589.77,7752.99,7263.32,7712.14
SHIP,2016-08-19,7875.37,7875.37,7140.85,7406.16
SHIP,2016-08-22,7148.65,7242.67,6528.81,6896.02
SHIP,2016-08-23,6732.97,6826.28,6408.48,6610.42
SHIP,2016-08-24,6610.42,7508.16,6610.42,7100.09
SHIP,2016-08-25,6936.87,8834.33,6936.87,7752.99
SHIP,2016-08-26,7895.74,8365.04,7120.48,7222.47
SHIP,2016-08-29,7222.64,7548.92,7140.85,7304.08
SHIP,2016-08-30,7283.7,7650.74,6651.27,7283.7
SHIP,2016-08-31,7528.53,7528.53,6732.79,7038.86
SHIP,2016-09-01,6998.1,8548.64,6855.26,6916.49
SHIP,2016-09-02,7018.48,7283.7,6528.98,6610.42
SHIP,2016-09-06,6753.26,7048.26,6304.35,6365.58
SHIP,2016-09-07,6365.58,6796.07,6365.58,6426.82
SHIP,2016-09-08,6406.43,7038.86,6406.43,6875.63
SHIP,2016-09-09,6692.03,6794.03,6488.05,6794.03
SHIP,2016-09-12,6773.65,6875.63,6283.97,6875.63
SHIP,2016-09-13,6773.65,7038.86,6120.92,6590.04
SHIP,2016-09-14,6324.81,6404.13,6018.75,6039.13
SHIP,2016-09-15,6263.59,6263.59,5610.69,5692.31
SHIP,2016-09-16,5590.3,5998.37,5263.86,5916.76
SHIP,2016-09-19,5855.52,5855.52,5427.08,5488.32
SHIP,2016-09-20,5529.26,5998.37,5508.7,5549.46
SHIP,2016-09-21,5578.08,6630.8,5578.08,6324.81
SHIP,2016-09-22,6447.19,6692.03,6259.25,6630.8
SHIP,2016-09-23,6610.42,6834.87,6283.97,6610.42
SHIP,2016-09-26,6594.91,8548.64,6244.98,6834.61
SHIP,2016-09-27,7140.85,7304.08,6324.81,6365.58
SHIP,2016-09-28,6406.43,6916.49,5916.76,6433.1
SHIP,2016-09-29,7304.08,7304.08,5916.76,6100.55
SHIP,2016-09-30,6528.81,6528.81,6018.75,6304.35
SHIP,2016-10-03,6222.73,6283.97,5937.14,6181.98
SHIP,2016-10-04,6120.75,6120.75,5837.19,6039.13
SHIP,2016-10-05,6018.75,6055.97,5712.68,6018.75
SHIP,2016-10-06,6018.75,6018.75,5610.69,5631.08
SHIP,2016-10-07,5875.91,5875.91,5406.7,5549.46
SHIP,2016-10-10,5406.88,5671.66,5325.1,5610.69
SHIP,2016-10-11,5538.83,5692.31,5406.7,5406.7
SHIP,2016-10-12,5631.08,5631.08,5386.24,5569.93
SHIP,2016-10-13,5610.69,5813.52,5304.63,5386.42
SHIP,2016-10-14,5549.46,5607.77,5345.47,5365.85
SHIP,2016-10-17,5712.68,5712.68,5304.63,5304.63
SHIP,2016-10-18,5304.63,5304.63,5202.63,5202.63
SHIP,2016-10-19,5202.63,5294.43,4896.65,4896.65
SHIP,2016-10-20,5100.64,5712.68,5100.64,5304.63
SHIP,2016-10-21,5508.7,5508.7,5202.63,5202.63
SHIP,2016-10-24,5202.63,5406.7,4998.65,5304.8
SHIP,2016-10-25,4848.62,5916.76,4848.62,5100.64
SHIP,2016-10-26,5041.45,5712.68,4794.56,4794.56
SHIP,2016-10-27,4794.56,4794.56,4284.51,4590.58
SHIP,2016-10-28,4590.58,4742.46,4488.76,4488.76
SHIP,2016-10-31,4590.58,4794.56,4182.52,4182.52
SHIP,2016-11-01,4376.31,4386.51,4182.52,4182.52
SHIP,2016-11-02,4080.52,4284.51,4080.52,4182.52
SHIP,2016-11-03,4284.51,4590.58,4182.52,4386.51
SHIP,2016-11-04,4590.58,4998.65,4182.52,4998.65
SHIP,2016-11-07,5406.7,5712.68,4182.52,4182.52
SHIP,2016-11-08,4692.57,4692.57,4182.52,4182.52
SHIP,2016-11-09,4182.52,4488.59,4182.52,4488.59
SHIP,2016-11-10,4284.51,4896.38,4080.52,4284.51
SHIP,2016-11-11,4182.52,5508.7,4080.52,4284.51
SHIP,2016-11-14,4488.59,5916.76,4284.51,5610.69
SHIP,2016-11-15,8161.06,13039.2,7854.98,9793.24
SHIP,2016-11-16,11629.4,17648.2,11629.4,14689.9
SHIP,2016-11-17,16424.0,16832.0,7650.91,7956.98
SHIP,2016-11-18,9181.18,9589.23,5508.7,6018.75
SHIP,2016-11-21,6324.81,6324.81,5406.7,5610.69
SHIP,2016-11-22,5712.68,5784.11,4896.65,4998.65
SHIP,2016-11-23,4998.65,5916.76,4998.65,5304.63
SHIP,2016-11-25,5304.63,5304.63,4896.65,4998.65
SHIP,2016-11-28,4998.65,5195.45,4488.59,4590.58
SHIP,2016-11-29,4386.51,5304.63,4182.52,4590.58
SHIP,2016-11-30,4590.58,5304.63,4488.59,4896.65
SHIP,2016-12-01,5304.63,5404.67,4488.59,4692.57
SHIP,2016-12-02,4692.57,4998.65,4488.59,4896.65
SHIP,2016-12-05,4794.56,5100.64,4488.59,4794.56
SHIP,2016-12-06,4794.56,4896.65,4488.59,4692.57
SHIP,2016-12-07,4896.65,4896.65,4488.59,4488.59
SHIP,2016-12-08,2550.28,2652.36,2244.29,2448.28
SHIP,2016-12-09,2652.36,2754.34,2550.28,2703.31
SHIP,2016-12-12,2754.34,2754.34,2448.28,2550.28
SHIP,2016-12-13,2550.28,2652.36,2346.29,2448.28
SHIP,2016-12-14,2448.28,2550.28,2346.29,2346.29
SHIP,2016-12-15,2550.28,2652.36,2346.29,2652.36
SHIP,2016-12-16,2958.34,3060.42,2652.36,2754.34
SHIP,2016-12-19,2652.36,2754.34,2652.36,2754.34
SHIP,2016-12-20,2754.34,2754.34,2550.28,2754.34
SHIP,2016-12-21,2754.34,2856.35,2652.36,2652.36
SHIP,2016-12-22,2652.36,2754.34,2550.28,2550.28
SHIP,2016-12-23,2550.28,2652.36,2346.29,2448.28
SHIP,2016-12-27,2448.28,2550.28,2346.29,2550.28
SHIP,2016-12-28,2550.28,2550.28,2346.29,2550.28
SHIP,2016-12-29,2550.28,2550.28,2346.29,2448.28
SHIP,2016-12-30,2346.29,2448.28,2346.29,2346.29
SHIP,2017-01-03,2346.29,2550.28,2346.29,2550.28
SHIP,2017-01-04,2550.28,2550.28,2448.28,2448.28
SHIP,2017-01-05,2448.28,2550.28,2448.28,2448.28
SHIP,2017-01-06,2448.28,2550.28,2448.28,2448.28
SHIP,2017-01-09,2550.28,2550.28,2346.29,2346.29
SHIP,2017-01-10,2448.28,2448.28,2346.29,2346.29
SHIP,2017-01-11,2448.28,2448.28,2346.29,2346.29
SHIP,2017-01-12,2346.29,2448.28,2346.29,2346.29
SHIP,2017-01-13,2448.28,2550.28,2346.29,2448.28
SHIP,2017-01-17,2448.28,2448.28,2346.29,2448.28
SHIP,2017-01-18,2346.29,2550.28,2346.29,2448.28
SHIP,2017-01-19,2346.29,2550.28,2346.29,2397.33
SHIP,2017-01-20,2397.33,2448.28,2346.29,2346.29
SHIP,2017-01-23,2448.28,2754.34,2448.28,2448.28
SHIP,2017-01-24,2448.28,2550.28,2448.28,2499.33
SHIP,2017-01-25,2550.28,2550.28,2448.28,2499.33
SHIP,2017-01-26,2550.28,2550.28,2448.28,2499.33
SHIP,2017-01-27,2448.28,2499.33,2346.29,2346.29
SHIP,2017-01-30,2448.28,2448.28,2346.29,2346.29
SHIP,2017-01-31,2448.28,2499.33,2346.29,2448.28
SHIP,2017-02-01,2448.28,2550.28,2346.29,2448.28
SHIP,2017-02-02,2448.28,2448.28,2346.29,2346.29
SHIP,2017-02-03,2448.28,2448.28,2346.29,2448.28
SHIP,2017-02-06,2346.29,2448.28,2244.29,2346.29
SHIP,2017-02-07,2346.29,2448.28,2244.29,2244.29
SHIP,2017-02-08,2346.29,2346.29,2244.29,2244.29
SHIP,2017-02-09,2244.29,2346.29,2244.29,2244.29
SHIP,2017-02-10,2346.29,2346.29,2142.3,2142.3
SHIP,2017-02-13,2244.29,2244.29,2142.3,2142.3
SHIP,2017-02-14,2244.29,2244.29,2142.3,2193.25
SHIP,2017-02-15,2142.3,2244.29,2040.21,2091.26
SHIP,2017-02-16,2142.3,2142.3,2040.21,2040.21
SHIP,2017-02-17,2346.29,2346.29,2142.3,2244.29
SHIP,2017-02-21,2244.29,2244.29,2142.3,2193.25
SHIP,2017-02-22,2142.3,2244.29,2040.21,2040.21
SHIP,2017-02-23,2040.21,2142.3,2040.21,2142.3
SHIP,2017-02-24,2040.21,2142.3,2040.21,2040.21
SHIP,2017-02-27,2142.3,2142.3,2040.21,2040.21
SHIP,2017-02-28,2040.21,2142.3,2040.21,2091.26
SHIP,2017-03-01,2040.21,2142.3,2040.21,2040.21
SHIP,2017-03-02,2142.3,2142.3,2040.21,2040.21
SHIP,2017-03-03,2040.21,2142.3,2040.21,2040.21
SHIP,2017-03-06,2142.3,2142.3,2040.21,2040.21
SHIP,2017-03-07,2040.21,2142.3,1938.23,1938.23
SHIP,2017-03-08,2203.45,2244.29,1938.23,2040.21
SHIP,2017-03-09,2040.21,2121.84,1938.23,1958.43
SHIP,2017-03-10,1958.6,1999.19,1938.23,1966.85
SHIP,2017-03-13,1844.39,1999.46,1734.24,1775.44
SHIP,2017-03-14,1782.36,1836.23,1530.16,1754.62
SHIP,2017-03-15,1713.77,1734.24,1550.72,1642.0
SHIP,2017-03-16,1836.23,1905.36,1715.99,1715.99
SHIP,2017-03-17,1734.24,1815.85,1632.24,1693.4
SHIP,2017-03-20,1705.62,1713.77,1632.24,1652.63
