ticker,date,open,high,low,close
SHIP,2017-03-21,1662.1,1713.77,1632.24,1632.24
SHIP,2017-03-22,1632.24,1673.01,1530.16,1552.67
SHIP,2017-03-23,1580.94,1713.77,1571.02,1652.63
SHIP,2017-03-24,1693.4,1693.4,1571.02,1571.02
SHIP,2017-03-27,1622.41,1632.24,1480.1,1611.77
SHIP,2017-03-28,1652.63,1734.24,1579.62,1693.4
SHIP,2017-03-29,1703.58,1713.6,1642.62,1703.58
SHIP,2017-03-30,1713.77,1795.2,1652.63,1713.77
SHIP,2017-03-31,1709.52,1713.77,1662.37,1673.01
SHIP,2017-04-03,1673.01,1711.56,1632.34,1698.44
SHIP,2017-04-04,1958.6,2468.75,1877.0,2244.29
SHIP,2017-04-05,2001.68,2142.3,1754.79,1754.79
SHIP,2017-04-06,1842.34,1979.08,1795.38,1877.0
SHIP,2017-04-07,1897.46,1897.46,1754.62,1785.2
SHIP,2017-04-10,1897.46,1907.65,1758.25,1877.0
SHIP,2017-04-11,1938.23,1938.23,1836.23,1843.67
SHIP,2017-04-12,1836.23,1979.08,1836.23,1841.9
SHIP,2017-04-13,1836.23,1917.85,1795.38,1815.85
SHIP,2017-04-17,1775.0,1856.35,1754.62,1769.07
SHIP,2017-04-18,1979.08,1979.08,1797.42,1836.23
SHIP,2017-04-19,1897.46,1897.46,1754.62,1826.84
SHIP,2017-04-20,1815.85,1893.39,1775.0,1836.23
SHIP,2017-04-21,1836.23,1938.23,1792.72,1854.58
SHIP,2017-04-24,1795.38,1877.0,1754.62,1754.62
SHIP,2017-04-25,1734.24,1836.23,1734.24,1775.0
SHIP,2017-04-26,1822.14,1824.89,1724.05,1724.05
SHIP,2017-04-27,1836.23,1836.23,1652.63,1656.71
SHIP,2017-04-28,1652.63,1732.2,1632.24,1661.58
SHIP,2017-05-01,1673.01,1708.1,1581.21,1591.39
SHIP,2017-05-02,1591.39,1671.94,1532.65,1546.47
SHIP,2017-05-03,1530.16,1571.02,1530.16,1531.15
SHIP,2017-05-04,1550.63,1591.39,1522.01,1522.01
SHIP,2017-05-05,1530.16,1581.21,1469.02,1469.02
SHIP,2017-05-08,1469.02,1528.12,1336.37,1459.63
SHIP,2017-05-09,1428.17,1528.3,1224.18,1346.56
SHIP,2017-05-10,1428.17,1428.17,1226.22,1305.97
SHIP,2017-05-11,1326.18,1407.53,1305.8,1383.34
SHIP,2017-05-12,1346.56,1387.41,1329.11,1356.75
SHIP,2017-05-15,1428.17,1428.17,1356.75,1366.94
SHIP,2017-05-16,1387.41,1428.17,1360.03,1397.6
SHIP,2017-05-17,1407.78,1632.24,1407.35,1479.21
SHIP,2017-05-18,1479.21,1553.03,1407.78,1448.55
SHIP,2017-05-19,1428.17,1489.41,1428.17,1428.17
SHIP,2017-05-22,1428.17,1469.02,1428.17,1428.17
SHIP,2017-05-23,1529.9,1529.9,1428.17,1458.92
SHIP,2017-05-24,1458.74,1485.76,1387.76,1407.78
SHIP,2017-05-25,1428.17,1489.41,1387.41,1407.78
SHIP,2017-05-26,1428.17,1464.94,1387.41,1410.37
SHIP,2017-05-30,1410.37,1410.37,1387.58,1387.58
SHIP,2017-05-31,1387.41,1404.16,1185.37,1262.91
SHIP,2017-06-01,1326.18,1387.41,1326.18,1338.41
SHIP,2017-06-02,1387.41,1387.41,1264.95,1264.95
SHIP,2017-06-05,1264.95,1290.47,1203.72,1249.62
SHIP,2017-06-06,1244.57,1352.67,1244.57,1342.22
SHIP,2017-06-07,1325.91,1376.34,1285.33,1285.33
SHIP,2017-06-08,1326.18,1387.41,1326.18,1346.56
SHIP,2017-06-09,1289.84,1469.02,1285.5,1448.55
SHIP,2017-06-12,1489.41,1489.41,1369.15,1388.2
SHIP,2017-06-13,1428.17,1448.55,1346.56,1407.78
SHIP,2017-06-14,1469.02,1530.16,1368.98,1410.01
SHIP,2017-06-15,1419.14,1428.17,1401.67,1402.56
SHIP,2017-06-16,1469.02,1469.02,1387.41,1389.18
SHIP,2017-06-19,1448.55,1458.74,1389.45,1402.56
SHIP,2017-06-20,1469.02,1469.02,1397.6,1458.74
SHIP,2017-06-21,1530.16,1774.73,1489.41,1649.88
SHIP,2017-06-22,1713.77,1775.0,1632.24,1685.23
SHIP,2017-06-23,1591.39,1713.77,1591.39,1706.15
SHIP,2017-06-26,1754.62,1912.53,1724.41,1856.61
SHIP,2017-06-27,1891.7,2162.69,1891.7,2101.45
SHIP,2017-06-28,2223.92,2244.29,2142.3,2223.92
SHIP,2017-06-29,2264.67,2448.28,2183.06,2448.28
SHIP,2017-06-30,2407.52,2509.51,1999.46,2121.84
SHIP,2017-07-03,2223.92,2346.29,2060.68,2183.06
SHIP,2017-07-05,2448.28,2550.28,1966.14,2101.45
SHIP,2017-07-06,2427.9,2427.9,1979.08,2060.68
SHIP,2017-07-07,2081.07,2101.45,1840.84,1897.46
SHIP,2017-07-10,1836.23,1836.23,1552.67,1591.39
SHIP,2017-07-11,1530.16,1632.24,1509.96,1540.36
SHIP,2017-07-12,1571.02,1693.4,1571.02,1637.12
SHIP,2017-07-13,1683.19,1734.24,1591.39,1693.4
SHIP,2017-07-14,1693.4,1734.24,1632.24,1657.15
SHIP,2017-07-17,1754.62,1754.62,1611.77,1632.24
SHIP,2017-07-18,1693.4,1693.4,1509.79,1577.13
SHIP,2017-07-19,1571.02,1591.39,1509.79,1530.16
SHIP,2017-07-20,1571.02,1611.77,1530.16,1571.02
SHIP,2017-07-21,1530.16,1669.37,1492.15,1532.2
SHIP,2017-07-24,1591.39,1591.39,1468.75,1469.02
SHIP,2017-07-25,1530.16,1550.63,1469.02,1489.41
SHIP,2017-07-26,1469.02,1499.59,1469.02,1486.65
SHIP,2017-07-27,1469.02,1562.86,1469.02,1493.48
SHIP,2017-07-28,1530.16,1555.77,1450.58,1550.63
SHIP,2017-07-31,1530.16,1693.4,1530.16,1550.63
SHIP,2017-08-01,1632.24,1652.63,1550.63,1581.21
SHIP,2017-08-02,1571.02,1652.63,1530.61,1584.39
SHIP,2017-08-03,1621.97,1621.97,1530.16,1562.6
SHIP,2017-08-04,1530.43,1591.57,1503.67,1519.97
SHIP,2017-08-07,1489.41,1577.57,1489.41,1509.79
SHIP,2017-08-08,1509.79,1530.16,1436.5,1448.55
SHIP,2017-08-09,1459.72,1495.08,1448.55,1458.74
SHIP,2017-08-10,1489.41,1571.19,1428.17,1478.06
SHIP,2017-08-11,1530.16,1632.24,1469.02,1471.06
SHIP,2017-08-14,1544.43,1571.02,1452.8,1489.41
SHIP,2017-08-15,1530.16,1611.77,1530.16,1530.16
SHIP,2017-08-16,1571.02,1999.46,1550.63,1713.77
SHIP,2017-08-17,1775.0,1979.08,1734.24,1860.07
SHIP,2017-08-18,1877.0,1999.46,1856.61,1938.4
SHIP,2017-08-21,1979.08,2285.05,1970.92,2142.3
SHIP,2017-08-22,2025.69,2142.3,1795.38,2142.3
SHIP,2017-08-23,2142.3,2244.29,2060.68,2126.89
SHIP,2017-08-24,2101.45,2203.45,2101.45,2121.84
SHIP,2017-08-25,2081.07,2387.14,2081.07,2305.61
SHIP,2017-08-28,2244.29,2366.67,2203.45,2264.67
SHIP,2017-08-29,2264.67,2295.25,2101.45,2283.9
SHIP,2017-08-30,2244.29,2244.29,2142.3,2183.06
SHIP,2017-08-31,2162.69,2244.29,2160.65,2241.99
SHIP,2017-09-01,2203.45,2285.05,2162.69,2285.05
SHIP,2017-09-05,2305.53,2387.14,2183.06,2223.92
SHIP,2017-09-06,2285.05,2366.67,2244.29,2346.29
SHIP,2017-09-07,2346.29,2489.13,2305.53,2387.14
SHIP,2017-09-08,2366.67,2448.28,2306.68,2366.67
SHIP,2017-09-11,2448.28,2550.28,2366.67,2509.51
SHIP,2017-09-12,2509.51,2527.86,2387.14,2427.9
SHIP,2017-09-13,2366.67,2427.9,2203.62,2346.29
SHIP,2017-09-14,2550.28,2754.34,2183.06,2468.75
SHIP,2017-09-15,2448.28,2591.13,2346.29,2407.52
SHIP,2017-09-18,2448.28,2448.28,2285.05,2325.9
SHIP,2017-09-19,2305.53,2366.67,2223.92,2285.05
SHIP,2017-09-20,2305.53,2448.28,2305.53,2387.14
SHIP,2017-09-21,2346.29,2427.9,2323.16,2325.9
SHIP,2017-09-22,2325.9,2427.9,2268.04,2346.29
SHIP,2017-09-25,2346.29,2407.52,2244.29,2305.53
SHIP,2017-09-26,2305.53,2312.44,2244.29,2305.53
SHIP,2017-09-27,2387.14,2387.14,2264.67,2285.05
SHIP,2017-09-28,2264.67,2366.67,2264.67,2290.1
SHIP,2017-09-29,2285.05,2366.67,2264.67,2305.53
SHIP,2017-10-02,2346.29,2366.4,2264.67,2305.53
SHIP,2017-10-03,2285.05,2387.14,2285.05,2366.67
SHIP,2017-10-04,2387.14,2427.9,2366.67,2387.14
SHIP,2017-10-05,2407.52,2407.52,2346.29,2407.52
SHIP,2017-10-06,2407.52,2427.9,2346.29,2346.29
SHIP,2017-10-09,2346.29,2387.14,2244.29,2285.05
SHIP,2017-10-10,2305.53,2325.9,2264.67,2305.53
SHIP,2017-10-11,2285.05,2325.9,2285.05,2305.53
SHIP,2017-10-12,2305.53,2422.67,2285.05,2366.67
SHIP,2017-10-13,2407.52,2448.28,2366.67,2427.9
SHIP,2017-10-16,2448.28,2550.28,2427.9,2489.13
SHIP,2017-10-17,2468.75,2570.74,2468.75,2542.29
SHIP,2017-10-18,2550.28,2550.28,2387.14,2504.28
SHIP,2017-10-19,2448.28,2489.13,2407.52,2489.13
SHIP,2017-10-20,2448.28,2529.9,2407.52,2529.63
SHIP,2017-10-23,2223.92,2244.29,2040.21,2101.45
SHIP,2017-10-24,2081.07,2183.06,2040.21,2162.69
SHIP,2017-10-25,2101.45,2142.04,1958.6,1979.08
SHIP,2017-10-26,1979.08,2081.07,1953.46,1953.46
SHIP,2017-10-27,1938.23,2040.21,1938.23,1964.72
SHIP,2017-10-30,1961.88,2040.21,1938.23,1975.8
SHIP,2017-10-31,1968.88,2033.31,1958.78,2029.58
SHIP,2017-11-01,2037.38,2037.38,1857.59,1939.47
SHIP,2017-11-02,1958.6,1973.41,1877.0,1897.46
SHIP,2017-11-03,1857.06,2305.53,1857.06,2060.68
SHIP,2017-11-06,2244.29,2407.52,2142.3,2387.14
SHIP,2017-11-07,3203.17,3203.17,2795.11,2917.57
SHIP,2017-11-08,2693.11,2856.35,2264.67,2407.52
SHIP,2017-11-09,2407.52,2509.51,2264.67,2407.52
SHIP,2017-11-10,2346.29,2407.52,2162.69,2203.45
SHIP,2017-11-13,2223.92,2223.92,2123.87,2162.69
SHIP,2017-11-14,2121.84,2146.56,1897.64,1981.91
SHIP,2017-11-15,1938.23,2019.84,1903.58,1979.08
SHIP,2017-11-16,1923.96,2183.06,1923.96,2019.84
SHIP,2017-11-17,2264.67,2346.29,2101.45,2142.3
SHIP,2017-11-20,2081.07,2183.06,2062.72,2183.06
SHIP,2017-11-21,2101.45,2244.29,2081.07,2183.06
SHIP,2017-11-22,2183.06,2183.06,2060.68,2101.45
SHIP,2017-11-24,2142.3,2223.92,2101.01,2203.45
SHIP,2017-11-27,2203.45,2244.29,2123.87,2203.45
SHIP,2017-11-28,2223.92,2244.29,2060.68,2081.07
SHIP,2017-11-29,2101.45,2223.92,2081.07,2153.82
SHIP,2017-11-30,2203.45,2244.29,2060.68,2060.68
SHIP,2017-12-01,2101.45,2183.06,2101.45,2162.69
SHIP,2017-12-04,2060.68,2162.69,2060.68,2081.07
SHIP,2017-12-05,2081.07,2203.45,2060.68,2091.26
SHIP,2017-12-06,2101.45,2144.34,2040.21,2121.84
SHIP,2017-12-07,2101.45,2183.06,2101.45,2142.3
SHIP,2017-12-08,2244.29,2264.67,2101.45,2183.06
SHIP,2017-12-11,2183.06,2254.49,2142.3,2223.92
SHIP,2017-12-12,2223.92,2346.29,2223.92,2264.67
SHIP,2017-12-13,2223.92,2263.08,2203.45,2203.45
SHIP,2017-12-14,2203.45,2241.36,2183.06,2241.36
SHIP,2017-12-15,2244.29,2265.21,2183.06,2183.06
SHIP,2017-12-18,2203.45,2244.29,2172.87,2172.87
SHIP,2017-12-19,2183.06,2223.92,2122.01,2142.3
SHIP,2017-12-20,2142.3,2142.3,2019.84,2040.66
SHIP,2017-12-21,2060.68,2142.3,2060.68,2101.45
SHIP,2017-12-22,2101.45,2162.69,2061.05,2101.45
SHIP,2017-12-26,2040.21,2142.3,2040.21,2121.84
SHIP,2017-12-27,2101.45,2203.45,2081.07,2101.45
SHIP,2017-12-28,2121.84,2162.69,2101.45,2132.02
SHIP,2017-12-29,2142.3,2142.3,2081.07,2121.84
SHIP,2018-01-02,2121.84,2242.25,2040.21,2121.84
SHIP,2018-01-03,2142.3,2203.45,2121.84,2142.3
SHIP,2018-01-04,2203.45,2244.29,2162.86,2227.1
SHIP,2018-01-05,2285.05,2285.05,2162.69,2203.45
SHIP,2018-01-08,2203.45,2264.67,2183.51,2244.29
SHIP,2018-01-09,2264.67,2264.67,2203.88,2244.29
SHIP,2018-01-10,2244.29,2264.67,2203.45,2223.92
SHIP,2018-01-11,2223.92,2244.29,2183.06,2244.29
SHIP,2018-01-12,2223.92,2223.92,2164.72,2223.92
SHIP,2018-01-16,2203.45,2223.92,2142.3,2142.3
SHIP,2018-01-17,2203.45,2203.45,2081.07,2101.45
SHIP,2018-01-18,2121.84,2142.3,2101.45,2101.45
SHIP,2018-01-19,2101.45,2121.84,2081.07,2109.15
SHIP,2018-01-22,2121.84,2142.3,2101.45,2121.84
SHIP,2018-01-23,2121.84,2203.45,2121.84,2152.49
SHIP,2018-01-24,2244.29,2244.29,2162.69,2172.87
SHIP,2018-01-25,2183.06,2183.06,2123.87,2141.87
SHIP,2018-01-26,2148.42,2183.06,2121.84,2172.87
SHIP,2018-01-29,2142.3,2183.06,2142.3,2183.06
SHIP,2018-01-30,2123.87,2162.69,2081.07,2142.3
SHIP,2018-01-31,2183.06,2183.06,2101.45,2101.45
SHIP,2018-02-01,2081.07,2142.3,2081.07,2111.64
SHIP,2018-02-02,2101.45,2121.84,2040.21,2040.21
SHIP,2018-02-05,2081.07,2101.45,2040.21,2040.21
SHIP,2018-02-06,2040.21,2101.45,1999.46,2070.89
SHIP,2018-02-07,2081.07,2116.61,2060.68,2081.07
SHIP,2018-02-08,2101.45,2121.84,2021.08,2040.41
SHIP,2018-02-09,2081.07,2142.3,2040.21,2081.07
SHIP,2018-02-12,2101.45,2121.84,2060.68,2070.89
SHIP,2018-02-13,2060.68,2121.84,2040.41,2091.26
SHIP,2018-02-14,2101.45,2142.3,2081.07,2101.45
SHIP,2018-02-15,2060.68,2142.3,2060.68,2101.45
SHIP,2018-02-16,2142.3,2142.3,2101.63,2128.47
SHIP,2018-02-20,2121.84,2183.06,2121.84,2162.24
SHIP,2018-02-21,2142.3,2162.69,2121.84,2142.3
SHIP,2018-02-22,2142.3,2162.69,2142.3,2162.69
SHIP,2018-02-23,2142.3,2183.06,2121.84,2162.69
SHIP,2018-02-26,2162.69,2183.06,2121.84,2142.3
SHIP,2018-02-27,2162.69,2162.69,2121.84,2142.3
SHIP,2018-02-28,2162.69,2162.69,2121.84,2142.3
SHIP,2018-03-01,2142.3,2162.69,2081.07,2121.84
SHIP,2018-03-02,2142.3,2162.69,2121.84,2142.3
SHIP,2018-03-05,2121.84,2162.69,2121.84,2121.84
SHIP,2018-03-06,2162.69,2346.29,2142.3,2346.29
SHIP,2018-03-07,2387.14,2427.9,2040.21,2040.41
SHIP,2018-03-08,2060.68,2101.45,1979.08,1983.15
SHIP,2018-03-09,2040.21,2040.21,1958.78,1999.63
SHIP,2018-03-12,2040.21,2040.21,1996.98,1999.19
SHIP,2018-03-13,1999.46,2017.0,1958.6,1960.03
SHIP,2018-03-14,1960.64,1960.64,1958.6,1958.6
SHIP,2018-03-15,1938.23,1958.78,1879.92,1879.92
SHIP,2018-03-16,1938.23,1956.56,1887.28,1918.03
SHIP,2018-03-19,1953.46,1997.42,1895.78,1938.23
SHIP,2018-03-20,1941.24,1978.81,1897.46,1897.46
SHIP,2018-03-21,1897.46,1954.53,1897.46,1897.46
SHIP,2018-03-22,1917.85,1919.88,1887.28,1897.2
SHIP,2018-03-23,1888.87,1958.43,1877.0,1877.0
SHIP,2018-03-26,1877.0,1897.46,1754.62,1836.23
SHIP,2018-03-27,1821.26,1836.23,1775.18,1836.23
SHIP,2018-03-28,1821.07,1896.76,1775.18,1775.44
SHIP,2018-03-29,1795.38,1836.23,1775.18,1780.5
SHIP,2018-04-02,1836.23,1836.23,1775.54,1836.23
SHIP,2018-04-03,1836.23,1836.23,1775.18,1779.08
SHIP,2018-04-04,1758.87,1779.08,1683.74,1733.97
SHIP,2018-04-05,1734.24,1765.69,1673.01,1673.01
SHIP,2018-04-06,1673.01,1689.3,1432.42,1469.82
SHIP,2018-04-09,1530.16,1550.63,1440.4,1509.79
SHIP,2018-04-10,1550.63,1611.77,1502.17,1572.34
SHIP,2018-04-11,1632.24,1681.6,1538.31,1632.24
SHIP,2018-04-12,1632.24,1681.34,1632.24,1632.24
SHIP,2018-04-13,1673.01,1677.26,1652.63,1652.63
SHIP,2018-04-16,1673.01,1673.01,1611.77,1611.77
SHIP,2018-04-17,1645.62,1673.01,1611.77,1652.81
SHIP,2018-04-18,1673.01,1785.2,1672.74,1741.95
SHIP,2018-04-19,1795.38,1815.85,1703.76,1754.62
SHIP,2018-04-20,1815.85,1924.49,1708.1,1901.27
SHIP,2018-04-23,1958.6,1979.08,1836.23,1836.23
SHIP,2018-04-24,1938.23,1938.23,1707.66,1754.79
SHIP,2018-04-25,1734.24,1852.54,1693.4,1754.62
SHIP,2018-04-26,1754.62,1808.85,1713.94,1734.24
SHIP,2018-04-27,1735.39,1745.32,1673.01,1677.08
SHIP,2018-04-30,1677.08,1719.98,1673.01,1693.4
SHIP,2018-05-01,1673.01,1719.98,1673.01,1693.4
SHIP,2018-05-02,1673.01,1836.23,1673.01,1795.38
SHIP,2018-05-03,1713.77,1836.23,1713.77,1816.02
SHIP,2018-05-04,1754.62,1836.23,1713.94,1815.85
SHIP,2018-05-07,1754.62,1877.0,1754.62,1795.38
SHIP,2018-05-08,1775.0,1877.0,1775.0,1817.0
SHIP,2018-05-09,1857.59,1938.23,1775.0,1796.63
SHIP,2018-05-10,1836.23,1836.23,1775.18,1795.38
SHIP,2018-05-11,1775.18,1917.41,1764.81,1916.25
SHIP,2018-05-14,1877.0,1917.85,1836.23,1897.46
SHIP,2018-05-15,1877.0,1917.85,1836.23,1897.46
SHIP,2018-05-16,1775.0,1897.46,1775.0,1877.0
SHIP,2018-05-17,1877.0,1877.0,1777.04,1829.67
SHIP,2018-05-18,1877.0,1897.2,1797.42,1836.41
SHIP,2018-05-21,1897.46,1917.85,1754.62,1917.85
SHIP,2018-05-22,1836.23,1917.85,1820.45,1897.46
SHIP,2018-05-23,1877.0,1897.46,1838.45,1849.79
SHIP,2018-05-24,1836.23,1897.46,1836.23,1856.61
SHIP,2018-05-25,1838.45,1856.61,1815.85,1836.23
SHIP,2018-05-29,1836.23,1845.71,1775.0,1815.85
SHIP,2018-05-30,1775.0,1835.09,1775.0,1780.32
SHIP,2018-05-31,1775.0,1815.85,1764.81,1795.38
SHIP,2018-06-01,1795.38,1800.35,1765.25,1786.08
SHIP,2018-06-04,1764.81,1795.38,1755.51,1755.59
SHIP,2018-06-05,1755.51,1775.0,1713.77,1734.24
SHIP,2018-06-06,1795.38,1838.81,1795.38,1836.23
SHIP,2018-06-07,1856.61,1856.61,1694.36,1755.59
SHIP,2018-06-08,1713.77,1809.74,1713.77,1795.38
SHIP,2018-06-11,1815.85,1815.85,1713.77,1795.38
SHIP,2018-06-12,1815.85,1815.85,1633.13,1693.12
SHIP,2018-06-13,1632.24,1733.8,1632.24,1703.76
SHIP,2018-06-14,1754.62,1795.38,1693.4,1719.26
SHIP,2018-06-15,1775.0,1775.0,1713.94,1718.73
SHIP,2018-06-18,1775.0,1775.0,1714.22,1733.0
SHIP,2018-06-19,1775.0,1791.31,1693.83,1791.31
SHIP,2018-06-20,1775.0,1795.38,1724.05,1744.96
SHIP,2018-06-21,1795.38,1795.38,1673.01,1732.82
SHIP,2018-06-22,1734.24,1795.38,1699.68,1734.24
SHIP,2018-06-25,1795.38,1795.38,1713.77,1713.77
SHIP,2018-06-26,1652.63,1790.16,1652.63,1744.43
SHIP,2018-06-27,1673.01,1795.38,1673.01,1754.62
SHIP,2018-06-28,1795.38,1795.38,1735.39,1785.2
SHIP,2018-06-29,1775.0,1795.38,1713.94,1765.07
SHIP,2018-07-02,1775.18,1834.2,1744.43,1782.09
SHIP,2018-07-03,1836.23,1856.61,1662.82,1775.0
SHIP,2018-07-05,1815.85,1928.04,1815.85,1918.38
SHIP,2018-07-06,1958.6,1979.08,1856.61,1927.15
SHIP,2018-07-09,1979.08,2019.84,1866.8,1897.46
SHIP,2018-07-10,1932.12,1932.12,1873.36,1897.46
SHIP,2018-07-11,1836.23,1877.0,1836.23,1856.61
SHIP,2018-07-12,1856.61,1932.12,1836.23,1856.61
SHIP,2018-07-13,1856.61,1897.46,1856.61,1893.74
SHIP,2018-07-16,1891.35,1891.35,1836.67,1882.23
SHIP,2018-07-17,1882.04,1917.85,1798.84,1917.85
SHIP,2018-07-18,1915.8,1915.8,1795.38,1818.51
SHIP,2018-07-19,1897.46,1897.46,1836.23,1854.58
SHIP,2018-07-20,1897.46,1897.46,1856.61,1877.0
SHIP,2018-07-23,1877.0,1897.46,1816.02,1897.46
SHIP,2018-07-24,1826.04,1911.73,1826.04,1884.08
SHIP,2018-07-25,1836.41,1911.73,1836.23,1901.54
SHIP,2018-07-26,1911.73,1911.73,1795.38,1856.61
SHIP,2018-07-27,1877.0,1911.73,1856.61,1856.61
SHIP,2018-07-30,1837.12,1907.65,1836.67,1907.65
SHIP,2018-07-31,1911.73,1938.23,1836.23,1893.39
SHIP,2018-08-01,1958.6,1958.6,1836.23,1938.23
SHIP,2018-08-02,1946.38,1946.38,1877.0,1938.23
SHIP,2018-08-03,1897.46,2038.18,1897.46,1969.77
SHIP,2018-08-06,2019.84,2060.68,1958.6,2031.44
SHIP,2018-08-07,2019.84,2060.68,2013.72,2013.72
SHIP,2018-08-08,2013.72,2019.84,1959.15,1998.57
SHIP,2018-08-09,1989.26,2040.21,1944.51,2019.84
SHIP,2018-08-10,2040.21,2040.21,1864.76,1937.43
SHIP,2018-08-13,1848.2,2015.94,1847.75,1958.6
SHIP,2018-08-14,1930.52,1958.43,1897.64,1917.85
SHIP,2018-08-15,1938.23,1938.23,1836.23,1856.61
SHIP,2018-08-16,1917.85,1917.85,1877.17,1897.64
SHIP,2018-08-17,1877.0,1917.85,1877.0,1907.65
SHIP,2018-08-20,1917.58,1948.41,1877.44,1933.08
SHIP,2018-08-21,1917.85,1979.08,1872.74,1948.41
SHIP,2018-08-22,1938.23,1979.08,1937.96,1956.56
SHIP,2018-08-23,1897.46,1996.98,1887.28,1918.03
SHIP,2018-08-24,1938.23,1999.46,1897.46,1917.85
SHIP,2018-08-27,1938.23,1999.46,1897.46,1938.23
SHIP,2018-08-28,1938.23,1977.04,1907.65,1938.23
SHIP,2018-08-29,1907.65,1999.46,1907.65,1979.08
SHIP,2018-08-30,1999.46,1999.46,1936.36,1938.23
SHIP,2018-08-31,1909.69,1979.08,1909.69,1938.23
SHIP,2018-09-04,1938.23,1938.23,1775.0,1887.0
SHIP,2018-09-05,1856.61,1887.0,1835.97,1835.97
SHIP,2018-09-06,1815.85,1887.0,1795.38,1825.16
SHIP,2018-09-07,1795.38,1887.0,1795.38,1805.66
SHIP,2018-09-10,1877.0,1877.0,1784.04,1856.61
SHIP,2018-09-11,1856.61,1856.61,1786.43,1836.23
SHIP,2018-09-12,1811.78,1836.23,1775.0,1775.0
SHIP,2018-09-13,1795.38,1815.85,1775.0,1815.85
SHIP,2018-09-14,1754.62,1877.0,1754.62,1805.66
SHIP,2018-09-17,1795.38,1834.2,1754.62,1786.43
SHIP,2018-09-18,1826.04,1826.04,1754.62,1754.62
SHIP,2018-09-19,1764.81,1836.23,1754.62,1804.42
SHIP,2018-09-20,1795.38,1836.23,1754.62,1815.41
SHIP,2018-09-21,1836.23,1877.0,1754.79,1795.56
SHIP,2018-09-24,1754.79,1877.0,1632.24,1815.85
SHIP,2018-09-25,1734.24,1938.23,1734.24,1817.62
SHIP,2018-09-26,1826.22,1917.41,1754.62,1785.2
SHIP,2018-09-27,1754.62,1856.61,1660.95,1783.42
SHIP,2018-09-28,1734.24,1856.61,1734.24,1835.53
SHIP,2018-10-01,1734.24,1856.61,1734.24,1754.79
SHIP,2018-10-02,1836.23,1856.61,1764.81,1827.38
SHIP,2018-10-03,1854.58,1856.61,1815.85,1846.43
SHIP,2018-10-04,1856.61,1897.46,1775.0,1795.38
SHIP,2018-10-05,1877.0,1877.0,1795.38,1815.85
SHIP,2018-10-08,1764.81,1876.81,1764.81,1769.07
SHIP,2018-10-09,1815.85,1815.85,1781.65,1795.56
SHIP,2018-10-10,1673.01,1795.2,1673.01,1775.0
SHIP,2018-10-11,1754.62,1815.85,1736.27,1752.58
SHIP,2018-10-12,1754.62,1836.23,1754.62,1836.23
SHIP,2018-10-15,1763.3,1877.0,1763.3,1846.86
SHIP,2018-10-16,1795.38,1874.96,1769.87,1795.38
SHIP,2018-10-17,1795.38,1795.38,1693.57,1795.38
SHIP,2018-10-18,1777.04,1777.22,1611.77,1742.57
SHIP,2018-10-19,1794.76,1836.41,1754.62,1760.91
