ticker,date,open,high,low,close
SHIP,2018-10-22,1877.0,2223.92,1856.61,1989.01
SHIP,2018-10-23,1877.0,1897.46,1673.46,1815.85
SHIP,2018-10-24,1791.31,1892.24,1693.4,1734.24
SHIP,2018-10-25,1693.4,1785.2,1675.04,1734.24
SHIP,2018-10-26,1775.0,1836.41,1673.01,1724.49
SHIP,2018-10-29,1842.34,1938.23,1754.62,1836.23
SHIP,2018-10-30,1836.23,1836.23,1734.24,1769.42
SHIP,2018-10-31,1877.0,1897.46,1764.81,1853.07
SHIP,2018-11-01,1877.0,1917.41,1806.54,1866.98
SHIP,2018-11-02,1866.98,1866.98,1754.62,1815.58
SHIP,2018-11-05,1815.85,1856.61,1777.92,1811.51
SHIP,2018-11-06,1811.51,1836.23,1754.79,1815.58
SHIP,2018-11-07,1795.38,1795.38,1673.01,1746.47
SHIP,2018-11-08,1662.82,1693.12,1632.24,1673.46
SHIP,2018-11-09,1652.63,1675.22,1571.02,1591.39
SHIP,2018-11-12,1591.39,1601.59,1530.16,1549.04
SHIP,2018-11-13,1632.24,1632.24,1509.79,1524.58
SHIP,2018-11-14,1489.41,1589.09,1436.85,1450.41
SHIP,2018-11-15,1530.16,1540.0,1450.58,1530.16
SHIP,2018-11-16,1448.55,1517.76,1428.17,1450.77
SHIP,2018-11-19,1475.49,1509.51,1369.42,1407.78
SHIP,2018-11-20,1428.17,1428.17,1287.19,1305.8
SHIP,2018-11-21,1308.01,1346.56,1224.37,1320.06
SHIP,2018-11-23,1305.8,1305.8,1232.33,1283.29
SHIP,2018-11-26,1328.66,1448.55,1283.29,1346.56
SHIP,2018-11-27,1387.41,1390.24,1285.33,1345.05
SHIP,2018-11-28,1407.78,1441.64,1305.8,1407.97
SHIP,2018-11-29,1530.16,1606.9,1387.41,1447.75
SHIP,2018-11-30,1428.17,1447.75,1326.18,1387.41
SHIP,2018-12-03,1456.97,1456.97,1335.93,1378.98
SHIP,2018-12-04,1366.94,1366.94,1255.2,1346.29
SHIP,2018-12-06,1326.18,1326.18,1025.42,1254.75
SHIP,2018-12-07,1264.95,1336.37,1252.71,1305.53
SHIP,2018-12-10,1365.87,1366.59,1248.64,1305.36
SHIP,2018-12-11,1244.57,1305.8,1203.89,1224.37
SHIP,2018-12-12,1214.52,1305.8,1203.72,1230.3
SHIP,2018-12-13,1203.72,1305.8,1203.72,1228.26
SHIP,2018-12-14,1285.33,1285.33,1111.92,1262.91
SHIP,2018-12-17,1244.74,1258.83,1122.1,1122.1
SHIP,2018-12-18,1224.18,1264.95,1071.15,1162.95
SHIP,2018-12-19,1162.78,1224.18,1088.88,1162.95
SHIP,2018-12-20,1081.34,1183.33,1042.35,1081.34
SHIP,2018-12-21,1040.93,1082.75,1040.5,1060.97
SHIP,2018-12-24,1040.5,1060.97,1021.35,1050.86
SHIP,2018-12-26,1020.11,1103.32,1020.11,1060.97
SHIP,2018-12-27,1060.97,1097.65,1020.11,1065.04
SHIP,2018-12-28,1090.56,1090.56,1020.11,1060.97
SHIP,2018-12-31,1040.5,1122.1,1020.28,1025.69
SHIP,2019-01-02,1076.82,1101.72,1030.29,1048.82
SHIP,2019-01-03,1046.25,1132.37,1040.93,1116.61
SHIP,2019-01-04,1115.99,1203.72,1093.57,1183.33
SHIP,2019-01-07,1203.72,1305.8,1122.1,1301.72
SHIP,2019-01-08,1264.95,1346.56,1224.18,1264.95
SHIP,2019-01-09,1264.95,1264.95,1224.18,1261.93
SHIP,2019-01-10,1235.35,1261.93,1226.22,1244.57
SHIP,2019-01-11,1226.22,1243.94,1183.33,1217.9
SHIP,2019-01-14,1204.17,1224.18,1203.72,1224.18
SHIP,2019-01-15,1183.33,1224.18,1173.14,1173.14
SHIP,2019-01-16,1162.95,1204.17,1127.87,1163.12
SHIP,2019-01-17,1140.53,1199.81,1122.55,1122.55
SHIP,2019-01-18,1122.1,1197.6,1122.1,1191.3
SHIP,2019-01-22,1142.58,1197.6,1142.58,1173.14
SHIP,2019-01-23,1142.58,1203.72,1116.61,1122.1
SHIP,2019-01-24,1122.1,1189.46,1040.5,1189.46
SHIP,2019-01-25,1145.76,1182.53,1040.5,1123.79
SHIP,2019-01-28,1122.1,1122.1,999.907,1020.11
SHIP,2019-01-29,1020.11,1045.63,954.448,954.448
SHIP,2019-01-30,984.403,1008.77,954.448,999.381
SHIP,2019-01-31,964.901,1019.31,928.928,928.928
SHIP,2019-02-01,979.343,1020.11,953.827,958.875
SHIP,2019-02-04,963.839,999.553,938.494,954.805
SHIP,2019-02-05,995.651,995.651,938.494,938.494
SHIP,2019-02-06,985.465,991.404,938.494,958.875
SHIP,2019-02-07,943.017,963.581,897.912,962.156
SHIP,2019-02-08,958.875,958.875,907.925,958.875
SHIP,2019-02-11,928.754,956.484,903.849,943.456
SHIP,2019-02-12,932.829,969.157,919.973,963.045
SHIP,2019-02-13,955.864,993.174,955.864,979.793
SHIP,2019-02-14,996.454,1019.31,955.425,1014.88
SHIP,2019-02-15,1019.93,1028.26,999.735,1028.26
SHIP,2019-02-19,1028.26,1080.9,1000.35,1057.86
SHIP,2019-02-20,1057.86,1100.12,1020.28,1020.28
SHIP,2019-02-21,1101.72,1101.72,1020.28,1079.92
SHIP,2019-02-22,1101.72,1101.72,1032.52,1032.52
SHIP,2019-02-25,1122.1,1122.1,1071.77,1071.77
SHIP,2019-02-26,1101.72,1101.72,1048.55,1060.97
SHIP,2019-02-27,1040.5,1101.54,1040.5,1048.82
SHIP,2019-02-28,1040.67,1040.67,1009.92,1014.0
SHIP,2019-03-01,1045.81,1045.81,979.343,985.991
SHIP,2019-03-04,979.343,979.343,918.291,967.914
SHIP,2019-03-05,958.875,979.343,938.494,977.134
SHIP,2019-03-06,978.722,979.343,938.494,954.805
SHIP,2019-03-07,938.494,977.306,841.2,923.783
SHIP,2019-03-08,923.344,999.735,897.912,958.789
SHIP,2019-03-11,1040.5,1040.5,897.736,912.002
SHIP,2019-03-12,938.494,969.157,826.304,871.019
SHIP,2019-03-13,872.8,872.8,811.001,851.639
SHIP,2019-03-14,872.206,894.014,816.106,830.381
SHIP,2019-03-15,826.304,869.148,826.304,847.555
SHIP,2019-03-18,871.187,896.495,836.504,895.963
SHIP,2019-03-19,887.545,887.545,716.132,744.693
SHIP,2019-03-20,658.321,758.596,571.268,577.392
SHIP,2019-03-21,563.108,598.473,491.02,535.903
SHIP,2019-03-22,544.065,580.794,537.267,569.912
SHIP,2019-03-25,571.268,625.676,548.149,576.709
SHIP,2019-03-26,578.074,753.536,578.074,738.569
SHIP,2019-03-27,754.892,1001.05,652.881,660.732
SHIP,2019-03-28,646.085,646.085,573.989,575.354
SHIP,2019-03-29,573.989,582.149,549.505,557.666
SHIP,2019-04-01,562.771,603.913,537.4,598.473
SHIP,2019-04-02,567.192,652.881,553.59,603.913
SHIP,2019-04-03,604.746,612.075,587.591,597.1
SHIP,2019-04-04,601.193,612.075,591.676,605.278
SHIP,2019-04-05,603.913,632.481,603.913,615.14
SHIP,2019-04-08,594.397,595.753,559.03,582.149
SHIP,2019-04-09,583.515,591.676,575.211,582.168
SHIP,2019-04-10,559.03,594.397,559.03,577.215
SHIP,2019-04-11,609.355,609.355,564.471,573.173
SHIP,2019-04-12,595.796,714.068,579.429,606.634
SHIP,2019-04-15,634.928,634.928,579.208,617.516
SHIP,2019-04-16,616.363,616.363,548.149,580.794
SHIP,2019-04-17,591.676,617.498,561.769,578.934
SHIP,2019-04-18,578.074,578.074,544.065,553.59
SHIP,2019-04-22,549.505,571.268,549.505,557.897
SHIP,2019-04-23,565.828,565.828,537.267,544.065
SHIP,2019-04-24,541.345,591.083,531.827,545.154
SHIP,2019-04-25,544.746,548.149,538.624,539.988
SHIP,2019-04-26,535.903,539.076,517.082,525.021
SHIP,2019-04-29,510.064,571.384,503.258,552.341
SHIP,2019-04-30,550.87,594.299,544.065,549.754
SHIP,2019-05-01,550.87,571.268,516.86,516.86
SHIP,2019-05-02,523.666,591.676,523.666,523.666
SHIP,2019-05-03,532.146,573.723,530.463,563.108
SHIP,2019-05-06,564.471,567.299,518.225,526.386
SHIP,2019-05-07,516.86,530.463,458.394,477.011
SHIP,2019-05-08,478.783,527.742,455.656,496.461
SHIP,2019-05-09,250.268,262.516,238.032,251.633
SHIP,2019-05-10,247.548,248.913,240.752,247.548
SHIP,2019-05-13,228.505,229.87,204.021,216.269
SHIP,2019-05-14,216.269,216.269,184.979,191.785
SHIP,2019-05-15,193.14,193.14,156.419,171.377
SHIP,2019-05-16,170.021,171.749,146.902,150.979
SHIP,2019-05-17,146.902,187.7,138.741,164.58
SHIP,2019-05-20,164.58,180.902,159.139,171.377
SHIP,2019-05-21,170.021,170.376,157.492,160.77
SHIP,2019-05-22,165.422,169.702,156.419,157.784
SHIP,2019-05-23,163.224,163.224,144.181,156.419
SHIP,2019-05-24,153.699,153.699,144.181,148.258
SHIP,2019-05-28,149.623,149.623,142.817,142.817
SHIP,2019-05-29,140.097,148.258,140.097,144.181
SHIP,2019-05-30,141.461,145.538,138.741,141.461
SHIP,2019-05-31,138.741,140.097,134.673,136.021
SHIP,2019-06-03,134.656,136.021,125.139,125.157
SHIP,2019-06-04,134.656,159.139,127.86,134.656
SHIP,2019-06-05,136.021,136.021,124.438,131.936
SHIP,2019-06-06,131.936,136.021,127.718,129.216
SHIP,2019-06-07,127.718,134.115,124.031,124.608
SHIP,2019-06-10,127.584,134.656,123.792,123.792
SHIP,2019-06-11,124.182,124.182,105.431,108.817
SHIP,2019-06-12,110.172,112.892,96.5704,96.5704
SHIP,2019-06-13,99.2906,99.2906,85.0061,90.1812
SHIP,2019-06-14,92.4944,97.5011,82.9956,88.4089
SHIP,2019-06-17,93.8494,94.9395,70.7289,77.5433
SHIP,2019-06-18,82.953,82.953,72.0891,75.0001
SHIP,2019-06-19,75.8427,78.8759,72.0891,76.564
SHIP,2019-06-20,76.5774,88.4089,72.0891,85.6885
SHIP,2019-06-21,88.4089,95.1963,78.9982,81.6106
SHIP,2019-06-24,82.9283,83.6336,77.2986,80.6712
SHIP,2019-06-25,81.202,85.6885,79.9101,81.6611
SHIP,2019-06-26,83.5565,84.3327,81.6106,82.2902
SHIP,2019-06-27,82.9707,88.2228,82.307,85.6708
SHIP,2019-06-28,86.6632,87.0531,81.6274,84.0757
SHIP,2019-07-01,88.4089,88.4089,81.6106,82.9707
SHIP,2019-07-02,84.3327,84.3327,78.8901,81.6106
SHIP,2019-07-03,82.0349,88.3291,81.6106,84.3593
SHIP,2019-07-05,89.7736,89.7736,83.6504,86.3708
SHIP,2019-07-08,87.0265,87.0265,83.6504,84.1006
SHIP,2019-07-09,85.6885,86.9114,79.5698,81.6106
SHIP,2019-07-10,82.5622,82.9707,72.7687,76.1422
SHIP,2019-07-11,77.5299,81.6106,72.7687,81.4315
SHIP,2019-07-12,81.6106,82.588,76.5774,80.2636
SHIP,2019-07-15,81.5928,85.6885,79.8418,84.8467
SHIP,2019-07-16,85.6885,88.4089,81.3386,87.0531
SHIP,2019-07-17,87.0531,92.9814,85.6885,89.7736
SHIP,2019-07-18,89.7736,92.8306,88.4089,91.4217
SHIP,2019-07-19,92.4944,93.832,86.3708,87.0531
SHIP,2019-07-22,87.0531,88.2759,83.6504,87.0353
SHIP,2019-07-23,85.0061,88.4089,85.0061,86.1492
SHIP,2019-07-24,86.2202,86.2202,82.2902,85.662
SHIP,2019-07-25,86.3708,87.0531,82.2902,82.8174
SHIP,2019-07-26,83.2676,85.6885,81.3386,83.599
SHIP,2019-07-29,83.6504,84.3327,78.4817,81.5423
SHIP,2019-07-30,82.5365,82.5365,78.4683,80.4266
SHIP,2019-07-31,80.4541,82.4267,80.2504,80.8112
SHIP,2019-08-01,81.6106,81.9499,73.4493,73.4493
SHIP,2019-08-02,74.8096,78.8901,68.0218,74.945
SHIP,2019-08-05,74.8096,75.8977,68.0085,69.3412
SHIP,2019-08-06,69.3687,71.0958,68.0218,70.1848
SHIP,2019-08-07,70.0484,73.4493,68.0085,70.7156
SHIP,2019-08-08,72.4018,76.1697,69.3687,73.4901
SHIP,2019-08-09,77.5299,77.5299,69.5317,72.0891
SHIP,2019-08-12,72.0891,76.4417,72.0891,76.1556
SHIP,2019-08-13,76.1697,78.8901,76.1422,77.2171
SHIP,2019-08-14,76.1697,77.5157,72.6189,72.6189
SHIP,2019-08-15,73.4493,77.5157,72.1166,72.7687
SHIP,2019-08-16,74.129,77.5299,74.129,75.8294
SHIP,2019-08-19,81.6106,81.6106,74.9594,75.1498
SHIP,2019-08-20,75.4892,77.8285,75.4892,77.1214
SHIP,2019-08-21,75.0408,77.5433,74.8096,76.1697
SHIP,2019-08-22,78.4541,84.3061,76.8494,83.4972
SHIP,2019-08-23,84.3327,84.3327,78.9716,80.0456
SHIP,2019-08-26,81.6106,81.6106,74.8096,77.1214
SHIP,2019-08-27,78.8901,81.5848,77.6655,78.8901
SHIP,2019-08-28,79.4067,84.191,79.1213,82.681
SHIP,2019-08-29,83.6504,87.7885,78.8901,82.9707
SHIP,2019-08-30,85.6885,88.4089,78.9034,83.6504
SHIP,2019-09-03,85.6885,86.2379,80.5898,82.0181
SHIP,2019-09-04,85.6885,86.3708,80.5898,82.6473
SHIP,2019-09-05,82.9707,85.0061,78.8901,81.7629
SHIP,2019-09-06,82.2902,84.9885,79.2295,80.6039
SHIP,2019-09-09,81.8994,81.8994,79.2569,80.9468
SHIP,2019-09-10,81.6106,83.6336,78.8901,81.6779
SHIP,2019-09-11,82.7235,82.7235,79.5698,80.6039
SHIP,2019-09-12,79.5698,80.2504,76.3195,77.6114
SHIP,2019-09-13,77.6655,78.8901,76.6589,78.8352
SHIP,2019-09-16,81.6106,81.6106,77.5299,77.5299
SHIP,2019-09-17,78.8901,80.2504,77.5299,78.8963
SHIP,2019-09-18,78.8901,81.4909,76.3054,78.2095
SHIP,2019-09-19,77.9552,79.5698,76.4417,76.8361
SHIP,2019-09-20,77.5157,77.5157,73.4493,74.1024
SHIP,2019-09-23,74.8096,76.7953,70.7289,72.293
SHIP,2019-09-24,71.6806,76.1697,70.7289,73.163
SHIP,2019-09-25,73.4351,73.4351,68.6882,70.7289
SHIP,2019-09-26,69.6948,72.2114,69.6425,70.7289
SHIP,2019-09-27,68.0085,72.0891,68.0085,70.1716
SHIP,2019-09-30,70.7289,72.0483,63.9279,65.4919
SHIP,2019-10-01,65.4919,70.7289,65.2881,67.8454
SHIP,2019-10-02,68.0085,68.0085,63.9279,64.8805
SHIP,2019-10-03,67.872,67.872,61.3705,64.1051
SHIP,2019-10-04,63.9279,70.0484,62.5676,68.9602
SHIP,2019-10-07,69.4706,72.0891,66.6483,70.0484
SHIP,2019-10-08,70.0484,74.129,67.3482,71.2729
SHIP,2019-10-09,71.8985,74.8777,70.7289,74.1431
SHIP,2019-10-10,74.1972,74.945,70.8919,72.7687
SHIP,2019-10-11,72.5108,74.8096,72.1024,74.1431
SHIP,2019-10-14,74.8096,91.8118,74.292,89.7912
SHIP,2019-10-15,93.1678,94.2131,77.5299,81.8401
SHIP,2019-10-16,81.6106,83.8286,77.5706,83.2932
SHIP,2019-10-17,84.3327,87.7178,80.2504,87.7178
SHIP,2019-10-18,87.0531,87.0531,81.6106,84.3327
SHIP,2019-10-21,87.0531,87.0531,81.6106,83.2932
SHIP,2019-10-22,82.2902,82.2902,76.5774,78.8901
SHIP,2019-10-23,79.5015,84.9885,74.8096,82.9707
SHIP,2019-10-24,84.3327,84.3327,78.9716,82.9707
SHIP,2019-10-25,82.9707,92.4761,82.6562,85.6442
SHIP,2019-10-28,84.4656,99.2906,84.3327,99.1308
SHIP,2019-10-29,100.654,104.731,95.3653,103.526
SHIP,2019-10-30,104.377,104.377,96.5704,100.026
SHIP,2019-10-31,102.011,104.731,92.6534,96.5427
SHIP,2019-11-01,97.9343,102.011,93.8494,100.637
SHIP,2019-11-04,104.731,122.144,104.599,112.892
SHIP,2019-11-05,100.654,104.731,82.9707,83.6504
SHIP,2019-11-06,81.6106,84.315,69.3962,76.1759
SHIP,2019-11-07,76.1697,76.1697,64.7573,68.0085
SHIP,2019-11-08,68.0085,74.8096,65.3288,73.1773
SHIP,2019-11-11,73.0,73.1773,66.7024,67.3147
SHIP,2019-11-12,68.0085,68.0085,64.6085,65.9819
SHIP,2019-11-13,68.0085,69.219,65.3828,67.981
SHIP,2019-11-14,68.0085,68.0085,65.3696,66.635
SHIP,2019-11-15,69.1374,74.7953,66.7848,69.3819
SHIP,2019-11-18,69.3687,69.3687,65.506,66.6483
SHIP,2019-11-19,67.927,67.9952,64.6085,64.9478
SHIP,2019-11-20,66.3895,66.6483,61.452,62.5543
SHIP,2019-11-21,65.2881,65.9687,61.2075,63.9279
SHIP,2019-11-22,63.9279,65.2881,61.9146,63.9279
SHIP,2019-11-25,65.2881,65.2881,63.9004,63.9668
SHIP,2019-11-26,69.3687,69.3687,63.9146,67.8994
SHIP,2019-11-27,70.7289,72.4152,67.8994,72.0891
SHIP,2019-11-29,73.4351,76.1422,70.416,74.0953
SHIP,2019-12-02,74.5375,78.822,71.1099,76.3054
SHIP,2019-12-03,75.2171,76.1697,69.7222,75.802
SHIP,2019-12-04,76.1697,78.8759,70.9735,72.1432
SHIP,2019-12-05,72.0891,75.6797,70.0625,70.7289
SHIP,2019-12-06,70.0484,72.0891,69.3687,70.5384
SHIP,2019-12-09,72.0891,72.0891,69.3687,70.0484
SHIP,2019-12-10,73.4493,73.4493,68.0218,69.2322
SHIP,2019-12-11,68.0359,68.0359,66.6483,67.9677
SHIP,2019-12-12,66.6483,72.0891,65.2881,69.3553
SHIP,2019-12-13,69.8313,72.0076,65.6008,66.6483
SHIP,2019-12-16,66.6483,70.6606,66.6483,67.7905
SHIP,2019-12-17,69.8037,70.7156,66.6483,68.5251
SHIP,2019-12-18,68.6882,69.3553,66.1316,69.3412
SHIP,2019-12-19,68.0085,68.0085,66.6758,68.0085
SHIP,2019-12-20,68.9195,70.7289,66.6483,67.7382
SHIP,2019-12-23,68.0085,68.6882,66.6891,67.5503
SHIP,2019-12-24,68.0085,70.7289,66.6483,68.1715
SHIP,2019-12-26,68.0085,72.0891,67.7532,70.5454
SHIP,2019-12-27,72.0891,73.9934,69.7764,69.9535
SHIP,2019-12-30,69.9403,72.0891,68.7024,72.0891
SHIP,2019-12-31,69.0692,76.3054,69.0692,74.2513
SHIP,2020-01-02,74.8096,76.1697,72.2388,73.7346
SHIP,2020-01-03,70.0484,73.4493,70.0484,72.7555
SHIP,2020-01-06,72.0891,72.1981,68.0085,68.6882
SHIP,2020-01-07,68.5933,70.2362,68.5658,68.6882
SHIP,2020-01-08,68.6882,70.7289,66.6616,66.9203
SHIP,2020-01-09,67.3279,68.6882,65.4378,66.2442
SHIP,2020-01-10,64.581,67.1924,63.4804,63.8056
SHIP,2020-01-13,63.9279,66.6483,63.2615,65.5735
SHIP,2020-01-14,69.3687,69.3687,65.2881,67.9952
SHIP,2020-01-15,69.3687,72.0749,66.6483,69.0284
SHIP,2020-01-16,69.3687,70.5924,68.0218,68.2123
SHIP,2020-01-17,68.2938,70.7289,66.6483,68.0085
SHIP,2020-01-21,65.2881,68.0085,61.289,63.9412
SHIP,2020-01-22,65.1525,65.1657,62.5676,63.9279
SHIP,2020-01-23,65.1384,66.635,62.5676,63.1118
SHIP,2020-01-24,68.0085,68.0085,61.2075,63.1118
SHIP,2020-01-27,61.2075,61.2075,54.3931,55.7666
SHIP,2020-01-28,59.1676,59.8339,55.9164,58.4871
SHIP,2020-01-29,57.1268,58.4462,51.686,52.4056
SHIP,2020-01-30,55.0188,55.0188,51.686,52.9107
SHIP,2020-01-31,54.7467,54.7467,51.686,52.5021
SHIP,2020-02-03,53.0463,53.0463,45.5656,48.776
SHIP,2020-02-04,50.3258,51.686,45.702,47.6062
SHIP,2020-02-05,50.1902,51.3466,46.9257,47.7144
SHIP,2020-02-06,48.9665,50.3126,48.0273,49.1835
SHIP,2020-02-07,49.1835,50.2585,47.6062,48.2993
SHIP,2020-02-10,48.5173,49.8092,46.2461,47.4016
SHIP,2020-02-11,47.6062,49.6869,40.8052,40.8052
SHIP,2020-02-12,48.83,52.5226,42.1655,43.7978
SHIP,2020-02-13,56.8955,61.0719,43.539,44.8859
SHIP,2020-02-14,48.9665,48.9665,42.1655,42.4783
SHIP,2020-02-18,45.5656,48.2859,43.5257,43.593
SHIP,2020-02-19,47.6878,47.6878,43.6204,44.9125
SHIP,2020-02-20,45.2802,47.7694,45.2802,47.4291
SHIP,2020-02-21,47.6062,47.6062,44.8718,45.2936
SHIP,2020-02-24,46.2053,46.2461,43.539,43.7978
SHIP,2020-02-25,43.7295,45.5522,38.7646,39.5806
SHIP,2020-02-26,39.4451,40.8052,38.7787,39.3086
SHIP,2020-02-27,39.3086,39.3769,30.1957,32.7805
SHIP,2020-02-28,36.0033,39.0773,34.0042,34.2355
SHIP,2020-03-02,40.8052,40.8052,36.8877,37.4859
SHIP,2020-03-03,39.3493,44.8859,38.3702,40.6556
SHIP,2020-03-04,42.1512,53.0463,34.0042,43.5257
SHIP,2020-03-05,39.4451,40.6556,34.0042,38.0848
SHIP,2020-03-06,36.7521,39.4308,34.0042,34.1398
SHIP,2020-03-09,29.9237,31.2564,24.7548,28.0672
SHIP,2020-03-10,34.0042,36.7247,28.1009,31.3929
SHIP,2020-03-11,32.9843,34.0042,31.9643,33.3246
SHIP,2020-03-12,31.2838,32.6166,28.5635,28.7948
SHIP,2020-03-13,31.0525,36.9967,26.5236,27.0535
SHIP,2020-03-16,26.4146,26.9037,22.5378,24.5236
SHIP,2020-03-17,23.8032,34.0042,21.0827,24.4828
SHIP,2020-03-18,21.7624,24.4695,20.6476,23.3813
SHIP,2020-03-19,23.7623,24.4828,21.7624,24.4828
SHIP,2020-03-20,25.68,26.5236,23.1227,23.8439
SHIP,2020-03-23,21.0827,21.7624,17.2201,18.2675
SHIP,2020-03-24,20.4021,20.4021,17.6685,19.0287
SHIP,2020-03-25,19.7226,25.1633,19.042,24.4695
SHIP,2020-03-26,25.7074,26.5236,22.0894,23.0685
SHIP,2020-03-27,23.5576,42.1655,19.042,32.644
SHIP,2020-03-30,48.9665,59.8473,36.7247,45.2253
SHIP,2020-03-31,19.314,21.7624,17.6818,20.6742
SHIP,2020-04-01,21.6269,21.6269,19.042,19.6136
SHIP,2020-04-02,21.5586,21.7624,17.696,19.8581
SHIP,2020-04-03,19.8856,19.8856,17.8182,18.8789
SHIP,2020-04-06,18.6343,20.1984,17.8182,19.1376
SHIP,2020-04-07,23.5311,24.7548,20.4021,22.2658
SHIP,2020-04-08,24.4828,25.8164,23.1227,24.4013
SHIP,2020-04-09,17.6818,19.695,16.5944,19.042
SHIP,2020-04-13,19.9539,20.4021,19.042,19.5321
SHIP,2020-04-14,19.586,21.0827,17.7775,20.2533
SHIP,2020-04-15,20.0894,20.4021,18.0902,19.2874
SHIP,2020-04-16,18.9746,19.2467,18.3623,18.8107
SHIP,2020-04-17,20.4021,22.4429,19.7908,20.1301
SHIP,2020-04-20,16.3898,21.6135,16.3224,20.8107
SHIP,2020-04-21,24.1435,25.1766,20.5661,21.4904
SHIP,2020-04-22,21.3548,21.5719,19.2874,20.8107
SHIP,2020-04-23,20.4021,23.6667,19.7226,21.7624
SHIP,2020-04-24,23.1227,23.3273,20.5661,21.7624
SHIP,2020-04-27,22.7691,22.7691,21.423,21.8989
SHIP,2020-04-28,22.0894,23.1227,21.8989,22.3065
SHIP,2020-04-29,22.0894,24.7548,21.4904,22.3747
SHIP,2020-04-30,19.042,20.9055,18.77,20.022
SHIP,2020-05-01,20.4021,20.4021,19.2325,19.7092
SHIP,2020-05-04,20.3889,20.3889,19.5045,19.8448
SHIP,2020-05-05,18.3623,18.4979,17.5462,17.6685
SHIP,2020-05-06,17.9272,18.1993,17.0021,17.9272
SHIP,2020-05-07,18.0221,19.7226,17.7093,18.9064
SHIP,2020-05-08,21.7624,24.4828,19.8581,20.9463
SHIP,2020-05-11,21.6269,22.3065,20.4021,20.5387
SHIP,2020-05-12,20.4021,20.4021,19.314,19.5594
SHIP,2020-05-13,19.4506,19.5045,17.9538,18.6343
SHIP,2020-05-14,19.042,19.7226,18.0221,19.2467
SHIP,2020-05-15,19.0287,19.3823,18.4164,18.77
SHIP,2020-05-18,19.1652,20.6742,18.8789,20.1301
SHIP,2020-05-19,20.5927,20.6068,19.042,19.7226
SHIP,2020-05-20,19.4506,19.7092,17.4097,19.2059
SHIP,2020-05-21,19.3008,19.3823,18.3756,19.042
SHIP,2020-05-22,19.0287,19.695,18.8249,19.151
SHIP,2020-05-26,16.6619,18.1851,16.5944,17.6818
