ticker,date,open,high,low,close
SHIP,2020-05-27,17.6818,18.1993,17.0021,17.6145
SHIP,2020-05-28,17.6818,17.6818,17.0704,17.2742
SHIP,2020-05-29,17.1519,17.1794,16.5944,16.8523
SHIP,2020-06-01,17.1377,17.478,16.5944,17.3964
SHIP,2020-06-02,17.4097,17.4514,16.7434,16.8523
SHIP,2020-06-03,16.8523,17.0021,16.3632,16.7169
SHIP,2020-06-04,16.9747,18.7567,16.6761,18.5661
SHIP,2020-06-05,24.2108,25.0268,21.7624,22.9187
SHIP,2020-06-08,24.6192,29.9237,23.1227,28.2914
SHIP,2020-06-09,27.9103,30.3322,25.1766,26.5093
SHIP,2020-06-10,25.8571,25.9795,21.7624,24.4828
SHIP,2020-06-11,21.9938,23.7889,21.096,22.2392
SHIP,2020-06-12,23.7074,24.2108,21.9528,23.1227
SHIP,2020-06-15,21.7766,23.1227,21.6135,22.6742
SHIP,2020-06-16,23.9387,24.4828,22.4429,24.4155
SHIP,2020-06-17,24.4828,25.5302,23.1368,23.9529
SHIP,2020-06-18,24.4828,27.2031,23.2724,26.2107
SHIP,2020-06-19,27.2031,28.0194,25.1633,26.4013
SHIP,2020-06-22,27.1492,27.3256,26.0469,27.1899
SHIP,2020-06-23,28.4686,47.5239,27.4753,38.0848
SHIP,2020-06-24,43.5257,49.6461,34.0042,40.1247
SHIP,2020-06-25,39.9891,40.8052,34.0042,38.0848
SHIP,2020-06-26,25.8164,28.4279,22.4429,23.0553
SHIP,2020-06-29,22.3747,22.987,21.0827,21.4363
SHIP,2020-06-30,18.2773,20.4021,17.0872,18.1923
SHIP,2020-07-01,19.7226,21.0827,18.7026,20.0628
SHIP,2020-07-02,19.4247,19.7226,17.5976,18.0221
SHIP,2020-07-06,18.1071,18.7026,17.4274,18.0221
SHIP,2020-07-07,17.7668,18.0221,16.5767,16.917
SHIP,2020-07-08,16.8319,17.2573,16.3224,16.917
SHIP,2020-07-09,16.808,16.808,15.3016,15.7269
SHIP,2020-07-10,15.3016,16.3224,14.7921,15.4718
SHIP,2020-07-13,15.3016,15.3016,13.9414,14.2817
SHIP,2020-07-14,14.3668,14.4519,12.9641,13.3469
SHIP,2020-07-15,13.3469,14.622,13.1768,14.3668
SHIP,2020-07-16,14.2817,15.0464,13.6871,14.4519
SHIP,2020-07-17,14.4519,14.5369,13.7713,13.9414
SHIP,2020-07-20,13.8564,13.8564,13.1768,13.5171
SHIP,2020-07-21,13.6871,15.7269,13.6871,15.0464
SHIP,2020-07-22,14.7921,15.0464,14.1116,14.2817
SHIP,2020-07-23,14.4519,14.4519,13.6871,14.0266
SHIP,2020-07-24,14.0266,14.1116,13.5171,13.6021
SHIP,2020-07-27,13.6021,13.7287,13.1768,13.1768
SHIP,2020-07-28,13.1768,13.1768,12.0717,12.7514
SHIP,2020-07-29,12.7514,13.3469,12.5902,13.0916
SHIP,2020-07-30,13.0066,13.1768,12.3269,12.8365
SHIP,2020-07-31,12.8365,14.0266,12.6663,12.9216
SHIP,2020-08-03,13.0916,14.2817,12.6663,13.6871
SHIP,2020-08-04,14.0266,14.1966,13.2618,13.4319
SHIP,2020-08-05,13.1768,13.1768,12.5813,12.8365
SHIP,2020-08-06,12.8365,12.8789,12.1567,12.412
SHIP,2020-08-07,12.1567,12.412,11.9015,12.0717
SHIP,2020-08-10,12.1567,12.3694,11.9015,12.3269
SHIP,2020-08-11,12.412,12.6663,11.9015,11.9867
SHIP,2020-08-12,12.1567,12.3889,11.1359,11.3912
SHIP,2020-08-13,11.3061,11.3061,10.3712,10.7966
SHIP,2020-08-14,10.7115,10.8817,10.4563,10.6264
SHIP,2020-08-17,10.4563,10.6264,9.52146,9.94589
SHIP,2020-08-18,4.79484,4.84534,4.33724,4.64242
SHIP,2020-08-19,4.54318,4.56356,4.25048,4.25395
SHIP,2020-08-20,4.25899,4.69205,3.95302,4.59899
SHIP,2020-08-21,4.59014,4.6752,4.33555,4.42054
SHIP,2020-08-24,4.23436,4.30321,3.99546,4.05501
SHIP,2020-08-25,3.92838,4.07885,3.91048,4.02949
SHIP,2020-08-26,4.04313,4.21141,3.92749,4.04056
SHIP,2020-08-27,3.98527,4.08052,3.91048,4.01168
SHIP,2020-08-28,3.95302,4.21655,3.91048,4.07885
SHIP,2020-08-31,4.11703,4.42054,3.99546,4.07202
SHIP,2020-09-01,4.08052,4.08052,3.83223,3.91305
SHIP,2020-09-02,3.8263,3.87397,3.74043,3.80759
SHIP,2020-09-03,3.75744,3.8535,3.74043,3.80086
SHIP,2020-09-04,3.84845,3.8807,3.49391,3.64526
SHIP,2020-09-08,3.49985,3.62993,3.41398,3.43445
SHIP,2020-09-09,3.43445,3.65377,3.31544,3.44119
SHIP,2020-09-10,3.9453,4.35762,3.57047,3.60867
SHIP,2020-09-11,3.57047,3.68859,3.41744,3.43445
SHIP,2020-09-14,3.57047,3.69453,3.43525,3.65545
SHIP,2020-09-15,3.74043,3.81957,3.65634,3.70561
SHIP,2020-09-16,3.8255,3.8255,3.4854,3.67326
SHIP,2020-09-17,3.57047,3.68948,3.52794,3.64437
SHIP,2020-09-18,3.59173,3.91048,3.57047,3.82461
SHIP,2020-09-21,3.74043,3.90622,3.57047,3.58066
SHIP,2020-09-22,3.65456,3.74043,3.59847,3.64951
SHIP,2020-09-23,3.63932,3.68691,3.43525,3.49311
SHIP,2020-09-24,3.66228,3.73024,3.48629,3.65288
SHIP,2020-09-25,3.61292,3.86794,3.57215,3.72599
SHIP,2020-09-28,3.8255,4.05925,3.74131,3.88664
SHIP,2020-09-29,3.90454,3.97428,3.69798,3.81105
SHIP,2020-09-30,3.7507,3.99041,3.69798,3.88239
SHIP,2020-10-01,3.91899,4.12129,3.85102,4.0644
SHIP,2020-10-02,3.74893,4.0193,3.74557,3.99546
SHIP,2020-10-05,3.94955,3.99546,3.8255,3.97083
SHIP,2020-10-06,3.91048,4.33466,3.91048,4.05075
SHIP,2020-10-07,4.20804,4.42054,4.12297,4.25048
SHIP,2020-10-08,4.34149,4.37631,4.12297,4.16639
SHIP,2020-10-09,4.20804,4.42054,4.14424,4.37038
SHIP,2020-10-12,4.42054,4.50595,4.25048,4.37206
SHIP,2020-10-13,4.29302,4.29471,4.07113,4.23356
SHIP,2020-10-14,4.20715,4.25988,4.12129,4.1655
SHIP,2020-10-15,4.01416,4.21566,3.61292,4.16126
SHIP,2020-10-16,4.01761,4.1111,3.95302,4.05837
SHIP,2020-10-19,3.96321,3.99546,3.834,3.86794
SHIP,2020-10-20,3.89861,3.94875,3.74043,3.74131
SHIP,2020-10-21,3.7422,3.80929,3.66484,3.77189
SHIP,2020-10-22,3.78296,4.12297,3.74131,3.96152
SHIP,2020-10-23,3.94787,3.99546,3.84251,3.95895
SHIP,2020-10-26,3.86794,4.02444,3.84332,3.9368
SHIP,2020-10-27,3.97003,4.08052,3.86972,3.99546
SHIP,2020-10-28,3.93769,4.42054,3.85102,4.38225
SHIP,2020-10-29,4.07964,4.16126,3.77445,3.91048
SHIP,2020-10-30,3.834,3.88496,3.61292,3.62142
SHIP,2020-11-02,3.65545,3.7524,3.48717,3.62231
SHIP,2020-11-03,3.65288,3.86794,3.55346,3.65545
SHIP,2020-11-04,3.65545,3.68948,3.44376,3.56791
SHIP,2020-11-05,3.57898,3.65377,3.52794,3.59254
SHIP,2020-11-06,3.56197,3.88416,3.40042,3.74131
SHIP,2020-11-09,3.78296,3.9096,3.69798,3.74043
SHIP,2020-11-10,3.74043,4.07202,3.65713,3.94955
SHIP,2020-11-11,4.07281,4.11455,3.743,3.86369
SHIP,2020-11-12,4.20033,4.20033,3.91048,3.9819
SHIP,2020-11-13,3.8263,4.07885,3.65545,4.07885
SHIP,2020-11-16,4.08052,4.18678,4.00059,4.14681
SHIP,2020-11-17,4.1655,4.20715,3.91048,4.15363
SHIP,2020-11-18,3.8255,3.99297,3.743,3.78296
SHIP,2020-11-19,3.7617,3.86546,3.65545,3.71926
SHIP,2020-11-20,3.76595,3.81531,3.69798,3.74043
SHIP,2020-11-23,3.74043,3.98695,3.58749,3.98102
SHIP,2020-11-24,3.95302,4.00397,3.78384,3.97003
SHIP,2020-11-25,3.95302,4.07964,3.8255,3.8807
SHIP,2020-11-27,3.97428,3.97765,3.86794,3.94875
SHIP,2020-11-30,3.91048,4.05501,3.85944,3.99209
SHIP,2020-12-01,4.08052,4.24375,3.97854,4.01672
SHIP,2020-12-02,4.02444,4.08052,3.78384,3.98695
SHIP,2020-12-03,3.97083,4.05837,3.91305,4.0193
SHIP,2020-12-04,4.02949,5.69514,3.99546,5.27068
SHIP,2020-12-07,4.87458,5.14308,4.42054,4.57862
SHIP,2020-12-08,4.50861,4.58217,4.25048,4.34832
SHIP,2020-12-09,4.59014,4.66458,4.1655,4.2667
SHIP,2020-12-10,4.32111,4.49709,4.1026,4.40104
SHIP,2020-12-11,4.42054,4.42054,4.13147,4.1655
SHIP,2020-12-14,4.20458,4.25048,4.08221,4.18678
SHIP,2020-12-15,4.25048,4.50595,4.12297,4.23436
SHIP,2020-12-16,4.2403,4.2403,4.08052,4.17401
SHIP,2020-12-17,4.157,4.16214,4.08052,4.08904
SHIP,2020-12-18,4.08052,4.20804,4.05501,4.08052
SHIP,2020-12-21,4.03799,4.08052,3.94955,3.98527
SHIP,2020-12-22,3.99546,4.12297,3.91216,4.04907
SHIP,2020-12-23,4.08052,4.24207,4.04738,4.15532
SHIP,2020-12-24,4.21655,4.5609,4.21566,4.3321
SHIP,2020-12-28,4.50595,4.6566,4.08221,4.08221
SHIP,2020-12-29,4.16639,4.42054,4.08478,4.08478
SHIP,2020-12-30,4.33555,4.4457,4.1655,4.27176
SHIP,2020-12-31,4.59014,5.10054,4.40104,4.56976
SHIP,2021-01-04,4.64065,4.67697,4.14424,4.33041
SHIP,2021-01-05,4.40104,5.01548,4.30064,4.8028
SHIP,2021-01-06,4.93041,4.94637,4.50595,4.5733
SHIP,2021-01-07,4.6752,5.39651,4.59014,5.03675
SHIP,2021-01-08,5.18561,5.52323,5.04207,5.28752
SHIP,2021-01-11,5.44082,7.31056,5.35575,6.97116
SHIP,2021-01-12,7.31056,8.92596,7.01282,7.31056
SHIP,2021-01-13,7.98223,8.16123,6.84356,7.04471
SHIP,2021-01-14,7.17497,7.47005,6.54671,7.05624
SHIP,2021-01-15,7.20776,7.26713,6.80103,6.88521
SHIP,2021-01-19,7.18384,7.94855,6.97116,7.52144
SHIP,2021-01-20,7.65082,7.73589,6.99242,7.24497
SHIP,2021-01-21,7.44878,9.18118,7.1413,8.58568
SHIP,2021-01-22,8.50061,8.92596,7.82095,8.36681
SHIP,2021-01-25,8.52189,10.3712,8.50061,10.2862
SHIP,2021-01-26,10.7966,11.0517,9.18118,10.2011
SHIP,2021-01-27,8.74519,9.7767,8.50061,9.01102
SHIP,2021-01-28,9.59679,10.2011,8.75582,9.35132
SHIP,2021-01-29,9.35132,11.4762,8.75582,9.43639
SHIP,2021-02-01,9.47888,9.69157,8.84089,9.26625
SHIP,2021-02-02,9.28662,9.52146,8.67076,8.84089
SHIP,2021-02-03,9.18118,9.35132,8.92596,9.18118
SHIP,2021-02-04,9.43639,10.116,9.26625,9.69157
SHIP,2021-02-05,9.94589,10.5414,9.52146,9.7767
SHIP,2021-02-08,10.116,10.9667,9.7767,10.8817
SHIP,2021-02-09,10.9667,12.3269,10.6264,11.8165
SHIP,2021-02-10,12.1567,12.3269,8.58568,11.1359
SHIP,2021-02-11,12.4022,13.4319,11.3061,12.0717
SHIP,2021-02-12,12.7514,18.2773,11.9015,17.0872
SHIP,2021-02-16,20.1479,20.8276,17.5125,19.2121
SHIP,2021-02-17,14.5369,14.9623,14.0266,14.7921
SHIP,2021-02-18,14.1116,14.5369,12.4962,12.7514
SHIP,2021-02-19,13.3469,14.0266,13.0066,13.7713
SHIP,2021-02-22,13.3469,14.622,12.7514,12.7514
SHIP,2021-02-23,10.9667,11.4762,9.35132,10.9667
SHIP,2021-02-24,11.0517,12.2418,10.7115,11.3912
SHIP,2021-02-25,11.0367,11.1359,10.116,10.116
SHIP,2021-02-26,9.69157,10.5414,9.43639,9.69157
SHIP,2021-03-01,10.3712,10.3712,9.94589,10.2862
SHIP,2021-03-02,10.6264,11.8165,10.116,10.4563
SHIP,2021-03-03,10.2862,10.8817,9.86086,10.116
SHIP,2021-03-04,10.1824,10.3712,8.58568,9.0961
SHIP,2021-03-05,9.0961,9.43639,7.31056,9.35132
SHIP,2021-03-08,9.60654,9.86086,9.0961,9.26625
SHIP,2021-03-09,9.52146,10.4563,9.26625,10.2011
SHIP,2021-03-10,10.6557,10.7966,9.60654,10.3712
SHIP,2021-03-11,10.6264,10.6264,10.0309,10.6264
SHIP,2021-03-12,10.3712,10.6264,10.0309,10.5414
SHIP,2021-03-15,10.9667,11.9015,10.7115,11.9015
SHIP,2021-03-16,11.9867,12.0717,10.7115,11.0517
SHIP,2021-03-17,10.7966,11.7314,10.5414,11.3912
SHIP,2021-03-18,11.6561,12.2418,10.5414,10.5414
SHIP,2021-03-19,10.5582,10.7115,10.0309,10.116
SHIP,2021-03-22,10.7115,10.7115,10.116,10.2862
SHIP,2021-03-23,10.7115,10.7115,9.35132,9.43639
SHIP,2021-03-24,9.35132,10.2011,8.75582,9.18118
SHIP,2021-03-25,8.75582,9.7767,8.58568,9.60654
SHIP,2021-03-26,9.69157,9.85283,8.75582,9.01102
SHIP,2021-03-29,8.92596,9.01102,8.16832,8.58568
SHIP,2021-03-30,8.50061,9.35132,8.163,9.18118
SHIP,2021-03-31,9.1386,9.26625,8.75582,9.01102
SHIP,2021-04-01,9.18118,9.18118,8.67076,9.01102
SHIP,2021-04-05,8.82671,9.01102,8.58568,8.92596
SHIP,2021-04-06,8.84089,8.92596,8.50061,8.58568
SHIP,2021-04-07,8.58568,8.84089,8.50061,8.67076
SHIP,2021-04-08,8.50061,8.58568,7.7545,8.4829
SHIP,2021-04-09,8.41732,8.58568,8.1187,8.12755
SHIP,2021-04-12,8.23124,8.41644,7.74032,7.90425
SHIP,2021-04-13,7.3194,8.07616,7.22637,7.35751
SHIP,2021-04-14,7.45942,7.82095,7.40625,7.78374
SHIP,2021-04-15,8.20553,8.67076,7.78463,8.32162
SHIP,2021-04-16,8.07616,8.12047,7.5755,7.73855
SHIP,2021-04-19,7.73589,7.90514,7.48866,7.65082
SHIP,2021-04-20,7.69336,7.8183,7.23523,7.39561
SHIP,2021-04-21,7.56575,8.24541,7.44701,7.95742
SHIP,2021-04-22,8.02653,8.4953,7.78995,7.82095
SHIP,2021-04-23,8.07527,8.28883,7.8378,7.98046
SHIP,2021-04-26,8.05933,8.67076,7.99109,8.58568
SHIP,2021-04-27,8.92596,9.43639,8.92596,9.01102
SHIP,2021-04-28,9.26625,9.43639,8.84089,9.26625
SHIP,2021-04-29,9.52146,9.60654,8.92596,9.0961
SHIP,2021-04-30,8.97912,9.35132,8.92596,9.35132
SHIP,2021-05-03,9.26625,11.0517,9.0961,10.3712
SHIP,2021-05-04,10.6264,11.0517,9.60654,9.94589
SHIP,2021-05-05,10.2862,10.6264,9.43639,9.52146
SHIP,2021-05-06,9.31678,9.32025,8.50061,8.92596
SHIP,2021-05-07,9.01102,9.7767,8.92596,9.7767
SHIP,2021-05-10,9.7767,9.94589,8.92596,9.01102
SHIP,2021-05-11,8.58568,9.35132,8.50061,9.26625
SHIP,2021-05-12,8.92596,9.26625,8.58568,8.67076
SHIP,2021-05-13,8.63087,8.95077,7.56575,8.00704
SHIP,2021-05-14,8.09743,8.50061,8.03363,8.28883
SHIP,2021-05-17,8.32516,8.41644,8.03363,8.32251
SHIP,2021-05-18,8.41644,8.79836,8.33934,8.67076
SHIP,2021-05-19,8.17098,8.4758,8.16123,8.37921
SHIP,2021-05-20,8.41644,8.84089,8.18339,8.75582
SHIP,2021-05-21,8.67076,9.0961,8.58568,8.92596
SHIP,2021-05-24,9.0961,9.52146,8.92596,9.18118
SHIP,2021-05-25,9.18118,9.35132,8.58568,8.67076
SHIP,2021-05-26,8.58568,8.92596,8.45897,8.75582
SHIP,2021-05-27,8.67076,8.84089,8.50061,8.50061
SHIP,2021-05-28,8.43948,8.75582,8.41644,8.58568
SHIP,2021-06-01,8.62113,8.92596,8.58568,8.92596
SHIP,2021-06-02,8.75582,9.26625,8.67076,8.92596
SHIP,2021-06-03,8.84089,8.92596,8.58568,8.58568
SHIP,2021-06-04,8.75582,8.84089,8.58568,8.67076
SHIP,2021-06-07,8.62379,9.01102,8.58568,8.84089
SHIP,2021-06-08,9.01102,9.18118,8.58568,8.67076
SHIP,2021-06-09,8.77532,9.0961,8.67076,8.84089
SHIP,2021-06-10,9.16876,9.7767,8.92596,9.7767
SHIP,2021-06-11,10.116,10.2011,9.43639,9.7767
SHIP,2021-06-14,9.7767,9.86086,9.43639,9.60654
SHIP,2021-06-15,9.88028,10.0309,9.43639,9.86086
SHIP,2021-06-16,10.0425,11.221,9.94589,10.9667
SHIP,2021-06-17,10.7417,11.8156,10.0309,10.2011
SHIP,2021-06-18,9.96454,10.6264,9.52146,10.0309
SHIP,2021-06-21,10.1576,10.4563,9.7767,10.2862
SHIP,2021-06-22,10.2862,10.4563,9.86086,10.3712
SHIP,2021-06-23,10.3712,10.6264,9.86086,9.86086
SHIP,2021-06-24,10.0309,10.9657,9.94589,10.7115
SHIP,2021-06-25,10.7115,10.8817,10.2011,10.4563
SHIP,2021-06-28,10.3712,10.4563,10.0309,10.0309
SHIP,2021-06-29,10.2011,10.2011,9.7767,9.7767
SHIP,2021-06-30,9.7767,9.86086,9.35132,9.52146
SHIP,2021-07-01,9.54,9.64901,9.01102,9.60654
SHIP,2021-07-02,9.45411,9.59143,9.0961,9.0961
SHIP,2021-07-06,9.33003,9.52146,8.67076,9.01102
SHIP,2021-07-07,9.26625,9.26625,8.58568,8.92596
SHIP,2021-07-08,8.45719,9.01102,8.42707,8.84089
SHIP,2021-07-09,8.84089,9.43639,8.84089,9.0961
SHIP,2021-07-12,9.06508,9.52146,9.01102,9.35132
SHIP,2021-07-13,9.18118,9.35132,8.75582,8.92596
SHIP,2021-07-14,9.01102,9.26625,8.75582,8.75582
SHIP,2021-07-15,8.94457,9.01102,8.67076,8.67076
SHIP,2021-07-16,8.75582,8.92596,8.50061,8.67076
SHIP,2021-07-19,8.41644,8.67076,8.07882,8.58568
SHIP,2021-07-20,8.58568,8.67076,8.50061,8.58568
SHIP,2021-07-21,8.58568,8.92596,8.58568,8.84089
SHIP,2021-07-22,8.84089,8.92596,8.67076,8.75582
SHIP,2021-07-23,8.75582,8.92596,8.75582,8.84089
SHIP,2021-07-26,8.75582,8.92596,8.50859,8.67076
SHIP,2021-07-27,8.58568,8.75582,8.58568,8.75582
SHIP,2021-07-28,8.67076,8.92596,8.67076,8.84089
SHIP,2021-07-29,9.18118,9.52146,8.75582,8.75582
SHIP,2021-07-30,8.75582,8.92596,8.58568,8.67076
SHIP,2021-08-02,8.58568,8.84089,8.50061,8.67076
SHIP,2021-08-03,8.67076,8.67076,8.35175,8.58568
SHIP,2021-08-04,8.58568,8.58568,7.8245,8.31276
SHIP,2021-08-05,8.50061,8.54315,8.21529,8.2844
SHIP,2021-08-06,8.33136,8.50061,8.08059,8.45897
SHIP,2021-08-09,8.25516,8.34289,8.08148,8.19224
SHIP,2021-08-10,8.22237,8.33136,8.06465,8.20997
SHIP,2021-08-11,8.50061,9.26625,8.3739,8.84089
SHIP,2021-08-12,8.75582,9.35132,8.75582,9.26625
SHIP,2021-08-13,9.35132,10.116,9.26625,9.94589
SHIP,2021-08-16,9.75804,9.7767,9.0961,9.52146
SHIP,2021-08-17,9.26625,9.60654,9.01102,9.26625
SHIP,2021-08-18,9.52146,9.94589,9.35132,9.60654
SHIP,2021-08-19,9.35132,9.52146,8.84089,9.01102
SHIP,2021-08-20,9.01102,9.60654,8.92596,9.0961
SHIP,2021-08-23,9.35132,9.7767,9.35132,9.52146
SHIP,2021-08-24,9.83609,10.116,9.60654,10.0309
SHIP,2021-08-25,10.1337,10.3712,9.79343,10.2011
SHIP,2021-08-26,10.1337,10.4563,9.86086,10.0309
SHIP,2021-08-27,10.3712,10.8817,10.116,10.7115
SHIP,2021-08-30,10.7115,10.9667,10.2011,10.9667
SHIP,2021-08-31,10.6264,10.9667,10.2924,10.6264
SHIP,2021-09-01,10.4563,10.7115,10.2011,10.3712
SHIP,2021-09-02,10.4767,11.3061,10.4563,11.1359
SHIP,2021-09-03,11.0517,11.0517,10.7115,10.7966
SHIP,2021-09-07,10.8817,11.0075,10.2011,10.2011
SHIP,2021-09-08,10.2862,10.2862,9.60654,10.0309
SHIP,2021-09-09,10.0309,10.4563,9.86086,10.2011
SHIP,2021-09-10,10.3712,10.8817,10.3712,10.6264
SHIP,2021-09-13,10.809,12.2418,10.6264,11.9015
SHIP,2021-09-14,11.9867,12.3269,11.1359,12.0717
SHIP,2021-09-15,12.2418,13.4319,11.7314,12.9216
SHIP,2021-09-16,12.9216,13.4319,11.9867,12.1567
SHIP,2021-09-17,11.9015,12.7514,11.221,12.6663
SHIP,2021-09-20,11.9015,11.9015,11.221,11.3061
SHIP,2021-09-21,11.4762,11.7234,11.221,11.4762
SHIP,2021-09-22,11.6464,12.1567,11.4762,11.7314
SHIP,2021-09-23,11.9015,12.4536,11.3061,11.9015
SHIP,2021-09-24,11.9015,12.2844,11.6464,12.0717
SHIP,2021-09-27,11.9015,13.7713,11.9015,13.1768
SHIP,2021-09-28,13.2618,13.6021,12.5813,13.0066
SHIP,2021-09-29,13.3469,13.4319,11.9867,12.0717
SHIP,2021-09-30,12.2418,12.7514,11.7314,12.3269
SHIP,2021-10-01,12.653,12.6663,12.0717,12.1567
SHIP,2021-10-04,12.2622,12.412,9.94589,10.7115
SHIP,2021-10-05,11.221,11.7314,10.8817,11.221
SHIP,2021-10-06,10.9667,11.3061,10.5414,10.9667
SHIP,2021-10-07,11.3061,12.0717,10.9667,11.7314
SHIP,2021-10-08,11.9015,12.2109,11.6039,11.7314
SHIP,2021-10-11,11.5612,12.4962,11.5612,11.9867
SHIP,2021-10-12,11.8165,12.1567,11.5188,11.7314
SHIP,2021-10-13,11.7651,11.9867,10.9667,10.9667
SHIP,2021-10-14,11.221,11.3061,10.6264,10.7115
SHIP,2021-10-15,10.8568,11.0517,10.6264,10.7115
SHIP,2021-10-18,10.6264,11.3061,10.6264,11.1359
SHIP,2021-10-19,11.3061,11.3912,10.9667,11.221
SHIP,2021-10-20,11.221,11.221,10.7966,10.9667
SHIP,2021-10-21,10.8267,11.0517,10.0309,10.2862
SHIP,2021-10-22,10.0309,10.209,9.7767,9.86086
SHIP,2021-10-25,9.86086,9.94589,9.63935,9.7767
SHIP,2021-10-26,9.52146,9.58521,8.92596,9.01102
SHIP,2021-10-27,9.01102,9.39381,8.75582,8.84089
SHIP,2021-10-28,9.09166,9.43547,9.01102,9.35132
SHIP,2021-10-29,9.35132,9.5658,9.0961,9.43639
SHIP,2021-11-01,9.43639,9.69157,9.35132,9.60654
SHIP,2021-11-02,9.86086,9.86086,9.18118,9.18118
SHIP,2021-11-03,9.39381,9.43639,9.0961,9.35132
SHIP,2021-11-04,9.26625,9.43639,9.0961,9.18118
SHIP,2021-11-05,9.0961,9.26625,9.01102,9.26625
SHIP,2021-11-08,9.35132,9.35132,9.0961,9.18118
SHIP,2021-11-09,9.26625,9.52146,8.96849,9.18118
SHIP,2021-11-10,9.0961,9.18118,8.75582,8.92596
SHIP,2021-11-11,9.01102,9.0961,8.84089,8.92596
SHIP,2021-11-12,8.92596,8.92596,8.75582,8.84089
SHIP,2021-11-15,8.92596,9.01102,8.34909,8.58568
SHIP,2021-11-16,8.41644,8.58568,7.84843,8.33136
SHIP,2021-11-17,8.33136,8.33136,7.94944,7.99906
SHIP,2021-11-18,8.16123,8.32251,7.93173,8.00172
SHIP,2021-11-19,8.23743,8.23743,7.94944,7.99198
SHIP,2021-11-22,8.11338,8.22769,7.75272,7.90691
SHIP,2021-11-23,7.93616,8.0673,7.77045,7.82982
SHIP,2021-11-24,7.8121,8.10186,7.73589,7.99109
SHIP,2021-11-26,7.81919,7.86792,7.65082,7.8626
SHIP,2021-11-29,7.9459,8.16123,7.8626,8.15059
SHIP,2021-11-30,8.15236,8.2463,7.69336,8.07616
SHIP,2021-12-01,8.07616,8.1187,7.48068,7.48245
SHIP,2021-12-02,7.71285,7.73943,7.50372,7.68095
SHIP,2021-12-03,7.73589,7.88742,7.35485,7.55512
SHIP,2021-12-06,7.48157,7.99109,7.31056,7.91489
SHIP,2021-12-07,8.58568,9.43639,8.41644,9.43639
SHIP,2021-12-08,9.26625,9.52146,9.01102,9.0961
SHIP,2021-12-09,8.84089,8.92596,8.58568,8.75582
SHIP,2021-12-10,8.75582,8.92508,8.54315,8.67076
SHIP,2021-12-13,8.66455,8.67076,8.16921,8.29504
SHIP,2021-12-14,8.16123,8.16921,7.82982,7.84665
SHIP,2021-12-15,7.84577,8.16034,7.56575,7.97603
SHIP,2021-12-16,8.17187,8.17187,7.69336,7.73058
SHIP,2021-12-17,7.88653,7.88653,7.6517,7.73589
SHIP,2021-12-20,7.56575,7.70842,7.48955,7.56575
SHIP,2021-12-21,7.65082,7.85375,7.60475,7.65082
SHIP,2021-12-22,7.65082,7.90602,7.57461,7.79526
SHIP,2021-12-23,7.88033,7.88033,7.73677,7.83336
SHIP,2021-12-27,7.82095,7.91932,7.73589,7.73677
