ticker,date,open,high,low,close
SHIP,2021-12-28,7.73589,7.84134,7.56753,7.57993
SHIP,2021-12-29,7.56575,7.73589,7.48068,7.53474
SHIP,2021-12-30,7.53474,7.68095,7.48068,7.50284
SHIP,2021-12-31,7.61715,7.85463,7.48068,7.80767
SHIP,2022-01-03,7.86349,8.07616,7.8378,7.86349
SHIP,2022-01-04,7.86349,7.97337,7.65968,7.78906
SHIP,2022-01-05,7.82095,7.97426,7.67741,7.68805
SHIP,2022-01-06,7.74474,8.24541,7.74474,7.93971
SHIP,2022-01-07,8.03363,8.12578,7.90602,7.95742
SHIP,2022-01-10,7.82095,7.97514,7.59146,7.80412
SHIP,2022-01-11,7.68095,7.99021,7.64993,7.92286
SHIP,2022-01-12,7.82095,7.85375,7.74563,7.76159
SHIP,2022-01-13,7.73589,7.82095,7.65082,7.73589
SHIP,2022-01-14,7.69336,7.88476,7.69336,7.82982
SHIP,2022-01-18,7.75272,7.99109,7.65082,7.90602
SHIP,2022-01-19,8.05667,8.07616,7.70221,7.70221
SHIP,2022-01-20,7.73589,7.94855,7.73589,7.80058
SHIP,2022-01-21,7.70044,7.73589,7.48068,7.50904
SHIP,2022-01-24,7.31056,7.48068,6.71596,7.41334
SHIP,2022-01-25,7.3194,7.56575,7.1413,7.55424
SHIP,2022-01-26,7.56575,7.65082,7.22548,7.31144
SHIP,2022-01-27,7.39561,7.64904,7.33714,7.5817
SHIP,2022-01-28,7.67209,8.58568,7.67209,8.50061
SHIP,2022-01-31,8.84089,9.01102,8.50061,8.67076
SHIP,2022-02-01,8.75582,9.0961,8.67076,9.0961
SHIP,2022-02-02,9.0961,9.18118,8.67076,9.18118
SHIP,2022-02-03,9.0961,9.18118,8.75582,8.75582
SHIP,2022-02-04,8.75582,9.0961,8.58568,8.92596
SHIP,2022-02-07,9.18118,9.35132,8.92596,9.35132
SHIP,2022-02-08,9.35132,9.52146,9.01102,9.26625
SHIP,2022-02-09,9.60654,9.94589,9.43639,9.94589
SHIP,2022-02-10,10.0309,10.3712,9.7767,10.2862
SHIP,2022-02-11,10.2862,10.2862,9.60654,9.7767
SHIP,2022-02-14,9.69157,9.69157,9.01102,9.69157
SHIP,2022-02-15,9.69157,9.94589,9.60654,9.7767
SHIP,2022-02-16,9.7767,9.86086,9.52146,9.86086
SHIP,2022-02-17,9.86086,10.116,9.69157,9.94589
SHIP,2022-02-18,9.86086,10.116,9.69157,9.86086
SHIP,2022-02-22,9.60654,10.2011,9.52146,10.116
SHIP,2022-02-23,10.2011,10.3712,9.94589,10.116
SHIP,2022-02-24,9.26625,9.69071,9.0961,9.60654
SHIP,2022-02-25,9.60654,10.0309,9.52146,9.7767
SHIP,2022-02-28,9.7767,9.79611,9.26625,9.43639
SHIP,2022-03-01,9.52146,9.7767,9.22367,9.52146
SHIP,2022-03-02,9.60654,10.0309,9.60654,10.0309
SHIP,2022-03-03,10.0309,10.116,9.7767,9.86086
SHIP,2022-03-04,9.7767,9.77746,9.52146,9.69157
SHIP,2022-03-07,9.7767,10.7966,9.69157,10.7115
SHIP,2022-03-08,10.7966,10.9667,10.2862,10.4563
SHIP,2022-03-09,10.8817,11.3061,10.6264,10.7966
SHIP,2022-03-10,11.1359,11.4762,10.7115,11.3061
SHIP,2022-03-11,11.3061,11.3105,10.7975,10.8817
SHIP,2022-03-14,10.7966,10.8045,9.7767,9.86086
SHIP,2022-03-15,9.86086,10.116,9.35132,9.35132
SHIP,2022-03-16,9.60654,10.0309,9.60654,9.94589
SHIP,2022-03-17,10.0309,10.2862,9.94589,10.116
SHIP,2022-03-18,10.0309,10.3712,9.94589,9.94589
SHIP,2022-03-21,10.2011,10.2011,9.86086,10.0309
SHIP,2022-03-22,10.116,10.2862,9.94589,10.116
SHIP,2022-03-23,10.2011,10.5414,10.1169,10.4563
SHIP,2022-03-24,10.8107,10.8107,10.1019,10.3677
SHIP,2022-03-25,10.279,10.279,9.92456,10.1905
SHIP,2022-03-28,10.0132,10.412,9.83609,10.279
SHIP,2022-03-29,10.0132,10.279,9.5702,10.1019
SHIP,2022-03-30,10.1019,10.5449,10.0575,10.279
SHIP,2022-03-31,10.3677,10.4563,10.1019,10.1019
SHIP,2022-04-01,10.1019,10.4563,10.0132,10.1905
SHIP,2022-04-04,10.1905,10.1905,9.74743,9.74743
SHIP,2022-04-05,9.74743,10.0132,9.65877,9.74743
SHIP,2022-04-06,9.83609,10.0132,9.30435,9.48153
SHIP,2022-04-07,9.74647,9.92456,9.5702,9.92456
SHIP,2022-04-08,10.0132,10.2383,9.83609,9.92456
SHIP,2022-04-11,9.92456,9.92456,9.39299,9.48153
SHIP,2022-04-12,9.48153,9.61448,9.12711,9.48153
SHIP,2022-04-13,9.48153,9.74743,9.30435,9.65877
SHIP,2022-04-14,9.83609,10.4563,9.76254,10.4563
SHIP,2022-04-18,10.5449,10.8551,10.279,10.4563
SHIP,2022-04-19,10.4563,10.5449,10.1905,10.3677
SHIP,2022-04-20,10.4563,10.5449,10.1019,10.1905
SHIP,2022-04-21,10.4563,10.8107,10.0132,10.0132
SHIP,2022-04-22,9.92456,10.1905,9.74743,9.83609
SHIP,2022-04-25,9.65877,9.65877,8.68493,9.03849
SHIP,2022-04-26,9.30435,9.4372,8.95077,9.21572
SHIP,2022-04-27,9.30435,9.6579,9.21572,9.48153
SHIP,2022-04-28,9.5702,9.5702,9.30435,9.39299
SHIP,2022-04-29,9.39299,9.48153,8.94988,9.21572
SHIP,2022-05-02,9.03849,9.21572,8.94988,9.12711
SHIP,2022-05-03,9.03849,9.5702,9.03849,9.5702
SHIP,2022-05-04,9.65877,10.1905,9.5702,10.1905
SHIP,2022-05-05,10.279,10.279,9.57106,9.92456
SHIP,2022-05-06,10.0132,10.0132,9.48153,9.92456
SHIP,2022-05-09,9.83609,9.83609,8.94988,9.12711
SHIP,2022-05-10,9.21572,9.5702,9.12711,9.39299
SHIP,2022-05-11,9.83609,10.1905,9.5702,9.74743
SHIP,2022-05-12,9.5702,9.65877,9.12711,9.21572
SHIP,2022-05-13,9.39299,10.1019,9.39299,9.74743
SHIP,2022-05-16,10.0132,10.279,9.92456,10.0132
SHIP,2022-05-17,10.3677,10.6336,10.1905,10.3677
SHIP,2022-05-18,10.3677,10.6336,9.92456,10.1019
SHIP,2022-05-19,10.0132,10.6336,9.92456,10.6336
SHIP,2022-05-20,10.6336,10.8994,10.279,10.4563
SHIP,2022-05-23,10.6336,10.8994,10.3233,10.8994
SHIP,2022-05-24,10.6336,10.6343,10.279,10.4563
SHIP,2022-05-25,10.6336,10.7221,10.279,10.7221
SHIP,2022-05-26,10.4563,10.7221,10.4563,10.6336
SHIP,2022-05-27,10.5449,10.7221,10.1905,10.6336
SHIP,2022-05-31,10.8107,10.8994,10.0132,10.1019
SHIP,2022-06-01,10.279,10.4563,10.1019,10.3677
SHIP,2022-06-02,10.4563,10.7221,10.279,10.3677
SHIP,2022-06-03,10.279,10.4563,10.0132,10.4563
SHIP,2022-06-06,10.1905,10.4714,10.1019,10.1019
SHIP,2022-06-07,10.1019,10.279,9.92456,10.1905
SHIP,2022-06-08,10.1905,10.1905,9.48153,9.83609
SHIP,2022-06-09,9.92456,9.92456,9.30435,9.30435
SHIP,2022-06-10,9.30435,9.48153,9.21572,9.26003
SHIP,2022-06-13,9.12711,9.21572,8.4634,8.58391
SHIP,2022-06-14,8.86127,9.12711,8.68405,8.94988
SHIP,2022-06-15,8.94988,9.17141,8.68582,9.03849
SHIP,2022-06-16,8.86127,8.86127,8.52543,8.61404
SHIP,2022-06-17,8.68405,8.82759,8.43239,8.6167
SHIP,2022-06-21,8.77266,8.77266,8.00704,8.04515
SHIP,2022-06-22,7.97514,8.05135,7.11559,7.17763
SHIP,2022-06-23,7.665,7.68007,6.92065,7.18207
SHIP,2022-06-24,7.2175,7.44346,7.17763,7.3327
SHIP,2022-06-27,7.48164,7.67078,7.26417,7.58398
SHIP,2022-06-28,7.75759,7.75759,7.40123,7.62418
SHIP,2022-06-29,7.67535,8.03627,7.32996,7.40489
SHIP,2022-06-30,7.40123,7.55566,7.1728,7.44417
SHIP,2022-07-01,7.32265,7.39575,6.7406,7.09879
SHIP,2022-07-05,6.94436,7.09512,6.71776,6.85299
SHIP,2022-07-06,6.85299,6.85299,5.91185,6.12932
SHIP,2022-07-07,6.39613,6.64101,6.39521,6.57888
SHIP,2022-07-08,6.66934,6.66934,6.46648,6.51491
SHIP,2022-07-11,6.52039,6.55055,6.25359,6.53319
SHIP,2022-07-12,6.3815,6.38425,6.12201,6.29744
SHIP,2022-07-13,6.21338,6.30201,6.12932,6.27551
SHIP,2022-07-14,6.12201,6.38698,6.03063,6.37511
SHIP,2022-07-15,6.48932,7.08142,6.32394,6.62822
SHIP,2022-07-18,6.85299,6.94345,6.76161,6.77258
SHIP,2022-07-19,6.85847,7.03573,6.8073,6.84842
SHIP,2022-07-20,6.85299,7.00833,6.76161,6.94345
SHIP,2022-07-21,6.88223,7.03482,6.76161,7.03482
SHIP,2022-07-22,7.12254,7.12711,6.41623,6.46648
SHIP,2022-07-25,6.46923,6.4875,6.32668,6.47744
SHIP,2022-07-26,6.39613,6.53319,6.33673,6.45643
SHIP,2022-07-27,6.45643,6.66842,6.30475,6.50577
SHIP,2022-07-28,6.55237,6.76071,6.44182,6.54872
SHIP,2022-07-29,6.5478,6.70679,6.41531,6.48841
SHIP,2022-08-01,6.62456,6.71593,6.51491,6.65197
SHIP,2022-08-02,6.85299,6.85299,6.514,6.62456
SHIP,2022-08-03,6.57888,6.6337,6.39613,6.55694
SHIP,2022-08-04,6.4875,6.56425,6.23166,6.30475
SHIP,2022-08-05,6.37237,6.61268,6.30475,6.53319
SHIP,2022-08-08,6.57796,6.90689,6.42627,6.75431
SHIP,2022-08-09,7.01106,7.03574,6.58436,6.7342
SHIP,2022-08-10,6.76161,6.98457,6.70679,6.83381
SHIP,2022-08-11,6.86122,6.94345,6.74791,6.88589
SHIP,2022-08-12,6.85299,6.94436,6.65197,6.77716
SHIP,2022-08-15,6.57888,6.76161,6.51035,6.62913
SHIP,2022-08-16,6.76161,6.80913,6.41441,6.47471
SHIP,2022-08-17,6.4875,6.57888,6.3276,6.50577
SHIP,2022-08-18,6.57888,6.57888,6.1951,6.28831
SHIP,2022-08-19,6.21338,6.28191,5.97673,6.00687
SHIP,2022-08-22,5.98494,6.00686,5.67062,5.73824
SHIP,2022-08-23,5.82596,5.92008,5.75651,5.87347
SHIP,2022-08-24,5.84788,5.84788,5.41752,5.60027
SHIP,2022-08-25,5.59204,5.62676,5.43579,5.43763
SHIP,2022-08-26,5.46777,5.47782,5.1635,5.21832
SHIP,2022-08-29,5.20827,5.55093,5.20827,5.53265
SHIP,2022-08-30,5.29965,5.57377,5.1169,5.16899
SHIP,2022-08-31,5.17903,5.29417,4.82999,4.93415
SHIP,2022-09-01,4.97984,5.01548,4.70572,4.80166
SHIP,2022-09-02,5.01913,5.02553,4.7706,4.80897
SHIP,2022-09-06,4.78065,4.85557,4.4782,4.58693
SHIP,2022-09-07,4.57323,4.84186,4.56867,4.83273
SHIP,2022-09-08,4.93142,4.93142,4.66003,4.79618
SHIP,2022-09-09,4.91039,5.00633,4.84278,4.93324
SHIP,2022-09-12,4.93415,5.19456,4.93415,5.05294
SHIP,2022-09-13,5.02553,5.19914,4.84735,5.16259
SHIP,2022-09-14,5.15619,5.29782,5.1169,5.29782
SHIP,2022-09-15,5.29965,5.38828,5.16259,5.34167
SHIP,2022-09-16,5.29965,5.38188,4.9433,5.01639
SHIP,2022-09-19,5.02644,5.2302,4.84278,5.07944
SHIP,2022-09-20,5.33985,5.52808,5.1169,5.42757
SHIP,2022-09-21,5.39102,5.4824,5.07121,5.11507
SHIP,2022-09-22,5.17533,5.35418,4.97352,5.04621
SHIP,2022-09-23,4.99743,5.16098,4.78223,5.1409
SHIP,2022-09-26,5.0223,5.06916,4.59285,4.68754
SHIP,2022-09-27,4.73536,4.83005,4.26192,4.47617
SHIP,2022-09-28,4.53355,4.7105,4.30401,4.67702
SHIP,2022-09-29,4.53547,4.63326,4.30401,4.47425
SHIP,2022-09-30,4.50199,4.63876,4.39965,4.52208
SHIP,2022-10-03,4.4953,4.68085,4.39965,4.58233
SHIP,2022-10-04,4.68659,5.24132,4.60051,5.03951
SHIP,2022-10-05,5.11699,5.55982,4.75354,5.45174
SHIP,2022-10-06,5.52443,5.52443,4.83005,4.87787
SHIP,2022-10-07,4.79275,4.96587,4.79275,4.87787
SHIP,2022-10-10,4.79179,4.87787,4.46852,4.55364
SHIP,2022-10-11,4.52877,4.6665,4.30401,4.40061
SHIP,2022-10-12,4.50295,4.97352,4.41017,4.58616
SHIP,2022-10-13,4.56225,4.59094,4.39965,4.56607
SHIP,2022-10-14,4.68659,4.83482,4.59094,4.7258
SHIP,2022-10-17,4.87787,4.9716,4.68754,4.77745
SHIP,2022-10-18,4.97352,5.02134,4.78223,4.82623
SHIP,2022-10-19,4.71719,4.9257,4.64355,4.71719
SHIP,2022-10-20,4.69902,4.87309,4.59094,4.76023
SHIP,2022-10-21,4.59572,4.75736,4.59094,4.66746
SHIP,2022-10-24,4.78223,4.78223,4.50964,4.59381
SHIP,2022-10-25,4.53355,4.66746,4.42165,4.59477
SHIP,2022-10-26,4.4953,4.72867,4.4953,4.69424
SHIP,2022-10-27,4.54312,4.64737,4.52016,4.60146
SHIP,2022-10-28,4.63876,4.63876,4.36044,4.41878
SHIP,2022-10-31,4.46182,4.46182,4.20836,4.26575
SHIP,2022-11-01,4.30401,4.39965,4.21314,4.39965
SHIP,2022-11-02,4.39965,4.45704,4.30401,4.38722
SHIP,2022-11-03,4.39009,4.45513,4.31357,4.39965
SHIP,2022-11-04,4.4953,4.5852,4.43791,4.57468
SHIP,2022-11-07,4.58998,4.59094,4.44269,4.4953
SHIP,2022-11-08,4.50869,4.58616,4.39774,4.44747
SHIP,2022-11-09,4.4953,4.4953,4.34226,4.36713
SHIP,2022-11-10,4.39965,4.4953,4.30496,4.41495
SHIP,2022-11-11,4.4953,4.59094,4.44747,4.57946
SHIP,2022-11-14,4.57946,4.87692,4.57181,4.84918
SHIP,2022-11-15,4.87787,4.97161,4.81092,4.9257
SHIP,2022-11-16,4.91613,4.96682,4.60146,4.78223
SHIP,2022-11-17,4.7631,4.78127,4.58042,4.68659
SHIP,2022-11-18,4.73441,4.86927,4.54886,4.68659
SHIP,2022-11-21,4.78223,4.78223,4.50486,4.68659
SHIP,2022-11-22,4.68659,4.7631,4.59094,4.7631
SHIP,2022-11-23,4.76214,4.87787,4.68563,4.87309
SHIP,2022-11-25,4.9257,4.97161,4.68659,4.96395
SHIP,2022-11-28,4.78223,4.96874,4.78223,4.93526
SHIP,2022-11-29,4.97352,4.97352,4.68659,4.77649
SHIP,2022-11-30,4.78223,5.21454,4.78223,4.9477
SHIP,2022-12-01,5.02134,5.25567,4.78223,4.86448
SHIP,2022-12-02,4.9257,5.02134,4.78319,4.94578
SHIP,2022-12-05,5.0529,5.0529,4.87787,4.95726
SHIP,2022-12-06,4.99265,4.99265,4.78319,4.97352
SHIP,2022-12-07,4.89892,4.97256,4.59381,4.65885
SHIP,2022-12-08,4.74397,4.80136,4.59285,4.79658
SHIP,2022-12-09,4.80136,5.01465,4.73536,4.95439
SHIP,2022-12-12,4.95439,5.16481,4.87883,5.04525
SHIP,2022-12-13,5.06916,5.1409,4.78319,4.84057
SHIP,2022-12-14,4.78988,4.95439,4.78223,4.83005
SHIP,2022-12-15,4.81762,4.94961,4.81762,4.87883
SHIP,2022-12-16,4.97161,4.97352,4.78319,4.87883
SHIP,2022-12-19,4.91422,4.94722,4.68659,4.78988
SHIP,2022-12-20,4.78988,5.06247,4.78988,5.0376
SHIP,2022-12-21,5.07108,5.49956,5.02134,5.43261
SHIP,2022-12-22,5.3561,5.45174,5.18489,5.2901
SHIP,2022-12-23,5.29584,5.49956,5.15143,5.49
SHIP,2022-12-27,5.463,5.5,5.2,5.299
SHIP,2022-12-28,5.1,5.3,5.1,5.1
SHIP,2022-12-29,5.15,5.28,5.05,5.125
SHIP,2022-12-30,5.1,5.2,4.85,4.955
SHIP,2023-01-03,5.142,5.188,4.802,4.83
SHIP,2023-01-04,5.0,5.17328,4.9,4.961
SHIP,2023-01-05,5.0,5.2,4.99,5.063
SHIP,2023-01-06,5.071,5.59,5.071,5.36
SHIP,2023-01-09,5.5,5.699,5.201,5.3
SHIP,2023-01-10,5.353,5.595,5.349,5.504
SHIP,2023-01-11,5.6,5.69,5.5,5.676
SHIP,2023-01-12,5.677,5.8,5.601,5.701
SHIP,2023-01-13,5.587,5.859,5.52,5.722
SHIP,2023-01-17,5.86,5.99,5.73,5.989
SHIP,2023-01-18,6.2,6.288,6.01022,6.153
SHIP,2023-01-19,6.153,6.153,5.966,6.033
SHIP,2023-01-20,6.155,6.29,6.0,6.245
SHIP,2023-01-23,6.245,6.28799,6.0,6.105
SHIP,2023-01-24,6.1,6.1,5.75,5.84
SHIP,2023-01-25,5.751,6.02009,5.7,6.0
SHIP,2023-01-26,6.049,6.049,5.941,5.971
SHIP,2023-01-27,5.999,5.999,5.4,5.677
SHIP,2023-01-30,5.65,5.799,5.508,5.58
SHIP,2023-01-31,5.631,5.838,5.602,5.817
SHIP,2023-02-01,5.75,6.2,5.715,6.17
SHIP,2023-02-02,6.187,6.201,5.8,6.0
SHIP,2023-02-03,6.0,6.0,5.761,5.796
SHIP,2023-02-06,5.9,5.975,5.7,5.8
SHIP,2023-02-07,5.9,6.08,5.7,5.914
SHIP,2023-02-08,6.0,6.06,5.916,6.004
SHIP,2023-02-09,6.16,6.16,5.8,6.018
SHIP,2023-02-10,6.0,6.036,5.852,5.98
SHIP,2023-02-13,6.136,6.136,5.751,5.821
SHIP,2023-02-14,5.79,5.8,5.556,5.6
SHIP,2023-02-15,5.426,5.545,5.15,5.346
SHIP,2023-02-16,5.42,5.5,5.16,5.35
SHIP,2023-02-17,5.29,5.3212,5.17,5.27
SHIP,2023-02-21,5.25,5.47,5.25,5.38
SHIP,2023-02-22,5.4,5.66,5.37,5.57
SHIP,2023-02-23,5.65,5.8483,5.65,5.78
SHIP,2023-02-24,5.72,6.36,5.72,6.27
SHIP,2023-02-27,6.35,6.73,6.35,6.63
SHIP,2023-02-28,6.63,6.94,6.63,6.86
SHIP,2023-03-01,6.87,7.08,6.74,6.78
SHIP,2023-03-02,6.7,6.8,6.595,6.73
SHIP,2023-03-03,6.75,6.92,6.56,6.79
SHIP,2023-03-06,6.835,6.9,6.605,6.62
SHIP,2023-03-07,6.61,6.7,6.47,6.55
SHIP,2023-03-08,6.62,6.8634,6.58,6.64
SHIP,2023-03-09,6.7,6.71,6.33,6.4
SHIP,2023-03-10,6.54,6.58,6.275,6.31
SHIP,2023-03-13,6.2,6.28,5.96,6.13
SHIP,2023-03-14,5.8,6.135,5.31,5.84
SHIP,2023-03-15,5.56,5.66,5.3914,5.55
SHIP,2023-03-16,5.5,5.635,5.14,5.62
SHIP,2023-03-17,5.62,5.665,5.355,5.47
SHIP,2023-03-20,5.52,5.64,5.49,5.58
SHIP,2023-03-21,5.58,5.74,5.47,5.48
SHIP,2023-03-22,5.47,5.47,5.24,5.32
SHIP,2023-03-23,5.34,5.59,5.34,5.44
SHIP,2023-03-24,5.4,5.565,5.39,5.55
SHIP,2023-03-27,5.55,5.55,5.14,5.22
SHIP,2023-03-28,5.19,5.49,5.1628,5.37
SHIP,2023-03-29,5.37,5.4,5.15,5.17
SHIP,2023-03-30,5.15,5.1725,4.99,5.02
SHIP,2023-03-31,4.98,5.13,4.98,5.06
SHIP,2023-04-03,5.1,5.1193,4.6899,4.85
SHIP,2023-04-04,4.83,4.86,4.69,4.74
SHIP,2023-04-05,4.78,4.78,4.52,4.62
SHIP,2023-04-06,4.6,4.6389,4.37,4.46
SHIP,2023-04-10,4.41,4.63,4.4,4.59
SHIP,2023-04-11,4.58,4.9083,4.58,4.84
SHIP,2023-04-12,4.82,4.9088,4.77,4.86
SHIP,2023-04-13,4.86,4.9,4.84,4.86
SHIP,2023-04-14,4.82,4.92,4.82,4.88
SHIP,2023-04-17,4.88,5.07,4.82,5.04
SHIP,2023-04-18,5.02,5.18,4.94,5.17
SHIP,2023-04-19,5.1,5.27,5.1,5.24
SHIP,2023-04-20,5.2,5.32,5.15,5.19
SHIP,2023-04-21,5.16,5.18,5.09,5.16
SHIP,2023-04-24,5.1,5.1,4.992,5.0
SHIP,2023-04-25,4.97,5.0284,4.79,4.88
SHIP,2023-04-26,4.98,4.98,4.8,4.82
SHIP,2023-04-27,4.8,4.865,4.76,4.78
SHIP,2023-04-28,4.77,4.91,4.77,4.85
SHIP,2023-05-01,4.83,4.8743,4.6,4.7
SHIP,2023-05-02,4.66,4.6813,4.51,4.54
SHIP,2023-05-03,4.53,4.66,4.5,4.63
SHIP,2023-05-04,4.61,4.61,4.39,4.46
SHIP,2023-05-05,4.49,4.63,4.49,4.57
SHIP,2023-05-08,4.6,4.7381,4.5907,4.6
SHIP,2023-05-09,4.66,5.05,4.66,5.0
SHIP,2023-05-10,4.95,5.03,4.85,4.92
SHIP,2023-05-11,5.0,5.0799,4.9,4.99
SHIP,2023-05-12,4.98,4.98,4.6701,4.82
SHIP,2023-05-15,4.81,5.01,4.77,4.95
SHIP,2023-05-16,4.92,5.05,4.92,4.97
SHIP,2023-05-17,4.96,4.9899,4.85,4.89
SHIP,2023-05-18,4.84,4.94,4.81,4.85
SHIP,2023-05-19,4.85,4.93,4.79,4.88
SHIP,2023-05-22,4.88,4.94,4.83,4.89
SHIP,2023-05-23,4.87,4.95,4.71,4.71
SHIP,2023-05-24,4.68,4.68,4.47,4.49
SHIP,2023-05-25,4.49,4.6,4.11,4.13
SHIP,2023-05-26,4.13,4.4027,4.13,4.31
SHIP,2023-05-30,4.27,4.38,4.2142,4.25
SHIP,2023-05-31,4.21,4.21,4.03,4.05
SHIP,2023-06-01,4.05,4.205,4.05,4.18
SHIP,2023-06-02,4.2,4.38,4.19,4.35
SHIP,2023-06-05,4.35,4.5,4.27,4.41
SHIP,2023-06-06,4.41,4.49,4.2422,4.45
SHIP,2023-06-07,4.45,4.51,4.37,4.38
SHIP,2023-06-08,4.39,4.505,4.39,4.42
SHIP,2023-06-09,4.44,4.47,4.285,4.34
SHIP,2023-06-12,4.33,4.34,4.13,4.19
SHIP,2023-06-13,4.21,4.3177,4.21,4.27
SHIP,2023-06-14,4.24,4.49,4.23,4.39
SHIP,2023-06-15,4.41,4.46,4.17,4.22
SHIP,2023-06-16,4.23,4.2437,4.15,4.15
SHIP,2023-06-20,4.18,4.28,4.11,4.26
SHIP,2023-06-21,4.25,4.34,4.14,4.32
SHIP,2023-06-22,4.28,4.36,4.1209,4.25
SHIP,2023-06-23,4.2,4.38,4.2,4.36
SHIP,2023-06-26,4.3299,4.43,4.25,4.3
SHIP,2023-06-27,4.35,4.45,4.327,4.44
SHIP,2023-06-28,4.37,4.75,4.366,4.7
SHIP,2023-06-29,4.65,4.95,4.6147,4.9
SHIP,2023-06-30,4.87,4.93,4.78,4.82
SHIP,2023-07-03,4.8,5.03,4.78,4.99
SHIP,2023-07-05,4.87,5.04,4.82,4.9
SHIP,2023-07-06,4.95,4.95,4.65,4.86
SHIP,2023-07-07,4.91,5.25,4.88,5.21
SHIP,2023-07-10,5.18,5.245,5.13,5.2
SHIP,2023-07-11,5.2,5.48,5.2,5.48
SHIP,2023-07-12,5.5,5.56,5.41,5.49
SHIP,2023-07-13,5.47,5.51,5.4075,5.46
SHIP,2023-07-14,5.4,5.426,5.17,5.26
SHIP,2023-07-17,5.18,5.228,4.985,5.03
SHIP,2023-07-18,5.03,5.18,5.03,5.1
SHIP,2023-07-19,5.06,5.35,5.06,5.31
SHIP,2023-07-20,5.27,5.49,5.27,5.42
SHIP,2023-07-21,5.47,5.47,5.2,5.24
SHIP,2023-07-24,5.2,5.3,5.14,5.16
SHIP,2023-07-25,5.15,5.28,5.15,5.2
SHIP,2023-07-26,5.18,5.68,5.18,5.67
SHIP,2023-07-27,5.66,5.76,5.5501,5.59
SHIP,2023-07-28,5.6,5.9,5.5,5.87
SHIP,2023-07-31,5.93,5.93,5.7,5.81
SHIP,2023-08-01,5.71,5.71,5.36,5.36
SHIP,2023-08-02,5.25,5.4,5.0,5.02
SHIP,2023-08-03,5.07,5.37,5.07,5.31
SHIP,2023-08-04,5.29,5.3899,5.16,5.17
SHIP,2023-08-07,5.23,5.46,5.2,5.4
SHIP,2023-08-08,5.37,5.38,5.2,5.25
SHIP,2023-08-09,5.22,5.48,5.2,5.45
SHIP,2023-08-10,5.45,5.53,5.21,5.32
SHIP,2023-08-11,5.29,5.37,5.2301,5.29
SHIP,2023-08-14,5.2,5.58,5.2,5.56
SHIP,2023-08-15,5.49,5.53,5.375,5.41
SHIP,2023-08-16,5.35,5.67,5.35,5.51
SHIP,2023-08-17,5.54,5.57,5.44,5.48
SHIP,2023-08-18,5.41,5.54,5.34,5.4
SHIP,2023-08-21,5.35,5.38,5.2375,5.26
SHIP,2023-08-22,5.27,5.4,5.2618,5.34
SHIP,2023-08-23,5.34,5.44,5.2101,5.43
SHIP,2023-08-24,5.4,5.41,5.2,5.2
SHIP,2023-08-25,5.19,5.28,5.14,5.15
SHIP,2023-08-28,5.14,5.23,5.14,5.16
SHIP,2023-08-29,5.14,5.54,5.14,5.53
SHIP,2023-08-30,5.45,5.4899,5.26,5.26
SHIP,2023-08-31,5.24,5.34,5.18,5.3
SHIP,2023-09-01,5.31,5.45,5.31,5.4
SHIP,2023-09-05,5.34,5.34,5.2001,5.28
SHIP,2023-09-06,5.22,5.3102,5.2031,5.21
SHIP,2023-09-07,5.21,5.26,5.03,5.14
SHIP,2023-09-08,5.13,5.21,5.09,5.17
SHIP,2023-09-11,5.04,5.27,5.04,5.16
SHIP,2023-09-12,5.13,5.24,5.1,5.23
SHIP,2023-09-13,5.19,5.19,5.09,5.16
SHIP,2023-09-14,5.18,5.3,5.14,5.23
SHIP,2023-09-15,5.19,5.45,5.185,5.38
SHIP,2023-09-18,5.32,5.39,5.2582,5.36
SHIP,2023-09-19,5.33,5.49,5.33,5.43
SHIP,2023-09-20,5.48,5.53,5.361,5.42
SHIP,2023-09-21,5.36,5.43,5.3,5.32
SHIP,2023-09-22,5.39,5.48,5.36,5.39
SHIP,2023-09-25,5.29,5.55,5.2808,5.44
SHIP,2023-09-26,5.43,5.57,5.43,5.5
SHIP,2023-09-27,5.5,5.55,5.4,5.45
SHIP,2023-09-28,5.47,5.48,5.37,5.39
SHIP,2023-09-29,5.43,5.5487,5.3867,5.52
SHIP,2023-10-02,5.43,5.85,5.43,5.73
SHIP,2023-10-03,5.75,5.757,5.62,5.68
SHIP,2023-10-04,5.62,5.73,5.5,5.67
SHIP,2023-10-05,5.66,5.93,5.66,5.86
SHIP,2023-10-06,5.83,6.06,5.83,5.95
SHIP,2023-10-09,5.9,6.0912,5.84,5.99
