ticker,date,open,high,low,close
SHIP,2023-10-10,5.99,6.25,5.95,6.23
SHIP,2023-10-11,6.2,6.29,6.085,6.21
SHIP,2023-10-12,6.21,6.3782,6.14,6.26
SHIP,2023-10-13,6.29,6.29,6.17,6.205
SHIP,2023-10-16,6.13,6.14,6.03,6.11
SHIP,2023-10-17,6.03,6.385,6.03,6.22
SHIP,2023-10-18,6.2,6.25,6.05,6.09
SHIP,2023-10-19,6.02,6.08,5.97,6.055
SHIP,2023-10-20,5.9181,6.2,5.9181,6.05
SHIP,2023-10-23,6.01,6.03,5.8,5.82
SHIP,2023-10-24,5.85,6.02,5.82,5.84
SHIP,2023-10-25,5.8,5.85,5.71,5.75
SHIP,2023-10-26,5.75,5.82,5.7023,5.74
SHIP,2023-10-27,5.72,5.73,5.48,5.55
SHIP,2023-10-30,5.61,5.61,5.165,5.18
SHIP,2023-10-31,5.12,5.17,4.99,5.04
SHIP,2023-11-01,5.02,5.2,5.02,5.19
SHIP,2023-11-02,5.23,5.34,5.1,5.1
SHIP,2023-11-03,5.25,5.305,5.05,5.1
SHIP,2023-11-06,5.09,5.25,5.0744,5.12
SHIP,2023-11-07,5.27,5.27,4.991,5.01
SHIP,2023-11-08,4.99,5.04,4.87,4.96
SHIP,2023-11-09,4.97,5.16,4.9302,5.11
SHIP,2023-11-10,5.11,5.12,5.01,5.07
SHIP,2023-11-13,5.06,5.13,5.01,5.11
SHIP,2023-11-14,5.16,5.37,5.07,5.34
SHIP,2023-11-15,5.33,5.5,5.33,5.4
SHIP,2023-11-16,5.4,5.46,5.2901,5.45
SHIP,2023-11-17,5.5,5.58,5.4423,5.51
SHIP,2023-11-20,5.42,5.98,5.415,5.845
SHIP,2023-11-21,5.9,6.1,5.771,6.07
SHIP,2023-11-22,6.0,6.115,5.95,5.99
SHIP,2023-11-24,6.14,6.66,6.13,6.58
SHIP,2023-11-27,6.6,7.02,6.54,6.66
SHIP,2023-11-28,6.66,6.66,6.34,6.55
SHIP,2023-11-29,6.69,7.05,6.64,7.0
SHIP,2023-11-30,7.0,7.37,6.86,7.29
SHIP,2023-12-01,7.29,7.5399,7.25,7.34
SHIP,2023-12-04,7.27,7.3519,6.86,6.92
SHIP,2023-12-05,6.7,7.01,6.54,6.82
SHIP,2023-12-06,6.83,7.32,6.72,7.14
SHIP,2023-12-07,7.07,7.1,6.77,7.03
SHIP,2023-12-08,6.98,7.2,6.925,7.02
SHIP,2023-12-11,7.01,7.145,6.95,7.01
SHIP,2023-12-12,7.04,7.49,7.01,7.06
SHIP,2023-12-13,7.04,7.24,6.8,7.13
SHIP,2023-12-14,7.12,7.43,7.12,7.16
SHIP,2023-12-15,7.13,7.34,7.04,7.28
SHIP,2023-12-18,7.25,7.4786,7.12,7.21
SHIP,2023-12-19,7.22,7.46,7.07,7.17
SHIP,2023-12-20,7.17,7.34,7.02,7.05
SHIP,2023-12-21,7.13,7.21,7.07,7.18
SHIP,2023-12-22,7.23,7.45,7.2,7.35
SHIP,2023-12-26,7.31,7.54,7.26,7.41
SHIP,2023-12-27,7.48,7.91,7.4232,7.67
SHIP,2023-12-28,7.66,7.84,7.65,7.82
SHIP,2023-12-29,7.88,7.92,7.69,7.83
SHIP,2024-01-02,7.89,7.9,7.56,7.58
SHIP,2024-01-03,7.47,7.92,7.4101,7.75
SHIP,2024-01-04,7.64,8.0299,7.64,7.96
SHIP,2024-01-05,7.92,8.23,7.92,8.07
SHIP,2024-01-08,8.01,8.025,7.28,7.31
SHIP,2024-01-09,7.2,7.24,6.94,7.04
SHIP,2024-01-10,7.08,7.5505,7.08,7.37
SHIP,2024-01-11,7.42,7.42,7.18,7.22
SHIP,2024-01-12,7.3,7.84,7.3,7.59
SHIP,2024-01-16,7.9,8.0,7.4371,7.49
SHIP,2024-01-17,7.42,7.5813,7.35,7.44
SHIP,2024-01-18,7.53,8.21,7.53,8.2
SHIP,2024-01-19,8.23,8.3299,7.94,8.0
SHIP,2024-01-22,7.91,8.08,7.86,7.87
SHIP,2024-01-23,7.76,7.88,7.57,7.75
SHIP,2024-01-24,7.75,8.05,7.75,7.88
SHIP,2024-01-25,7.88,7.928,7.4,7.55
SHIP,2024-01-26,7.56,8.17,7.505,8.01
SHIP,2024-01-29,7.91,7.92,7.59,7.69
SHIP,2024-01-30,7.68,7.77,7.53,7.66
SHIP,2024-01-31,7.42,7.85,7.42,7.47
SHIP,2024-02-01,7.49,7.685,7.1,7.19
SHIP,2024-02-02,7.21,7.4,7.19,7.34
SHIP,2024-02-05,7.32,7.6,7.25,7.48
SHIP,2024-02-06,7.48,7.8699,7.48,7.57
SHIP,2024-02-07,7.55,7.56,7.28,7.42
SHIP,2024-02-08,7.33,7.44,7.2201,7.4
SHIP,2024-02-09,7.42,7.64,7.19,7.2
SHIP,2024-02-12,7.16,7.45,7.16,7.29
SHIP,2024-02-13,7.23,7.46,7.1,7.42
SHIP,2024-02-14,7.55,7.55,7.11,7.3
SHIP,2024-02-15,7.2,7.3,6.98,7.28
SHIP,2024-02-16,7.32,7.6,7.2627,7.51
SHIP,2024-02-20,7.48,7.48,7.38,7.43
SHIP,2024-02-21,7.5,7.64,7.3601,7.52
SHIP,2024-02-22,7.51,7.79,7.51,7.715
SHIP,2024-02-23,7.72,8.13,7.72,8.04
SHIP,2024-02-26,8.01,8.01,7.66,7.7
SHIP,2024-02-27,7.66,7.89,7.66,7.85
SHIP,2024-02-28,8.1,8.29,8.09,8.12
SHIP,2024-02-29,8.1,8.2,7.93,8.18
SHIP,2024-03-01,8.33,8.53,8.3,8.33
SHIP,2024-03-04,8.32,8.33,7.95,8.08
SHIP,2024-03-05,8.01,8.19,7.959,8.11
SHIP,2024-03-06,8.11,8.37,8.03,8.19
SHIP,2024-03-07,8.2,8.51,8.2,8.45
SHIP,2024-03-08,8.5,8.51,8.32,8.44
SHIP,2024-03-11,8.43,8.43,8.12,8.22
SHIP,2024-03-12,8.24,8.58,8.24,8.55
SHIP,2024-03-13,8.51,9.22,8.42,9.18
SHIP,2024-03-14,9.12,9.19,8.72,8.74
SHIP,2024-03-15,8.75,8.99,8.46,8.73
SHIP,2024-03-18,8.87,9.3481,8.83,9.19
SHIP,2024-03-19,9.22,9.25,8.92,9.11
SHIP,2024-03-20,9.0,9.0,8.78,8.98
SHIP,2024-03-21,9.07,9.4,8.98,9.31
SHIP,2024-03-22,9.07,9.34,9.07,9.33
SHIP,2024-03-25,9.35,9.44,8.94,8.96
SHIP,2024-03-26,8.63,9.14,8.6,8.64
SHIP,2024-03-27,8.65,8.68,8.34,8.42
SHIP,2024-03-28,8.37,8.935,8.26,8.7
SHIP,2024-04-01,8.69,8.9,8.41,8.61
SHIP,2024-04-02,8.62,8.62,8.32,8.44
SHIP,2024-04-03,8.51,8.9,8.51,8.74
SHIP,2024-04-04,8.78,8.78,8.43,8.47
SHIP,2024-04-05,8.47,8.56,8.23,8.24
SHIP,2024-04-08,8.68,9.2223,8.63,8.8
SHIP,2024-04-09,8.8,8.84,8.43,8.44
SHIP,2024-04-10,8.53,8.86,8.48,8.65
SHIP,2024-04-11,8.82,9.38,8.82,8.92
SHIP,2024-04-12,8.88,9.06,8.67,8.71
SHIP,2024-04-15,8.8,8.94,8.44,8.48
SHIP,2024-04-16,8.49,9.31,8.37,9.055
SHIP,2024-04-17,9.3,9.37,9.04,9.28
SHIP,2024-04-18,9.25,9.65,9.0101,9.55
SHIP,2024-04-19,9.66,9.66,9.26,9.31
SHIP,2024-04-22,9.35,9.48,9.11,9.32
SHIP,2024-04-23,9.32,9.55,9.16,9.46
SHIP,2024-04-24,9.47,9.6436,9.31,9.41
SHIP,2024-04-25,9.38,9.52,9.3,9.45
SHIP,2024-04-26,9.42,9.7,9.3672,9.57
SHIP,2024-04-29,9.6,9.63,9.25,9.49
SHIP,2024-04-30,9.49,9.71,9.4,9.57
SHIP,2024-05-01,9.55,9.55,9.21,9.27
SHIP,2024-05-02,9.34,9.61,9.33,9.575
SHIP,2024-05-03,9.6,9.66,9.4144,9.65
SHIP,2024-05-06,9.65,9.75,9.41,9.6
SHIP,2024-05-07,9.6,10.23,9.59,10.22
SHIP,2024-05-08,10.23,10.415,10.1114,10.25
SHIP,2024-05-09,10.29,10.685,10.29,10.61
SHIP,2024-05-10,10.6,10.76,10.52,10.55
SHIP,2024-05-13,10.52,10.6,10.33,10.4
SHIP,2024-05-14,10.38,10.79,10.38,10.74
SHIP,2024-05-15,11.04,11.04,9.85,10.57
SHIP,2024-05-16,10.76,11.84,10.6902,11.74
SHIP,2024-05-17,11.8,12.17,11.6501,12.03
SHIP,2024-05-20,12.05,13.19,12.0,13.1
SHIP,2024-05-21,13.08,13.1938,12.63,12.78
SHIP,2024-05-22,12.7,12.73,12.03,12.25
SHIP,2024-05-23,12.36,12.49,12.02,12.16
SHIP,2024-05-24,12.2,12.57,11.92,12.01
SHIP,2024-05-28,12.05,12.368,11.9754,12.13
SHIP,2024-05-29,12.03,12.43,11.8301,11.99
SHIP,2024-05-30,12.12,12.28,11.89,12.2
SHIP,2024-05-31,12.34,12.58,12.1,12.2
SHIP,2024-06-03,12.2,12.26,11.7042,12.18
SHIP,2024-06-04,12.02,12.7999,11.77,11.88
SHIP,2024-06-05,11.86,12.48,11.74,12.19
SHIP,2024-06-06,12.22,12.23,11.9,12.08
SHIP,2024-06-07,12.0,12.1,11.82,11.89
SHIP,2024-06-10,11.87,12.2287,11.75,12.13
SHIP,2024-06-11,12.05,12.0877,11.4,11.47
SHIP,2024-06-12,11.54,11.7,11.2,11.5
SHIP,2024-06-13,11.49,11.49,11.1,11.14
SHIP,2024-06-14,11.0,11.01,10.432,10.63
SHIP,2024-06-17,10.65,10.82,10.51,10.72
SHIP,2024-06-18,10.84,11.04,10.66,10.68
SHIP,2024-06-20,10.68,11.175,10.68,11.05
SHIP,2024-06-21,11.01,11.01,10.64,10.71
SHIP,2024-06-24,10.71,10.78,10.2001,10.26
SHIP,2024-06-25,10.12,10.2,9.86,10.16
SHIP,2024-06-26,10.16,10.33,10.06,10.12
SHIP,2024-06-27,10.15,10.345,10.01,10.15
SHIP,2024-06-28,10.17,10.17,9.72,9.88
SHIP,2024-07-01,10.0,10.305,9.69,10.19
SHIP,2024-07-02,10.26,10.99,10.25,10.98
SHIP,2024-07-03,11.02,11.02,10.59,11.01
SHIP,2024-07-05,11.0,11.0155,10.5,10.63
SHIP,2024-07-08,10.59,10.655,10.03,10.13
SHIP,2024-07-09,10.1,10.39,10.1,10.19
SHIP,2024-07-10,10.23,10.424,10.17,10.27
SHIP,2024-07-11,10.3,10.44,10.13,10.27
SHIP,2024-07-12,10.35,10.3612,9.83,9.83
SHIP,2024-07-15,9.83,10.01,9.6,9.65
SHIP,2024-07-16,9.6703,9.7416,9.472,9.54
SHIP,2024-07-17,9.56,9.56,9.2506,9.425
SHIP,2024-07-18,9.41,9.555,9.07,9.31
SHIP,2024-07-19,9.3,9.3484,8.93,9.085
SHIP,2024-07-22,9.12,9.74,9.12,9.7
SHIP,2024-07-23,9.7,9.73,9.47,9.62
SHIP,2024-07-24,9.6,9.73,9.36,9.45
SHIP,2024-07-25,9.38,9.43,9.11,9.21
SHIP,2024-07-26,9.26,9.35,9.24,9.28
SHIP,2024-07-29,9.3,9.48,9.23,9.3
SHIP,2024-07-30,9.29,9.435,9.21,9.277
SHIP,2024-07-31,9.32,9.39,9.24,9.29
SHIP,2024-08-01,9.3,9.32,9.05,9.17
SHIP,2024-08-02,8.99,9.13,8.85,9.03
SHIP,2024-08-05,8.32,8.82,8.32,8.78
SHIP,2024-08-06,9.5,10.33,9.2901,10.01
SHIP,2024-08-07,10.27,10.54,9.87,9.95
SHIP,2024-08-08,10.08,10.369,9.71,10.2
SHIP,2024-08-09,10.17,10.53,10.06,10.26
SHIP,2024-08-12,10.26,10.4,9.97,10.29
SHIP,2024-08-13,10.43,10.7799,10.31,10.66
SHIP,2024-08-14,10.77,10.94,10.58,10.85
SHIP,2024-08-15,10.85,11.1999,10.66,11.11
SHIP,2024-08-16,11.09,11.48,11.09,11.44
SHIP,2024-08-19,11.6,11.65,11.0319,11.14
SHIP,2024-08-20,10.71,10.71,10.54,10.71
SHIP,2024-08-21,10.83,11.09,10.72,11.09
SHIP,2024-08-22,11.12,11.17,10.7469,10.81
SHIP,2024-08-23,10.82,10.9788,10.77,10.83
SHIP,2024-08-26,10.87,11.2,10.848,10.94
SHIP,2024-08-27,11.0,11.3399,10.95,11.25
SHIP,2024-08-28,11.24,11.38,11.01,11.14
SHIP,2024-08-29,11.26,11.28,10.84,11.04
SHIP,2024-08-30,11.03,11.5816,11.03,11.52
SHIP,2024-09-03,11.32,11.39,10.9,11.09
SHIP,2024-09-04,11.02,11.21,11.0,11.02
SHIP,2024-09-05,10.61,10.61,10.53,10.61
SHIP,2024-09-06,10.58,10.63,10.19,10.28
SHIP,2024-09-09,10.33,10.39,10.1,10.11
SHIP,2024-09-10,10.13,10.165,9.88,10.07
SHIP,2024-09-11,10.105,10.35,10.05,10.28
SHIP,2024-09-12,10.37,10.4668,10.17,10.2
SHIP,2024-09-13,10.22,10.32,10.01,10.27
SHIP,2024-09-16,10.41,11.03,10.35,10.98
SHIP,2024-09-17,11.07,11.12,10.64,10.81
SHIP,2024-09-18,10.8,11.1,10.72,10.82
SHIP,2024-09-19,11.1,11.1,10.79,10.94
SHIP,2024-09-20,10.99,11.73,10.7,11.36
SHIP,2024-09-23,11.36,11.8,11.1,11.64
SHIP,2024-09-24,11.86,12.04,11.46,12.02
SHIP,2024-09-25,12.25,12.555,12.13,12.46
SHIP,2024-09-26,12.46,12.64,12.38,12.6
SHIP,2024-09-27,12.35,12.5,11.92,12.08
SHIP,2024-09-30,12.22,12.65,12.1,12.42
SHIP,2024-10-01,12.35,12.35,11.88,11.89
SHIP,2024-10-02,11.91,12.2896,11.9,12.1
SHIP,2024-10-03,12.1,12.19,11.9319,11.99
SHIP,2024-10-04,12.15,12.24,11.97,12.18
SHIP,2024-10-07,12.18,12.5,11.92,11.96
SHIP,2024-10-08,11.92,11.99,11.22,11.31
SHIP,2024-10-09,11.2,11.2,10.71,10.79
SHIP,2024-10-10,10.79,10.9,10.57,10.69
SHIP,2024-10-11,10.8,10.92,10.66,10.78
SHIP,2024-10-14,10.8,10.8,10.31,10.41
