ticker,date,open,high,low,close
SHIP,2024-10-15,10.24,10.24,9.92,10.19
SHIP,2024-10-16,10.34,10.42,10.15,10.39
SHIP,2024-10-17,10.49,10.83,10.39,10.65
SHIP,2024-10-18,10.7,10.74,10.27,10.4
SHIP,2024-10-21,10.44,10.546,10.02,10.14
SHIP,2024-10-22,10.14,10.215,9.96,9.98
SHIP,2024-10-23,9.92,9.92,9.64,9.87
SHIP,2024-10-24,9.8,9.8,9.66,9.8
SHIP,2024-10-25,9.8,9.96,9.71,9.75
SHIP,2024-10-28,9.73,9.78,9.5101,9.62
SHIP,2024-10-29,9.61,9.705,9.4501,9.705
SHIP,2024-10-30,9.71,9.71,9.4,9.51
SHIP,2024-10-31,9.5,9.775,9.4701,9.59
SHIP,2024-11-01,9.27,9.51,9.11,9.32
SHIP,2024-11-04,9.32,9.5102,9.2,9.28
SHIP,2024-11-05,9.3201,10.16,9.07,9.8
SHIP,2024-11-06,9.85,9.86,9.305,9.43
SHIP,2024-11-07,9.33,9.83,9.28,9.61
SHIP,2024-11-08,9.59,9.69,9.43,9.56
SHIP,2024-11-11,9.56,9.62,9.23,9.43
SHIP,2024-11-12,9.39,9.39,9.02,9.14
SHIP,2024-11-13,9.02,9.17,8.75,9.11
SHIP,2024-11-14,9.14,9.24,8.93,9.07
SHIP,2024-11-15,9.07,9.23,8.985,9.04
SHIP,2024-11-18,8.95,9.02,8.86,8.93
SHIP,2024-11-19,8.85,8.96,8.67,8.82
SHIP,2024-11-20,8.81,8.89,8.55,8.61
SHIP,2024-11-21,8.5,8.55,8.16,8.32
SHIP,2024-11-22,8.26,8.58,8.2058,8.34
SHIP,2024-11-25,8.28,8.38,8.1,8.15
SHIP,2024-11-26,8.12,8.255,8.06,8.11
SHIP,2024-11-27,8.11,8.19,8.01,8.13
SHIP,2024-11-29,8.15,8.19,7.95,8.08
SHIP,2024-12-02,8.13,8.15,7.8006,7.94
SHIP,2024-12-03,7.42,7.94,7.33,7.83
SHIP,2024-12-04,7.7,7.8,7.58,7.63
SHIP,2024-12-05,7.59,7.77,7.585,7.73
SHIP,2024-12-06,7.38,7.38,7.34,7.38
SHIP,2024-12-09,7.45,7.73,7.4,7.54
SHIP,2025-01-27,7.02,7.2952,6.932,7.22
SHIP,2025-01-28,7.21,7.23,6.75,6.89
SHIP,2025-01-29,6.87,7.015,6.83,6.955
SHIP,2025-01-30,6.97,7.08,6.82,7.02
SHIP,2025-01-31,7.03,7.0986,6.925,6.93
SHIP,2025-02-03,6.89,6.89,6.6,6.62
SHIP,2025-02-04,6.7,6.96,6.6,6.69
SHIP,2025-02-05,6.71,6.83,6.665,6.71
SHIP,2025-02-06,6.76,6.83,6.61,6.65
SHIP,2025-02-07,6.66,6.71,6.56,6.655
SHIP,2025-02-10,6.7,6.9299,6.66,6.91
SHIP,2025-02-11,6.9,6.95,6.81,6.92
SHIP,2025-02-12,6.9,6.97,6.83,6.93
SHIP,2025-02-13,6.93,7.065,6.85,6.92
SHIP,2025-02-14,6.99,7.02,6.89,7.0
SHIP,2025-02-18,7.05,7.49,7.0,7.23
SHIP,2025-02-19,7.3,7.3599,7.0,7.15
SHIP,2025-02-20,7.15,7.42,7.0,7.34
SHIP,2025-02-21,7.37,7.4076,7.0,7.01
SHIP,2025-02-24,7.04,7.1,6.93,6.95
SHIP,2025-02-25,6.98,7.156,6.98,7.01
SHIP,2025-02-26,7.2,7.25,7.15,7.15
SHIP,2025-02-27,7.15,7.15,6.8,6.87
SHIP,2025-02-28,6.9,7.015,6.87,6.9
SHIP,2025-03-03,6.99,7.07,6.842,6.915
SHIP,2025-03-04,6.87,6.955,6.75,6.88
SHIP,2025-03-05,6.96,7.05,6.83,6.89
SHIP,2025-03-06,6.97,7.19,6.97,7.065
SHIP,2025-03-07,7.0801,7.4006,7.08,7.09
SHIP,2025-03-10,7.01,7.01,6.83,6.88
SHIP,2025-03-11,6.89,7.0,6.82,6.95
SHIP,2025-03-12,7.0632,7.48,7.0632,7.35
SHIP,2025-03-13,7.35,7.7138,7.26,7.33
SHIP,2025-03-14,7.32,7.49,7.225,7.31
SHIP,2025-03-17,7.35,7.5,7.35,7.425
SHIP,2025-03-18,7.4,7.455,7.22,7.27
SHIP,2025-03-19,7.27,7.42,7.16,7.22
SHIP,2025-03-20,7.19,7.3999,7.1409,7.26
SHIP,2025-03-21,7.07,7.07,7.0047,7.07
SHIP,2025-03-24,7.06,7.21,7.05,7.06
SHIP,2025-03-25,7.06,7.06,7.02,7.04
SHIP,2025-03-26,6.93,6.93,6.905,6.93
SHIP,2025-03-27,6.87,6.919,6.73,6.81
SHIP,2025-03-28,6.84,6.84,6.58,6.64
SHIP,2025-03-31,6.53,6.53,6.24,6.4
SHIP,2025-04-01,6.41,6.47,6.33,6.46
SHIP,2025-04-02,6.48,6.48,6.3,6.34
SHIP,2025-04-03,5.79,5.79,5.79,5.79
SHIP,2025-04-04,5.81,5.83,5.1,5.14
SHIP,2025-04-07,4.9,5.53,4.9,5.405
SHIP,2025-04-08,5.62,5.75,5.02,5.08
SHIP,2025-04-09,5.088,5.584,4.95,5.47
SHIP,2025-04-10,5.467,5.49,5.2814,5.35
SHIP,2025-04-11,5.5,5.52,5.25,5.37
SHIP,2025-04-14,5.38,5.585,5.3612,5.38
SHIP,2025-04-15,5.36,5.4885,5.27,5.32
SHIP,2025-04-16,5.37,5.37,5.3018,5.37
SHIP,2025-04-17,5.38,5.48,5.38,5.47
SHIP,2025-04-21,5.47,5.47,5.2,5.24
SHIP,2025-04-22,5.27,5.32,5.14,5.24
SHIP,2025-04-23,5.3,5.59,5.3,5.56
SHIP,2025-04-24,5.6,5.79,5.5,5.79
SHIP,2025-04-25,5.67,5.82,5.63,5.73
SHIP,2025-04-28,5.79,5.84,5.7,5.79
SHIP,2025-04-29,5.82,5.9008,5.82,5.82
SHIP,2025-04-30,5.84,5.84,5.6,5.635
SHIP,2025-05-01,5.63,5.7479,5.5338,5.6
SHIP,2025-05-02,5.765,5.82,5.63,5.74
SHIP,2025-05-05,5.7,5.8399,5.7,5.75
SHIP,2025-05-06,5.69,5.8525,5.5,5.51
SHIP,2025-05-07,5.5,5.51,5.37,5.42
SHIP,2025-05-08,5.49,5.575,5.41,5.54
SHIP,2025-05-09,5.59,5.6781,5.55,5.6
SHIP,2025-05-12,5.91,6.18,5.91,5.98
SHIP,2025-05-13,5.98,6.13,5.91,6.11
SHIP,2025-05-14,5.98,5.98,5.93,5.98
SHIP,2025-05-15,6.025,6.2,5.97,6.15
SHIP,2025-05-16,6.15,6.23,6.09,6.14
SHIP,2025-05-19,5.99,5.99,5.98,5.99
SHIP,2025-05-20,5.98,6.25,5.98,6.18
SHIP,2025-05-21,6.1,6.255,6.01,6.04
SHIP,2025-05-22,6.0,6.04,5.89,5.93
SHIP,2025-05-23,5.88,6.05,5.8128,6.02
SHIP,2025-05-27,6.2,6.5,5.9,6.31
SHIP,2025-05-28,6.25,6.31,6.2,6.3
SHIP,2025-05-29,6.29,6.54,6.21,6.21
SHIP,2025-05-30,6.16,6.25,6.1,6.23
SHIP,2025-06-02,6.35,6.5,6.22,6.42
SHIP,2025-06-03,6.37,6.56,6.15,6.49
SHIP,2025-06-04,6.5,6.7,6.41,6.5
SHIP,2025-06-05,6.5,6.58,6.36,6.4
SHIP,2025-06-06,6.42,6.57,6.4,6.42
SHIP,2025-06-09,6.44,6.58,6.42,6.51
SHIP,2025-06-10,6.55,6.58,6.48,6.56
SHIP,2025-06-11,6.57,6.92,6.555,6.83
SHIP,2025-06-12,6.87,6.94,6.73,6.81
SHIP,2025-06-13,6.73,6.92,6.6973,6.87
SHIP,2025-06-16,6.93,7.005,6.78,6.88
SHIP,2025-06-17,6.93,6.97,6.81,6.84
SHIP,2025-06-18,6.85,6.881,6.7,6.76
SHIP,2025-06-20,6.85,6.869,6.57,6.58
SHIP,2025-06-23,6.55,6.6487,6.44,6.49
SHIP,2025-06-24,6.49,6.63,6.4313,6.46
SHIP,2025-06-25,6.53,6.635,6.43,6.58
SHIP,2025-06-26,6.6,6.7017,6.56,6.56
SHIP,2025-06-27,6.52,6.74,6.47,6.57
SHIP,2025-06-30,6.5,6.5765,6.3,6.311
SHIP,2025-07-01,6.3,6.39,6.11,6.265
SHIP,2025-07-02,6.28,6.5434,6.23,6.51
SHIP,2025-07-03,6.55,6.56,6.4,6.47
SHIP,2025-07-07,6.4,6.52,6.34,6.48
SHIP,2025-07-08,6.44,6.6,6.43,6.54
SHIP,2025-07-09,6.51,6.51,6.3183,6.33
SHIP,2025-07-10,6.39,6.8,6.39,6.76
SHIP,2025-07-11,6.73,6.9407,6.73,6.88
SHIP,2025-07-14,6.86,6.86,6.7006,6.77
SHIP,2025-07-15,6.75,6.75,6.57,6.57
SHIP,2025-07-16,6.64,6.7923,6.55,6.76
SHIP,2025-07-17,6.85,7.17,6.8252,7.03
SHIP,2025-07-18,7.03,7.03,6.72,6.8
SHIP,2025-07-21,6.81,6.96,6.73,6.78
SHIP,2025-07-22,6.85,7.01,6.83,6.97
SHIP,2025-07-23,7.07,7.1898,6.99,7.0
SHIP,2025-07-24,7.09,7.35,6.97,7.31
SHIP,2025-07-25,7.26,7.2889,7.14,7.14
SHIP,2025-07-28,7.15,7.2302,7.06,7.1
SHIP,2025-07-29,7.06,7.06,6.903,7.02
SHIP,2025-07-30,7.05,7.05,6.77,6.78
SHIP,2025-07-31,6.83,6.935,6.78,6.82
SHIP,2025-08-01,6.8,6.83,6.7,6.81
SHIP,2025-08-04,6.76,6.98,6.76,6.95
SHIP,2025-08-05,7.03,7.45,7.005,7.275
SHIP,2025-08-06,7.29,7.5995,7.28,7.46
SHIP,2025-08-07,7.48,7.69,7.4146,7.49
SHIP,2025-08-08,7.54,7.69,7.39,7.43
SHIP,2025-08-11,7.43,7.4824,7.27,7.29
SHIP,2025-08-12,7.35,7.46,7.3,7.33
SHIP,2025-08-13,7.33,7.44,7.23,7.4
SHIP,2025-08-14,7.36,7.5,7.32,7.38
SHIP,2025-08-15,7.4,7.4,7.21,7.29
SHIP,2025-08-18,7.23,7.415,7.21,7.36
SHIP,2025-08-19,7.4,7.46,7.26,7.35
SHIP,2025-08-20,7.4,7.44,7.29,7.38
SHIP,2025-08-21,7.4,7.6,7.3,7.48
SHIP,2025-08-22,7.6,7.82,7.58,7.81
SHIP,2025-08-25,7.82,7.8412,7.66,7.83
SHIP,2025-08-26,7.87,8.1,7.8,8.03
SHIP,2025-08-27,8.0,8.03,7.9,7.99
SHIP,2025-08-28,7.95,8.09,7.95,8.06
SHIP,2025-08-29,8.09,8.09,7.71,7.81
SHIP,2025-09-02,7.65,7.82,7.56,7.78
SHIP,2025-09-03,7.78,7.9,7.7444,7.85
SHIP,2025-09-04,7.84,8.25,7.8,8.25
SHIP,2025-09-05,8.25,8.32,7.89,7.99
SHIP,2025-09-08,8.0,8.2418,8.0,8.16
SHIP,2025-09-09,8.19,8.38,8.16,8.38
SHIP,2025-09-10,8.37,8.44,8.295,8.44
SHIP,2025-09-11,8.44,8.66,8.405,8.66
SHIP,2025-09-12,8.68,8.77,8.66,8.68
SHIP,2025-09-15,8.69,8.88,8.69,8.84
SHIP,2025-09-16,8.84,8.84,8.615,8.64
SHIP,2025-09-17,8.65,8.98,8.65,8.895
SHIP,2025-09-18,8.93,9.115,8.92,9.1
SHIP,2025-09-19,9.1,9.1,8.72,8.77
SHIP,2025-09-22,8.75,8.81,8.7,8.79
SHIP,2025-09-23,8.88,9.1,8.85,8.93
SHIP,2025-09-24,9.0,9.18,8.9223,9.16
SHIP,2025-09-25,9.08,9.085,8.77,8.78
SHIP,2025-09-26,8.85,8.9481,8.55,8.65
SHIP,2025-09-29,8.65,8.65,8.32,8.42
SHIP,2025-09-30,8.21,8.32,8.01,8.26
SHIP,2025-10-01,8.23,8.62,8.23,8.58
SHIP,2025-10-02,8.58,8.6,8.17,8.21
SHIP,2025-10-03,8.24,8.5225,8.2359,8.28
SHIP,2025-10-06,8.31,8.4764,8.29,8.34
SHIP,2025-10-07,8.31,8.34,8.18,8.28
SHIP,2025-10-08,8.28,8.2828,8.09,8.22
SHIP,2025-10-09,8.26,8.3698,8.05,8.05
SHIP,2025-10-10,7.93,8.14,7.66,7.71
SHIP,2025-10-13,7.95,8.179,7.92,8.09
SHIP,2025-10-14,7.99,8.05,7.8589,8.025
SHIP,2025-10-15,8.03,8.1563,8.01,8.06
SHIP,2025-10-16,8.09,8.26,8.02,8.07
SHIP,2025-10-17,8.0,8.1399,7.91,8.03
SHIP,2025-10-20,7.98,8.2,7.9,8.11
SHIP,2025-10-21,8.13,8.196,8.01,8.05
SHIP,2025-10-22,7.98,8.15,7.968,8.15
SHIP,2025-10-23,8.16,8.41,8.16,8.41
SHIP,2025-10-24,8.45,8.5,8.14,8.23
SHIP,2025-10-27,8.16,8.36,8.16,8.24
SHIP,2025-10-28,8.16,8.44,8.16,8.42
SHIP,2025-10-29,8.47,8.6,8.3403,8.502
SHIP,2025-10-30,8.44,8.56,8.35,8.39
SHIP,2025-10-31,8.42,8.5,8.2745,8.49
SHIP,2025-11-03,8.5,8.5,8.25,8.35
SHIP,2025-11-04,8.32,8.3699,8.18,8.24
SHIP,2025-11-05,8.17,8.53,8.165,8.47
SHIP,2025-11-06,8.47,8.61,8.36,8.47
SHIP,2025-11-07,8.46,8.63,8.3106,8.61
SHIP,2025-11-10,8.69,8.88,8.68,8.733
SHIP,2025-11-11,8.77,8.86,8.72,8.8
SHIP,2025-11-12,8.52,8.86,8.52,8.8
SHIP,2025-11-13,9.02,9.25,8.965,9.24
SHIP,2025-11-14,9.02,9.48,8.95,9.37
SHIP,2025-11-17,9.39,9.58,9.29,9.47
SHIP,2025-11-18,9.4,9.5321,9.1806,9.51
SHIP,2025-11-19,9.5,9.5,9.23,9.23
SHIP,2025-11-20,9.4,9.53,9.22,9.237
SHIP,2025-11-21,9.3,9.52,9.18,9.475
SHIP,2025-11-24,9.58,10.07,9.51,10.03
SHIP,2025-11-25,10.05,10.23,9.98,10.19
SHIP,2025-11-26,10.23,10.3192,10.114,10.23
SHIP,2025-11-28,10.36,10.61,10.26,10.57
SHIP,2025-12-01,10.5,10.65,10.45,10.49
SHIP,2025-12-02,10.52,10.57,10.32,10.55
SHIP,2025-12-03,10.78,11.15,10.6952,11.02
SHIP,2025-12-04,11.12,11.14,10.65,10.76
SHIP,2025-12-05,10.73,10.7586,10.51,10.52
SHIP,2025-12-08,10.52,10.6,10.262,10.45
SHIP,2025-12-09,10.05,10.26,9.88,10.22
SHIP,2025-12-10,10.19,10.28,10.11,10.19
SHIP,2025-12-11,10.255,10.2626,9.94,10.09
SHIP,2025-12-12,10.17,10.25,9.77,9.82
